weight logl k1 k2 k3
0.000000000000000000e+00 -1.823647393651284277e+07 6.447177983826544168e-01 6.828160278859474186e-02 7.373340043032722280e-01
0.000000000000000000e+00 -1.823647393651284277e+07 3.732433481021191213e-02 6.518934488780603331e-04 6.426589120915626729e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.595818287118185186e-02 9.082983754822148148e-01 9.317545811582239601e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.243389855562387680e-04 7.020829134232653423e-02 5.449768555006966331e-01
0.000000000000000000e+00 -1.823647393651284277e+07 5.817372316938684840e-02 1.734456422323216174e-02 1.825292288249591444e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.085460403157737508e-01 1.269146551900646180e-02 2.480202493042658052e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.606546681442483360e-01 1.368975138449013418e-01 9.991782268545672530e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.820590647120917227e-01 7.767688987251123445e-01 1.526243456823417333e-02
0.000000000000000000e+00 -1.823647393651284277e+07 2.364747455817428623e-02 2.938917474088711401e-01 5.858066127625516373e-02
0.000000000000000000e+00 -1.823647393651284277e+07 2.927165377596752105e-01 1.446700794934011602e-01 2.327288232238855503e-02
0.000000000000000000e+00 -1.823647393651284277e+07 9.325896541436021758e-01 5.104768045689103140e-01 9.380499890890771075e-01
0.000000000000000000e+00 -1.823647393651284277e+07 5.159646796598102991e-01 1.019702385106994180e-01 5.023102140550395056e-02
0.000000000000000000e+00 -1.823647393651284277e+07 4.631545677795545490e-01 6.125902549443695833e-02 9.286821108455849405e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.421674202502083206e-01 1.904664191546469043e-01 1.409292906231944809e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.934509731481824479e-01 2.296240630581337649e-01 6.589582849413313514e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.028025723052415907e-01 2.085931878636618775e-01 2.919269878815521357e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.069800394577569813e-01 6.142523863696425224e-02 9.567325378071792619e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.741847428394506681e-01 3.893579118416212737e-02 8.492010254020375681e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.641898302329324766e-01 5.620753548787885689e-01 9.194277409658009326e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.465749637010472561e-02 2.983002413143081011e-01 1.283238498742881317e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.271442403957856015e-01 1.571492493087025544e-01 9.515901170525286057e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.339522529902715808e-01 6.079769507099208603e-02 2.745304803333173949e-01
