weight logl k1 k2
0.000000000000000000e+00 -2.247323050762188435e+07 -9.018749624608274340e-02 -8.586671546394129828e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -7.465793354164562690e-02 -9.427888952049311155e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -8.098550560966810696e-02 -8.801101087828644420e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -8.344548787505429166e-02 -7.699090215144031857e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -7.730844689611904297e-02 -9.343269151359356872e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.358727746602764852e-02 -8.514707698529261348e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -7.748414194113942277e-02 -9.452264257212672494e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.474039203975167189e-02 -9.612430147910695777e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.882632537202816980e-02 -8.443620052290286282e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -9.732931155532478784e-02 -6.340530846545813781e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -9.652109662654968780e-02 -6.997990589338261291e-02
0.000000000000000000e+00 -2.247323050762188435e+07 7.103702780276130446e-02 -9.071503426514793134e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.503240337320537079e-02 -7.576247303454540505e-02
0.000000000000000000e+00 -2.247323050762188435e+07 6.815207538639989071e-02 -9.686901508395107108e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.623256893777551446e-02 -8.528848458251146736e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -8.544217536144738112e-02 -9.501717277307440701e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.612754599283187207e-02 -8.803747538409323337e-02
0.000000000000000000e+00 -2.247323050762188435e+07 7.423535645800449778e-02 -9.179242827041628194e-02
0.000000000000000000e+00 -2.444831444407069939e+05 -9.590401453957007882e-02 -6.252213009854296066e-02
0.000000000000000000e+00 -2.439449486428415985e+05 -8.450409507615382065e-02 -7.444614665842624879e-02
0.000000000000000000e+00 -2.407774121978913026e+05 -9.742979530930032106e-02 -5.994752183609535628e-02
0.000000000000000000e+00 -2.318979323835931136e+05 -6.769088963525227154e-02 -8.993181042191866759e-02
0.000000000000000000e+00 -2.239281243546670885e+05 -7.640307620396386001e-02 -7.579432124801027681e-02
0.000000000000000000e+00 -2.202433062701863819e+05 -9.456062986490346156e-02 -4.788292489770465399e-02
0.000000000000000000e+00 -2.199872132890120847e+05 -6.250587798613632673e-02 -8.937647572460682976e-02
0.000000000000000000e+00 -2.172267798691476346e+05 -7.951427615778577929e-02 -6.489116997942989684e-02
0.000000000000000000e+00 -2.132330379449382308e+05 -7.392995054810636013e-02 -6.677230227337893620e-02
0.000000000000000000e+00 -2.119843323893023480e+05 -6.739720021765030489e-02 -7.385877972330659458e-02
0.000000000000000000e+00 -2.101169048868980608e+05 -9.583208747681828954e-02 8.639507639497021052e-02
0.000000000000000000e+00 -2.093908604760468879e+05 -9.625853092197951544e-02 -1.915973069842333287e-02
0.000000000000000000e+00 -2.087649450471994642e+05 -6.505220359550600850e-02 -7.153378961988282603e-02
0.000000000000000000e+00 -2.075843528561165731e+05 -8.378374810091906988e-02 -3.835081819122938829e-02
0.000000000000000000e+00 -2.061984037175082485e+05 -9.150525855551161492e-02 -1.635827938629871858e-02
0.000000000000000000e+00 -2.054985115734967694e+05 -7.905767170917564479e-02 -4.047236131529070857e-02
0.000000000000000000e+00 -2.052302020403009083e+05 -7.759175267697900058e-02 -4.233885910729123098e-02
0.000000000000000000e+00 -2.048307718631656026e+05 -8.854473071330698497e-02 -1.690846331375592260e-02
0.000000000000000000e+00 -2.046752771963842388e+05 -9.304063108228595447e-02 6.042383223102393286e-02
0.000000000000000000e+00 -2.045764304794420023e+05 -9.701560770025437208e-02 4.317949566487552793e-02
0.000000000000000000e+00 -2.045561080649034702e+05 -8.583412024128418694e-02 7.439076991807105910e-02
0.000000000000000000e+00 -2.044756985247461998e+05 -9.450254612153580203e-02 5.400284303110489126e-02
0.000000000000000000e+00 -2.044433749324412784e+05 -6.740884395412907737e-02 -5.784238371452946059e-02
0.000000000000000000e+00 -2.044363311733314476e+05 -9.746120658102058743e-02 3.158636922444585382e-02
0.000000000000000000e+00 -2.044035081767040538e+05 -9.043750846387506315e-02 -9.069587008492405178e-03
0.000000000000000000e+00 -2.043743492753179162e+05 -4.242224150728464427e-02 -9.417924473545705166e-02
0.000000000000000000e+00 -2.042029723364941892e+05 -7.401142568096008567e-02 8.795677070588125979e-02
0.000000000000000000e+00 -2.040898295746652002e+05 -5.717058274132771900e-02 -7.300164729928915186e-02
0.000000000000000000e+00 -2.039924708654938440e+05 -9.408545800812238846e-02 4.996141265159864675e-02
