weight logl k1 k2
0.000000000000000000e+00 -2.247323050762188435e+07 4.906251876958633851e-02 7.066642268029355023e-02
0.000000000000000000e+00 -2.247323050762188435e+07 1.267103322917718655e-01 2.860555239753448387e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.507247195165946518e-02 5.994494560856777898e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.277256062472859721e-02 1.150454892427984488e-01
0.000000000000000000e+00 -2.247323050762188435e+07 1.134577655194047852e-01 3.283654243203215639e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.179363873301381593e-01 7.426461507353698810e-02
0.000000000000000000e+00 -2.247323050762188435e+07 1.125792902943029139e-01 2.738678713936637532e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.237019601987583872e-01 1.937849260446522504e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.441316268601408490e-01 7.781899738548569978e-02
0.000000000000000000e+00 -2.247323050762188435e+07 1.335344222337608855e-02 1.829734576727093387e-01
0.000000000000000000e+00 -2.247323050762188435e+07 1.739451686725157487e-02 1.501004705330869493e-01
0.000000000000000000e+00 -2.247323050762188435e+07 8.551851390138064390e-01 4.642482867426034332e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.751620168660267707e-01 1.211876348272730164e-01
0.000000000000000000e+00 -2.247323050762188435e+07 8.407603769319994536e-01 1.565492458024464462e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.811628446888774890e-01 7.355757708744270484e-02
0.000000000000000000e+00 -2.247323050762188435e+07 7.278912319276309439e-02 2.491413613462800658e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.306377299641592771e-01 5.981262307953383317e-02
0.000000000000000000e+00 -2.247323050762188435e+07 8.711767822900224889e-01 4.103785864791864579e-02
0.000000000000000000e+00 -2.444831444407069939e+05 2.047992730214964752e-02 1.873893495072852522e-01
0.000000000000000000e+00 -2.439449486428415985e+05 7.747952461923091061e-02 1.277692667078688116e-01
0.000000000000000000e+00 -2.407774121978913026e+05 1.285102345349842246e-02 2.002623908195232394e-01
0.000000000000000000e+00 -2.318979323835931136e+05 1.615455518237386423e-01 5.034094789040666207e-02
0.000000000000000000e+00 -2.239281243546670885e+05 1.179846189801807554e-01 1.210283937599486714e-01
0.000000000000000000e+00 -2.202433062701863819e+05 2.719685067548271995e-02 2.605853755114767578e-01
0.000000000000000000e+00 -2.199872132890120847e+05 1.874706100693184219e-01 5.311762137696585118e-02
0.000000000000000000e+00 -2.172267798691476346e+05 1.024286192110711591e-01 1.755441501028505158e-01
0.000000000000000000e+00 -2.132330379449382308e+05 1.303502472594681993e-01 1.661384886331053190e-01
0.000000000000000000e+00 -2.119843323893023480e+05 1.630139989117485033e-01 1.307061013834670549e-01
