weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.381551055796427280e+07 5.419131182651359957e-01 6.950423471562827693e-01 9.246019797851290356e-01 4.248921068542065305e-01 6.306491865443519806e-03
0.000000000000000000e+00 -1.381551055796427280e+07 7.814257899067322821e-02 8.017855676108387453e-01 8.086606178722329785e-01 2.136272554002527357e-02 4.196933394624088320e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.371421468775657848e-01 4.444441159373896388e-01 7.915589739851933704e-01 5.451806504658173180e-01 9.569166072833931169e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.076195477577319259e-01 8.460125468104662261e-01 2.677981996405264242e-01 8.798691031059611145e-01 3.524182305028327189e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.291555823473027109e-01 3.856557520789538618e-02 1.981408781611793124e-01 9.008826347202164575e-01 6.928484489201955920e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.550818023521512767e-01 8.784514189040109056e-01 7.318998490746894126e-01 5.946001021390712182e-01 5.422622328709869599e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.386966815955610333e-01 4.902533142064036120e-02 3.560237685634800586e-01 1.031255040271310541e-01 3.855286058800200255e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.172928135559464291e-02 2.411660457093018906e-01 5.621224143725110922e-01 1.189981324214888225e-01 3.867648522929753030e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.857241408937372995e-01 9.794594957176924188e-01 6.493802261810934784e-01 1.818632562026566424e-01 1.860533046044451355e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.233868517492678674e-01 2.770679134036557745e-02 9.244115131565991961e-01 2.909144190143897468e-01 8.598091342222961009e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.470332107467953842e-01 5.613108546820519962e-01 1.159692781678882678e-01 7.000838063286580759e-01 9.214155779788268941e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.366505446965193604e-01 6.895988684398324242e-02 3.753672292350684891e-02 4.584527045163677705e-01 5.133517058835254110e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.211813232512366945e-01 3.851641936054744919e-01 8.351079737773989820e-01 9.890940690871496965e-02 3.534031767066980745e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.470199212459482041e-02 4.838990802885111409e-01 3.464940785656357436e-01 4.617229917263744321e-01 8.512983030666176898e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.288123731304086972e-01 1.926167203104235393e-01 2.010203233163604386e-01 6.735865366510485064e-02 6.208653628176056261e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.248341489333078425e-01 7.526680619886161328e-01 5.680452574307363056e-01 4.323228206351137359e-02 1.310284629382011401e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.142155850904562620e-02 4.146918613496196615e-01 3.183106280797951548e-01 3.750635044739935031e-01 2.609397154296692056e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.707500818041847612e-02 5.907269179863893216e-01 7.131052175765251189e-02 6.814813256884955095e-02 3.218212459852894947e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.975674192364882398e-01 2.878969546204330765e-01 4.354409535267529385e-01 1.950913327418943854e-01 9.046790551504449995e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.004800823686265998e-01 9.762026153003524609e-01 6.195188342035597984e-01 2.386601005775661477e-01 8.193021543399372497e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.622573916000849437e-03 8.469509027249898514e-01 2.983907988223679641e-01 8.490557230389836896e-01 9.614810941666496191e-01
