weight logl k1 k2 k3
0.000000000000000000e+00 -1.381551055796427280e+07 -2.802686715980783061e-02 -8.119335844283946668e-02 -8.444006431686879033e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.257115674141775830e-02 -7.503203308930460336e-02 2.360456647340096470e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -3.117918784634599039e-02 -8.122356218179699328e-02 -7.054986091591186614e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.723167507456251246e-02 -8.024836367446269714e-02 4.859810577774253959e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.950524105883939097e-02 -6.834831194958085332e-02 -6.388724000090646726e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.349504820337615651e-02 -5.768078185290899385e-02 -6.157817783031199060e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.574326557779200275e-02 -7.461033172858511087e-02 3.394178386214544152e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -3.685623068147862724e-02 9.992924384539825233e-02 9.734343923642879703e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.118139451095360282e-02 8.821365669511771479e-02 -9.653291824025234114e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.392402816198366922e-02 -4.589141781557964234e-02 6.474077231288863365e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.550747579494343609e-02 -7.968581826550090452e-02 3.499552262002597613e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.491298098973496966e-02 -9.178970892111835977e-02 -7.868338281310663374e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.718018244471796074e-02 -8.123525981309265287e-02 1.467657432352956204e-03
0.000000000000000000e+00 -1.381551055796427280e+07 5.452326929351453133e-02 -9.632163672875977689e-02 1.205073948348726887e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.895043911646903001e-02 -8.586525771077774261e-02 9.350816846028583984e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.935413468083966415e-02 -4.259494400439896300e-02 -8.532970354102656363e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.910831492691229982e-02 -2.009251240486675805e-03 -8.385613469722977276e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.935583309870840707e-02 -4.037440020356546783e-02 3.915706198804908000e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.016003179166666159e-02 -9.391792014588642989e-02 4.462347573423144920e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.200261890068468396e-02 5.539276611627738656e-02 -9.951129451861982778e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -2.000937756175776017e-02 -5.459108283853142396e-02 -9.218799636513066997e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.895845301689608853e-02 9.765200872727081149e-02 -9.862337375897978209e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -4.631545189188615574e-02 -9.794629616297326202e-02 -2.642038847497067688e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.264138850077893839e-02 -8.871637015184796748e-02 5.511263622795156691e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.512580164131195004e-02 -7.493518622514339089e-02 7.880346660727974295e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.853532135765463940e-02 -8.927461919385321076e-02 4.778491669600398728e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.098944746941331485e-02 -6.332675216512395622e-02 -1.725077180239856234e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -3.458409322075779724e-02 -6.630460331250390138e-02 -6.294661931922913845e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.445738076993948185e-02 -9.897480642995931666e-02 -8.800852693014377115e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.857137906019443840e-02 6.389757327525402708e-02 8.477486827016877946e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.675866649089843119e-02 -9.322349822384286278e-02 -5.512199944392555395e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.214369130398656016e-02 -7.514258879249693934e-02 8.654314802543966456e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.925025002446255518e-03 -7.707885306201073261e-02 9.873164184454399916e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.978968618266286950e-02 8.919936276848278167e-02 9.771795491658305521e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -1.907832638550233106e-02 -9.390192449314778422e-02 -8.666396166820698743e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.551371330676508564e-02 -4.731562558941707075e-02 -1.851161989398390773e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.730246617216302019e-02 -6.549382149075599902e-02 -9.989604220675976642e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.776828081943520932e-02 -7.523374623513406911e-02 -7.268921059891420011e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.606236604775070242e-02 -9.060419282757435633e-02 8.821322751116808525e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.369216609107857363e-02 -5.183387975205220460e-02 2.910475716259863788e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.942282011261528440e-02 -2.783280127390722059e-02 8.810030465190243909e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -2.481211088812003418e-02 -5.612561156359952008e-02 -8.107189766657903196e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.283940470730870809e-02 -3.510385816226171962e-02 5.463718754106033915e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -5.003363730275994098e-02 -7.135001093812301520e-02 -7.866589688419740878e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.246866096569278493e-02 -4.506947947738111637e-02 5.435453045182689347e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.732920605898181199e-02 -5.230635999887267573e-02 8.307054902931040874e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.827720144077472408e-02 9.528670877452313781e-02 -9.823299689433517834e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.409518079103765253e-02 8.469836156678367534e-02 9.909668529659731995e-02
