logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312182936276495e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312113621558249e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312073075047135e+07 nan -7.528266420791573932e-03 3.970000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312044306840003e+07 nan -1.005033585350144018e-02 3.960000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312021992485225e+07 5.653586257539876536e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422312003760329634e+07 3.574855224071136206e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311988345261663e+07 3.019357818090580570e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311974992122501e+07 2.893313721769293911e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311963213819265e+07 2.510488670911726339e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311952677767724e+07 2.077976469291501205e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311943146749586e+07 1.773420789805471853e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311934445612133e+07 1.709578684305779472e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311926441341639e+07 1.400231478305123400e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311919030544162e+07 1.432093416466094227e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311912131256610e+07 1.339351868916223431e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -5.422311583789821714e+07 -5.422312182936276495e+07 nan
-5.422311905677404255e+07 1.345962647624221464e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -5.422311583789821714e+07 -5.422312183066456765e+07 1.942708333333333259e+00
-5.422312183066456765e+07 1.180900328747581662e+00 -4.342616118692179533e-02 3.840000000000000000e+02 -5.428490353342279559e+05 -5.428550307047425304e+05 1.718750000000000000e-01
-5.428550307047425304e+05 2.646472747787341103e+07 -4.603032785358845969e-02 3.840000000000000000e+02 -5.244504404698464787e+05 -5.244564384445276810e+05 9.375000000000000000e-01
-5.244564384445276810e+05 9.070503939999221984e+03 -4.863449452025512404e-02 3.840000000000000000e+02 -5.214754082963048713e+05 -5.214814088751527597e+05 4.635416666666666852e-01
-5.214814088751527597e+05 7.733766044453172981e+03 -5.123866118692178839e-02 3.840000000000000000e+02 -5.183176921738136443e+05 -5.183236953568281606e+05 3.854166666666666852e-01
-5.183236953568281606e+05 1.367809641365703783e+03 -5.384282785358845275e-02 3.840000000000000000e+02 -5.152734941704253433e+05 -5.152794999576065456e+05 1.354166666666666741e+00
-5.152794999576065456e+05 1.500508389056368287e+03 -5.644699452025511710e-02 3.840000000000000000e+02 -5.151694494422776042e+05 -5.151754578336254926e+05 1.843750000000000000e+00
-5.151754578336254926e+05 8.698529898146163077e+02 -5.905116118692178145e-02 3.840000000000000000e+02 -5.138721958083292702e+05 -5.138782068038437865e+05 1.213541666666666741e+00
-5.138782068038437865e+05 1.231610675968796386e+03 -6.165532785358844581e-02 3.840000000000000000e+02 -5.009441914172786055e+05 -5.009502050169598078e+05 5.729166666666666435e-02
-5.009502050169598078e+05 6.410968350779605316e+03 -6.425949452025511710e-02 3.840000000000000000e+02 -4.971523492408016464e+05 -4.971583654446495348e+05 1.390625000000000000e+00
-4.971583654446495348e+05 6.421879938645562106e+03 -6.686366118692178839e-02 3.840000000000000000e+02 -4.954774789474220015e+05 -4.954834977554365178e+05 4.687500000000000000e-01
-4.954834977554365178e+05 8.253242338444130155e+02 -6.946782785358845969e-02 3.840000000000000000e+02 -4.950076353293237626e+05 -4.950136567415049649e+05 8.489583333333333703e-01
-4.950136567415049649e+05 7.589993796449034562e+02 -7.207199452025513098e-02 3.840000000000000000e+02 -4.945735786058341619e+05 -4.945796026221820503e+05 1.208333333333333259e+00
-4.945796026221820503e+05 3.737486054848973254e+02 -7.467616118692180227e-02 3.840000000000000000e+02 -4.933230411285043228e+05 -4.933290677490188391e+05 1.234375000000000000e+00
-4.933290677490188391e+05 8.611669955700962191e+02 -7.728032785358847356e-02 3.840000000000000000e+02 -4.927052335000690073e+05 -4.927112627247502096e+05 1.744791666666666741e+00
-4.927112627247502096e+05 9.327601309554382851e+02 -7.988449452025514486e-02 3.840000000000000000e+02 -4.916511733136000112e+05 -4.916572051424478996e+05 4.166666666666666852e-01
-4.916572051424478996e+05 1.192953015687423886e+03 -8.248866118692181615e-02 3.840000000000000000e+02 -4.898383579881442711e+05 -4.898443924211587873e+05 1.562500000000000000e-01
-4.898443924211587873e+05 1.615923791992743418e+03 -8.509282785358848744e-02 3.840000000000000000e+02 -4.895340409456942580e+05 -4.895400779828754603e+05 5.989583333333333703e-01
-4.895400779828754603e+05 9.836087294690411227e+02 -8.769699452025515873e-02 3.840000000000000000e+02 -4.887419782237816253e+05 -4.887480178651295137e+05 1.786458333333333259e+00
-4.887480178651295137e+05 8.181490296131285049e+02 -9.030116118692183003e-02 3.840000000000000000e+02 -4.879208993930922588e+05 -4.879269416386067751e+05 4.635416666666666852e-01
-4.879269416386067751e+05 1.018406089899548761e+03 -9.290532785358850132e-02 3.840000000000000000e+02 -4.875536712698499323e+05 -4.875597161195311346e+05 5.208333333333333703e-01
-4.875597161195311346e+05 6.127374607608711585e+02 -9.550949452025517261e-02 3.840000000000000000e+02 -4.868923447344319429e+05 -4.868983921882798313e+05 4.270833333333333148e-01
-4.868983921882798313e+05 6.606210749162981983e+02 -9.811366118692184390e-02 3.840000000000000000e+02 -4.866041498280075612e+05 -4.866101998860220774e+05 7.395833333333333703e-01
-4.866101998860220774e+05 8.229268338254464652e+02 -1.007178278535885152e-01 3.840000000000000000e+02 -4.861828869365208666e+05 -4.861889395987020689e+05 7.291666666666666297e-01
-4.861889395987020689e+05 8.963612695368378809e+02 -1.033219945202551865e-01 3.840000000000000000e+02 -4.856857805901826941e+05 -4.856918358565305825e+05 1.651041666666666741e+00
-4.856918358565305825e+05 2.541218610109850999e+02 -1.059261611869218578e-01 3.840000000000000000e+02 -4.855593652717105579e+05 -4.855654231422250741e+05 1.223958333333333259e+00
-4.855654231422250741e+05 5.963556978861922175e+01 -1.085303278535885291e-01 3.840000000000000000e+02 -4.847100200816062279e+05 -4.847160805562874302e+05 1.354166666666666741e+00
-4.847160805562874302e+05 3.872877746892178266e+02 -1.111344945202552004e-01 3.840000000000000000e+02 -4.843621469131165068e+05 -4.843682099919643952e+05 7.343750000000000000e-01
-4.843682099919643952e+05 3.386480015106278643e+02 -1.137386611869218717e-01 3.840000000000000000e+02 -4.839494998988250154e+05 -4.839555655818395317e+05 8.020833333333333703e-01
-4.839555655818395317e+05 2.429469846663425585e+02 -1.163428278535885430e-01 3.840000000000000000e+02 -4.835458734631554689e+05 -4.835519417503366712e+05 1.979166666666666574e-01
-4.835519417503366712e+05 1.909157390091694992e+02 -1.189469945202552142e-01 3.840000000000000000e+02 -4.832295189576319535e+05 -4.832355898489798419e+05 1.244791666666666741e+00
-4.832355898489798419e+05 2.686276260294361009e+02 -1.215511611869218855e-01 3.840000000000000000e+02 -4.831596628005633829e+05 -4.831657362960778992e+05 1.656250000000000000e+00
-4.831657362960778992e+05 2.910740941450076207e+02 -1.241553278535885568e-01 3.840000000000000000e+02 -4.817859361628163024e+05 -4.817920122624975047e+05 4.583333333333333148e-01
-4.817920122624975047e+05 7.733805132930484660e+02 -1.267594945202552281e-01 3.840000000000000000e+02 -4.817828437270192662e+05 -4.817889224308671546e+05 1.307291666666666741e+00
-4.817888779264296172e+05 3.800298777512628021e+02 -1.293636611869218855e-01 3.840000000000000000e+02 -4.816782434964461136e+05 -4.816843248044606298e+05 3.072916666666666852e-01
-4.816843248044606298e+05 5.274936901041849069e+01 -1.319678278535885430e-01 3.840000000000000000e+02 -4.814774728901489871e+05 -4.814835568023301894e+05 5.364583333333333703e-01
-4.814835568023301894e+05 1.199309382619521642e+02 -1.345719945202552004e-01 3.840000000000000000e+02 -4.812641798682610970e+05 -4.812702663846089854e+05 1.093750000000000000e-01
-4.812702663846089854e+05 1.048789009105233987e+02 -1.371761611869218578e-01 3.840000000000000000e+02 -4.812314502617474645e+05 -4.812375393822619808e+05 1.677083333333333259e+00
-4.812375393822619808e+05 6.812695510909155416e+01 -1.397803278535885152e-01 3.840000000000000000e+02 -4.809956091135090683e+05 -4.810017008381902706e+05 6.145833333333333703e-01
-4.810017008381902706e+05 1.157371053737135469e+02 -1.423844945202551726e-01 3.840000000000000000e+02 -4.809318371181656839e+05 -4.809379314470135723e+05 1.270833333333333259e+00
-4.809379314470135723e+05 1.435048708337268124e+02 -1.449886611869218300e-01 3.840000000000000000e+02 -4.808242229734359425e+05 -4.808303199064504588e+05 1.244791666666666741e+00
-4.808303199064504588e+05 1.481894679212563233e+02 -1.475928278535884874e-01 3.840000000000000000e+02 -4.801173641439537168e+05 -4.801234636811349192e+05 4.322916666666666852e-01
-4.801234636811349192e+05 3.791104492197885065e+02 -1.501969945202551449e-01 3.840000000000000000e+02 -4.794055094003232662e+05 -4.794116115416711546e+05 1.807291666666666741e+00
-4.794116115416711546e+05 4.487596704617054684e+02 -1.528011611869218023e-01 3.840000000000000000e+02 -4.792230402972635347e+05 -4.792291450427780510e+05 1.942708333333333259e+00
-4.792291450427780510e+05 7.868811573843798612e+01 -1.554053278535884597e-01 3.840000000000000000e+02 -4.789779677422820823e+05 -4.789840750919632846e+05 7.291666666666666297e-01
-4.789840750919632846e+05 1.448756787660500720e+02 -1.580094945202551171e-01 3.840000000000000000e+02 -4.786476106280363747e+05 -4.786537205818842631e+05 1.500000000000000000e+00
-4.786537205818842631e+05 2.686525090942632801e+02 -1.606136611869217745e-01 3.840000000000000000e+02 -4.778125045605481719e+05 -4.778186171185626881e+05 1.130208333333333259e+00
-4.778186171185626881e+05 5.769874071838972895e+02 -1.632178278535884319e-01 3.840000000000000000e+02 -4.776895652102685999e+05 -4.776956803724498022e+05 3.854166666666666852e-01
-4.776956803724498022e+05 5.875733410722317984e+01 -1.658219945202550893e-01 3.840000000000000000e+02 -4.776358844603687176e+05 -4.776420022267166059e+05 5.052083333333333703e-01
-4.776420022267166059e+05 5.026329505538390663e+01 -1.684261611869217468e-01 3.840000000000000000e+02 -4.769788846669853083e+05 -4.769850050374998245e+05 2.604166666666666852e-01
-4.769850050374998245e+05 3.225511958342466414e+02 -1.710303278535884042e-01 3.840000000000000000e+02 -4.769200733697618125e+05 -4.769261963444430148e+05 5.208333333333333703e-01
-4.769261963444430148e+05 3.172668530517442491e+02 -1.736344945202550616e-01 3.840000000000000000e+02 -4.768154198382811737e+05 -4.768215454171290621e+05 1.234375000000000000e+00
-4.768215454171290621e+05 3.604038462242409082e+02 -1.762386611869217190e-01 3.840000000000000000e+02 -4.766432904842953430e+05 -4.766494186673098593e+05 7.187500000000000000e-01
-4.766494186673098593e+05 3.612979894307899258e+02 -1.788428278535883764e-01 3.840000000000000000e+02 -4.766236603199345991e+05 -4.766297911071158014e+05 1.760416666666666741e+00
-4.766297911071128328e+05 5.998633885804968813e+00 -1.814469945202550338e-01 3.840000000000000000e+02 -4.757513041558885016e+05 -4.757574375472363899e+05 1.354166666666666574e-01
-4.757574375472363899e+05 3.778479098508256016e+02 -1.840511611869216912e-01 3.840000000000000000e+02 -4.754434666317738593e+05 -4.754496026272883755e+05 1.000000000000000000e+00
-4.754496026272883755e+05 4.367618193549694183e+02 -1.866553278535883487e-01 3.840000000000000000e+02 -4.751535760322532151e+05 -4.751597146319344174e+05 1.145833333333333259e+00
-4.751597146319344174e+05 1.253555842499308284e+02 -1.892594945202550061e-01 3.840000000000000000e+02 -4.749759474950243020e+05 -4.749820886988721904e+05 1.156250000000000000e+00
-4.749820886988721904e+05 1.381191779689252428e+02 -1.918636611869216635e-01 3.840000000000000000e+02 -4.745635165457843104e+05 -4.745696603537988267e+05 1.192708333333333259e+00
-4.745696603537988267e+05 2.919819672829046340e+02 -1.944678278535883209e-01 3.840000000000000000e+02 -4.743375574805675424e+05 -4.743437038927487447e+05 9.010416666666666297e-01
-4.743437038927487447e+05 2.658795122475884796e+02 -1.970719945202549783e-01 3.840000000000000000e+02 -4.742316100384974852e+05 -4.742377590548453736e+05 6.718750000000000000e-01
-4.742377590548453736e+05 4.978990031114624770e+01 -1.996761611869216357e-01 3.840000000000000000e+02 -4.742199675651891157e+05 -4.742261191857036320e+05 1.119791666666666741e+00
-4.742261191768958233e+05 3.183867547716571522e+01 -2.022803278535882932e-01 3.840000000000000000e+02 -4.727547489536468638e+05 -4.727609031783280661e+05 1.968750000000000000e+00
-4.727609031783280661e+05 7.074743375175005440e+02 -2.048844945202549506e-01 3.840000000000000000e+02 -4.727492675320535200e+05 -4.727554243609014084e+05 1.098958333333333259e+00
-4.727554201953263255e+05 5.702832398092093626e+02 -2.074886611869216080e-01 3.840000000000000000e+02 -4.722141922593209893e+05 -4.722203516923355055e+05 1.479166666666666741e+00
-4.722203516923355055e+05 2.632618726393844781e+02 -2.100928278535882654e-01 3.840000000000000000e+02 -4.721185023302240297e+05 -4.721246643674052320e+05 2.000000000000000000e+00
-4.721246643674052320e+05 2.326885891197571823e+02 -2.126969945202549228e-01 3.840000000000000000e+02 -4.717999168397506000e+05 -4.718060814810984884e+05 7.395833333333333703e-01
-4.718060814810984884e+05 3.568325404767670648e+02 -2.153011611869215802e-01 3.840000000000000000e+02 -4.710074717491237679e+05 -4.710136389946382842e+05 6.510416666666666297e-01
-4.710136389946382842e+05 6.512310617269972681e+02 -2.179053278535882376e-01 3.840000000000000000e+02 -4.708401393300564378e+05 -4.708463091797376401e+05 1.776041666666666741e+00
-4.708463091797376401e+05 2.622903468618500256e+02 -2.205094945202548951e-01 3.840000000000000000e+02 -4.707089526289217174e+05 -4.707151250827696058e+05 5.729166666666666435e-02
-4.707151250827696058e+05 6.482926247738390657e+01 -2.231136611869215525e-01 3.840000000000000000e+02 -4.705448506895890459e+05 -4.705510257476035622e+05 1.229166666666666741e+00
-4.705510257476035622e+05 1.147614792451572754e+02 -2.257178278535882099e-01 3.840000000000000000e+02 -4.701452569349803962e+05 -4.701514345971615985e+05 4.791666666666666852e-01
