logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551654942882061e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551585628164001e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551545081653260e+07 4.295604250956541192e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551516313445941e+07 5.266026181233913750e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551493999090791e+07 4.562709830814875578e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551475766935199e+07 3.914116508307388109e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551460351867229e+07 3.779435966245212608e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551446998727880e+07 2.818693575469454760e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.381551055796427280e+07 -1.381551654942882061e+07 nan
-1.381551435220424272e+07 2.872739174153685626e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.381551055796427280e+07 -1.381551655070731975e+07 1.488491048593350463e+00
-1.381551655070731975e+07 1.174984908702620290e+00 -2.531453187964946214e-02 3.910000000000000000e+02 -1.439549228973237623e+05 -1.439609181979154528e+05 1.611253196930946263e+00
-1.439609181979154528e+05 6.444831882747502998e+06 -2.787207663668270913e-02 3.910000000000000000e+02 -1.432629563644124428e+05 -1.432689542225488985e+05 6.189258312020460284e-01
-1.432689542225488985e+05 5.095267319210892543e+06 -3.042962139371595612e-02 3.910000000000000000e+02 -1.420644617768697790e+05 -1.420704621925510000e+05 1.191815856777493687e+00
-1.420704621925510000e+05 3.778954774636330549e+06 -3.298716615074920311e-02 3.910000000000000000e+02 -1.408354128271486843e+05 -1.408414158003746415e+05 9.565217391304348116e-01
