weight logl k1 k2 k3
0.000000000000000000e+00 -9.044554245280610397e+06 6.812490317105887594e-02 -9.170986644625833684e-02 3.457632854047290594e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.068598123825660884e-02 -8.679712439883202624e-02 8.301125401214443089e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.333607045312806605e-02 -7.020446372672323188e-02 6.127268002177721495e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.295291755141293910e-02 -6.581307634705035881e-02 2.525778862527805479e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.568194775922313128e-02 -7.693229734302260703e-02 -3.406608311633066433e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.281777846901825835e-02 -7.520536755063014778e-02 8.496765630866406904e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -2.158468491174865556e-02 -6.179642785267913663e-02 -7.780633327835742574e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.983620141488059763e-02 -6.930436884369445272e-02 -1.811263854202342649e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.404952658229642770e-02 -3.464533936562007310e-02 4.932234636865812094e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.088138090162395377e-02 -4.506647504010803662e-02 -7.028501488451850687e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.235623638170402105e-02 -9.885588895669811249e-02 4.997704751285642066e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.263348441784191589e-02 -4.375776925324270650e-02 8.461763422884258090e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.603723429907847942e-02 -7.887965667727084296e-02 -7.711893663948302113e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.548399525902809271e-02 8.852965971518028665e-02 9.995847966160914533e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.222730655013223644e-02 5.745997652959422552e-02 9.979658668209206995e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.885200197229334407e-02 -5.030148111326531585e-02 7.003327762201808082e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -1.358667979969396811e-02 -8.950998563174197842e-02 -6.387373540988075526e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.106849758227522629e-02 -6.873657548427392072e-04 9.034327563242033898e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.631703319216748271e-02 -4.694320448478666447e-02 -9.683375532074103842e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.220822491820444444e-02 -5.241511489575334526e-02 -7.829538008366612734e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.311744071775973630e-02 -3.117701005520266688e-02 8.364097552241109290e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.041728471635747111e-02 -6.619717213708226078e-02 9.514365883807637814e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.345986012294664080e-02 -9.141311813403107944e-02 3.985554810301739082e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -8.508843951316767684e-02 -4.443196101254076602e-02 -4.068827941327531061e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.979826569996969043e-02 8.436865494167669621e-02 -7.139524879524705714e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.133925697426139356e-02 -5.753748287085261315e-02 7.787423800333878599e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.720100267985716525e-02 1.022788753576331366e-02 -7.359151262450364106e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.794731570099664275e-02 8.313702415954146718e-02 7.282091964919756855e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.846011564058432253e-02 -1.292712626074728199e-02 6.855004747451826086e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.443443716149512501e-02 -6.905278486052657261e-02 -9.871757288121688068e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -8.594098100150258934e-02 8.180021378800481080e-02 9.685197123328767588e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.063437365026323356e-02 -9.221154436661985199e-02 7.842493775123821065e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.107587022041083169e-02 9.685468855485943052e-02 -7.879241513350516979e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.375668015612219963e-03 -7.742018978357079195e-02 -9.271005578327218277e-02
0.000000000000000000e+00 -9.044554245280610397e+06 8.009873174112697169e-02 -7.341348470156494610e-02 9.890724675161366442e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -3.262730068043355469e-02 -8.510271060098413554e-02 -4.965706649703408027e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.183711584455173105e-02 -1.467413007928597413e-02 -9.068906457566752732e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -1.537434014488596457e-02 -9.801962110094553093e-02 -9.598537122492106777e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.035341779298033948e-02 -3.950094978772814014e-02 -5.822140798217210339e-02
0.000000000000000000e+00 -9.044554245280610397e+06 1.857313666883422809e-02 -9.219272159579394721e-02 8.966814244375326259e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -8.031006545978380817e-02 -9.243419894176059526e-02 1.208662379638689166e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.970955094836974397e-02 -8.648916026643556354e-02 -8.547566353476082623e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.681672747291525494e-02 5.181774043291273446e-02 9.942944777865914130e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.925138259028198906e-02 -9.670196305534620174e-02 -3.042234565830322091e-02
0.000000000000000000e+00 -9.044554245280610397e+06 2.236237730146191371e-02 -7.131410535896789971e-02 9.982318744537904687e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.699731245662047585e-02 -6.132522789880141822e-02 7.482137696164375962e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.459477759279935727e-02 -5.957195251751101761e-02 -4.640476952549859452e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.538993194342198279e-02 -9.808988088920456150e-02 4.700419482407255933e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.352403440320948280e-02 -5.642613999214592113e-02 6.849004727994056907e-02
0.000000000000000000e+00 -9.044554245280610397e+06 8.729930489498291535e-02 -7.046727105807465419e-02 2.549659249528143934e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -1.688438217855833812e-02 -9.675610475978453640e-02 -7.892430534557673405e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.826005971282773033e-02 -8.138616980416063518e-02 -7.538908592530402242e-02
0.000000000000000000e+00 -9.540579374902629934e+04 -7.887880450285272849e-02 4.189737001591462007e-02 9.637980971267581798e-02
0.000000000000000000e+00 -9.468721501629546401e+04 -6.775700838588838426e-02 5.616922347948735683e-02 9.403843563175134923e-02
