"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.365293279935306525e-02,-9.555480381154005803e-03,2.231120176467632239e-03,-1.193991220018113903e-03,1.032940160124418052e-03,1.080667378838056844e-03,1.094299813163026680e-03,1.072599820271668333e-03,6.367386120032833552e-02,-9.542533313665460537e-03,2.216602369357362212e-03,-1.192750331080960624e-03,6.264245786606831290e-02,-1.063117502736350868e-02,1.150710481544248154e-03,-2.268723929118504623e-03,6.468230207891964567e-02,-8.473782382611066977e-03,3.338407482792232241e-03,-1.414777637848696479e-04
