15:30:34 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N32/S24/M32/T031/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:30:34 [ultranest] [INFO] Sampling 400 live points from prior ...
15:30:35 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:30:35 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:30:35 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:30:35 [ultranest] [DEBUG] iteration=29, ncalls=401, regioncalls=40, ndraw=40, logz=-18089111.11, remainder_fraction=100.0000%, Lmin=-18089108.49, Lmax=-138601.30
15:30:35 [ultranest] [DEBUG] iteration=40, ncalls=412, regioncalls=480, ndraw=40, logz=-172726.70, remainder_fraction=100.0000%, Lmin=-172158.42, Lmax=-138601.30
15:30:35 [ultranest] [DEBUG] iteration=67, ncalls=439, regioncalls=1560, ndraw=40, logz=-164723.94, remainder_fraction=100.0000%, Lmin=-164711.25, Lmax=-138601.30
15:30:35 [ultranest] [DEBUG] iteration=80, ncalls=455, regioncalls=2200, ndraw=40, logz=-161926.00, remainder_fraction=100.0000%, Lmin=-161853.66, Lmax=-138601.30
15:30:35 [ultranest] [DEBUG] iteration=103, ncalls=482, regioncalls=3280, ndraw=40, logz=-159634.96, remainder_fraction=100.0000%, Lmin=-159576.88, Lmax=-138597.18
