,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.133465544942737,0.249849306666549,0.0,35.7933440007148,0.05439142239617936,0.8,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,10.0,
1,20.0,0.0,0.758562516701204,0.253717629017691,0.0,35.8418857900085,0.04158762960888935,0.75,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,20.0,10.0
2,30.0,0.0,0.365306892646913,0.24638488587441,0.0,36.0930922961098,0.07810539953257152,0.833333333333333,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,30.0,10.0
3,40.0,0.0,0.03538921959625441,0.244891486788159,0.0,35.7552700324147,0.05544508845765796,0.85,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,40.0,10.0
4,50.0,0.0,0.107884865021333,0.245557862320866,0.0,36.0039752374256,0.08526583536550143,0.88,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,50.0,10.0
5,60.0,0.0,-0.0001098733700928278,0.245332753559499,0.0,35.6781801554179,0.07815010827125494,0.85,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,60.0,10.0
6,70.0,0.0,1.43709759432386,0.251342869414866,0.0,36.3845194206494,0.06146483746537162,0.828571428571429,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,70.0,10.0
7,80.0,0.0,-0.09837013513970305,0.253765452328902,0.0,36.0088173355621,0.06714051251926619,0.825,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,80.0,10.0
8,90.0,0.0,-0.743772293411894,0.245496728659957,0.0,36.4394537219312,0.06064573319165664,0.822222222222222,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,90.0,10.0
9,100.0,0.0,0.191221305554791,0.255156897156555,0.0,35.8632713335928,0.04583069778186523,0.8,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,100.0,10.0
10,110.0,0.0,-0.02083100076197297,0.245924424410791,0.0,35.7008505904339,0.05723209399514059,0.8,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,110.0,10.0
11,120.0,0.0,0.0133875454448571,0.252350995042469,0.0,35.0683668532374,0.05855511936952914,0.8,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,120.0,10.0
12,130.0,0.0,-0.07311670231865719,0.25213943349246,0.0,36.5353573494606,0.05509410121513709,0.8,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,130.0,10.0
13,140.0,0.0,0.292636598023819,0.253909645674534,0.0,35.9851197509768,0.07279875512192262,0.814285714285714,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,140.0,10.0
14,150.0,0.0,-0.117882331156579,0.247412222017064,0.0,35.1805319908935,0.05881815948105524,0.82,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,150.0,10.0
15,160.0,0.0,-0.01286521260408335,0.254841450628828,0.0,35.5261487897886,0.0767065042643485,0.81875,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,160.0,10.0
16,170.0,0.0,0.01102981227450073,0.249963564492302,0.0,35.7482011816473,0.06715067397390145,0.829411764705882,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,170.0,10.0
17,180.0,0.0,0.993323493348726,0.247778434252764,0.0,35.5906688021413,0.06757789888433238,0.827777777777778,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,180.0,10.0
18,190.0,0.0,0.297098129722144,0.254793482604922,0.0,35.8302516020193,0.04780805341227876,0.831578947368421,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,190.0,10.0
19,200.0,0.0,0.485536914340628,0.254997944348054,0.0,36.3247083319822,0.0746432003080591,0.83,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,200.0,10.0
20,210.0,0.0,5.74809016703875,0.253110754387805,0.0,35.7502484277182,0.0666254581457834,0.823809523809524,16,16,24,400,0.0025,0.001,0.29,0.25,0.005,0.005,50000000.0,1.0,0.4,210.0,10.0
