k1 k2 k3 k4
7.814799777309489048e-02 -2.079119125742995289e-02 4.568477759610403699e-03 -4.485393588322117431e-04
7.986124419792930973e-02 -1.984446311364085336e-02 5.843752253086156867e-03 -1.574835059848789243e-04
8.013255058948692833e-02 -1.835988134121449566e-02 7.177716955196644655e-03 -1.519555335835170995e-03
7.991344982387904583e-02 -2.064846632219871636e-02 5.678588489819030860e-03 -2.657816305564913995e-03
7.979003287393934829e-02 -1.969699168008501311e-02 8.281846392502401066e-03 -9.536675530590066341e-04
8.130056392761575434e-02 -1.616111115093156470e-02 4.484318700334416485e-03 -3.012651345522712742e-03
7.933661857264551198e-02 -1.856698692333261236e-02 6.303246615426846833e-03 -1.142431238750157840e-03
7.896586656924431402e-02 -2.044171617249185280e-02 5.787300966829556081e-03 -2.998838580441087753e-04
8.035505022925129581e-02 -1.835223729832032025e-02 6.763025855878429526e-03 -2.341168501093254806e-03
7.973613529455655935e-02 -1.928131712437444745e-02 6.077475351462857667e-03 -2.216819760247040749e-03
7.976742658525867724e-02 -1.900257420444956269e-02 5.685883234063202063e-03 -1.163380403315941725e-03
8.046513849146466613e-02 -1.917428885695872387e-02 7.590238613147406999e-03 4.346611077927359235e-04
8.114680082769704095e-02 -1.601415585706791878e-02 7.432494977479706111e-03 -1.209849987185956932e-03
7.974342013782392824e-02 -1.873450859638566002e-02 6.948150852907383768e-03 -5.304741987401384584e-04
7.819204710666638469e-02 -1.921818359634949736e-02 7.574054879504840687e-03 6.023486078489403983e-04
8.191671629165400703e-02 -1.894423277174127340e-02 6.830893991463887760e-03 -5.442346761373312303e-04
7.866703476242517534e-02 -1.901236930689369220e-02 6.136875202012406771e-03 -2.874080624198499523e-03
8.216055297130783752e-02 -1.918662224732663180e-02 5.600115393463347968e-03 2.188407661108532354e-04
7.873062671896266518e-02 -2.075976941827797906e-02 6.625292073990513009e-03 3.551290967324094439e-04
7.936940885598806061e-02 -1.987894192358721779e-02 6.481148511890452713e-03 4.123112013129925923e-04
7.967255891382959976e-02 -1.919722883465310725e-02 6.697255661758272360e-03 -2.436246695162277986e-03
7.791409404108956549e-02 -1.929774002835324409e-02 6.949806159474228306e-03 -2.098293163840761477e-03
8.062240610031060073e-02 -1.821627928666016971e-02 6.706161863010984270e-03 -5.515708968555910197e-04
7.802154830171179056e-02 -1.889372782284624852e-02 7.750532659377418199e-03 -2.303736782442181164e-03
7.683476619235304894e-02 -1.894564533800054129e-02 7.191388417687849532e-03 -2.415540030635821012e-04
8.117042357800152708e-02 -1.983751970694655475e-02 5.680919001415096758e-03 -9.398284132547118919e-04
7.810420292171246781e-02 -1.906433968454179784e-02 5.388647056744660935e-03 -1.379426131373928666e-03
7.940140832150530126e-02 -1.957087268037954741e-02 6.397619641371060650e-03 -9.541178814795880925e-04
7.887893075394680764e-02 -1.845169776180424770e-02 6.337123154450854945e-03 -2.244570657002092906e-03
7.986693869763075715e-02 -2.046391236754856180e-02 6.894606108304279779e-03 -1.727388294532616886e-04
8.101560117580058895e-02 -1.733634498493161202e-02 7.461126756931890647e-03 -1.102190602619096405e-03
7.901319627324474015e-02 -1.885674633006825807e-02 5.216399217511963338e-03 -4.850379025127013466e-03
8.107639503245750445e-02 -1.760033963342479135e-02 7.395583711330616650e-03 -6.997542297490916274e-04
7.928149539515780275e-02 -1.837794334896004911e-02 7.181766061285357883e-03 -2.466819533102487805e-04
8.030955336243283949e-02 -2.022654875483925752e-02 4.197978377220218382e-03 -3.328024580548094580e-04
8.049130626794029353e-02 -1.842710553111556737e-02 6.190194663312609258e-03 -1.581630171351419700e-03
7.883691261920020010e-02 -1.890925167243728833e-02 7.342889025025847727e-03 -1.930979807821614491e-03
7.810365420762416244e-02 -1.802822736431961004e-02 6.242231978301801543e-03 7.365392792450797810e-04
7.833907807318882255e-02 -1.903064546686815406e-02 5.737348296479427567e-03 -3.276308797343641110e-03
8.020697783378874512e-02 -1.877136743340947211e-02 7.665284592012946985e-03 -7.850306842634713345e-04
7.931873073488490689e-02 -1.666039446307633620e-02 7.923125216968099349e-03 -3.753727599077660848e-03
7.866703476242517534e-02 -1.901236930689369220e-02 6.136875202012406771e-03 -2.874080624198499523e-03
7.964656745476389466e-02 -2.070189295662165641e-02 4.251889050582643992e-03 -5.026317572097982467e-04
8.005660965784328065e-02 -1.951057375925302484e-02 6.506790886013219533e-03 -1.440640615321370221e-03
8.054099313832460694e-02 -1.715721997933875032e-02 5.826620263198398209e-03 -7.487794477563092244e-04
7.872658734842433170e-02 -1.956162481974606238e-02 5.448890841362505344e-03 -2.629427779715823310e-03
7.721080789128584310e-02 -2.169727863000209256e-02 6.041979723255846979e-03 -2.405868765258473152e-03
7.900819274869860798e-02 -1.777422820904278611e-02 8.333931209386996608e-03 -1.141664674131903645e-03
8.094604649656242379e-02 -1.908399999937335223e-02 6.132136082824965473e-03 2.891801189965070851e-04
8.211373404523469866e-02 -1.740621694400984465e-02 4.597845401577455027e-03 -3.396587327645195220e-03
7.686206580292881396e-02 -2.006728434652169102e-02 7.660119987139196729e-03 -5.911167960230556684e-04
8.107639503245750445e-02 -1.760033963342479135e-02 7.395583711330616650e-03 -6.997542297490916274e-04
8.031259547526614639e-02 -2.055995207774120870e-02 5.609293560444289506e-03 -8.874198627115276183e-04
7.992749236185725525e-02 -1.950603852776100489e-02 6.311834518435338603e-03 -2.014565269002982495e-03
8.065497273742347484e-02 -1.752520714306610161e-02 6.816358309770009782e-03 -2.178793976693377266e-03
8.014083756586340423e-02 -2.006932014971800349e-02 5.500899916476731377e-03 -1.152662976064408595e-03
7.897789858127135521e-02 -1.871317863672770920e-02 7.338368151861104915e-03 -4.669469752369148630e-04
7.894499244152328177e-02 -2.027615849232686229e-02 6.398529405925001967e-03 -4.045357476190891699e-04
7.889244811212303699e-02 -1.976522620952793352e-02 5.282141231902473533e-03 -7.554297960664507761e-04
8.086172555307957754e-02 -1.691789234899686301e-02 7.195183837775426250e-03 8.930050613686901784e-05
8.226620158027492247e-02 -1.924408054301871007e-02 4.857619425773423982e-03 -2.248973281553129366e-03
7.833285501299752651e-02 -1.856858047816653534e-02 5.064180448971056236e-03 -1.490930617690539028e-03
8.017686486141656355e-02 -1.736999772320335644e-02 4.852637774909185353e-03 -3.014543695054841543e-03
8.109385402623933703e-02 -1.701181984771103772e-02 6.801049336628034458e-03 -2.413570559987560094e-03
8.065377963807132677e-02 -1.701865250393720663e-02 6.318161609527958578e-03 -7.618111356680334900e-04
8.073774109850018199e-02 -1.791205281525838633e-02 5.903879564145370074e-03 -2.021576097679320116e-03
7.959400546804015764e-02 -1.958374270014948126e-02 7.675048328677130938e-03 -6.896493735476794118e-04
7.794675771158837696e-02 -1.983460647226818752e-02 5.804352816866045761e-03 -2.228064294066689488e-03
8.008253229248138427e-02 -1.786531814345240776e-02 5.851262785256078347e-03 -3.475983067173310515e-03
7.806747643877112730e-02 -2.040076946412530678e-02 8.060277849231620162e-03 -7.047312563408930641e-04
7.951877773407567407e-02 -1.823636234075068363e-02 8.727464809445889538e-03 -1.761740294379463001e-03
8.094757202321942180e-02 -1.717567204946429671e-02 8.527129467022692699e-03 -1.260421248102938652e-03
7.865846638727766460e-02 -1.890109320722270503e-02 8.710630079285741623e-03 -1.800345613740400585e-03
7.840033331729875932e-02 -2.136173203261429454e-02 7.253724955751897352e-03 -1.905760467403441738e-03
7.786505308544552917e-02 -2.008565270675226333e-02 5.915160760215629199e-03 -1.319184126168104765e-05
8.076711288683505185e-02 -1.974880790687712218e-02 5.334159850442526940e-03 -5.688836405968317189e-04
7.917270278379692772e-02 -1.836671989665970839e-02 6.310300286818559812e-03 -1.938982487261972643e-03
7.998063190801082967e-02 -1.939795084073997478e-02 7.383422003620188079e-03 2.109750596398798916e-03
7.868661324357539844e-02 -1.997451348597314991e-02 7.567200362858211848e-03 -1.043410404499234279e-03
7.683476619235304894e-02 -1.894564533800054129e-02 7.191388417687849532e-03 -2.415540030635821012e-04
7.912297794697828457e-02 -1.953887719476174456e-02 8.810267273206953687e-03 -4.443576825109707418e-04
8.032405582084686801e-02 -1.983939080684135603e-02 4.185127043735484276e-03 -7.658581328716801417e-04
8.088736516597591630e-02 -1.858848584696956574e-02 4.120140732677704531e-03 -2.528119580481907880e-03
8.054099313832460694e-02 -1.715721997933875032e-02 5.826620263198398209e-03 -7.487794477563092244e-04
7.867551647855222652e-02 -2.006503360760833465e-02 6.976583344642905971e-03 -1.194333492055429935e-03
7.866353869576733771e-02 -1.790746996971423477e-02 8.273465196213969364e-03 -2.739376909422205908e-03
8.025822078354299949e-02 -1.965880113022037967e-02 6.251038146752388447e-03 5.918614419779116842e-04
8.112476717560407335e-02 -2.035176919466059886e-02 7.690873475447168595e-03 -1.781912963051968113e-03
7.874787008953415546e-02 -1.775492836140375730e-02 5.979862871212729414e-03 -7.334296028149306368e-04
8.053825321886035060e-02 -1.950423775857378084e-02 5.209152580845421987e-03 -2.773237967064301479e-03
7.862130208189074820e-02 -1.936573082809946167e-02 6.207867911313807996e-03 5.592696172786321140e-04
7.841611722926225547e-02 -1.745985075244570195e-02 6.521654259207518289e-03 -4.259002243267723253e-04
8.212259476139038838e-02 -1.669567667195208382e-02 5.897098285295235276e-03 -3.565113879139686359e-03
7.824574184684057743e-02 -2.047299041417652288e-02 6.296028678542980872e-03 -1.948541209213214276e-03
8.036318471813477804e-02 -1.848770865054409629e-02 7.403947221043011284e-03 -2.243704576151722696e-03
8.019581022404606574e-02 -1.771649575713038494e-02 7.153452657627373812e-03 -3.569873029791725827e-04
8.023770917256961566e-02 -1.981585911259346744e-02 5.954546682971836868e-03 -1.860841793841369607e-03
8.010748539050527306e-02 -1.961954121276729412e-02 7.116655108110631067e-03 1.218646622530294987e-04
8.188419567235027952e-02 -1.788035618191131937e-02 4.668638169776737068e-03 -1.902985739998058756e-03
8.135099511755691792e-02 -1.768532911879421021e-02 5.936613501222848255e-03 -1.598106874451596382e-03
7.774883059408180253e-02 -2.122204359681523211e-02 6.939068321028085684e-03 -3.168670978558871254e-03
7.798975136843216971e-02 -2.023899730385257667e-02 6.412152995587463988e-03 -1.905179539154838730e-03
8.027604864860435341e-02 -1.829079693218207958e-02 7.809367336521863545e-03 -1.500316360554365680e-03
7.908082281302480920e-02 -1.886670950705642003e-02 4.703293617683096395e-03 -3.531543515508064890e-03
7.881567525771646099e-02 -1.904727694582272757e-02 5.517034523417049807e-03 -3.072570493713719375e-03
7.974768288374017855e-02 -1.583903381119465548e-02 6.028800142795456840e-03 -1.618098196489003993e-03
7.859170222935712991e-02 -2.000432262235171677e-02 6.303241658855623930e-03 -1.669539873867809110e-04
7.754746162319922642e-02 -1.949943423739697312e-02 5.514407872309584624e-03 -2.529538398501340879e-03
8.130056311588071405e-02 -1.822882589995625247e-02 5.898410571273382530e-03 -1.877155086666762451e-03
8.108849792755198904e-02 -1.681039018945831853e-02 5.674831837647650867e-03 -1.320926488701662516e-03
7.763487009581493403e-02 -1.886376251338955923e-02 6.896492056428990547e-03 -1.276920923191315893e-03
7.939096384693070108e-02 -1.843054329617974108e-02 7.390572391900038229e-03 -8.479037772871067524e-04
7.781291646583593513e-02 -2.043952086750365493e-02 5.376563474067674875e-03 -1.351449667202075933e-04
7.945639824720959754e-02 -1.776035031198716641e-02 6.435297286870131361e-03 -2.273262960987065817e-03
7.869893946267517149e-02 -1.780174581283003321e-02 9.789454193292065898e-03 -6.936282326076015359e-04
7.786505308544552917e-02 -2.008565270675226333e-02 5.915160760215629199e-03 -1.319184126168104765e-05
8.007650835372756570e-02 -1.955171759748154658e-02 3.774721020010043948e-03 -2.156045005557383210e-03
7.828886810937801810e-02 -2.062593550153941913e-02 4.605488132191928874e-03 -2.272138434448803257e-03
