weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.210340371976181865e+06 2.263555499812631711e-01 8.616695117026906825e-02 4.324458264584376543e-01 1.467461145189590255e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.901514010147818956e-01 8.879930006099704398e-01 6.652328449388998921e-01 6.447684232740780175e-03
0.000000000000000000e+00 -9.210340371976181865e+06 9.588749542840089291e-01 3.477220540307346397e-02 2.842515888147788550e-01 1.609003797810537595e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.027700660493149787e-01 9.494349919529683213e-01 7.242975074226853938e-02 9.100807489359346025e-01
0.000000000000000000e+00 -9.210340371976181865e+06 2.572941411134084255e-01 4.431244356362813441e-01 1.104260465466330166e-01 3.276794469941934906e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.312716403010449895e-03 1.914391658707407240e-01 3.485445159858099329e-01 1.124557983676013340e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.986568465676889828e-01 1.844336999456727133e-01 7.108608310662124508e-01 3.845654990147324703e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.919952028089187968e-01 7.994665466610719751e-01 6.847315663658104512e-02 9.101398242583610410e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.676431983606648135e-01 8.006366593054501379e-01 2.822322797154358520e-01 2.608084824162781867e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.258943402768360809e-01 3.632741372999556129e-01 7.841338609028917217e-01 2.360946690083313149e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.982628212745229934e-01 3.736460975300071041e-01 3.569518895870191777e-01 1.468035997909554746e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.196274365922306959e-01 9.290790305465923549e-02 4.898715972082564596e-01 1.721992572080569550e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.479106406554294262e-01 2.116918140932128045e-01 2.998646495998701367e-01 7.732376234145077465e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.159678154150459939e-02 1.232405523267628977e-01 3.393407721826524615e-01 2.742329106183408749e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.843468303259696572e-01 2.010700358524766251e-01 1.224439984631020550e-01 3.496297530401056841e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.378067438866096284e-01 9.189579665766905991e-01 7.311826253832114375e-01 8.248937131141208523e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.275599869598300407e-01 8.386314517069165531e-01 3.924567343931564256e-01 1.806279658720510994e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.255533004965800448e-01 4.443853497852863210e-01 9.598726090978995096e-01 1.005471012061054381e-03
0.000000000000000000e+00 -9.210340371976181865e+06 7.297209865370787307e-01 1.430864820977080232e-01 8.265641735579234428e-01 1.130526662418144257e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.404046077266750014e-01 2.961344559014433830e-01 9.473491501361818168e-01 5.953244213492130399e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.255399443709145135e-01 2.095251126371903139e-01 5.890286477845892987e-01 1.963741641836819207e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.666712749128703486e-01 8.212117474551950957e-01 1.666386720076430406e-01 1.981056676177905818e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.262614354878232925e-01 8.425567691584119334e-01 8.931033382098866324e-01 6.917016532872785062e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.516150036633153064e-01 1.428343839544522487e-01 3.459313274248565495e-01 5.240084392714650097e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.994728175571286455e-01 8.670097520406246927e-01 4.069872668728513609e-02 2.530385101936660774e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.972214209484522307e-01 1.475202339346768365e-01 8.986482951635399452e-03 8.389970459944606773e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.978316459120715187e-01 8.040087926523986628e-02 8.371687617554042227e-01 4.868335111799786397e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.216435148628988161e-01 5.143835968267458369e-01 9.820103199016073647e-01 9.790172918955311054e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.889031550972464224e-01 3.416608899288192669e-01 6.411732022865346270e-01 9.751292644550976219e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.509939242675320425e-02 5.346343117643928000e-01 2.469990911427913938e-01 1.404626783551818914e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.886332746188511322e-01 7.081779276061168638e-01 8.038153902804260342e-01 4.022332838196041038e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.913052134189857201e-01 3.134604373424421109e-02 8.141381691251866615e-01 1.605458321440512703e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.553269548986032200e-01 8.685216208861752385e-01 9.910794870295247527e-01 7.474709109289756626e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.627775949450214421e-01 8.289460890172077878e-01 1.547339562529671531e-01 6.439453227691238624e-03
0.000000000000000000e+00 -9.210340371976181865e+06 1.974610240261129857e-01 8.890506746455217879e-02 1.041430347359517672e-02 6.155235532124345710e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.241322596500388009e-02 4.225856122171023355e-02 2.993364382649075228e-01 8.930319473771517469e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.549622118879870003e-01 4.755626543588242772e-02 1.186347920070651707e-01 3.374691585585627429e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.104855050570168418e-01 1.319464780365251499e-01 8.339282943978443274e-02 2.943575845594391671e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.888101715467371156e-01 9.923442055425637509e-01 7.542557212825606872e-01 1.427405653156186283e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.892951732396002118e-01 6.490371919075199614e-02 5.983992428358453353e-01 9.022042246811246002e-03
0.000000000000000000e+00 -9.210340371976181865e+06 4.889604783154311018e-02 1.705323506467326666e-02 3.671187417450672008e-01 6.094788825778141295e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.874109621032650219e-01 8.556624417919789227e-02 3.569805202878113537e-01 5.115645082785220676e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.402446203022836624e-01 6.026225000749230176e-03 3.019638944134774849e-01 1.961685770297294518e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.213168663010989246e-01 9.961366048222419778e-01 7.520952659667368145e-02 2.231876131161760757e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.756552131623488000e-01 2.473574436280379096e-01 5.933637477049303888e-01 3.545411685318033967e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.294368612554689379e-01 2.806952974959021629e-01 3.464069792407665771e-01 4.353650224168681415e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.159614394361829115e-01 9.824149320452483236e-01 7.532094371848196968e-02 8.483840277624480342e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.596785763194807251e-01 1.187722196653595574e-01 8.398396595356999450e-01 1.227479089900151976e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.952882660224680045e-01 8.580669897219052045e-01 9.257225210420190198e-01 2.005565824046673384e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.005689964457592067e-01 2.422991845579084425e-01 3.324596554549844596e-01 1.298227657198827156e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.598545954693246784e-01 9.047598471583928603e-01 7.304071630826735051e-01 1.538248350717256185e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.583663985630312521e-02 3.817626077850447830e-01 1.911345755475361008e-01 5.260375147441694876e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.410503098426630908e-01 2.545849081219908605e-01 1.193292471849773939e-01 1.262413623407538932e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.791574808901618798e-01 9.642509262282523697e-01 2.020106346693010257e-01 7.246924776188944373e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.211406528678564687e-01 6.478311010201787123e-01 1.967622377473707829e-01 1.467393244027304089e-01
