,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,0.005176680439035408,0.196448033172248,0.0,35.8335647011269,0.03805727110558397,1.0,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,1.0,
1,2.0,0.0,-0.06889513040368911,0.197187021607398,0.0,35.8399814278598,0.04530954650178993,1.0,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,2.0,1.0
2,3.0,0.0,0.455460577533813,0.197187021607398,0.0,35.8399814278598,0.04530954650178993,0.666666666666667,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,3.0,1.0
3,4.0,0.0,0.04162486056156922,0.202518554688717,0.0,35.9406503801647,0.04032868662617383,0.75,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,4.0,1.0
4,5.0,0.0,-0.174630866051302,0.196781490881091,0.0,36.0626885136153,0.03310452787593762,0.8,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,5.0,1.0
5,6.0,0.0,0.006137968841358088,0.200985031674082,0.0,35.9755112102038,0.02913703625876366,0.833333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,6.0,1.0
6,7.0,0.0,0.607427317503607,0.200985031674082,0.0,35.9755112102038,0.02913703625876366,0.714285714285714,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,7.0,1.0
7,8.0,0.0,-0.289231033806573,0.19792282060096,0.0,35.8136594073428,0.02976680117559729,0.75,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,8.0,1.0
8,9.0,0.0,0.009938552990206517,0.204760167771668,0.0,35.9150990153239,0.03074954584999177,0.777777777777778,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,9.0,1.0
9,10.0,0.0,-0.152721743099391,0.205003251138209,0.0,36.2512481711217,0.04436960543472557,0.8,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,10.0,1.0
10,11.0,0.0,-0.03593526931945235,0.198375633199412,0.0,36.393866959188,0.03748446782534636,0.818181818181818,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,11.0,1.0
11,12.0,0.0,0.07480402689543553,0.197354601388349,0.0,36.036771288319,0.03800323094660119,0.833333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,12.0,1.0
12,13.0,0.0,-0.05142503757087979,0.197727583589284,0.0,36.0817286480067,0.04015298209866033,0.846153846153846,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,13.0,1.0
13,14.0,0.0,-0.06811269429454114,0.199204353401789,0.0,36.1635950473305,0.02908302386016463,0.857142857142857,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,14.0,1.0
14,15.0,0.0,623.566384186051,0.199204353401789,0.0,36.1635950473305,0.02908302386016463,0.8,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,15.0,1.0
15,16.0,0.0,0.158118134408141,0.196459175554662,0.0,35.7347626706353,0.03506409538893032,0.8125,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,16.0,1.0
16,17.0,0.0,0.826946370900259,0.196940457927568,0.0,35.7335663433359,0.03867961641652937,0.823529411764706,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,17.0,1.0
17,18.0,0.0,-0.198087190990918,0.197732883320913,0.0,35.9371495293651,0.0323086248942879,0.833333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,18.0,1.0
18,19.0,0.0,0.008410591966821812,0.197284339363282,0.0,35.7741600063339,0.04215530641747603,0.842105263157895,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,19.0,1.0
19,20.0,0.0,0.196928074845346,0.201126042832946,0.0,35.958088805709,0.04329471331641104,0.85,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,20.0,1.0
20,10.0,0.0,-0.05667371759773232,0.198027277770909,0.0,35.7214043556597,0.02115442884774563,0.9,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,10.0,
21,20.0,0.0,0.0139259814604884,0.195180718731757,0.0,35.9197687394618,0.02259020070463435,0.85,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
22,30.0,0.0,0.02645865849626716,0.196174057155241,0.0,35.9938395209974,0.04592168101451009,0.833333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
23,40.0,0.0,0.08998628807603382,0.198618605128746,0.0,36.0521383210061,0.03003023597032698,0.825,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
24,50.0,0.0,-0.03920885428669862,0.199157016684598,0.0,35.9649796254982,0.04051176215441887,0.86,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
25,60.0,0.0,0.116580735397292,0.202540435266877,0.0,36.0116382746995,0.03421168721054173,0.85,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
26,70.0,0.0,0.181472128839232,0.196593114565841,0.0,35.8226592378392,0.02339584706577378,0.842857142857143,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
27,80.0,0.0,-0.09737989109999035,0.203415503254047,0.0,36.2238328778371,0.02016261768648443,0.8375,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
28,90.0,0.0,0.01713830353401136,0.198051470775111,0.0,36.0015740684776,0.02834730227994483,0.833333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
29,100.0,0.0,-0.318976960305008,0.205140580758413,0.0,35.7599869054504,0.05019337597869596,0.84,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
30,110.0,0.0,0.211533431720454,0.197241217908283,0.0,35.7549309502214,0.03737529729777927,0.854545454545454,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,110.0,10.0
31,120.0,0.0,-0.05040036149148364,0.200045993982017,0.0,35.9027644535001,0.04108180320376463,0.858333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,120.0,10.0
32,130.0,0.0,-0.01179454718658235,0.2000743917781,0.0,35.714774199903,0.01452353661461164,0.869230769230769,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,130.0,10.0
33,140.0,0.0,-0.04551212005026173,0.203180009770765,0.0,36.1027799156042,0.03384155403812483,0.871428571428571,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,140.0,10.0
34,150.0,0.0,-0.160716287820833,0.199514736895041,0.0,35.83887884145,0.033031833116408,0.866666666666667,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,150.0,10.0
35,160.0,0.0,-0.02834491262910888,0.19502048609942,0.0,35.9343239736839,0.05312457530706127,0.86875,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,160.0,10.0
36,170.0,0.0,0.02209425867476966,0.195749587051231,0.0,35.7959032768813,0.04593361292945761,0.876470588235294,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,170.0,10.0
37,180.0,0.0,-0.003759784129215404,0.204331025048322,0.0,35.6027597913649,0.03220401656018226,0.883333333333333,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,180.0,10.0
38,190.0,0.0,0.001301730677369051,0.198022208606702,0.0,35.7204232666111,0.05114901490334689,0.873684210526316,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,190.0,10.0
39,200.0,0.0,-0.075045206816867,0.199055972095692,0.0,35.9600712560633,0.03222009674888106,0.88,32,32,24,625,0.0016,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.625,200.0,10.0
