,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31
0,-0.752831510438255,2.93114134743702,-2.55254796850385,2.36826035370006,-0.198605871205681,-2.19095819848457,1.09904887183072,1.16394637986774,-0.147204455561051,1.79691430669653,-1.03956170941214,-2.04232482503884,-0.421056994940207,0.248171939376646,2.86327255922541,-0.08005136906330253,0.746034681624261,1.28767433930987,1.48332560223148,-0.861578797328331,0.503915428482421,0.596102694417236,0.84050655077869,-1.16232953390729,2.07212028050541,0.138022868861546,-1.39079872735882,-0.56891442690201,2.62781115987549,-1.52007915989908,-1.75892473629706,-2.81286958719053
1,-0.725331270921892,-2.83141451755816,-2.4544870798274,2.57074828132112,-0.113121882694865,-2.13746474805905,1.10956081681799,1.29274042103611,0.06016750395543693,1.92536880002713,-0.917834103523442,-1.67097814589691,-0.264701922032215,0.474041841195228,3.13068142319604,0.132000962496724,0.787498413378269,1.51602664284931,1.75771127956147,-0.867425541120192,0.551837124148881,0.732055203509442,0.973670327802101,-1.00582772478834,2.3824560041059,0.328977659785513,-1.17420118996498,-0.389679850333913,2.83299996157536,-1.32604725182833,-1.51174553795527,-2.58256391494378
2,-0.725331270921892,-2.83141451755816,-2.4544870798274,2.57074828132112,-0.113121882694865,-2.13746474805905,1.10956081681799,1.29274042103611,0.06016750395543693,1.92536880002713,-0.917834103523442,-1.67097814589691,-0.264701922032215,0.474041841195228,3.13068142319604,0.132000962496724,0.787498413378269,1.51602664284931,1.75771127956147,-0.867425541120192,0.551837124148881,0.732055203509442,0.973670327802101,-1.00582772478834,2.3824560041059,0.328977659785513,-1.17420118996498,-0.389679850333913,2.83299996157536,-1.32604725182833,-1.51174553795527,-2.58256391494378
3,-0.444889565058159,-2.45332696531253,-1.98481226542867,2.80147662540781,0.01001021183286683,-1.80065617341153,1.44701463388173,1.49595933156551,0.117983266008708,2.22796018960596,-0.677936548168795,-1.61901448665451,-0.125219600399173,0.534766900061772,-2.80722105233315,0.283808454286517,1.09075367514241,1.61036983580988,1.8659734115705,-0.542257256720152,0.71549568072275,0.851457837397206,1.17349434750965,-0.825401083829759,2.63288972134634,0.3873303790544,-1.00258818904419,-0.258212220952182,-3.10155499532558,-1.25473469125754,-1.45192019555079,-2.36073546642757
4,-0.605865078977683,-3.07655187464748,-2.37793490781417,2.48973131960502,-0.129877536514827,-2.28603298487222,1.06196735988298,1.24719909017452,0.01707197433856266,1.84302286829986,-1.00979090493518,-1.85187744050184,-0.32324328357381,0.376155948088882,2.9569572864513,0.140369998722705,0.739239999980082,1.42476594743528,1.63352276636301,-0.899655589666691,0.486728425123863,0.637519694815455,0.824789480866119,-1.0814783621066,2.16221192610717,0.24845218365322,-1.3210808355503,-0.485451035480151,2.88851593908632,-1.47276442598041,-1.65544161082899,-2.66866841439813
5,-0.673853387583747,-2.84183616705431,-2.33022295689964,2.63979348196302,-0.133799771129986,-1.89069440756139,1.21552716465651,1.42762568748004,0.03069445700908899,1.95560968311103,-0.83503511013039,-1.73278627270834,-0.308366453196747,0.500367660372456,-3.01007336562193,0.173683576577153,0.858699462433066,1.62338051982599,1.70151723127628,-0.726829753529243,0.647898087248375,0.746062822467282,0.940794915352014,-1.06043646478795,2.04690030917029,0.236577752929784,-1.14032022029181,-0.457244169140363,2.81394572333755,-1.35428259033937,-1.61188202723579,-2.56208893284068
6,-0.673853387583747,-2.84183616705431,-2.33022295689964,2.63979348196302,-0.133799771129986,-1.89069440756139,1.21552716465651,1.42762568748004,0.03069445700908899,1.95560968311103,-0.83503511013039,-1.73278627270834,-0.308366453196747,0.500367660372456,-3.01007336562193,0.173683576577153,0.858699462433066,1.62338051982599,1.70151723127628,-0.726829753529243,0.647898087248375,0.746062822467282,0.940794915352014,-1.06043646478795,2.04690030917029,0.236577752929784,-1.14032022029181,-0.457244169140363,2.81394572333755,-1.35428259033937,-1.61188202723579,-2.56208893284068
7,-0.654976093447858,-2.55928484566432,-2.14166822713692,2.60577410238467,0.03410170011467909,-1.93001081506772,1.36789333591148,1.42809679708106,0.09193830841897449,2.02680043916114,-0.805952562925837,-1.64249918768498,-0.13519176492428,0.538886674799526,-3.0120564702072,0.219181615566877,1.03070052585199,1.64519037080104,1.78598646460503,-0.710368418955065,0.695786540748601,0.851693402833325,1.17909052542384,-0.966896025937559,2.44095705140174,0.297862436294597,-1.0199902840854,-0.315143672630451,-3.07710036722605,-1.22670593564246,-1.51280082122609,-2.27698624119941
8,-0.497241946234499,-2.48547569640912,-1.96063754603431,2.63067444193687,0.003965167773353761,-1.80150258757363,1.38684670493662,1.57911101755306,0.173082600183209,1.98671589851442,-0.800507768829247,-1.52868565854718,-0.07564772662442876,0.604962014704638,-2.61055844402899,0.347372653458846,1.09479969226329,1.754671678613,1.81619516848558,-0.618724099914674,0.771870948031235,0.854826814148147,1.26335244637093,-0.88457305040689,2.36393093091332,0.439041171379782,-1.20498004930116,-0.391023772137245,-2.9873450368547,-1.26373112795676,-1.36835287284279,-2.20335249375862
9,-0.601373904861427,-2.6163904392993,-2.00615573283395,2.56413666735922,-0.06667869421915945,-1.83733193654004,1.34585618385358,1.46750152360437,0.05569445754016482,2.08589393370222,-0.731835926718146,-1.62974681295723,-0.189048743862995,0.697155633479053,-2.80978376461066,0.204437312487757,1.09922064697253,1.64750780806421,1.73027660790143,-0.709642174009189,0.734847101393978,0.934762069792389,1.19557312554518,-0.866400495454574,2.39190879370687,0.541810709402892,-1.0324643779674,-0.347917587943895,-2.95818721706483,-1.28724434721989,-1.39924033009978,-2.14835866853848
