k1 k2 k3 k4
7.948959989508516677e-02 -1.584703238414769677e-02 4.942042342452365733e-03 -2.372586603221385482e-03
7.951798103268473139e-02 -1.622002633713515163e-02 6.586389535014516849e-03 -1.832013713345709283e-03
7.865170626628945061e-02 -1.685717668349691334e-02 5.762681144359155239e-03 -1.923517753215087112e-03
7.932224416160790770e-02 -1.674548163109861043e-02 5.946528004265122513e-03 -1.765031604169922663e-03
7.851752255088800814e-02 -1.653184558969116036e-02 4.441136866355749335e-03 -2.795551433208615100e-03
8.008754941312021258e-02 -1.649253640497844176e-02 5.209119506416406975e-03 -8.671675855560223578e-04
7.930327195620159864e-02 -1.483741611674198324e-02 6.829722504129387417e-03 -9.736811696262892557e-04
7.969448716425142631e-02 -1.754035735070419433e-02 5.527113484910278762e-03 -1.563738639781805939e-03
7.957414298682652376e-02 -1.698090793249136532e-02 5.074979825728062610e-03 -2.990162914604174715e-03
7.962228920862288173e-02 -1.564818457926171746e-02 5.281349662489082109e-03 -2.000465102891910152e-03
8.002891070045400901e-02 -1.607203285017634597e-02 4.719397270443348447e-03 -2.090446641715690279e-03
7.927171041504421645e-02 -1.743699586488778319e-02 4.415917409003530802e-03 -3.213668184437218356e-03
7.941145155463089078e-02 -1.722175436406182814e-02 5.997899320876173834e-03 -1.972256276988659796e-03
7.901954486265547195e-02 -1.642629055360440848e-02 4.605348794641694887e-03 -2.233515012282208390e-03
8.029565883081066224e-02 -1.461083066573133638e-02 6.173339658796406226e-03 -3.539088528029810110e-03
7.939644792663144712e-02 -1.639005347671157464e-02 5.753204597465241821e-03 -1.612983599458273076e-03
8.017406774861263186e-02 -1.610474867312142178e-02 5.258333816021032447e-03 -3.048635340956146189e-03
7.871939394226887265e-02 -1.653598684884553804e-02 6.344591966226414970e-03 -1.154015495613766595e-03
7.983381349528090309e-02 -1.690743170330696876e-02 5.725482233420439715e-03 -2.937479367665946084e-03
7.995801741612260094e-02 -1.616342716685664760e-02 5.699772893494881032e-03 -1.199164652153444921e-03
7.938770331572009287e-02 -1.620753322071014080e-02 5.660050039196590221e-03 -3.448015776416263334e-03
8.066648760989872380e-02 -1.711575324612447935e-02 4.655612019794391765e-03 -1.217509742196684619e-03
8.004101063801963289e-02 -1.580446259416856680e-02 5.937563214010205259e-03 -1.216353438513978480e-03
7.901784176113377245e-02 -1.583381697100663676e-02 6.614303984229352729e-03 -1.271192260169723420e-03
8.040368424407146053e-02 -1.558827982314844873e-02 4.483537738742479628e-03 -2.859952390695058577e-03
7.911470572503565002e-02 -1.501300299644087177e-02 6.377356945329745730e-03 -2.061777419759838748e-03
7.877669976490472847e-02 -1.627068489217296798e-02 6.324702489992881094e-03 -1.083550794180002108e-03
7.919157323468037357e-02 -1.628265453102738236e-02 5.767328827700063387e-03 -2.500132342549310493e-03
7.941760872839992436e-02 -1.534970516725400747e-02 5.610521307651800127e-03 -2.377022959355240550e-03
7.929983655243197371e-02 -1.588938548496471315e-02 4.802416287529240324e-03 -2.470420082361687864e-03
7.884896360630411216e-02 -1.625263819259938070e-02 5.504957640009994213e-03 -2.673155646026659227e-03
7.920809808592263468e-02 -1.604597068480156929e-02 4.990908218518039230e-03 -2.598260703152027729e-03
7.936770041231192008e-02 -1.610858873223167120e-02 6.312275501232061936e-03 -1.406067596261023622e-03
7.942961442168963715e-02 -1.646616766578493096e-02 5.917579964824379313e-03 -2.428294069696218527e-03
7.991095077594520535e-02 -1.654085688406177479e-02 5.249994878947436550e-03 -1.746807371803577036e-03
7.933626578149924335e-02 -1.671435744354025921e-02 5.494850515453980622e-03 -2.280140907767708169e-03
7.917984629454657974e-02 -1.696421301870595921e-02 5.441623445128329628e-03 -1.783975843735213784e-03
7.872292918670395490e-02 -1.575246435911534237e-02 4.978813613341404043e-03 -3.223365642307435275e-03
7.868492849931793542e-02 -1.764326203705901541e-02 5.882193220884054941e-03 -1.454176468829712632e-03
7.994680528631867289e-02 -1.688542329012061860e-02 4.844145957455331386e-03 -1.501357515018481026e-03
7.739059623953178924e-02 -1.581935649479854211e-02 7.111835669228239176e-03 -2.731173663813313279e-03
7.957310463752606533e-02 -1.422212313869064548e-02 5.820680274860740022e-03 -2.945146754967667424e-03
7.932145486705530213e-02 -1.592619508107517845e-02 5.230438247723429024e-03 -2.911825773798809580e-03
7.923469808334568376e-02 -1.651888845032709052e-02 5.652021276418617290e-03 -1.519822160833891878e-03
7.980279325788192102e-02 -1.678850926340499927e-02 5.384933960403376352e-03 -2.582951005072414707e-03
7.898400425607418618e-02 -1.609041608321440386e-02 5.558556112980464481e-03 -2.141262489052261908e-03
