"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.853967047505117094e-02,-1.179012482209261872e-02,2.975055347974750897e-03,-1.065733060184653616e-03,4.335671348527979732e-04,4.802474143633594320e-04,4.731581172372979391e-04,4.495523348279717533e-04,7.853559288881364897e-02,-1.178823505506537694e-02,2.973541104815347058e-03,-1.048876345063745608e-03,7.811968315253575712e-02,-1.226815592051491710e-02,2.494929894790914870e-03,-1.531621685747413435e-03,7.897169169320525373e-02,-1.131538583932628628e-02,3.445554108877174615e-03,-6.149787626170410970e-04
