weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -2.210481689274283871e+07 6.201421828657441848e-01 9.899952745624445161e-01 5.438749784469401050e-01 9.458451585156824049e-02 7.547620548605361579e-01
0.000000000000000000e+00 -2.210481689274283871e+07 8.103654619740664478e-01 5.272131189794120321e-01 6.469540863585943047e-02 9.639198152084359483e-01 3.304745769241423936e-01
0.000000000000000000e+00 -2.210481689274283871e+07 9.333047951699080524e-01 9.739792324032137127e-02 9.207277546111369837e-02 4.806986932317369732e-02 1.161410504810872490e-01
0.000000000000000000e+00 -2.210481689274283871e+07 8.704556063138290112e-01 1.867653946787711794e-01 2.369308000610312881e-01 6.103208642214494883e-01 1.216319267095933299e-01
0.000000000000000000e+00 -2.210481689274283871e+07 4.568962857158674895e-01 7.758472303006525017e-02 8.305302264760818787e-01 9.289878357335401571e-02 4.427347333764097836e-01
0.000000000000000000e+00 -2.210481689274283871e+07 7.172379958674102163e-02 8.460542243853229616e-01 8.733969927109362930e-01 7.546991755980491101e-01 9.740278829147145379e-01
0.000000000000000000e+00 -2.210481689274283871e+07 1.313085725818077254e-01 2.621184073461308994e-01 9.817461996084265730e-01 8.475091798272473831e-01 8.911504289178504568e-01
0.000000000000000000e+00 -2.210481689274283871e+07 4.427277355952996540e-01 3.117180638725255415e-01 9.589374140935571500e-01 8.452983024922036126e-01 9.159859176516300661e-01
0.000000000000000000e+00 -2.210481689274283871e+07 3.364333711702961471e-01 5.287339428072173053e-01 5.298195616459896451e-01 2.480026331353000213e-01 4.871035649236199472e-02
0.000000000000000000e+00 -2.210481689274283871e+07 4.500446966453623965e-01 3.974685366097764350e-01 7.308770547863501221e-01 1.086917432160278141e-01 6.390211785348185458e-01
0.000000000000000000e+00 -2.210481689274283871e+07 2.266923604723728447e-01 1.398213552296388995e-01 4.453458127085143659e-01 3.380893502985987675e-01 2.922299903668459375e-01
0.000000000000000000e+00 -2.210481689274283871e+07 2.316340405275482128e-01 5.606183872810012181e-01 8.002103121696246824e-02 3.343961070361398669e-01 3.173674807641568840e-02
0.000000000000000000e+00 -2.210481689274283871e+07 5.276672533325718062e-01 5.466098673429000687e-01 8.039047204905940269e-01 1.805544985788271051e-01 5.878948556310292783e-02
0.000000000000000000e+00 -2.210481689274283871e+07 4.874102711834260582e-01 2.424393467291818816e-02 2.459939201312570933e-01 9.353709073283488218e-01 1.648406846561623063e-02
0.000000000000000000e+00 -2.210481689274283871e+07 9.673547303558062138e-01 1.694092009246445096e-01 1.557255304938693907e-01 1.012204114256276544e-01 6.808624772280922333e-01
