k1 k2 k3 k4
6.225607515239814371e-02 -7.135483776727138960e-03 1.935224047843631112e-03 -9.925763440067625343e-05
6.274332640019514296e-02 -6.894589776506865331e-03 1.991463999596446155e-03 1.745162357092988614e-04
6.281477269419694087e-02 -6.382186221096750045e-03 2.516891563954265498e-03 -5.562459246613443709e-04
6.375124125440065348e-02 -7.631741638810071726e-03 2.601168112915594466e-03 4.411821422204698084e-04
6.315834660048486038e-02 -6.499612559894576980e-03 1.739247415587397150e-03 -4.223611467788213059e-04
6.325039223357850626e-02 -6.925425758353725980e-03 1.532682716711517013e-03 -2.702945425910874278e-04
6.198319297821291984e-02 -7.685824590231177256e-03 2.310878012237241319e-03 1.768328374956162907e-04
6.303393854373925964e-02 -6.919311526760577036e-03 1.250273886710062676e-03 1.055734863856933048e-04
6.290996965650200168e-02 -6.510977021906630413e-03 2.605604420193613491e-03 -2.923994515798555849e-04
6.281527295853306381e-02 -7.447359526018548781e-03 1.657536930917746787e-03 -1.111866696764107765e-04
6.214420859551836318e-02 -5.963396021446354389e-03 1.634507753291186694e-03 -6.881341348385638934e-04
6.354109669970847696e-02 -6.557931856455950781e-03 1.359885494940704653e-03 2.696365356767288501e-04
6.254205406123281019e-02 -6.119047211351799631e-03 2.779437021464686852e-03 -1.248750608244947324e-04
6.236840414991143278e-02 -7.562378473377345811e-03 1.815617864462826248e-03 2.562566973811353233e-05
6.279730943609493354e-02 -7.780758428340944777e-03 1.857160365831278526e-04 -7.869375786963561659e-04
6.340677053988452716e-02 -7.253106515556342893e-03 1.750593537495209739e-03 9.084363950231655327e-04
6.316414404075387790e-02 -7.287734675688703478e-03 1.596341859564670562e-03 -5.460321228748649114e-04
6.252656736889417033e-02 -6.280367662710464871e-03 1.954732826792232592e-03 -4.958390070640972258e-04
6.220909304471394785e-02 -7.104191946739946140e-03 1.934054802577286902e-03 7.615364033528027043e-06
6.242911577223680952e-02 -6.275620929223305056e-03 1.328366634781336098e-03 3.163253593081727377e-05
6.322082019377137097e-02 -7.616883467286256204e-03 1.353040307348701843e-03 -9.584086744571923555e-04
6.322082019377137097e-02 -7.616883467286256204e-03 1.353040307348701843e-03 -9.584086744571923555e-04
6.215887214285245599e-02 -6.854000469742174695e-03 1.784166925505953349e-03 -9.065668285312689090e-04
6.214404786091110022e-02 -7.247708275488706775e-03 2.413732220331588074e-03 -1.014963893486708901e-04
6.323326359802250440e-02 -6.806025512446411962e-03 1.780413391938642786e-03 8.148067856365848183e-05
6.343183096068460980e-02 -7.767792255596012163e-03 8.990545024425006249e-04 -4.806131394331919493e-04
6.290033066759825875e-02 -6.865202013633067701e-03 1.987749883858414002e-03 -4.997763740283434064e-04
6.273263887323529686e-02 -7.422871457583551935e-03 2.767591532940191779e-03 1.126527455069775696e-03
6.254937097874410656e-02 -7.276668570307259776e-03 1.329115001542799379e-03 -2.635278662303092156e-04
6.311170921889303065e-02 -6.979945832442116527e-03 1.686259738116979712e-03 -1.420035915026887641e-03
6.311170921889303065e-02 -6.979945832442116527e-03 1.686259738116979712e-03 -1.420035915026887641e-03
6.190162246676247926e-02 -7.861884030762072983e-03 1.561928267602846754e-03 -1.860909273354582893e-05
6.270987684141168805e-02 -7.895823552851427563e-03 9.292447711550105849e-04 3.173651071021466041e-04
6.221319371313860369e-02 -7.851574206094613650e-03 5.243942286263514330e-04 -6.046993192875410594e-04
6.290027050816623944e-02 -6.040056637351146063e-03 1.927673648838140741e-03 1.450718993645516708e-04
6.250224349571137372e-02 -6.453023169461113984e-03 2.735304175392097581e-03 -9.633368629556604557e-05
6.258452944559617093e-02 -7.790606081562470586e-03 1.331225293137200394e-03 -8.853241580285275969e-04
6.233469165289914904e-02 -6.984795552228181825e-03 2.017901452294454390e-03 -3.216350649184324118e-04
6.418616516698186225e-02 -7.100016447268958641e-03 1.036473451450720118e-03 3.642205481231564068e-05
6.269322525801931945e-02 -7.032141967845961794e-03 9.459102647948747222e-04 4.250409884274386485e-04
6.372501902352592507e-02 -6.711638773166883620e-03 1.204404330249236876e-03 1.948062193343619297e-04
6.249024879400041921e-02 -8.203085610488408674e-03 2.230430696114504840e-03 4.145340762687910185e-04
6.320288722026187744e-02 -7.324655396736115542e-03 1.401327419461903534e-03 -5.909801173099443750e-04
6.287075426033220116e-02 -7.770876826072289911e-03 1.483820951684797218e-03 -8.074532089148156455e-04
6.279404366402632776e-02 -7.936689610405570083e-03 1.719958744487076752e-03 -9.103384757595672783e-04
6.227636726609531159e-02 -7.246607713249739180e-03 1.848503303981341439e-03 7.194160684173417364e-04
6.312139570217278894e-02 -7.419769122780889292e-03 1.835143234051650474e-03 -4.905615647649297362e-04
6.214631580094323593e-02 -7.638748059619435149e-03 1.017452767592172402e-03 -8.981962612341909402e-04
6.237168476178478471e-02 -8.285546632297274838e-03 1.083361332300067370e-03 -9.176763974627633047e-05
6.306818802892025233e-02 -6.632341412831810334e-03 1.909376431793924356e-03 9.302828939537766129e-04
6.358541205135900820e-02 -7.060869235597302951e-03 2.398961385746717356e-03 -1.122331122917069601e-03
6.310474381706840385e-02 -6.690733026607303957e-03 1.996438311556603118e-03 -6.708400896040384032e-04
6.377913700810644571e-02 -7.305010497270503222e-03 6.985725120792762866e-04 -7.343600221485502288e-04
6.133796280472580964e-02 -7.510106506493641199e-03 1.257002025408210377e-03 -6.029101607461923029e-04
6.365753279011945875e-02 -7.602418480043240945e-03 2.293754441350645545e-03 4.308764624703503854e-04
6.289226826201951837e-02 -7.293339396140421926e-03 1.893754099278721625e-03 -1.072171000877669700e-03
6.299152929657478306e-02 -7.598996724633239053e-03 1.218157881084522276e-03 -2.977251996214569374e-04
6.282493159311958175e-02 -6.873586194511005498e-03 1.334579538016966715e-03 -8.285514388799708474e-04
6.318539172633066969e-02 -7.817937498195634549e-03 1.023032733390633053e-03 -8.720356583258870309e-04
6.192635920169090036e-02 -7.465888521483776685e-03 1.336670915116647262e-03 -3.407960901885137561e-04
6.358626892257360219e-02 -6.815034098078529001e-03 3.502284639509675723e-03 9.996326294605395457e-04
6.179162141718755330e-02 -7.733782127228694403e-03 2.873161693749431977e-03 5.607144763191962422e-04
6.293100148380706416e-02 -6.850541439005528033e-03 1.574407272568550953e-03 -2.248703356517306462e-04
6.236100231296576313e-02 -6.572651724353811842e-03 6.717988165376026499e-04 -5.946612200761480782e-04
