weight logl k1 k2 k3 k4
0.000000000000000000e+00 -3.536770702838854492e+07 2.239170248994972745e-01 5.090467887640570677e-02 9.147505655908261257e-02 4.259709328618468405e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.794456544413467913e-01 2.054074563882344329e-01 8.329033613445355755e-01 3.714443607242001733e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.647697662095792825e-01 2.511864172452109578e-01 6.439522730548189466e-01 1.278140309294765187e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.764831717198647620e-02 4.208671201738067857e-01 2.522445248083338143e-02 5.215961271137029565e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.814265950778535252e-01 7.311639467345834031e-01 8.980512641057923906e-01 9.619137148867796805e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.469262528808902957e-01 1.451260979855659716e-01 7.858596804661468482e-01 2.033333589695354160e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.876273361817862195e-01 1.997809579023610560e-01 1.590691467340832332e-02 7.145984902083425405e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.583040884023990236e-01 5.440129047109056870e-01 6.324403053155369658e-02 9.778424971294478185e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.438778096671496920e-01 3.118912325291767207e-01 7.537451345332601971e-02 6.373130199574674748e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.609121774781395064e-01 7.355345692368209232e-02 4.274526120115295091e-01 1.923083888252320461e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.656831363714585059e-01 1.092225439686289601e-02 4.136410885736632181e-01 1.118814101430412045e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.256480390742962694e-01 1.071304550692104840e-01 8.875798320818625298e-01 2.072056657450359607e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.792701038720091233e-01 2.941801233100804769e-02 9.010162633921431352e-01 6.980506159342537709e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.793047177340060916e-01 2.891900437471943697e-01 4.312700444387307375e-02 7.493692464936219100e-02
0.000000000000000000e+00 -3.536770702838854492e+07 6.403098811902453447e-01 3.780489882685869052e-01 9.857417497208582624e-01 3.610854060014275779e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.630741787030455692e-01 3.637242709091629278e-01 1.852633345768336381e-01 7.454996040592720696e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.426283494440625077e-01 1.671472699243465865e-01 3.247278053851999635e-01 3.501749505754225833e-02
0.000000000000000000e+00 -3.536770702838854492e+07 5.822199987023841672e-01 1.252071083795438522e-01 7.740357398184077864e-01 3.328290763813805953e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.257393243826489426e-01 8.546991178021228208e-01 1.566626204020552526e-01 9.656824342935288463e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.548509999375730750e-02 4.367341239778753659e-01 2.465492185769052602e-01 4.330559013446355632e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.939812983936733515e-01 3.578298405608549837e-01 9.481029369553491959e-01 5.822988936356666700e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.444366077213806054e-02 1.343894179836117031e-01 7.905516401346046607e-02 5.331939904802215358e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.745137540018347533e-01 2.295149316197284683e-01 9.734106188486441047e-01 5.201332583255349196e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.811056761947094529e-01 9.552065589385696498e-01 1.340176778840472815e-01 5.074131929774438055e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.578733995095872977e-02 1.231579119949944845e-01 6.797971859587093046e-02 5.148917211482099132e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.180391950987579097e-01 8.673082755163570301e-01 8.606563130108024762e-01 1.836203091465511417e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.565701236038676392e-02 1.062754874563703877e-01 2.343927471223515857e-01 5.764236223748264720e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.500565732887796822e-01 1.162834684627501725e-01 8.971648206544995396e-01 1.114499497050965848e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.792881747325365316e-01 4.327364591985594089e-02 7.231522420545269947e-01 2.028089389092170292e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.457314136554145989e-01 4.568603144423118989e-01 6.872290079707357169e-01 8.034013118660954245e-02
0.000000000000000000e+00 -3.536770702838854492e+07 2.246661296724143941e-01 5.621869911293709832e-01 2.925611674184253053e-01 1.203374094326083998e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.177298914119841333e-01 9.484649928735229274e-01 5.629861646144063148e-02 7.448834408057297685e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.694707355663506165e-01 9.960594357518102182e-01 9.644304054471719567e-02 4.333833725061574382e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.474346576918627250e-01 9.372471059555613770e-01 2.175666053404079481e-02 3.697561809642306851e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.591800324709661263e-01 9.918152284460497459e-01 4.812807233329668977e-01 1.390288910167536418e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.686992946507361202e-01 2.863142899181365664e-01 9.342026312815565614e-01 2.487979826158255303e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.848816999763452706e-01 1.988022436242642410e-01 3.045152091482935530e-01 9.504843140612972974e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.102139082297337147e-01 3.471160563412850619e-01 6.971571013208510692e-01 1.051253867962792521e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.220502979012469735e-01 2.623218313459330098e-02 4.083804321916346680e-01 7.569846778304090140e-02
0.000000000000000000e+00 -3.536770702838854492e+07 3.168916471797444956e-01 9.085186045064409521e-01 9.185215877359403924e-01 7.582299262346497981e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.072602703593079188e-01 6.819347771138117853e-02 1.186196969186037453e-01 4.449461541781332130e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.336118343741868886e-01 4.715197299393603103e-02 2.084536442183846372e-01 2.001391714570359692e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.941111610969998180e-01 2.204399300731690881e-01 7.277469716534080701e-01 5.981706979592401607e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.908142078808305886e-02 3.803400033181825179e-02 4.000366208840363536e-01 7.456667878961802387e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.127590714000336503e-01 2.938181885097537194e-01 8.845352675655250296e-01 2.364912622874738579e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.206356500592562053e-01 1.094842146417647211e-01 7.550571032625383872e-01 3.838834145624629990e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.273002654987198667e-03 1.822386815669977400e-01 3.728174059174560462e-01 5.074028194264790237e-02
0.000000000000000000e+00 -3.536770702838854492e+07 3.373395250551216584e-01 6.178826253062099649e-01 5.646719620795215278e-03 2.403007967128558686e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.196758114632771930e-01 8.395385772438360705e-01 4.936518164327996505e-02 1.647316725731240439e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.978627103789961206e-01 5.927814918346322459e-01 9.954819188343315695e-01 3.621179587223580798e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.627001289607071577e-01 5.266292744913936286e-02 9.453342467373579971e-01 2.781529405454762349e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.887343379887241657e-01 4.264874721935106860e-01 9.255726779121586922e-02 2.329720183538736000e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.870607976469314648e-01 7.182280993744967201e-01 4.036166996868817414e-03 6.594206430343260150e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.125553602626728544e-01 3.098054072208746845e-01 6.691714145753767662e-01 9.193102280431475481e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.380934397990228435e-01 1.572949570450025147e-01 6.516824673091636821e-01 3.724207927322775724e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.154566867610367087e-02 2.573291311131938874e-01 4.813245726859990414e-01 2.497494271056864834e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.601890091082352363e-01 5.315522947625267447e-01 8.464278934520795827e-01 2.874017057707954903e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.591436813948903684e-01 7.389249862279292369e-01 9.177226094727272132e-01 9.640718927357292412e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.298082179415046333e-01 2.298135634487766810e-01 4.296816637379097248e-02 8.777707303101922598e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.105311781851297415e-01 3.080225541694131541e-01 7.168131719625048248e-03 2.010070317833725362e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.045452126349148081e-02 3.423408312523135155e-01 1.478371706679304509e-01 8.738115684322889098e-02
0.000000000000000000e+00 -3.536770702838854492e+07 3.701808256483922754e-01 3.128482803360643771e-05 1.813538714150353393e-02 6.554518637907522649e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.017888897698698836e-01 7.018836575555587043e-02 1.697037004381992675e-01 5.700569711680800733e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.080663310569136115e-01 9.363321194519146351e-01 9.250033828952699544e-01 7.132465001413601513e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.295361838418948697e-01 9.276155455654649939e-01 9.421036799226245595e-02 8.500853187251281584e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.474063497734527939e-01 9.008698970746553680e-02 8.665237506149894298e-01 6.187319526761956290e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.789163477175237826e-01 1.940441682129839807e-01 3.910387912050167225e-01 5.520826514376142580e-02
0.000000000000000000e+00 -3.536770702838854492e+07 1.770316620136704877e-01 6.507493367389365346e-01 7.820547494981082703e-01 8.918905857594373598e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.800693232697654356e-01 7.435639247292219478e-01 1.402261876396909690e-01 8.657421645945079236e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.145814818073336294e-01 1.284747805452112202e-01 9.617072789831229152e-01 3.795575853686158352e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.151024427113935822e-01 8.479985643333332046e-01 2.582262163821436030e-01 1.475412147920585060e-02
0.000000000000000000e+00 -3.536770702838854492e+07 5.758773425167074134e-02 1.473830196693175498e-01 3.486582882109268144e-02 2.859844429617073303e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.654861332137633534e-01 7.914247609003817185e-01 8.760762495363366709e-01 9.234192701549849280e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.766124328340000105e-01 7.284753243399194611e-01 3.488897445779007844e-01 8.587050300279970294e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.392993479424107672e-01 9.853723862761136765e-01 5.127497997940426711e-01 7.862498782354354621e-02
0.000000000000000000e+00 -3.536770702838854492e+07 2.239953351616095212e-01 9.454493144689746220e-01 9.506259945357758978e-01 4.399094298621372134e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.334778223240899342e-01 1.882158590958453726e-01 1.797328780572275964e-01 3.157891493530119442e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.507335044448018913e-01 2.810798605850465259e-01 1.384016353326914528e-01 2.705227877627384148e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.537779066709394238e-01 6.563925307580742441e-02 2.950248768085368400e-01 1.976082843894797492e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.882500433031292220e-01 9.172165140161703256e-02 8.906362594239022323e-01 8.010846472476360614e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.112973319643277614e-01 1.946669971063434978e-01 8.771879968411682160e-01 5.876918405598496875e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.739957833442400847e-01 1.697774532403604208e-01 1.848438173247268779e-01 1.201448357447433279e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.522715718541539642e-01 8.692462032510960279e-01 9.679111331605062540e-01 1.849890585482092398e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.498697503706170275e-01 3.595197612038603108e-02 9.285661772667638258e-01 5.982778997167353952e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.846357053079680011e-01 1.552199747493800963e-01 2.455380671665916559e-01 5.155978875058110367e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.328999002924163619e-02 6.258214121989214007e-01 9.623930667404365646e-01 9.769258892545537032e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.966491443303057807e-01 9.681696763335073674e-01 6.447895670092771425e-01 1.615469053939522226e-02
