"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.953157101894317571e-02,-1.407223088085352534e-02,4.407135662985936508e-03,-1.519085126883888909e-03,8.529492065487782795e-04,8.735040674990564649e-04,9.266762971514385218e-04,8.831731812866009746e-04,7.954482102551554967e-02,-1.406741158257845958e-02,4.413947651979305276e-03,-1.519866634643998737e-03,7.869541269799085192e-02,-1.492191147769372783e-02,3.479387360967390111e-03,-2.404137723674787397e-03,8.040228515299338574e-02,-1.320657176228622054e-02,5.333962776492520708e-03,-6.407731138287908745e-04
