,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,1.03855718794536,-0.52750986585127,-0.198497016231406,-0.806203242775333,1.3495600908866,-0.09723746420495938,-2.01908199144328,-1.69202922260334,1.65967937638241,-0.924689716768818,0.56846647647638,0.09609761938376418,1.22689603090516,2.2400697982273,-0.643368028183121,1.98743505019891,-2.82951962080741,-1.39351370257375,-1.11896490584758,0.760118099154188,2.83415015100928,3.05159448236365,-2.49873813836354,0.425389109685696
1,1.04484237076569,-0.438211761144278,-0.19669998756654,-0.606653118184401,1.59446003265164,-0.03671668228871035,-1.81233993883031,-1.6658960986689,1.94393399142378,-0.767580725976302,0.635222709147501,0.193916729793816,1.34827794589212,2.29858345357035,-0.536930665776974,2.13214805116976,-2.54929951939227,-1.265576735219,-1.11864572974854,0.875699651456164,2.80679808109978,-2.98474971579335,-2.34712124243255,0.448120366934141
2,1.36395060265579,0.01283508417184003,0.07177317705518943,-0.456586301472097,1.7306504535031,0.365157502623206,-1.52108687192178,-1.35669929369719,2.38437738523935,-0.613634165729024,0.892296952321099,0.57479884907986,1.61710324800994,3.05253502466396,-0.20631872809193,2.62193897873445,-2.13162725558323,-1.03889397858615,-0.784630464120871,1.30820365679266,-2.80724727567961,-2.30564109070716,-1.57992143348896,0.797997280172435
3,1.2137627606565,-0.09950820956598941,0.02354940901646883,-0.448615077050198,1.94909258056127,0.288176910993334,-1.60554218926618,-1.36301607500226,2.25780492676464,-0.742350269070368,0.880530721884872,0.521005939764463,1.62133246813333,2.78844975982186,-0.247058429283002,2.59242954962703,-1.96555359336077,-1.02691991446665,-0.842039678377342,1.04804942602204,-3.05065953537909,-2.55865765377771,-1.7122164750452,0.692768351828375
4,1.9210020811568,0.434687007057357,0.516990039435461,0.05533608517897111,2.87121128392006,0.874235850958474,-0.848708253995315,-0.670786441176763,-3.03084274420354,-0.145162933986211,1.52755907691881,1.13136639511011,2.6531789846284,-2.3108593525333,0.182731847241688,-2.65130527838556,-1.37997565435571,-0.446951610737717,-0.312751128235845,1.75485858614977,-1.85308054719276,-1.62232509623975,-1.13678664216146,1.22965517661352
5,2.67228426932155,0.693797919227467,0.888631989349101,0.358831454403888,-2.67648907257303,1.03674199174846,-0.592427908547486,-0.327213857236538,-2.2728002021767,0.253726154877249,1.91345671452297,1.34846143238812,-3.1182774744174,-1.8408583570134,0.615334173351987,-2.12337353240632,-1.14907968011412,-0.09334765976010202,0.04821240529893168,2.3051069680791,-1.55347829727264,-1.26406188975878,-0.809069790723829,1.65257507285413
6,2.02567775236531,0.586814529636894,0.681373827256524,0.04948049299513615,2.84706504703693,0.957678535926073,-0.90580070883964,-0.696178229599477,-3.03919903719488,-0.226624752541113,1.56974030248122,1.16169844260974,2.28372426643298,-1.95031062392743,0.320934198462986,-2.296217292864,-1.27804338221304,-0.604283268465021,-0.291931616290669,1.95579850590446,-1.72083263154647,-1.60819945279482,-1.16109633664462,1.47320868317827
7,1.74465793416761,0.250993989848985,0.477000723479139,-0.09697519247935454,2.37725943927577,0.757182969063604,-1.26372805834111,-0.812528201771089,2.84420785386621,-0.266392594998068,1.24957364738731,0.971365212529093,2.08844240994403,-2.34387823415405,0.112383242783412,-2.84670429655659,-1.61121671416405,-0.773020617684739,-0.443336029088526,1.54943433090073,-2.01208659229914,-1.78754570739811,-1.40830922695424,1.16813169069357
8,2.61748469423838,0.59068642335295,0.817417176407886,0.308944815077367,3.13084094684231,1.02285355888472,-0.765729400754332,-0.489765345017847,-2.53505342827067,0.180531639375311,1.67001382856604,1.40863875375654,2.85519726901596,-1.80817287198538,0.546379456514563,-1.95063369399368,-1.19006952538948,-0.414858238838817,-0.07749487853009208,2.10216274929127,-1.68635648735537,-1.46176310842811,-0.845521183633074,1.50586073600164
9,2.24558936310678,0.610807108614162,0.737384260607523,0.112784985735305,2.99782964625745,0.811058337065218,-0.826591268290627,-0.716411979790326,-3.04482999906829,-0.0989376399507451,1.75225875572879,1.11021840084929,2.50464101728246,-1.85566559596424,0.470421975755148,-2.17682189700712,-1.18762353529164,-0.43795617121568,-0.233522134277743,2.05787904383584,-1.72555416650951,-1.42094947549893,-1.08608840247322,1.47388430709086
10,2.17350834176059,0.594597082019093,0.772432555081504,0.258548936863795,-3.08489718359852,1.0360452299722,-0.88855370753173,-0.564534634559798,-2.59598846786813,0.03759786909552513,1.68921926523534,1.2383420188955,2.49407837835728,-1.94590992477945,0.377788436155217,-2.04405410487482,-1.37536764358726,-0.302759207789806,-0.174080409937685,1.92178783148889,-1.69183589123998,-1.53131779311451,-1.1597737203617,1.3884123321502
11,2.06166019774845,0.38870584983078,0.487566261212017,-0.04487055340857062,2.94503072221121,0.717213663093801,-0.821819693783594,-0.643688268478373,3.10966330307701,-0.198729774310433,1.64272880776201,0.990698240186582,2.36355598464959,-2.45397407049595,0.202019092139375,-2.71459803629302,-1.40169926754538,-0.462807810910154,-0.29018394490278,1.98417434026457,-1.87299476644973,-1.57947969642503,-1.11471161776965,1.1900398361857
12,2.37990161722131,0.617778575505205,0.725792789069815,0.263986986232165,-2.81137230220913,0.887832839547948,-0.765440239324109,-0.493310939282689,-2.58272356306092,0.03765465839097287,1.71307717916753,1.36486602558042,2.62860317213875,-2.01118124323434,0.451062540888787,-2.40091748518245,-1.16312631278498,-0.282158476040917,-0.161110016642179,2.22499961123402,-1.65435388654512,-1.3218760982839,-0.873893093037626,1.45477596184068
13,2.60192214148128,0.941145884806677,1.11422536912047,0.444860566012563,-2.53966039513756,1.24415411583802,-0.621531052250405,-0.378683051377019,-1.99898602508751,0.262557292072667,2.0571554565218,1.4897064741865,-3.12985727437362,-1.62140177391393,0.633856974623321,-1.88411005618164,-1.01772085676053,-0.152876982002135,0.02693535668271611,2.33810369737941,-1.31128170860966,-1.12253010807467,-0.876472660396138,1.87955644718298
14,2.87477831995798,0.789386624259769,0.961850384704329,0.458499231921661,-2.72164621678964,1.27368843716229,-0.546599639005898,-0.328114338570892,-2.42889473155849,0.127889633025361,1.90928430960599,1.46633903169111,-3.10994458824634,-1.56567464454676,0.629750605476467,-1.90467695830072,-0.906335248697077,-0.259282490573368,0.01930687354246162,2.49423467155306,-1.40705856427835,-1.20205231849295,-0.663635081280665,1.71398729524761
