weight logl k1 k2 k3 k4
0.000000000000000000e+00 -3.978867040693712234e+07 -1.180631092883668853e-02 -9.360783022645023654e-02 4.361987730424990439e-02 -9.440225337221451463e-02
0.000000000000000000e+00 -3.978867040693712234e+07 -7.773305741775005107e-02 9.866294553508792031e-02 9.098270563419683099e-02 6.186610268284409297e-02
0.000000000000000000e+00 -3.978867040693712234e+07 -6.495045950091030140e-02 -7.955655031956775092e-02 -9.504318392049714015e-02 -8.184289586819099016e-02
0.000000000000000000e+00 -3.978867040693712234e+07 7.591719804503715974e-02 7.623207003548193583e-02 -9.225659731971679045e-02 6.354632071145033256e-02
0.000000000000000000e+00 -3.978867040693712234e+07 1.004720406078704609e-02 8.991089972387614204e-02 -8.231631758170315782e-02 7.616547731709041869e-02
0.000000000000000000e+00 -3.978867040693712234e+07 5.064418962527938994e-02 -7.059462039435374092e-02 1.703777477083615044e-02 -6.799135613039083981e-02
0.000000000000000000e+00 -3.978867040693712234e+07 -4.708055400294797188e-02 7.078929074958792422e-02 8.237497922323111510e-02 -6.678706141643703242e-02
0.000000000000000000e+00 -3.978867040693712234e+07 6.232337886305941432e-02 -8.209151977493706065e-02 9.709035894808579203e-02 -1.699061794129490266e-02
0.000000000000000000e+00 -3.978867040693712234e+07 -8.882725211281822242e-02 -8.464397653614699757e-02 -6.443298694820584482e-02 3.230447704985675572e-02
0.000000000000000000e+00 -3.978867040693712234e+07 3.242534841537547674e-02 -9.184282871125080960e-02 -5.922596360226058121e-02 -4.337821286535108872e-02
0.000000000000000000e+00 -3.978867040693712234e+07 4.847437710201657479e-03 9.176396977009346201e-02 1.412326767251521897e-02 -7.771900427266925648e-02
0.000000000000000000e+00 -3.978867040693712234e+07 8.448378346356857915e-02 1.432289061843403100e-02 9.089376869157059224e-02 -4.858956811347250881e-02
0.000000000000000000e+00 -3.978867040693712234e+07 -8.105979972157376090e-02 -5.386283815291079830e-02 -5.811067916307808418e-02 5.273115984767567932e-03
0.000000000000000000e+00 -3.978867040693712234e+07 -1.393806313090426019e-02 -7.684993235673115430e-02 5.268567901076715021e-02 -5.404025070422666804e-02
0.000000000000000000e+00 -3.978867040693712234e+07 2.025296133752858829e-02 9.504016384072971890e-02 -4.240392069565641908e-02 -7.635970932405078404e-02
