k1 k2 k3 k4
7.860387395166665292e-02 -1.252100302428596490e-02 3.464699035731239052e-03 -1.832675169455622033e-03
7.798971781155047966e-02 -1.331042606661907157e-02 3.290840537600508986e-03 -2.011934689026204093e-03
7.852082936572890581e-02 -1.260079983890809163e-02 3.106534242096878340e-03 -1.383099437864715453e-03
7.920742454717136227e-02 -1.210477750653972395e-02 3.787722418982092387e-03 -2.210573512857472167e-03
7.899609113809977212e-02 -1.223863127323485123e-02 3.652636409820692043e-03 -1.243611774152469929e-03
7.784342580380076981e-02 -1.363575692657371941e-02 4.124483528174377467e-03 -5.001179119041437859e-04
7.893246887251795241e-02 -1.166761277300372435e-02 3.628879482752991881e-03 -1.772707818251520462e-03
7.884507317831210282e-02 -1.315556139037905858e-02 2.215972651793671200e-03 -2.204001978486719304e-03
7.917839029232737191e-02 -1.245558256727079260e-02 2.885108489881355043e-03 -2.308621751910600040e-03
7.883643555576319573e-02 -1.330670367886030436e-02 2.849225365256155551e-03 -1.158627608321000091e-03
7.891309432936471913e-02 -1.286591983198838440e-02 3.120682505971222875e-03 -2.237317857453804959e-03
7.935676678424519181e-02 -1.216760529974594829e-02 3.843001820291139237e-03 -1.089369840241105614e-03
7.818541085586452888e-02 -1.303212639151456187e-02 3.649631707738978936e-03 -1.357237991069182304e-03
7.861364203228046743e-02 -1.326127575925989399e-02 4.017685454619640550e-03 -1.196020841952430414e-03
7.882629563160131747e-02 -1.299721971923141484e-02 3.349473876760239444e-03 -1.107331540125239266e-03
7.833583960670548185e-02 -1.284494451773410262e-02 2.999200937041132664e-03 -1.599503715733155418e-03
7.845002397561604002e-02 -1.233075245609864534e-02 3.457030776650341086e-03 -1.886410272471730765e-03
7.925525011984471679e-02 -1.153943032375952249e-02 3.717151941255131264e-03 -1.668188735431938574e-03
7.918454599527255389e-02 -1.159728148886647603e-02 3.588400926449297756e-03 -1.282676687235945190e-03
7.847503584113094122e-02 -1.324543706542230526e-02 3.496304769962654824e-03 -1.294040054230130576e-03
7.924174695869309892e-02 -1.248686421834242777e-02 3.629524684725396466e-03 -1.364936198560387504e-03
7.841751466691374017e-02 -1.277430311147570441e-02 3.083300256848664489e-03 -1.455260864034732537e-03
7.820504289145863153e-02 -1.322778668543966862e-02 2.815308924661905077e-03 -1.042580251361308052e-03
7.829822865380722807e-02 -1.161389565838867599e-02 4.351021563940002390e-03 -2.255142835686174685e-03
7.791292119402717931e-02 -1.347943298483028629e-02 3.013575052007971822e-03 -6.981507749582727129e-04
7.847211775280957258e-02 -1.305431677747423413e-02 3.620776531737868176e-03 -1.574935735795771063e-03
7.934970576607486281e-02 -1.291588061073782601e-02 3.368076351834739524e-03 -1.952457633191934105e-03
7.826744611013414232e-02 -1.398328029439301068e-02 2.437955925035331650e-03 -2.154484940240578017e-03
7.878699338717731759e-02 -1.305952765715392982e-02 3.013374538641339084e-03 -1.408610520459319115e-03
7.804559599821123128e-02 -1.268331007783529696e-02 4.369053573185621708e-03 -1.461778053519297016e-03
7.915976478349021073e-02 -1.276599518400411970e-02 3.448993244345749387e-03 -9.191668308149991695e-04
7.795445242600090863e-02 -1.300589341469843285e-02 4.779029216740560138e-03 -1.049822089420698878e-03
7.847785079227836968e-02 -1.346258785493421872e-02 3.736995463426207031e-03 -1.944608969367905837e-03
7.899044785868808427e-02 -1.255817365805897423e-02 3.151050887923001476e-03 -4.269134852089018217e-04
7.882543780222237007e-02 -1.282746638741738554e-02 2.596115723276865017e-03 -1.315198119420935008e-03
7.859208738604056554e-02 -1.270709260635410898e-02 2.191436169018817770e-03 -2.374228739350198181e-03
7.834414293685229569e-02 -1.212362962688690038e-02 2.929419521723694575e-03 -1.086096861110691369e-03
7.849014906383311452e-02 -1.239176392546152694e-02 3.673483661891324692e-03 -2.436772477196216813e-03
7.944931450050693456e-02 -1.175497391407934189e-02 3.410201964857945134e-03 -1.737955181707009911e-03
7.884671015695512986e-02 -1.171201024250108358e-02 3.183260313473185166e-03 -1.300288698195178894e-03
7.906273964539164978e-02 -1.262682751456897789e-02 4.269810307758817314e-03 -1.560127688917084532e-03
7.955345126192175931e-02 -1.190257663635398144e-02 3.724912773963001689e-03 -1.200015854446984109e-03
7.800318978064962883e-02 -1.315674345355036245e-02 3.228687102868874059e-03 -4.626300264242433347e-04
7.915163400346456046e-02 -1.191819253801214284e-02 4.099385098246449699e-03 -7.398481516089905341e-04
7.821670802892974339e-02 -1.290117459076672857e-02 3.175582893774536730e-03 -1.213824987238751318e-03
7.874621171119774998e-02 -1.277716816670834699e-02 3.039403351640254658e-03 -1.481500121296497330e-03
7.833188587856607099e-02 -1.230954372318490697e-02 4.321570824714543457e-03 -2.154433724139773187e-03
7.906262722092860518e-02 -1.190636954379173384e-02 3.722067730541595010e-03 -1.704201019309722898e-03
7.852202429286225804e-02 -1.324728235247527031e-02 3.365131511769467454e-03 -8.538339733625416317e-04
7.929729734988141820e-02 -1.221036052385524040e-02 3.887591702650031178e-03 -8.064798059793654161e-04
7.810961986757053443e-02 -1.326000400887726582e-02 3.377691714834263337e-03 -1.755211456079666665e-03
7.922210655385827915e-02 -1.230829900451352321e-02 3.297501097212454657e-03 -1.023740837564374173e-03
7.874860302613431728e-02 -1.187225398503553853e-02 2.530439220395974687e-03 -2.044662009435288530e-03
7.815740080475316875e-02 -1.326700749412393354e-02 2.662666362076793192e-03 -2.008861152761137747e-03
7.840269055539353382e-02 -1.261213889541455691e-02 3.379504505452962659e-03 -3.975540255143211743e-04
7.841241676553339923e-02 -1.282897993645525092e-02 3.368291405064116617e-03 -1.788928887024393566e-03
7.895560268625545497e-02 -1.276900122402226112e-02 3.525877921911030333e-03 -1.221853419641288907e-03
7.897810778774949636e-02 -1.292684867196461362e-02 4.191656400550775041e-03 -8.946941547040843101e-04
7.812958993825547260e-02 -1.351203833605105209e-02 2.972409195954400785e-03 -1.044166785410832743e-03
7.835328623789658553e-02 -1.276245654906885130e-02 3.504239937596048682e-03 -1.878342246227307499e-03
7.836132714976240532e-02 -1.273144139667667374e-02 4.020918965287889613e-03 -2.022072232017821380e-03
7.865934312802838613e-02 -1.296976473725101886e-02 2.964655097604990130e-03 -1.029772625245409245e-03
7.784780370726526733e-02 -1.339870718112524950e-02 4.012648173948599184e-03 -1.409552598967689363e-03
7.943986229557639667e-02 -1.257964114711049297e-02 3.592010002921267042e-03 -1.808138440469717056e-03
7.880623618937440678e-02 -1.252956922217692004e-02 3.795075627079147473e-03 -5.010733720991894513e-04
7.947777969357774919e-02 -1.284480898523589210e-02 3.002199656143650364e-03 -1.910951350604275789e-03
7.961477238806366485e-02 -1.251435846571738453e-02 2.402668701931592876e-03 -1.155501822659957267e-03
7.886538352619873460e-02 -1.257662735748875382e-02 2.738688579784834265e-03 -1.072559176161599903e-03
7.863033952459164144e-02 -1.328614770740589590e-02 4.109126959318601391e-03 -1.369812684728688446e-03
7.898135650334761615e-02 -1.315371678451711379e-02 3.257092574740411139e-03 -1.895010383133124976e-03
7.897435394806195941e-02 -1.292342259054921061e-02 3.348377755313602933e-03 -1.603466017408183841e-03
7.917360653188679209e-02 -1.247346213283270777e-02 3.730057587935611818e-03 -1.200933247323537900e-03
7.862529736672441150e-02 -1.272759347203687719e-02 3.052374950683472976e-03 -1.708334201798153429e-03
7.869409244173319884e-02 -1.261215295674932013e-02 3.284168494048250730e-03 -2.087473864798364276e-03
7.919388502113558492e-02 -1.259450553864295552e-02 3.866280264622393159e-03 -1.252601269722306010e-03
7.785809439251142883e-02 -1.245200957295947153e-02 3.904256056566454691e-03 -1.233856559656104634e-03
7.839625903008487495e-02 -1.275014600987020574e-02 3.401207967707639557e-03 -9.754803434178643817e-04
7.914213959337243476e-02 -1.145074347189661834e-02 4.112462627936047666e-03 -8.600333186219860648e-04
7.816489615487390297e-02 -1.313423459871226884e-02 3.380333768101678737e-03 -1.138713221058448855e-03
7.964543641502416782e-02 -1.278237371074245066e-02 3.314147593100086331e-03 -1.092058190992228894e-03
7.780260997914370535e-02 -1.287898484108490615e-02 3.504096897977371228e-03 -1.395460843826329400e-03
7.839687226940608711e-02 -1.258680197820197244e-02 3.469944327403023943e-03 -1.117691718902663611e-03
7.898651625173314095e-02 -1.244763159768264016e-02 3.516230231280267904e-03 -1.866278438888757663e-03
7.893509681293456315e-02 -1.218726355746783951e-02 2.615807034322001345e-03 -1.584203489418845034e-03
7.793691116165113453e-02 -1.186977679474529590e-02 3.999671663781984021e-03 -5.130554958713562375e-04
7.890461604134813012e-02 -1.181848495285725553e-02 3.712700144366753996e-03 -1.520278050221091082e-03
7.964110392250831061e-02 -1.266490298394608305e-02 3.762107141865159154e-03 -7.325075731103164456e-04
7.944419992613682702e-02 -1.184775343428694228e-02 4.047621172774240605e-03 -1.789492086917587876e-03
7.791057614637034168e-02 -1.300757079141499906e-02 3.650715544894739262e-03 -1.082225782272322467e-03
7.745030278333472906e-02 -1.337945070991830576e-02 3.112468043931060357e-03 -1.170414862489463359e-03
7.866491600041744525e-02 -1.272781563025374152e-02 3.191658602309702109e-03 -7.390804320920457693e-04
7.946629166869109695e-02 -1.286819002887926167e-02 3.058751124336817062e-03 -4.063534730556900287e-04
7.887249413266494980e-02 -1.274224991114379646e-02 3.013331978561878399e-03 -1.982277191283979279e-03
7.938972107815606138e-02 -1.303368793192281883e-02 3.506281512057479732e-03 -1.754050180990424090e-03
7.834105541405483875e-02 -1.187182981999373999e-02 4.222854679208937201e-03 -4.511452576861502139e-04
7.913444396505125988e-02 -1.245640412925334839e-02 3.853624342515418744e-03 -7.587934940775364900e-04
7.897732081272862414e-02 -1.228633061927270065e-02 3.435400995276241543e-03 -1.521082076193738808e-03
7.803212717076499216e-02 -1.386634649358561844e-02 3.839438266958275503e-03 -1.759191608775648175e-03
7.834648219909817746e-02 -1.236398404762156789e-02 3.016502110013918880e-03 -1.414426164364573912e-03
7.903069246280014504e-02 -1.264541455237364054e-02 2.858834119313161115e-03 -1.502719257223630867e-03
7.857824558120951597e-02 -1.230346036796917120e-02 4.104439538510626373e-03 -1.384088244543363322e-03
7.861139732491737031e-02 -1.173249535226879303e-02 3.211309757313249302e-03 -2.162840499046428389e-03
7.804457526086031049e-02 -1.206018378803658253e-02 3.604225281013631599e-03 -1.327191037877040181e-03
7.901135728414648840e-02 -1.168714773777830562e-02 3.310973836755534694e-03 -1.529634997216103298e-03
7.913391270911357411e-02 -1.222276265655034000e-02 3.107592440414766455e-03 -1.603438946225582695e-03
7.851280335908397690e-02 -1.276214717640594687e-02 3.971636168300984870e-03 -4.372387931747268031e-04
7.850438573724669022e-02 -1.272558479765829864e-02 2.313518063918912349e-03 -2.625998608182272820e-03
7.862299009944376249e-02 -1.242231030792986801e-02 3.632845345842405926e-03 -5.276641142209631541e-04
7.863033952459164144e-02 -1.328614770740589590e-02 4.109126959318601391e-03 -1.369812684728688446e-03
7.971732039674614412e-02 -1.172465093993205199e-02 3.671682284782581962e-03 -1.797125234590024601e-03
7.845139685920843320e-02 -1.282199721331329922e-02 3.823113400320932165e-03 -1.889068062871063214e-03
7.870403235928213892e-02 -1.259874665470428479e-02 3.316846148715038578e-03 -7.074560456669931607e-04
7.923189526328613952e-02 -1.192074653802385753e-02 3.788224725839992035e-03 -1.707077442709162285e-03
7.897421633217344139e-02 -1.282651454853653283e-02 3.234360284543311148e-03 -1.953418452069158318e-03
7.844570485072954735e-02 -1.229301450414746477e-02 3.932170839116941319e-03 -1.038119542722606981e-03
7.913702416823228947e-02 -1.186921830451166671e-02 4.225743232958323325e-03 -1.142622949761210038e-03
7.875084095043735632e-02 -1.287655497430427454e-02 3.707416984639763657e-03 -3.743067443448960807e-04
7.926570947777750176e-02 -1.275109320975813254e-02 2.652435847481288134e-03 -8.738585429056006104e-04
7.844664354333460987e-02 -1.180257895051395334e-02 3.514892974900998834e-03 -2.006339940761076024e-03
7.926886052074130773e-02 -1.214042787273175716e-02 3.593412716623500813e-03 -1.146361822715671885e-03
7.844157112117103314e-02 -1.281473013737270683e-02 3.642713116119231098e-03 -2.061444560457120767e-03
7.839706346466104869e-02 -1.309732864863519253e-02 3.783783142530361410e-03 -1.685944273325926113e-03
7.884919895854711203e-02 -1.201251280384807441e-02 3.915149861253339192e-03 -1.686270738986944684e-03
7.874860302613431728e-02 -1.187225398503553853e-02 2.530439220395974687e-03 -2.044662009435288530e-03
7.865632280212911387e-02 -1.268186597688518436e-02 3.828005580513577089e-03 -1.717454346499919238e-03
7.871855108995540196e-02 -1.239846942554478915e-02 1.971975396638889211e-03 -2.091297662603380791e-03
7.906701100713761643e-02 -1.246207928912389240e-02 3.215428403313749794e-03 -1.434709920043603093e-03
7.899954751599233549e-02 -1.340461729634580268e-02 2.704457124258999312e-03 -6.958246110391752559e-04
7.855124465533605549e-02 -1.273474437183585994e-02 3.748361384505669025e-03 -1.685313518041048342e-03
7.816543527009645054e-02 -1.278188751926154221e-02 3.321392266737110965e-03 -1.154029574701107008e-03
7.793398714885718670e-02 -1.268250314333382867e-02 3.165681988795965296e-03 -2.047518452631971742e-03
7.907385232664235208e-02 -1.289747461386822613e-02 2.488582737757732977e-03 -5.924701486821060126e-04
7.897490403118298530e-02 -1.198380202273471862e-02 3.394080923932674132e-03 -1.773095462920065701e-03
7.788934875534356261e-02 -1.338593215404429437e-02 4.150287274591255016e-03 -4.211435924730139169e-04
7.853738845357036147e-02 -1.279750928071263227e-02 3.147436969093989068e-03 -2.415854260027633371e-03
7.845066299528163922e-02 -1.304217025680468045e-02 2.104488809557672480e-03 -1.878040672842071213e-03
7.926812358345095011e-02 -1.147534533411752322e-02 3.790577781910650645e-03 -1.527046242980140134e-03
7.909738657826922981e-02 -1.211972473922381943e-02 3.009653398550929393e-03 -1.508126004158255595e-03
7.878686008162114063e-02 -1.265880506831734698e-02 3.481199238641763394e-03 -6.728745321597506823e-04
7.908209210962577340e-02 -1.219666116421631863e-02 1.949762414747729933e-03 -1.881006694461409556e-03
7.931409451121768095e-02 -1.257295588159573763e-02 3.581062345143992687e-03 -1.394085107467038509e-03
7.918429078296596035e-02 -1.169060784087119775e-02 3.042862334924151257e-03 -1.781228981794141797e-03
7.821020605015369109e-02 -1.278494873461476222e-02 3.265236859315345797e-03 -1.400729927037117073e-03
7.857868412069848874e-02 -1.294072419335719204e-02 3.341738237719618643e-03 -1.279742537919958956e-03
7.919077745521066469e-02 -1.300850697431427117e-02 3.885854976697994401e-03 -1.268370529714082928e-03
7.891509273072735975e-02 -1.206680030673920601e-02 3.228993193571477738e-03 -1.852154349890583473e-03
7.913722258822525335e-02 -1.256462056360541091e-02 3.402723130106991012e-03 -1.723797555547051941e-03
7.889558571145802168e-02 -1.248462549166790003e-02 3.433224274048796154e-03 -6.380710352221069526e-04
7.828713100937947922e-02 -1.271459830989744855e-02 3.641560639052965342e-03 -1.002376386690900789e-03
7.846442601768791048e-02 -1.205653763950417789e-02 3.238967698216924096e-03 -2.396321019488223403e-03
7.841126351991187238e-02 -1.375808194957779673e-02 2.464837139873471417e-03 -9.832513362240113963e-05
7.856314401292127658e-02 -1.189850421707419614e-02 3.877519254065361909e-03 -1.682993040835994991e-03
7.877259150092461026e-02 -1.226745378643635809e-02 4.052417490983326043e-03 -1.548070717187724488e-03
7.906273964539164978e-02 -1.262682751456897789e-02 4.269810307758817314e-03 -1.560127688917084532e-03
7.910079698125635494e-02 -1.177133847554898138e-02 4.194725706654994779e-03 -1.052312050490139539e-03
7.865979010042459252e-02 -1.232007357388067992e-02 3.452551521116120625e-03 -2.070148813151678757e-03
7.851202648058225320e-02 -1.176348583658716473e-02 4.140624136407367040e-03 -1.585450910953981052e-03
7.848533474598529125e-02 -1.337531742059801243e-02 3.132255721190774223e-03 -7.426647825228421818e-04
7.930671999957766838e-02 -1.298748565290418211e-02 3.312139285286688772e-03 -1.817684897151977674e-03
7.837876311835639820e-02 -1.362355496221823170e-02 3.073800893429609604e-03 -1.586799224365956218e-03
7.841982204448713634e-02 -1.320571388249804079e-02 3.117502965299584483e-03 -2.389141003585573686e-03
7.770681373514351509e-02 -1.247175565969982358e-02 3.603243639192357795e-03 -1.503724929011407418e-03
7.914036018295339536e-02 -1.246166313053684305e-02 3.103202083524853050e-03 -2.170055691836522693e-03
7.901575964389948026e-02 -1.280225470369551755e-02 3.368939466385681425e-03 -2.047808959195915324e-03
7.822407908581760494e-02 -1.394186177266917848e-02 3.021839085850894224e-03 -1.602069851873333395e-03
7.834414293685229569e-02 -1.212362962688690038e-02 2.929419521723694575e-03 -1.086096861110691369e-03
7.827254392259358484e-02 -1.190567798318688253e-02 3.528688871684976247e-03 -1.123131349011763369e-03
7.891777836081184661e-02 -1.269789951964064856e-02 3.404327683662916604e-03 -6.914481963435359368e-04
7.870427144809122311e-02 -1.288076140002727965e-02 3.073111495039304586e-03 -1.102446596115108646e-03
7.833877617565773721e-02 -1.253375806890863475e-02 3.874419154713065749e-03 -2.609893640306421014e-03
7.873309016866450460e-02 -1.248862503142757208e-02 2.663973675475467262e-03 -2.015936247493604894e-03
7.869857474363453620e-02 -1.224070047238511039e-02 4.049831525318348113e-03 -1.106429749228171611e-03
7.889405719383210669e-02 -1.149355721800726648e-02 4.175822322098482475e-03 -1.507118189654585438e-03
7.854674400772851395e-02 -1.301251130892865093e-02 3.577549634198123885e-03 -1.135132377160300021e-03
7.793398714885718670e-02 -1.268250314333382867e-02 3.165681988795965296e-03 -2.047518452631971742e-03
7.800318978064962883e-02 -1.315674345355036245e-02 3.228687102868874059e-03 -4.626300264242433347e-04
7.791555081238352165e-02 -1.270166775624502475e-02 3.412002450607048987e-03 -1.593326266591893470e-03
7.919412267310688147e-02 -1.249063635779296133e-02 3.079459898360267789e-03 -1.377818402725689007e-03
7.844570485072954735e-02 -1.229301450414746477e-02 3.932170839116941319e-03 -1.038119542722606981e-03
7.860660134726912829e-02 -1.220460013606364247e-02 4.236987533358077540e-03 -1.386040410598365913e-03
7.903587683772028694e-02 -1.209938682042968616e-02 3.551219869383379080e-03 -1.705753804469023471e-03
7.850974232500082528e-02 -1.255626824210796799e-02 3.692722159439901231e-03 -1.533674207409158052e-03
7.838262189181310902e-02 -1.301551141665294176e-02 3.564618447041145721e-03 -1.546697205828159727e-03
7.839441987936524026e-02 -1.330953314480516625e-02 3.113546162635552617e-03 -1.372479437822982096e-03
7.873310237432060155e-02 -1.295365188439934201e-02 2.680910567002772749e-03 -2.071150500549678863e-03
7.776465683653721594e-02 -1.287726368222216755e-02 4.192358266255746813e-03 -7.774672824620992850e-04
7.829397386509229229e-02 -1.287923659442795354e-02 3.293125873233798684e-03 -1.557480226050164673e-03
7.809269545037075821e-02 -1.238830593890112575e-02 3.732549203923588022e-03 -1.082072764393010589e-03
7.878155799435074269e-02 -1.196827981674164487e-02 3.868877751360841333e-03 1.703316888753414471e-04
7.869721255619205325e-02 -1.306010745610039492e-02 2.918220354666337113e-03 -1.979336291740074749e-03
7.856420906572150753e-02 -1.368336471461452375e-02 3.478821214110069948e-03 -4.800565132810630242e-04
