weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -3.617821698112244904e+07 5.286907851720790141e-02 6.839789279282482148e-02 8.686024286286686547e-02 -6.549444866864903569e-02 9.710989700026551041e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.692502150892881696e-02 9.225378487722710186e-02 6.409286294390617589e-02 -7.789337592253012255e-02 -4.441269178344085106e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.270077118589744758e-02 -8.953321248027934498e-02 -7.901395309307700232e-02 3.471013089886848535e-02 8.634425496968972658e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.094954840240375427e-02 -7.105684953802769710e-02 -7.527401411514555996e-02 -2.841254745714914820e-02 3.953463879157817495e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.187346322717871883e-02 -8.880329846974287233e-02 4.221659318749615419e-02 3.439382310487057448e-02 5.387586639473687655e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.821884987679128931e-02 -8.230151433038208897e-02 -1.086922248165304861e-02 -7.272546892985472244e-02 -7.851463164473632128e-03
0.000000000000000000e+00 -3.617821698112244904e+07 -1.816909508172978582e-02 -8.418268756945462838e-02 2.003402938342857542e-02 -5.745566052494446851e-02 -8.312188379299162433e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.119681335730408400e-02 -8.097178683985216396e-02 7.695688161964517326e-02 9.706701643517232081e-02 6.748277806601438167e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.794996182360503345e-02 5.353604887469351481e-02 1.413883402349309926e-02 5.619393422345053679e-02 6.567924324012541781e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.067546912356864608e-03 -4.460923877564038076e-02 7.924737314682925304e-02 -7.853690234427808392e-02 9.697844393539681307e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.555783731125227082e-02 -5.840235955428194070e-03 9.855933770490196699e-02 2.318206481145898556e-02 -7.237981449884167695e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.947064075889072821e-02 -2.427837259032301909e-02 -4.993888695526867150e-02 -9.239926289122385450e-02 2.419447391292253724e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.540896459692500831e-02 -8.010757472734951479e-02 1.488341897675707348e-02 -8.035961484824216683e-02 -5.645254019652439642e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -3.302982571296379788e-02 -9.615979931620138865e-03 2.319989659459784082e-02 -6.730770757644180535e-02 -9.213571818520534251e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.192885941321615739e-02 8.840971547371739847e-02 -4.800322481916424050e-02 8.029765871722391313e-02 8.387925268529258793e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.086654838162621317e-02 5.252977506896000515e-02 6.556513313679945831e-02 4.456716743802779934e-02 -5.778339367368330592e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.435716457170823968e-02 -7.096075465181915509e-02 -1.045542099988110152e-02 -3.084019275050631226e-02 -9.844924763430890069e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.059972860833725106e-02 2.499484511794905495e-02 3.008147834877153426e-02 -7.153670095601992462e-02 -9.591029889937373321e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -3.919500577912982120e-02 5.280147466403775636e-03 4.560835639780053130e-02 -9.593926346149990458e-02 8.903152259896565668e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.361392231592969737e-02 -9.226482609218092379e-02 -7.225571326546330331e-02 -7.904529972882248789e-02 4.354924088932890514e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -5.065643173898544405e-02 8.872095152475989455e-02 2.484375028660756879e-02 -9.468021231117287884e-02 -1.468975288053779582e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.576438792236566966e-02 -9.131416255462006248e-02 5.548681324844711993e-02 7.717558647264100014e-02 5.448342751937801376e-02
0.000000000000000000e+00 -3.617821698112244904e+07 4.979031825283869450e-02 -6.209879814942207560e-02 1.465147023373303270e-02 -3.049400537968527392e-02 1.818652837775872055e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.114123883807108917e-02 -5.326403359793788206e-02 -6.710921133481648204e-02 4.316322513486631207e-02 -2.105322050413738211e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.799377146932151561e-02 7.093935334516648927e-02 5.314686162419063331e-03 6.597792220512002648e-03 -9.286079935424638998e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.894383013774695645e-02 -3.110136194186237379e-02 5.234627600328881081e-02 7.489727298716028492e-02 6.036644538515079095e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.571850813427771776e-02 -8.104874617538211645e-02 -5.194093219958981905e-02 3.892969007413160654e-02 -3.882506210293677068e-02
0.000000000000000000e+00 -3.617821698112244904e+07 5.557577192230953034e-02 -2.847646883367438431e-02 4.666537377703111611e-02 1.941625531978685704e-02 7.842530605751107942e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.465953508728938037e-02 4.242244965237826348e-02 5.645525210451293741e-02 -9.727717023059456736e-02 -6.929116528081923077e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.937448870514141053e-02 5.122291457259439684e-02 4.032478498223995844e-02 -8.474766984712717166e-02 -1.717485097910706471e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.864503216848285128e-03 7.075526299066084435e-02 -6.529714422426968756e-02 -8.987057113654471630e-02 -5.822105759424665156e-02
0.000000000000000000e+00 -3.617821698112244904e+07 2.419135021140901565e-02 -6.484083819378005931e-02 -1.389372186170526047e-02 -8.920662590454178642e-02 9.538250553154076217e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -1.607430612820259785e-02 2.152101673988893182e-02 -9.117888252960489048e-02 6.478802393661872716e-02 7.696116118455970101e-02
0.000000000000000000e+00 -3.617821698112244904e+07 5.333433553318467357e-02 -6.433574121623777953e-03 9.332323678662415856e-02 -2.310749559991835678e-02 1.564413469818053126e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -1.525476168101044805e-02 3.486710327104516893e-02 -6.709559682127726188e-02 -8.511228881886584441e-02 7.123863657421089512e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.314509573615787907e-02 8.994773338549694186e-02 -6.242749414376796285e-02 2.180128672917884536e-02 9.295937144436625110e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.056964850106104747e-02 -4.410915844595948709e-02 4.242567033041577673e-02 -7.260100789580690994e-02 3.056559619129808891e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.910249540177944683e-02 -2.585716156221050388e-02 -5.637123254035086156e-02 2.139483519940491019e-03 -6.182368293060429981e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -5.580242100200323574e-02 -5.020374151121691914e-02 5.081729837833290353e-02 -8.707998075244499647e-02 -4.487135518848550664e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.308340732885676816e-02 -6.056008304078602106e-02 -7.048350806792698375e-02 -4.194845125403159902e-02 1.464762153084919749e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.758356404616583379e-02 -2.619319863758869105e-02 -7.561401934915874812e-02 2.331900725154134602e-02 -5.397533161923424860e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -5.210001403995741243e-02 2.849511429309437016e-02 9.604617404145152082e-02 4.067789563262799724e-02 -4.289612716295894412e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.349710418493135555e-02 8.087570704646288022e-02 -7.327564493484733932e-02 5.823754203128753137e-02 -9.634667015817000024e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.408037608742260027e-02 -4.687265954258457157e-02 -1.397493743401108379e-02 -9.375499126750959367e-02 -9.999758971912312000e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.300223749407090179e-02 6.745965139093579310e-02 -7.577615481592761548e-02 -9.747763511526968960e-02 4.142888247819229153e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.323299337595546632e-02 1.373633597333338840e-02 6.181247821608823467e-02 6.949595613571615815e-02 9.044787433145826117e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.656547642523251818e-02 -6.975286854619133781e-02 -8.100680412493831140e-02 2.410355026096815123e-02 -4.124789076478146271e-02
0.000000000000000000e+00 -3.617821698112244904e+07 4.845114976867764822e-03 9.153083222492117144e-02 -6.352289401404698221e-02 -8.126410887277371597e-02 2.407485293505123858e-03
0.000000000000000000e+00 -3.617821698112244904e+07 -8.485563572040999425e-03 5.704124952184796982e-02 7.445874866381740897e-02 -8.348671453677464216e-02 9.160271423875804286e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.207801705388454494e-02 -5.282568306644912920e-02 3.168233262218261848e-02 -1.758289356554036675e-02 -8.154836729950021290e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -1.664195019448340418e-02 5.497846929713834374e-02 -7.688000895158873804e-02 6.082681784303106687e-02 6.434778110138700269e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.459063329270915199e-02 7.117183955260086847e-02 -2.309559245222314594e-02 -6.709228832871594328e-02 8.932395913974552903e-02
0.000000000000000000e+00 -3.617821698112244904e+07 9.700075596853882653e-02 8.576890132589673477e-02 -5.741470804348119267e-02 7.840731870581385543e-02 -6.677790042782622004e-02
0.000000000000000000e+00 -3.617821698112244904e+07 1.612486696232953709e-02 7.235208135568060861e-02 -7.948291753426922623e-02 9.839107242792338726e-02 -9.709165635307054343e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.976015526953692092e-02 -8.822830044813707862e-02 -2.969493652043557474e-02 -5.989823443391511376e-02 5.367946851279659093e-02
0.000000000000000000e+00 -3.617821698112244904e+07 2.335379468156159599e-02 -1.295122808136453529e-02 1.410521056005793750e-02 -1.409328676057730600e-02 9.697208833364170943e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.843502601938537044e-02 6.165258755417424297e-02 -1.149723894653795209e-02 -5.676170507015761146e-02 -8.728419116695909641e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.692516489979804306e-02 -8.007293150664057668e-02 3.260233441565599244e-02 8.300297426104502607e-02 3.810307997449874362e-02
0.000000000000000000e+00 -3.617821698112244904e+07 9.627525407580672656e-02 2.345690574525031991e-02 -3.918224016696543466e-02 1.241088832742903714e-03 -8.445811481671838816e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.176105644501740155e-02 2.937485467683939588e-02 -2.993654395895391229e-02 4.037317961876768502e-02 -8.116976116265905983e-02
0.000000000000000000e+00 -3.617821698112244904e+07 2.638881608876531004e-02 2.785769973074075923e-02 4.997482811932690838e-02 -7.469139592516511883e-02 8.526362008003607329e-02
