k1 k2 k3 k4 k5
6.161690405062225651e-02 -7.218761537298307163e-03 2.188387311303621741e-03 -8.966944269154508707e-04 2.588656809794781521e-04
6.358002868401488317e-02 -7.213792984057942892e-03 1.263023123111661761e-03 8.171512560491145383e-05 1.025175264654870633e-03
6.315411641896126471e-02 -8.310569377387375112e-03 1.360855931416840581e-03 4.821785582891091604e-05 4.781539358819086871e-04
6.361115657235241749e-02 -7.389304008240948907e-03 6.671339146136212594e-04 -4.408107170170011413e-04 1.308389028930975750e-03
6.432268938048960050e-02 -8.976690658171720960e-03 1.574430196595449916e-03 2.007213084284503735e-04 6.870425551198655612e-04
6.298447979902352389e-02 -7.284116934340015281e-03 9.615773330665655649e-04 -4.693473458058788905e-04 5.794344740244899983e-04
6.389682546903849292e-02 -7.458119269355176217e-03 1.347944758998714798e-03 -9.571231101001137498e-04 -3.825892731058877505e-04
6.383570188700396497e-02 -7.708280533938308143e-03 1.470283959511653471e-03 3.259556848616701474e-04 -6.740905459326623772e-04
6.379632270464868915e-02 -6.751186390173677387e-03 2.335814113057277375e-03 1.183170019981860666e-04 1.020699213739553746e-03
6.306780892039284825e-02 -7.094448617612741925e-03 1.842127878082244763e-03 5.104950683944009526e-04 -1.921087824580808290e-04
6.259812569460743159e-02 -7.757820547704463721e-03 1.383941816770345445e-03 8.511090581942298838e-04 6.560008779429582493e-04
6.339506301243677533e-02 -8.871999369836569560e-03 1.480132507848994083e-03 -3.046068617850589133e-04 -4.947615653454195961e-05
6.355771065955095889e-02 -8.273699029614334233e-03 1.654597777065697217e-03 -4.294400982123025567e-04 3.506559773015088810e-04
6.290825890971499246e-02 -6.859059288783622699e-03 2.577247493202955431e-03 -8.595843391664692579e-04 -8.322111001218962523e-04
6.231506006305714829e-02 -7.040028705364478889e-03 2.459277922749983358e-03 -6.275044643613975071e-04 1.614807830682130074e-04
6.227521934087801303e-02 -7.414026202318083070e-03 1.375926677024200129e-03 -2.014827013543940559e-04 3.620229297500027199e-04
6.341652216568341438e-02 -6.766103357510766525e-03 2.638962158745622455e-03 -8.873648485982488232e-04 -1.032284616908712982e-03
6.251011485017021752e-02 -7.924509958495418172e-03 1.951994613318158711e-03 -7.668008177200008602e-04 7.766137062721334416e-04
6.270679281937005523e-02 -6.465281224175362107e-03 1.018957987249075048e-03 -1.225627484878866191e-03 -3.598728677967066858e-05
6.308144720092306867e-02 -7.150351562093607005e-03 2.101310894265837059e-03 -5.744913976621079943e-04 4.531615633522889652e-04
6.342195522035268263e-02 -7.391938377174292474e-03 9.287691880776050013e-04 -1.079545593975786422e-03 -4.020430502251759464e-04
6.319236111931123001e-02 -7.468104796309812943e-03 1.116434394540344321e-03 -2.103782735570769447e-04 7.569046877496515835e-04
6.377580237519939188e-02 -7.658760967504160688e-03 1.103520105288885444e-03 4.644899465414131789e-05 1.594543950599325299e-04
6.288831174864137341e-02 -7.578702941548304262e-03 1.942929749630104008e-03 1.406324508065881496e-05 1.449190214359019624e-04
6.370844077879520007e-02 -7.599954707053990788e-03 1.901524523179792814e-03 -1.076817508850830274e-03 -6.297969803869124528e-04
6.274417287861519532e-02 -7.796032952513257119e-03 2.494361541290790463e-03 2.590365595404459098e-04 6.861043729807780878e-04
6.352471930910447151e-02 -7.757298146541913297e-03 1.456085819198385534e-03 -4.992130512593145886e-04 4.115977456660979694e-04
6.435953052930676321e-02 -7.772724859432769695e-03 7.021142904972410559e-04 -5.544303580466147796e-04 8.998047414972287772e-04
6.322791263570573528e-02 -7.140666709952225855e-03 1.383140606507904380e-03 -7.609402660496145110e-04 -3.746359951016242640e-04
6.269679022210791763e-02 -8.067488602905154016e-03 2.158087271099742854e-03 -1.089030477317745604e-03 -8.591141540828239886e-04
6.356766437346747511e-02 -6.832683028969027683e-03 1.376479022033055832e-03 2.041770577243529061e-04 1.349103101608656319e-03
6.279937589186521119e-02 -7.000714172757785403e-03 1.322604303205854315e-03 6.599968376831827355e-04 9.741786456615580958e-04
6.296281061652628241e-02 -7.358361425933532263e-03 2.030254112914325892e-03 -3.369894728758454638e-04 1.104865506172947320e-04
6.257433274790302757e-02 -8.213270140048939405e-03 1.581014628755636475e-03 -9.171873937576513480e-04 1.236931711272315493e-04
6.208743843559030862e-02 -8.129070601915588945e-03 1.318593928267677851e-03 -8.385200908137685483e-04 -3.098917704903586534e-04
6.358733782882289298e-02 -7.493146163575187257e-03 1.648460628112566329e-03 7.245196831271033533e-04 3.578055803794139011e-04
6.237117272292871939e-02 -7.594045828704362733e-03 7.972942914147712612e-04 -7.437259497357490146e-04 1.023155415451018624e-03
6.326736486923051350e-02 -7.468358198455010699e-03 1.481669680484618001e-03 -1.171036217100657195e-04 4.376087456224031502e-04
6.312054266716568551e-02 -6.940743203876026390e-03 1.374652078955637680e-03 -5.096307883366291147e-04 -4.524303897918274808e-04
6.363322225192277748e-02 -7.840542126834715297e-03 1.535628211995238024e-03 -1.214393562544879845e-03 -8.927032379135863005e-04
6.324437115497347217e-02 -6.420047089996092082e-03 2.407363036032242332e-03 -1.435778482161698122e-06 -6.479663286343972928e-04
6.389600252369634359e-02 -7.429204824586727041e-03 1.499441903437176427e-03 -8.411499355041318626e-04 -5.313829125193347824e-05
6.293099274301014456e-02 -6.978222400065056674e-03 1.615621691768209800e-03 2.559731075868210137e-04 -3.902776186092693500e-04
6.352872263725342639e-02 -7.308279500723033340e-03 2.038614116968845424e-03 -5.390539740051381035e-04 -1.272211936098610607e-05
6.303806565501735015e-02 -7.748290797481766079e-03 1.403180269494860855e-03 -7.190908151187835884e-04 -3.902651811869828347e-05
6.401019285975448336e-02 -8.322986398963505561e-03 6.921552639002348517e-04 2.564542148222048734e-04 -2.833341697006663829e-04
6.298615775033247766e-02 -7.103862534967753106e-03 1.328051975890115477e-03 -1.574635791086465009e-05 6.611404456076386271e-04
6.409714634848465153e-02 -7.634259134483498133e-03 1.535501511628151183e-03 -3.016809340010556673e-04 2.613579156125894754e-04
6.253634845109490303e-02 -7.605180533756167316e-03 1.312422656488676509e-03 -1.831424432609807251e-04 7.933272363804116933e-04
6.392909741425831238e-02 -6.768475768376025492e-03 1.733094100560148010e-03 -1.126839645773397569e-03 1.140361702361175622e-03
6.365774019810646611e-02 -7.275203994916032424e-03 1.189169255990690788e-03 -9.440914322082771815e-04 2.359136872074757418e-04
6.315411641896126471e-02 -8.310569377387375112e-03 1.360855931416840581e-03 4.821785582891091604e-05 4.781539358819086871e-04
6.377066668769851288e-02 -7.225553939795376079e-03 1.821866502082741812e-03 -6.004873659277709663e-04 7.931343495681808520e-05
6.223356351646691653e-02 -7.190116083368516819e-03 1.432263560550040005e-03 5.856510716651663895e-04 -5.523671569399174475e-04
6.289807678842784799e-02 -8.170832222717916427e-03 2.088677031901811643e-03 -7.958614197886570985e-05 -6.069402825897851628e-05
6.397695892250854222e-02 -7.899687149853715229e-03 1.361965395353534336e-03 -4.264519272102751390e-04 1.051597822483318900e-03
6.169751792025643389e-02 -8.044731375650274185e-03 1.654403620911043538e-03 -7.702217924907689417e-04 1.322732460894843198e-04
6.353994746094368540e-02 -8.252261989525749852e-03 1.242015631654866392e-03 -4.641561115901471357e-04 2.456353872466454646e-04
6.165605907809987296e-02 -9.136997810981206669e-03 4.603366192083430120e-04 -4.588342341774465094e-04 3.214847536984616339e-04
6.266626279617684703e-02 -7.905363008748653164e-03 1.471835140758173677e-03 -9.296612485268085369e-04 -3.198126192965888848e-05
6.278400857028712534e-02 -7.466899374630575625e-03 9.668685006692101513e-04 4.407044191191422655e-04 4.149977357284229118e-04
6.323569670127204834e-02 -7.643175145789896097e-03 1.687254095253637454e-03 -9.681080460198776549e-04 3.333504032772410808e-04
6.292854538819794841e-02 -7.694086720015050340e-03 2.217125735095831773e-03 1.155295796359673277e-04 -7.799327935320565786e-06
6.314608514121838878e-02 -6.496601774755791925e-03 1.057297460226980235e-03 -8.088607796053748356e-04 3.192185858122559283e-04
6.276535232175489698e-02 -7.599690705328537854e-03 2.198255704462373505e-03 1.359731532901004014e-04 2.445222132797103543e-04
6.220339603906135939e-02 -7.508339258246024550e-03 1.587660571376242613e-03 -9.297381738317678224e-04 -5.476649531210714406e-04
6.201163648938409767e-02 -7.875429834566863296e-03 2.108160335025990872e-03 -3.609428128707597994e-04 -9.033568359043120388e-05
6.292366451854358722e-02 -7.877793069240385249e-03 1.712426125773089391e-03 5.457380986957083291e-04 -8.934924184719750251e-04
6.276535232175489698e-02 -7.599690705328537854e-03 2.198255704462373505e-03 1.359731532901004014e-04 2.445222132797103543e-04
6.353292824447678844e-02 -8.138391449071441519e-03 1.256103115051490637e-03 -7.734169154011844016e-04 -7.638682761639120633e-04
6.382154377251203492e-02 -6.423182424062298668e-03 2.498563166421163828e-03 1.393058446018252683e-04 -2.608784918073925319e-04
6.332683766458177543e-02 -7.187555279314070122e-03 1.165725449869522978e-03 -2.231859904653216153e-04 3.590056267186170214e-04
6.405487489000874501e-02 -6.130648475810560050e-03 1.149374634485916813e-03 3.354790209539049162e-04 6.971218689723751583e-04
6.316403058132766257e-02 -7.042883780896652679e-03 1.941198364787094510e-03 -8.286293074105249845e-04 -2.804221821457314467e-04
6.374175566797818382e-02 -7.538183860212849252e-03 1.207109176588144761e-03 1.150449913317613815e-03 4.889280442278431948e-04
6.379928082463665051e-02 -6.994636731647935202e-03 1.698070132116397124e-03 -4.873457577968809407e-04 3.727452454234808643e-04
6.360826933851840281e-02 -7.510912117136850363e-03 6.684293576900701694e-04 -5.855992090500611313e-04 1.124644217939951840e-04
6.377569064636953722e-02 -7.806641239117811937e-03 2.110611671039680504e-04 -1.069287020525069853e-03 7.017300433277834371e-04
6.271544219138461274e-02 -7.615147033322597347e-03 2.094214131422855729e-03 -6.954685502359447824e-04 -3.738933533370819573e-04
6.237355630549443197e-02 -7.564230403913782541e-03 2.537566196560508969e-03 -2.310406324423919244e-04 4.418171917304897223e-04
6.265109206469085534e-02 -7.960544600712660124e-03 1.382153988934181621e-03 -4.169385771805034224e-04 -4.390495369074459697e-04
6.341486165911988659e-02 -7.212560749484994704e-03 1.341635213391659254e-03 -1.952819099759472987e-04 -1.181429709402881389e-04
6.313706114181208418e-02 -6.759700151286768266e-03 2.168804783862679497e-03 -1.135920378142959986e-03 -6.649841792356891990e-04
6.460437480574629521e-02 -6.744927964104599494e-03 8.534121216623169470e-04 -5.937270568297514650e-04 2.829422365810269069e-04
6.329059438279094341e-02 -7.083419525835799035e-03 1.735183839696285979e-03 -8.394553281691335966e-04 1.458565462243155419e-04
6.248949908329798353e-02 -7.998119589528368545e-03 8.450373273474476310e-04 -1.384403904693617959e-03 1.119870616197643498e-03
6.328548766727204455e-02 -7.577338570803393569e-03 1.538500529655581484e-03 3.879908831730394247e-06 2.209548248919696034e-04
6.403867970236401530e-02 -7.074291306838439986e-03 9.077483590740065278e-04 9.703221856879884477e-05 1.226791531413751191e-04
6.277294906049507572e-02 -7.068226256299825483e-03 1.167971264117079189e-03 -3.981764823868250147e-05 -2.290519479895419819e-04
6.392467209119961913e-02 -6.047675597902535394e-03 1.814188508183239845e-03 -8.252999753849965536e-04 9.014679220055443754e-04
6.352022526190434504e-02 -7.876782542629690020e-03 1.103645453046780966e-03 -4.971346968373341335e-04 2.576339870177801750e-06
6.314325593098363276e-02 -7.306831000527730380e-03 2.471894056423118435e-03 -9.095952764370390797e-04 -8.165069683821329916e-04
6.322699206051635157e-02 -7.780439979364117686e-03 8.962326788305025049e-04 -1.091381470784968943e-03 7.932128841639379813e-04
6.320875690898372645e-02 -8.720973066189033340e-03 1.777443942151679668e-04 -2.016605603737675612e-04 4.403482994980167931e-04
6.244023510610011152e-02 -7.709067094442481616e-03 2.367615155581120900e-04 -7.094640003327268296e-04 7.385323831875234557e-04
6.267149552033221549e-02 -8.031094568913182963e-03 1.161831712623920265e-03 -5.500865386762476827e-04 -1.480585545827473037e-04
6.315411641896126471e-02 -8.310569377387375112e-03 1.360855931416840581e-03 4.821785582891091604e-05 4.781539358819086871e-04
6.268920273729838843e-02 -7.764127738183607130e-03 7.994773252207876268e-04 -1.303943740820670549e-03 -8.928432417092124762e-05
6.343680007506141694e-02 -7.876762332947415124e-03 1.672107776297587778e-03 -2.747084985807446422e-05 1.789310279157463324e-04
6.297381253064948670e-02 -7.168167780766981911e-03 7.114379549891386434e-04 -1.144720507089524997e-03 -1.169688003700319889e-03
6.306093317634520190e-02 -6.207571480273857412e-03 1.892570501872900546e-03 4.766447112503069405e-04 -2.935944856270605863e-04
6.360905229273086658e-02 -7.282061412248269638e-03 1.891734364566396986e-03 1.892522163400717217e-04 -1.338515626507497114e-05
6.328677917102540351e-02 -7.538719703313309650e-03 2.026840842918861685e-03 -6.064269044448733492e-04 2.053305897105339728e-04
6.315645482136070243e-02 -7.390985344418038450e-03 1.448128843906965058e-03 -1.230260111819717062e-03 -2.088809966544064034e-04
6.234301826822982728e-02 -6.855925646883739843e-03 1.478009390879275742e-03 -8.488870162127459817e-04 1.301333568905632676e-04
6.260781879488322432e-02 -7.044375403199895636e-03 1.709966227270293126e-03 -5.232976520462423453e-04 -3.822978332432142023e-04
6.312091282318543772e-02 -7.717473159703350238e-03 6.864122880009260186e-04 -7.529398335754666771e-04 6.660329535922437927e-04
6.425379042621115477e-02 -6.365466352215493062e-03 1.171619420469685591e-03 9.737651461198815195e-05 -1.853990110253778134e-05
6.276535232175489698e-02 -7.599690705328537854e-03 2.198255704462373505e-03 1.359731532901004014e-04 2.445222132797103543e-04
6.320088964122641539e-02 -7.002073701766059477e-03 3.633631754383637169e-04 -1.420132320307770923e-03 6.325793336928731136e-04
6.293167614926881148e-02 -6.953750494202784460e-03 1.525304957154111074e-03 -1.188649009980752291e-03 -3.748091016721327717e-04
6.307683008143760706e-02 -7.825040205142949623e-03 1.022366240155614392e-03 -4.204291796760795119e-04 8.628278120149240893e-04
6.290214513646749661e-02 -7.857423484808584435e-03 5.317072239245934639e-04 5.555932686418796340e-04 -2.492276668749765500e-04
6.300039196391868379e-02 -8.190046095349040600e-03 9.752280343203051372e-04 -3.318239485373408737e-04 -8.326734992586959372e-04
6.328035453214439499e-02 -8.373080657222892187e-03 1.011863263752660336e-03 9.478281159254475785e-05 2.187101683043257694e-04
6.361218011947786244e-02 -7.072766508530059504e-03 1.743327178708994896e-03 -4.995641291788283089e-04 -9.225555468291568584e-04
6.348675684959084742e-02 -7.535617768591656995e-03 1.231297742512141302e-03 -9.789579091070144123e-04 3.124943743743058278e-04
6.364067483424715177e-02 -8.089382799411251601e-03 1.579244580466612757e-03 4.834180348855243725e-04 3.367737737356851779e-04
6.333274849061695799e-02 -7.299660157046208853e-03 1.039108150829276545e-03 -8.771764781622393148e-04 6.794373739478498653e-05
6.309517352394408696e-02 -8.250039452784144189e-03 9.552028904828563372e-04 4.237937331695862397e-04 6.377124812992351899e-05
6.303049530141427437e-02 -7.685722713656598093e-03 2.109432173440881075e-03 4.578854579941199487e-04 1.770598094403413869e-04
6.415633306838106065e-02 -6.984316397975448565e-03 1.096424678089791271e-03 1.186281284153156701e-05 -6.486741591338607282e-04
6.304906734864718088e-02 -7.279638767516055653e-03 1.929227914567885338e-03 -1.526464134368188397e-04 -5.352985616785405076e-04
6.348235393128248694e-02 -7.389711442430363375e-03 2.651303222065859444e-03 4.288773730515976768e-04 -3.563027274236657549e-04
6.265483798333595922e-02 -8.026976775637517658e-03 1.879805036111320549e-03 -2.386966479211716230e-04 -4.469564604551029552e-04
6.304075396298741696e-02 -7.740319657208699633e-03 1.272921294312917562e-03 -4.516060310152669732e-04 2.749932000407212529e-04
6.361368807512460255e-02 -7.516910363822987273e-03 1.929814859733716692e-03 -1.006683132779878642e-03 -5.674769275273161551e-04
6.319759075423300732e-02 -7.354080126781084581e-03 2.436149383392691159e-03 -4.338120981491055961e-05 2.952124131916367133e-05
6.298069717633247855e-02 -7.433443693524624529e-03 1.768731343965893044e-03 -1.280880679057710969e-03 -5.455609681914025400e-04
6.387214593699824805e-02 -7.547580150959978806e-03 6.076757496570051043e-04 -7.627300056911867632e-04 7.127285890332207829e-04
6.349209826704574344e-02 -6.686026312004392236e-03 1.884842224038660308e-03 -5.624609360574267525e-04 -7.039443972425007967e-04
6.373135689671721726e-02 -7.172827704269232885e-03 1.657978020107780948e-03 1.305127153453655708e-04 2.471011327554173409e-04
6.450327117740906058e-02 -7.468654451196446442e-03 2.133943991191072920e-03 3.976811518424661074e-06 -3.369982896610085321e-04
6.334120747469054735e-02 -7.040884998133392636e-03 1.850087583169776617e-03 -5.354987594939075723e-04 -5.151268420882926247e-04
6.328035453214439499e-02 -8.373080657222892187e-03 1.011863263752660336e-03 9.478281159254475785e-05 2.187101683043257694e-04
6.347322986304165804e-02 -6.883809880115235313e-03 1.745675154048734190e-03 -3.518346262584848283e-05 1.316986974419231959e-04
6.368844406260701363e-02 -6.323306453602045574e-03 1.631524166238615403e-03 -4.687793180251087488e-05 9.797320216944904736e-05
6.256519712333991068e-02 -8.097818203144563354e-03 1.670348659171289052e-03 2.395826253649424586e-04 9.686367669486939391e-04
6.341188963277616386e-02 -7.211141019140526742e-03 1.503370160890055152e-03 -7.684924432320022758e-04 4.291774831174932636e-05
6.231506006305714829e-02 -7.040028705364478889e-03 2.459277922749983358e-03 -6.275044643613975071e-04 1.614807830682130074e-04
6.395526693176573074e-02 -7.392973919085471524e-03 1.292140656779114383e-03 -4.070164926566338659e-04 5.858201048396238786e-05
6.339708539901720008e-02 -6.041020745697081584e-03 1.947635262211463991e-03 -1.112209073837938655e-03 -7.768531355240443359e-04
6.389681678024219935e-02 -7.789840569299696926e-03 -3.383316362434440894e-04 -3.917240681525629986e-04 -6.547130290050773294e-04
6.355342638673638911e-02 -6.068955148525997934e-03 1.607798458392539764e-03 -2.021983853791736729e-04 2.449600098915205582e-04
6.290027206474310684e-02 -6.307886221997766052e-03 2.151671112777586714e-03 -6.254885598499931865e-04 -7.982421809458462025e-04
6.432310791592329990e-02 -7.198033329250244639e-03 1.203694099030275244e-03 -1.739983918246229555e-04 8.347084444749047760e-04
6.453066453128897262e-02 -6.782316959711959248e-03 1.377854773659967225e-03 -4.631287342849316202e-04 2.020069684210284988e-04
6.365675442888546476e-02 -6.658357389510927149e-03 1.399989599559559039e-03 -1.602685496771671936e-03 2.036382143613679752e-05
6.380460627200817969e-02 -7.379509807189960080e-03 1.296081627304615513e-03 -7.016908911754160538e-05 3.618977553814239911e-04
6.286089850440199078e-02 -8.014721198460750262e-03 1.839803429334582741e-03 -1.178295258054268269e-03 -1.067556983377820901e-03
6.295747319541872278e-02 -6.732916979889633224e-03 2.769254226503953253e-03 -1.003956839836520065e-03 4.092064379075388558e-04
6.289131499399555625e-02 -7.879892364220916767e-03 1.514305408675670206e-03 1.515431822338986212e-04 7.624117107447314634e-04
6.338943178935824152e-02 -6.575420942583606876e-03 1.889834251787486652e-03 -1.282372199863338058e-03 5.754939889546645260e-04
6.266195922136133523e-02 -7.733539510514447768e-03 1.073779604987334935e-03 1.907509324799994133e-06 1.411529245326781368e-04
6.288818537017984434e-02 -7.660784249867089168e-03 1.512647474990830299e-03 -2.151471872047089340e-04 -2.827389662321405650e-04
6.276535232175489698e-02 -7.599690705328537854e-03 2.198255704462373505e-03 1.359731532901004014e-04 2.445222132797103543e-04
6.275298692722294791e-02 -6.947431285796279443e-03 8.195624425407360691e-04 -3.917445494739241196e-04 -1.402044663069840214e-04
6.232203583353038145e-02 -7.228397613646714293e-03 1.462919305939711090e-03 -9.746256413681597675e-04 5.052511005165793989e-04
6.317968772344675910e-02 -7.541632897543976144e-03 8.302133577917925056e-04 -1.026807102978588571e-03 7.010440952179564089e-04
6.393559231986029046e-02 -7.773557658432378448e-03 1.394693019223097741e-03 -1.354399933990585447e-04 1.903320207458925051e-04
6.290078797432524516e-02 -6.674859641017535927e-03 1.786687527779995399e-03 -8.877845072432777318e-04 2.883037988137687746e-04
6.257138754412161497e-02 -8.035536849715280150e-03 9.763891171177679906e-04 -1.061317730430028083e-03 -5.893132075188295405e-04
6.276582298655963843e-02 -8.392289687165307988e-03 1.719850746977558131e-03 -1.641661300306324067e-04 -4.328249186942995097e-04
6.309391229541136403e-02 -7.373802303254350932e-03 7.801022815407954170e-04 -3.005398186200491928e-04 6.394471276180424546e-05
6.323979197891574366e-02 -6.923829665805597555e-03 1.492541926152418652e-03 -5.027648619603947155e-04 6.837513691343860556e-04
6.262624346658460239e-02 -6.603925612839275927e-03 1.511012333968483889e-03 5.402361883036360668e-04 2.331535980862053936e-04
6.390706661819919865e-02 -7.540497672180124233e-03 6.590509389473586666e-04 -6.849983528793984755e-04 4.224722083374377046e-04
6.210476236724191135e-02 -8.004866127240134466e-03 1.822623241694826257e-03 5.133575633473608235e-04 2.176592733722587658e-03
6.354601046953936572e-02 -7.992604261303451474e-03 1.298969438619360095e-03 1.212137019462600218e-04 2.312365334775079440e-05
6.317421719644514266e-02 -8.820575584754644649e-03 1.386956778443623750e-03 -1.298991463087040277e-04 -4.625975294761386358e-04
6.339686587836185216e-02 -7.882279053387133971e-03 1.952992415857918163e-03 7.765455989983544027e-04 -2.516361451250365144e-04
6.269822369764532777e-02 -7.233879946131380190e-03 1.766472575013056101e-03 -9.006498828768860765e-04 -7.445275524818051327e-04
6.327981190970874414e-02 -7.295526441375654869e-03 1.460389881910967302e-03 -2.799441271917890717e-04 5.501352119366975657e-04
6.340731137927091421e-02 -8.267085631432496973e-03 1.191000627748933782e-03 4.873402994780284825e-05 2.031282424699853983e-05
6.347975642447620248e-02 -7.502321509769663277e-03 3.171825029799249518e-03 -3.972490758107211084e-04 2.161811422456694221e-04
6.327350347122415175e-02 -6.491477991292682326e-03 1.350107150980245363e-03 -1.038433233146202062e-03 9.774084992325987598e-04
6.410905171958375393e-02 -7.876602376399338690e-03 1.854721167274767102e-03 -1.631860637634763300e-04 4.862931189343333571e-04
6.321928675795374097e-02 -7.813584500191067539e-03 1.830145430058924272e-03 2.509100803577968275e-04 5.324504531115104022e-05
6.402421882548667287e-02 -8.604592777775976753e-03 1.798359414794031830e-03 9.296654016859029479e-05 -2.475484377509329370e-05
6.369472378583959649e-02 -7.920545891577757125e-03 1.567966783393145991e-03 -6.517576625207077701e-04 3.824169624339068818e-04
6.381221943184953171e-02 -6.410567619257123706e-03 1.991102511131062625e-03 -1.528556742690090342e-04 6.585476776190118953e-04
