"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.961191405906577201e-02,-1.567290209082407987e-02,5.386344358992467204e-03,5.837679648524024111e-04,6.458998365041718290e-04,6.162781456500146700e-04,7.960352995258782038e-02,-1.567294857320764012e-02,5.389895196361141338e-03,7.905481710230186088e-02,-1.629891373510369834e-02,4.780833064363859686e-03,8.018820658228119347e-02,-1.501254788068547008e-02,5.981834794268767186e-03
