,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.04985670369933359,0.24664935674456,0.0,47.9715377406897,0.03974506664722286,0.9,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,10.72,
1,20.0,0.0,-0.05273199654766358,0.250640693152843,0.0,47.9593586172504,0.0187667665907129,0.95,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,21.44,10.72
2,30.0,0.0,0.03596971575461794,0.246493908098159,0.0,48.1445707420813,0.03680612017759572,0.9,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,32.160000000000004,10.720000000000002
3,40.0,0.0,-0.226205942759407,0.254864384303439,0.0,47.7711275993051,0.03684097314682346,0.85,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,42.88,10.719999999999999
4,50.0,0.0,-0.177115640428383,0.246601258529554,0.0,47.968316632202,0.03962933188708145,0.88,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,53.6,10.719999999999999
5,60.0,0.0,0.154178502649302,0.246874171934668,0.0,48.0683284123443,0.03964685804244145,0.883333333333333,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,64.32000000000001,10.720000000000006
6,70.0,0.0,0.07038435150752775,0.24831221798799,0.0,47.7537598244267,0.0306925305784146,0.871428571428571,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,75.04,10.719999999999999
7,80.0,0.0,0.04359754892357159,0.249400782516621,0.0,48.1098998964902,0.0282821506041766,0.85,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,85.76,10.719999999999999
8,90.0,0.0,0.04395543374994304,0.252422921109564,0.0,47.8572454412083,0.04449632753265937,0.866666666666667,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,96.48,10.719999999999999
9,100.0,0.0,-0.004134145012358204,0.245320031959224,0.0,47.9346444664726,0.03666680038060168,0.87,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,107.2,10.719999999999999
10,110.0,0.0,-0.04228846532350872,0.254773266410198,0.0,48.0477932676786,0.03210091078578198,0.881818181818182,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,117.92,10.719999999999999
11,120.0,0.0,4.74082824941434,0.250632192452919,0.0,47.7531353901479,0.04041197897428664,0.883333333333333,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,128.64000000000001,10.720000000000013
12,130.0,0.0,0.04077797783247661,0.247937248732628,0.0,47.9726369687552,0.03128431056930434,0.876923076923077,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,139.36,10.719999999999999
13,140.0,0.0,0.296658461840707,0.251007016500049,0.0,47.4617809063661,0.03209155658362624,0.878571428571429,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,150.08,10.719999999999999
14,150.0,0.0,0.0008824512333376333,0.254309525797521,0.0,47.6295657933642,0.03672515759557843,0.88,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,160.8,10.719999999999999
15,160.0,0.0,-0.337743757583667,0.250614471887402,0.0,47.9717264771315,0.02645993442695079,0.88125,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,171.52,10.719999999999999
16,170.0,0.0,0.07441141060553491,0.245406246415413,0.0,47.2794783516381,0.03313391045738209,0.888235294117647,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,182.24,10.719999999999999
17,180.0,0.0,-0.0700754094432341,0.246538265495284,0.0,48.13856795448,0.03836187048609833,0.888888888888889,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,192.96,10.719999999999999
18,190.0,0.0,-0.188841099166893,0.248328375308434,0.0,47.9630670670233,0.03499868573706751,0.884210526315789,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,203.68,10.719999999999999
19,200.0,0.0,0.977297591714887,0.250159462136543,0.0,47.9528475087693,0.03335553870072942,0.885,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,214.4,10.719999999999999
20,210.0,0.0,1.91520560688514,0.252236044940162,0.0,47.967608334528,0.03646626721765286,0.880952380952381,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,225.12,10.719999999999999
21,220.0,0.0,0.501345518161543,0.24552698181677,0.0,47.6985803105115,0.02218664370673342,0.881818181818182,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,235.84,10.719999999999999
22,230.0,0.0,0.134552069430356,0.25091957296173,0.0,47.8417163417613,0.04329671934540336,0.869565217391304,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,246.56,10.719999999999999
23,240.0,0.0,0.02869262559397612,0.245813999394034,0.0,47.6934875736426,0.02468321332388143,0.870833333333333,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,257.28000000000003,10.720000000000027
24,250.0,0.0,0.04290574270999059,0.249370054082751,0.0,47.8063068391099,0.02290091534272161,0.872,32,32,32,670,0.0016,0.001,0.29,0.25,0.005,0.005,50000000.0,1.072,0.67,268.0,10.71999999999997
