weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.473654459516189247e+07 9.831280058300906344e-02 8.328763208169340237e-02 -4.686613841279745757e-02 7.246949423239831822e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.720144770689827074e-02 -7.399344873343965956e-02 -7.730764272741946774e-02 -4.204006022775883672e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -2.570354584086904925e-02 -9.333888889520985943e-02 8.469134124641006234e-02 -5.864733389348950748e-02
0.000000000000000000e+00 -1.473654459516189247e+07 4.808915306622224550e-02 -8.936109915281389982e-02 8.729919852370840450e-02 3.382259426737982411e-02
0.000000000000000000e+00 -1.473654459516189247e+07 3.829414662449087681e-02 -7.796854012383946930e-03 8.380183090748036245e-02 -5.159497910670762799e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.721576039592621676e-02 -6.954013858208352161e-02 -8.882798094697730296e-02 -9.038135096524760326e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.458315113433950622e-02 -9.095162792410400876e-02 -3.708350664151675857e-02 -5.736260746301757862e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.793488614874628295e-02 8.899199608549568374e-03 5.662247811013246257e-02 -8.246036688605007381e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.034441548343070560e-02 -5.725838607324776341e-02 -7.967762023708933883e-02 7.466786772042371956e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.193595062745279156e-02 -8.929573301930199269e-02 1.407012656079051349e-03 -7.127352770683526018e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.122614768598641899e-02 -5.280686083273138792e-02 -5.955104222375298684e-02 -3.073543819169070879e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.476349571561802243e-02 -8.505399437569127752e-02 6.880884436894382783e-02 8.133817718529212648e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.042085063060015249e-02 -2.630764822182718454e-03 4.804481688988065935e-02 7.542653382918870775e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.340554110889795980e-02 -9.677423088660325190e-02 3.410449145274321858e-02 -9.304744296464839692e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.172249424743813329e-03 -6.819449630370894022e-02 -5.726378515137862252e-02 -4.093804539538885984e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.256616077085682348e-02 -1.356665961991132541e-02 -8.169637335774329601e-02 8.351112305458885388e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.584872226641988457e-02 -7.430740594705856350e-02 1.990275247447093054e-02 -3.926592377233400349e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -2.211619993698961395e-02 8.844240474557493736e-02 7.489812118486907644e-02 7.004426453078024806e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.956566898912418140e-02 -2.216125764711765478e-02 -1.038339642766890336e-02 -4.068251705861414269e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.034341264663262039e-02 -6.594238657542013382e-02 5.238806157851236267e-02 9.893499137404390686e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -6.623996880970436929e-02 -6.697326158471542112e-02 -8.493741219462030978e-02 -9.720542121505662547e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.489901067118689387e-02 -6.174667501230882150e-02 -9.176001445042945848e-02 2.860104331178897619e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -6.452539304637572304e-02 8.428802972023044515e-02 9.032294780932723088e-02 -4.605526406651286320e-02
0.000000000000000000e+00 -1.473654459516189247e+07 4.937658616830792324e-02 -4.089546155367246305e-03 8.721165425708465868e-02 -5.393176106003683135e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.794620169741269283e-02 6.363267290035337642e-02 5.461456805110076473e-02 -8.851718741278125080e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.019996795546458945e-02 -5.031381925624944795e-02 9.539275078820264042e-02 -6.826182098906981299e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.163260045305403945e-02 -4.731031880597558192e-02 4.464175805367096017e-02 -3.620194786698641143e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.651584817089208568e-02 8.974123453497603875e-02 -4.954802439099433020e-02 -8.835713997475372339e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.214180534668858780e-02 -5.581094325210418650e-02 -8.627942760344618767e-02 -5.015442036242589996e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.581500346446964023e-02 -9.974127544701108516e-02 7.271008759576158553e-02 8.559791296477531342e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.713537826121737551e-02 -9.214404563724745700e-02 -1.028583526895388012e-02 -3.707957669842601445e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.036035848641763013e-02 -8.443771997430632448e-02 3.151724059675142797e-02 -5.876925449437238325e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -6.794531228426040070e-02 -1.176205600055260647e-02 4.246151921155696951e-03 -9.688991057144746843e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.043774246267449746e-02 9.128151245474874775e-02 -2.960212542496427901e-02 6.164152700623640180e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -1.939664451873646112e-02 -2.772062411471354348e-02 -9.799274222187413785e-02 -4.013948230341420065e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.949201027355921878e-02 -8.650686227304470177e-02 9.951114947394776311e-02 -8.686488996748187308e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.831655205770371442e-02 -8.392784511900940048e-02 -2.718863336084915983e-02 -7.759840105756583839e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -2.018859804611687625e-02 8.014476248615234888e-02 -9.596361501886357948e-02 -5.503364185761808192e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.775517398263581681e-02 -7.136909621933061609e-02 2.450193787204150986e-02 -9.839014614574517759e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.190590916702278346e-02 -2.237527270206822461e-02 7.434443238384466635e-02 7.802662412261024416e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.618509775532992578e-02 7.964223352862298544e-02 -9.497354112772611601e-02 -1.608879594139597802e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.563574525429736517e-02 -1.924172070973892423e-02 8.464938621399331620e-02 -4.653680645427458323e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.062469334413386757e-03 9.333233798378992585e-02 7.916138796586758009e-02 -8.862044525926689176e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.161775818033893182e-02 -8.293719677927130496e-02 2.369382675256992421e-02 -9.782069427070030909e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.336615999465922022e-02 -2.565095591724293744e-02 -7.524737840483797235e-02 4.770870772653285075e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.467870463027389022e-02 -9.292106392799492909e-02 -5.706872254368058894e-02 -2.478408206626792065e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.844638851261112905e-02 -7.323346567036036203e-02 -3.427091988012269386e-02 -5.512594015146576876e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.868202759939766811e-02 4.520299124562826565e-02 9.679799428754259916e-02 -9.707265554678499997e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.539539275415290231e-02 9.762907458993025367e-03 -8.534254076449564186e-02 -9.266721549954433368e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.728527108377266197e-03 -8.200623095655489025e-02 4.464849582189900357e-02 -7.999001664710703174e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.594743751522533115e-02 -2.529534770613177386e-02 -1.219856256467505284e-03 -7.030184946692770442e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.365403140295540885e-02 -1.324286620094849987e-02 -7.732361044656388405e-02 -9.448311014161768495e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.951056585578066382e-02 -7.179130159417120016e-02 2.981668648456545223e-02 -6.825063069524869852e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.258157405792976413e-02 -2.805981632259146874e-02 -8.063674155106309582e-02 -1.087169246593144845e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -1.696224679485561215e-03 -4.026464390855671177e-02 3.591979431907413312e-02 -9.496555092032164802e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.259548655170881937e-02 -6.388087071636079639e-02 8.315631240362014731e-02 8.824693298429545085e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.328697397974174743e-02 -5.772767234717671170e-02 1.934586890371044199e-02 -8.963479429565726631e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.448376171098254034e-02 -8.720036520892604504e-02 8.080520437469304595e-02 -6.964548040729373612e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -3.345193953309864854e-02 -7.713598257909140554e-02 -4.557187719052183117e-02 -4.127708829067613938e-03
0.000000000000000000e+00 -1.473654459516189247e+07 3.254468746672317669e-02 -1.817135457556591505e-02 5.971240631467333859e-02 -7.366716136428984318e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.319559869421124687e-02 5.851771201822744684e-03 5.516450664345071142e-02 -9.924228245932956161e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.470890317346604026e-02 -8.336403597354416495e-02 -8.070877109744373223e-02 3.760082821484889148e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.083639131070713413e-03 -6.281965945289177955e-02 8.460744907856629360e-02 -7.709680296929895260e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.484633631334462467e-02 -7.112474218062490861e-02 9.068686308362441939e-02 -7.113497350017178311e-03
0.000000000000000000e+00 -1.473654459516189247e+07 -8.732647144061503330e-02 -5.070433935728937969e-02 5.500232624015499727e-02 7.402121302828978955e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -6.862408370624176190e-02 6.167568515682217423e-02 7.764189650042016555e-02 7.086883256955703314e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.635879915990144928e-02 -3.936362813413212675e-02 9.998445217086787684e-02 3.937288268480138020e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.120070593127849179e-02 -9.570338390069799139e-02 2.916806700255222817e-02 7.506681895516595371e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.847266582266279600e-02 7.084390296328690884e-02 9.830058353082421485e-02 -7.197519326089973912e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -3.829011637140838226e-02 -6.836495758730649908e-02 -7.792407771805771877e-02 -7.927447973001677806e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.677756002961133974e-02 -3.566318408885459090e-02 -7.642319466677094386e-02 4.446385935143443158e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.864195137136501285e-02 -6.861663619777109979e-02 -8.430863962373691400e-03 -9.053704822402358632e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.150121211535562238e-02 -3.745843986769480105e-02 9.558704132674372689e-02 -8.140927946806167381e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.295512975920692700e-02 -6.575034771995931504e-02 -8.121764819316652784e-02 -9.959027261004763099e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.676333689895718793e-02 3.823153515797214630e-02 8.517828956579912014e-02 3.724909325132177984e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.696551203803815189e-03 -9.203159849505525292e-02 9.576975885772931463e-02 9.888155293980341320e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.374579469678805843e-02 -1.626328690266201638e-03 6.647169810082911856e-02 -7.936464833468115376e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.368602146976169220e-03 -8.173795768296386599e-02 5.854512673126274769e-02 -9.604625043273778973e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.942502322838710715e-02 -4.734284765696912534e-02 -8.989991806409768083e-02 -2.409414807078283371e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.821371301615937188e-02 -2.273348855181311912e-02 -9.179475361848149495e-02 -9.413487507775185337e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.041640484390593535e-03 -4.400348314382512144e-02 -4.731159820111716791e-02 -9.317132674533248893e-02
