"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.365190079742866214e-02,-9.663420596145579772e-03,2.291794088658972734e-03,-1.519742837869930262e-03,-1.386601925873654981e-03,1.048135417200724657e-03,1.140236817678443818e-03,1.134889954753437154e-03,1.081847879002530849e-03,1.119126557887714559e-03,6.365344916375556550e-02,-9.651312771879208552e-03,2.253948349834430931e-03,-1.509059823276037715e-03,-1.400566211640169589e-03,6.260458489320228082e-02,-1.085501623923943934e-02,1.190186733838041744e-03,-2.576525494417226426e-03,-2.514207713332203276e-03,6.467092797851410613e-02,-8.513018262947938397e-03,3.448352785967429609e-03,-4.938768705063656395e-04,-2.894601806471552852e-04
