,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-2.15173528308151,0.196096717304993,0.0,23.8875866540194,0.04396506767199879,0.8,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.07654155327327317,0.201523990873485,0.0,23.8875989452092,0.03155944224113549,0.8,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,0.356557542076189,0.203303696969674,0.0,24.2753433961898,0.04598300668960152,0.8,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,0.225731182606978,0.196839767205765,0.0,23.8988623042966,0.03499727714040167,0.825,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,0.110885323301773,0.199613157652745,0.0,23.7837966189562,0.05033277256412651,0.82,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.536869986673992,0.203404736299723,0.0,23.4569174593961,0.0272223111817768,0.816666666666667,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,-0.001362390768917976,0.199028363975361,0.0,23.7535481055259,0.04163275639296455,0.828571428571429,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,0.318039730187593,0.202714895843258,0.0,24.1439174216669,0.04508820889301179,0.8,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,2.34879571312194,0.198518234046345,0.0,24.4445629562072,0.04940206106462655,0.777777777777778,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.300109380154026,0.197533980782367,0.0,23.7698463559687,0.03992222505592185,0.8,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
10,110.0,0.0,-0.135260962531902,0.201524529412688,0.0,24.0272247701178,0.06234224817614606,0.818181818181818,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,110.0,10.0
11,120.0,0.0,-0.289111447415053,0.196214629968379,0.0,23.8075640012764,0.07039419919803544,0.833333333333333,24,24,16,400,0.0025,0.00125,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,120.0,10.0
