,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,-1.39530345339195,2.31144470087332,-3.05520013069615,1.95834553238906,-0.784739498158753,-2.66777131601864,0.740189669006589,0.932920951675656,-0.664098068206664,1.58859111226097,-1.86345659728614,-2.44838664680425,-0.9896100246698,-0.240055652827635,2.06900157337329,-0.515378939612801,0.361484402609778,1.10511321906504,1.35307146606786,-1.63010075444051,-0.122306826216535,0.230827386876311,0.492804099239339,-2.19397965509666
1,-1.19967759610318,2.5704407891624,-3.09461905427226,1.83870250534141,-0.780798512311214,-2.75517097043008,0.720619875962586,1.00923191691375,-0.589878755209773,1.75628775673657,-1.83286827834418,-2.27427721349026,-0.929617706328,-0.210958882563729,2.1625404535543,-0.403079108341362,0.263102131692332,1.17938330717869,1.47163094911984,-1.4704930408992,-0.04202822794879675,0.05041281225860515,0.619974330230164,-2.12443967498325
2,-1.14194847774547,2.87776544574097,-2.90471987119416,1.81489198168572,-0.8816577811026,-2.40028153168673,0.959868524889168,1.02469819920389,-0.479452411558936,1.73452159502901,-1.68155828467207,-2.17976982336106,-1.06225157345975,-0.02595958601176014,2.12666797778809,-0.30588851175644,0.498995782763688,1.31317629511676,1.63408962425875,-1.36665887587961,0.008182861537668156,0.102331504931606,0.79610472740671,-1.84352081638069
3,-0.960219715850743,3.12816784361642,-2.71245029638516,2.35077068275529,-0.530946865484757,-2.47886555100592,1.01327803801355,1.18954129236365,-0.410760305108033,2.0273931415422,-1.38082196824851,-1.94500892091418,-0.657217655738052,-0.117822527225092,2.74641210671506,-0.216686428931407,0.549405918607803,1.53669075186733,1.67385792530291,-1.1997090285405,0.136348732365241,0.38337298499939,0.818014969835025,-1.66897129573034
4,-0.517743890331385,-2.31524733818146,-1.93167637721167,-2.95532449682758,-0.124051454545731,-1.80800886405173,1.54325011326256,1.6549893393395,0.05475558892930033,2.70461864253918,-0.951464491764188,-1.52905143316122,-0.333942066701975,0.326953117780552,-2.87013523129305,0.212553127121589,0.892476959583786,1.98568507917532,2.07889172131954,-0.834850689244013,0.426182651978719,0.597776283929805,1.43510507147561,-1.23215811706545
5,-0.756996060682032,-2.54907712371346,-2.2053430267184,2.9450922924401,-0.27739131090675,-1.86258075843204,1.15900282722793,1.5589453420659,0.02316857632990504,2.6472263908523,-1.18438255273117,-1.48297431690133,-0.488756891622954,0.292765185831152,-2.94836305493513,0.182080521931618,0.821634239571362,1.7633361968614,1.92030378989882,-0.982620796591508,0.457012989598263,0.708350316128994,1.03279539259804,-1.39600490696482
6,-0.932916679957486,-2.84958934732854,-2.36364802826304,2.73177720120575,-0.453829739272075,-2.03998773228049,1.10081414118279,1.33730531863565,-0.245457755199358,2.16070893019504,-1.37032599831848,-1.81080190335148,-0.657171847010329,0.180039935416721,2.95050292040168,-0.006736853097397842,0.699265955522917,1.53690482883457,1.76692463113046,-1.15205094738377,0.389652204581849,0.612013076747412,0.929057099464044,-1.45494818196677
7,-0.703542118467302,-2.36109722652283,-2.20366620532443,2.98935551310735,-0.297624953044903,-1.93674604018378,1.31584919949178,1.55526328447768,-0.09799667633777294,2.499194015123,-0.891139585078091,-1.60234255504938,-0.358969474841351,0.295834361820978,-2.65037376033957,0.160582903961699,0.81389479506275,1.67056048313016,2.26159496004778,-0.824784468242751,0.573540324394406,0.790363391763325,1.10596887264671,-1.45358892749058
8,-0.815257550355776,-2.93544432758376,-2.47310104176059,2.71658518067327,-0.41940508229186,-2.20263458193549,1.13736038114011,1.39867150384199,-0.258344710998098,2.17766273585578,-1.27294451122685,-1.94863440624566,-0.546503016521926,0.128903017577805,-3.10649442285361,-0.09021606052664018,0.805170826551669,1.51782297581927,1.78680081112292,-0.954703205410635,0.218904105291669,0.415785211266134,0.917035658216519,-1.50358282964282
9,-1.67151076325079,2.13533475251215,2.34699801972492,1.50087214513071,-1.22405769936335,2.55692963257545,0.454527585236604,0.558566599961443,-1.10111522151796,1.08163107863377,-2.23744448867627,3.10277667907774,-1.39930066940482,-0.586449309394489,1.74598529800551,-0.676099501740916,0.026867615647187,0.698882565337067,0.963436344864128,-2.08098363571048,-0.404357995060975,-0.182331880409142,0.213556587706473,-2.66188712365699
