weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -2.210481689274283871e+07 2.256599612628396034e-02 1.077553138985624104e-01 7.322319933244463286e-01 8.369394538099619307e-01 8.527059645508799912e-01
0.000000000000000000e+00 -2.210481689274283871e+07 7.161039957331313266e-01 8.373398214636617043e-01 1.679522088040139582e-01 8.530500877539618498e-01 1.034761402391800589e-01
0.000000000000000000e+00 -2.210481689274283871e+07 7.809762755239911813e-01 4.927152408832317088e-01 7.958172782680761337e-01 1.897314552509269392e-01 4.845247034238187034e-01
0.000000000000000000e+00 -2.210481689274283871e+07 7.259607695198578847e-01 1.181409712573059378e-01 5.931766634764698010e-01 9.956160824183009073e-01 9.285328449874470369e-01
0.000000000000000000e+00 -2.210481689274283871e+07 5.648303007858124225e-03 9.558730767113454707e-02 6.750685381875535240e-01 8.285193301005568944e-01 6.896407137633161488e-01
0.000000000000000000e+00 -2.210481689274283871e+07 7.223563439956089960e-01 9.413562261052002000e-01 9.655275910978100562e-01 9.942842301936497540e-01 3.679137238836750479e-01
0.000000000000000000e+00 -2.210481689274283871e+07 3.188794268512308294e-01 9.090739219306587238e-01 4.552838301900263840e-02 9.589178063489985915e-01 9.593279332869433240e-01
0.000000000000000000e+00 -2.210481689274283871e+07 2.521666904509828333e-01 1.385020143229817036e-01 6.436029212820769674e-01 6.959820817137319926e-01 9.060308289884126953e-01
0.000000000000000000e+00 -2.210481689274283871e+07 1.346385906073610528e-04 9.690173636402579227e-01 9.249434295401128825e-01 2.219843493979649640e-01 4.029110317459946300e-01
0.000000000000000000e+00 -2.210481689274283871e+07 1.308916885420909892e-01 2.393464535783564884e-01 3.529586626787573067e-02 5.178750256260278295e-01 7.576771175000146519e-01
0.000000000000000000e+00 -2.210481689274283871e+07 9.148899033327533292e-01 2.639918818729204419e-01 4.216366990468680687e-01 3.112655143802707247e-01 5.357690781316042372e-01
0.000000000000000000e+00 -2.210481689274283871e+07 3.385871729096052718e-01 8.944930388624841022e-01 8.716022806934154987e-01 3.564061359751473645e-01 2.999699210556709961e-01
0.000000000000000000e+00 -2.210481689274283871e+07 1.360121562776334114e-01 5.679091203808354082e-01 2.392033417305794440e-01 6.126460597553452514e-01 1.037633485069391348e-01
0.000000000000000000e+00 -2.210481689274283871e+07 3.272478026731412415e-01 2.312252743164876501e-01 2.033242609114781496e-01 8.117849593604696823e-01 9.210043820919899815e-01
0.000000000000000000e+00 -2.210481689274283871e+07 1.229472601977982249e-01 8.920890088001099949e-01 8.406133545224009351e-01 5.340718095009949762e-01 9.184168514117405646e-01
0.000000000000000000e+00 -2.210481689274283871e+07 8.358568236858349154e-01 3.799500658846802770e-01 4.865913308892111377e-02 3.554788872363703334e-01 6.388710299555866445e-02
0.000000000000000000e+00 -2.210481689274283871e+07 8.964791901656060658e-01 5.481015204716099820e-01 8.274110180320913832e-01 3.561989684840938253e-01 7.186980076364397618e-01
