"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
7.872376557351255799e-02,-1.263813997219830065e-02,3.418977023510714336e-03,-1.384901639810475447e-03,4.761086310762652359e-04,5.294503679627597572e-04,5.432314313512151939e-04,5.140585018574563795e-04,7.873105288839918336e-02,-1.265976739742380452e-02,3.414191194373986105e-03,-1.393582101214416169e-03,7.825204486880811550e-02,-1.317524096395976396e-02,2.885900048303177701e-03,-1.907238959771392905e-03,7.921523751531067692e-02,-1.211156257009007864e-02,3.967763008248900714e-03,-8.643015326058184344e-04
