15:15:39 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N32/S24/M32/T031/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:15:39 [ultranest] [INFO] Sampling 400 live points from prior ...
15:15:41 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:15:41 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:15:41 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] Plateau detected at L=-1.808911e+07, not replacing live point.
15:15:41 [ultranest] [DEBUG] iteration=12, ncalls=401, regioncalls=40, ndraw=40, logz=-18089112.00, remainder_fraction=100.0000%, Lmin=-18089108.49, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=38, ncalls=428, regioncalls=1120, ndraw=40, logz=-162595.04, remainder_fraction=100.0000%, Lmin=-162583.61, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=40, ncalls=430, regioncalls=1200, ndraw=40, logz=-162562.60, remainder_fraction=100.0000%, Lmin=-162416.25, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=64, ncalls=457, regioncalls=2280, ndraw=40, logz=-159785.80, remainder_fraction=100.0000%, Lmin=-159706.39, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=80, ncalls=475, regioncalls=3000, ndraw=40, logz=-158731.07, remainder_fraction=100.0000%, Lmin=-158649.66, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=99, ncalls=500, regioncalls=4000, ndraw=40, logz=-156773.02, remainder_fraction=100.0000%, Lmin=-156655.69, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=120, ncalls=525, regioncalls=5000, ndraw=40, logz=-155281.64, remainder_fraction=100.0000%, Lmin=-155261.10, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=144, ncalls=552, regioncalls=6080, ndraw=40, logz=-154065.07, remainder_fraction=100.0000%, Lmin=-154013.38, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=160, ncalls=573, regioncalls=6920, ndraw=40, logz=-152932.06, remainder_fraction=100.0000%, Lmin=-152888.38, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=182, ncalls=600, regioncalls=8000, ndraw=40, logz=-151745.36, remainder_fraction=100.0000%, Lmin=-151706.23, Lmax=-141005.11
15:15:41 [ultranest] [DEBUG] iteration=186, ncalls=604, regioncalls=8160, ndraw=40, logz=-151606.60, remainder_fraction=100.0000%, Lmin=-151589.39, Lmax=-141005.11
15:15:42 [ultranest] [DEBUG] iteration=200, ncalls=622, regioncalls=8880, ndraw=40, logz=-151145.57, remainder_fraction=100.0000%, Lmin=-151028.34, Lmax=-141005.11
15:15:42 [ultranest] [DEBUG] iteration=224, ncalls=650, regioncalls=10000, ndraw=40, logz=-150094.66, remainder_fraction=100.0000%, Lmin=-149957.39, Lmax=-141005.11
15:15:42 [ultranest] [DEBUG] iteration=240, ncalls=669, regioncalls=10760, ndraw=40, logz=-149547.71, remainder_fraction=100.0000%, Lmin=-149415.12, Lmax=-141005.11
15:15:42 [ultranest] [DEBUG] iteration=259, ncalls=698, regioncalls=11920, ndraw=40, logz=-148823.32, remainder_fraction=100.0000%, Lmin=-148785.90, Lmax=-141005.11
15:15:42 [ultranest] [DEBUG] iteration=273, ncalls=716, regioncalls=12640, ndraw=40, logz=-148279.54, remainder_fraction=100.0000%, Lmin=-148239.17, Lmax=-141005.11
