13:41:54 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S32/M24/T029/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
13:41:54 [ultranest] [INFO] Sampling 400 live points from prior ...
13:41:56 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
13:41:56 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
13:41:56 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] Plateau detected at L=-2.763102e+07, not replacing live point.
13:41:56 [ultranest] [DEBUG] iteration=22, ncalls=401, regioncalls=40, ndraw=40, logz=-27631024.02, remainder_fraction=100.0000%, Lmin=-27631021.12, Lmax=-212068.40
13:41:56 [ultranest] [DEBUG] iteration=40, ncalls=419, regioncalls=760, ndraw=40, logz=-254540.12, remainder_fraction=100.0000%, Lmin=-252772.97, Lmax=-212068.40
13:41:56 [ultranest] [DEBUG] iteration=57, ncalls=439, regioncalls=1560, ndraw=40, logz=-249678.13, remainder_fraction=100.0000%, Lmin=-249607.81, Lmax=-212068.40
13:41:56 [ultranest] [DEBUG] iteration=75, ncalls=458, regioncalls=2320, ndraw=40, logz=-247340.56, remainder_fraction=100.0000%, Lmin=-247322.46, Lmax=-212068.40
13:41:56 [ultranest] [DEBUG] iteration=80, ncalls=466, regioncalls=2640, ndraw=40, logz=-247165.61, remainder_fraction=100.0000%, Lmin=-247107.66, Lmax=-212054.11
13:41:57 [ultranest] [DEBUG] iteration=98, ncalls=485, regioncalls=3400, ndraw=40, logz=-244375.31, remainder_fraction=100.0000%, Lmin=-244358.87, Lmax=-211994.40
