weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.473654459516189247e+07 7.527010373246284525e-02 3.858610673487414267e-02 -1.679372493338412986e-02 -9.336370237745882095e-02 6.805225432975611777e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.716197947493055292e-02 -4.243234678846061203e-03 -2.583270169642022662e-02 -1.832845098538952999e-02 -9.374015274409666643e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.707125938177442376e-02 -2.911537552085323444e-02 -6.359635355267506673e-02 1.868287583458611012e-03 -7.312815438437472726e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.337271811654646758e-02 -6.048216431361655432e-02 -1.900416535395341167e-03 -8.740252472677555173e-02 1.294100378811464946e-02
0.000000000000000000e+00 -1.473654459516189247e+07 3.021684542628075287e-02 -7.244158038683271017e-02 -8.207577986525646518e-03 -8.850711712518764818e-02 1.856129743957413147e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.690882272074029746e-02 -8.076493445834267981e-02 5.846793557493376592e-02 5.576431469511167194e-02 3.991839830333945849e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.081501386490500205e-02 3.069933588659487511e-02 9.077554184812378080e-02 7.619952546722513764e-02 -5.193394891443042088e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.458388701471844517e-02 9.316972558249073111e-02 1.727892293035708515e-02 -7.092895735993326456e-02 9.591751660557118475e-03
0.000000000000000000e+00 -1.473654459516189247e+07 4.616312978400119449e-02 -9.692637952981986160e-02 -4.488099215743659998e-02 -5.154381113388306623e-02 3.945922326570597272e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -1.483591027254123340e-02 9.024231483448383329e-02 5.535830676164538167e-02 -8.270687294176687354e-02 -5.572903702591061603e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.247205849944936662e-02 -9.053450115338240733e-02 -4.267211495655809372e-02 2.920154164741589620e-02 8.382921853670660672e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.482322471530197805e-02 -5.936457471965923827e-02 1.542442403195745659e-02 2.784310230510508855e-02 -6.575017380861250538e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.203281597237979672e-02 -3.405348353204995515e-02 7.728727812832736355e-02 2.535093612159095011e-02 9.069057351812365164e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.969265451414526580e-02 -8.467416455987669677e-02 3.919908265655325241e-02 -5.236437686531776603e-02 -2.683861466591164202e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.533251223670574648e-03 6.223884754380665241e-02 3.367536217551750366e-02 -7.796351520773481258e-02 7.474923326982324534e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.435013599198083661e-02 -2.415542216871310877e-02 9.782122125471334750e-02 6.985726864612593068e-02 8.990965879154785845e-02
0.000000000000000000e+00 -1.473654459516189247e+07 4.734072498188998668e-02 4.416109006345056431e-02 -9.499792617528771133e-02 -6.019265674337064692e-02 4.441322569324779312e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.022616662052520442e-02 -4.182139946809764613e-02 8.862279861719782326e-02 -6.702704665123529471e-02 7.516371556114562202e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.633757238434867420e-02 -3.438886988123078525e-02 5.079000536300842805e-02 8.127556235654484484e-02 -8.331125173544109974e-02
0.000000000000000000e+00 -1.473654459516189247e+07 7.500589531153689649e-02 -5.657691008363405910e-02 5.251714792194991932e-02 -3.315640939934111353e-03 7.026733859471684385e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -5.532037766423036906e-02 3.618578767908844918e-02 3.129268701255047413e-02 7.748578790288929152e-02 9.506673571439133719e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.615265565324156660e-02 8.938471066584868785e-02 -3.369805783819970757e-02 -5.505920341164263765e-02 8.245037385399928143e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.308145155067114929e-02 -1.150693459119371542e-02 -8.864742723344097575e-02 -5.047446703096911819e-02 -9.681317050980726979e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.966650221261780351e-02 9.074946256257901411e-02 -8.508870712339729192e-02 -7.036456862110865296e-02 3.532613276346374676e-02
0.000000000000000000e+00 -1.473654459516189247e+07 4.519517189365002130e-02 -6.020966868595767352e-02 -6.458523016656120275e-02 3.608575905277333629e-02 -7.532188074184203996e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -1.632615816250877760e-02 -6.884946298237300255e-02 -7.087430006152457829e-02 -2.993481220821701816e-02 -8.786326534221665374e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -4.233358730164138439e-02 7.363363337324846380e-02 -4.415260941702783826e-02 -1.083589773750086305e-02 8.535709670792585024e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.538827675127932448e-02 5.931944496229676900e-02 -7.783164681342114033e-02 -4.012688697257660309e-02 -4.037989667227204205e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.629812432928285704e-03 -9.011438656584090656e-02 8.055197742336189792e-02 -8.645700223091730419e-02 4.947485983848046165e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.698151361209290777e-02 -3.006998297295414291e-02 9.722603958784922784e-02 -6.684216625298078363e-02 -2.517361102051654531e-03
0.000000000000000000e+00 -1.473654459516189247e+07 9.153600063240349693e-02 5.173052131195743364e-02 4.043124283209093006e-02 -9.184339820630543771e-02 -8.121144339589786432e-02
0.000000000000000000e+00 -1.473654459516189247e+07 4.299799176157509395e-02 -2.038747863975634567e-02 3.528751088136866665e-02 -7.475786515969276569e-02 8.134514492790892448e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.597769778058698464e-02 -6.362423032676242651e-03 8.819281956422339586e-02 -5.952227711920046738e-02 6.695737725307573940e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.090695392855646262e-02 -5.226112611257920787e-02 1.710467315796057597e-02 -3.371116163244140818e-02 -8.144780660494850555e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -8.836572454334033766e-02 -2.639726446209962607e-02 -7.830902942186318549e-02 8.496035174671520696e-02 7.209152702184140615e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -2.323193543182811016e-02 -7.771523998488272245e-02 -8.273372368547811384e-02 9.868388948728304411e-02 -6.519180806492144709e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.681711696273387346e-02 -3.167371820524428339e-03 -6.233898823896943941e-02 -5.049644130071413717e-02 2.893942706217458860e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -6.370852803523652241e-02 8.220371937357001668e-03 -5.492667243399038807e-02 -8.734750839214128204e-02 -7.228655906920547491e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -9.127927296329946261e-02 5.401413281741773709e-02 7.488483561411388156e-02 -8.852680731705614425e-02 -3.459348641112151845e-02
0.000000000000000000e+00 -1.473654459516189247e+07 -7.529837201801908853e-02 2.250170180248864393e-02 8.682144776268715947e-02 6.290372512598937926e-02 3.984570612291415959e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.931677172037789547e-02 -9.652999742171929076e-02 -8.679466726025777956e-02 3.033132731962404072e-02 -9.860399050203297322e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.071641340745758342e-02 2.470033556291284516e-02 -9.945296750849269563e-02 -5.704880556979011197e-02 -8.290826440700896360e-02
0.000000000000000000e+00 -1.473654459516189247e+07 6.947161968320478276e-02 6.999899215673280328e-02 5.186846389920871103e-02 -5.699623393652153425e-02 5.639389940403566337e-02
