k1 k2 k3 k4
7.849454937424946155e-02 -1.501284121002802174e-02 3.778166354884343603e-03 -1.535693644728178264e-03
8.040740379001373728e-02 -1.355242665174859196e-02 4.973987843029714639e-03 -2.242408644574700460e-03
7.957261899369588720e-02 -1.211380207570755818e-02 4.827861548951400961e-03 -2.656711942888939637e-03
7.909330859737281894e-02 -1.487740739141542312e-02 4.532088034988501768e-03 -1.302667889898634357e-03
7.970344014719601966e-02 -1.532834082493153560e-02 2.430481247167895487e-03 -2.057185211206027931e-03
8.061034355073110058e-02 -1.432321818797374635e-02 5.304767416383304734e-03 -2.208704098197705745e-03
7.776185147112885110e-02 -1.563816073102022863e-02 3.586199332546363694e-03 -3.390062969595042386e-03
8.028484020964246626e-02 -1.434531791329073103e-02 3.496335787032608944e-03 -1.985317755899745906e-03
7.957783484568517474e-02 -1.487180058437459484e-02 3.651779150535411356e-03 -2.585081114792803225e-03
7.983349446257670401e-02 -1.413190395568621194e-02 4.605201960055677057e-03 -1.143973777133516778e-03
7.979792147595424212e-02 -1.580517518568155810e-02 4.161187314241171498e-03 -1.599381461606416699e-03
8.085267673577498093e-02 -1.280950146006591683e-02 3.005703141267329626e-03 -4.454575925632323075e-03
7.999110602172859741e-02 -1.519271032039361258e-02 2.869062855250611999e-03 -3.392122800341026978e-03
8.031057407385397418e-02 -1.400642371424934418e-02 3.992877641054715099e-03 -3.102755242333915531e-03
7.954937356517918778e-02 -1.477558946951106067e-02 4.648346759932281413e-03 -7.988972263004157082e-04
7.896629877900462890e-02 -1.468597597934659382e-02 3.872610073970467193e-03 -3.783595344404505623e-03
7.985020878935383815e-02 -1.399967597708148825e-02 3.763641974927206535e-03 -1.013312168071128783e-03
7.862870070548808044e-02 -1.319029168175153699e-02 4.877792608979164557e-03 -1.882432853781784710e-03
7.850718892492275502e-02 -1.502499683444631640e-02 4.442002104778700056e-03 -1.048461767101355191e-03
8.060667723379441596e-02 -1.242885403883246809e-02 5.192811642516795279e-03 -1.122572777451230630e-03
7.972999375260150789e-02 -1.506322658107177304e-02 4.373894138479259008e-03 -1.015915593427202390e-03
8.054964266328468181e-02 -1.267589746990920030e-02 5.234310955980855939e-03 -1.509202098885886745e-03
7.936119307979255799e-02 -1.324968221739797336e-02 4.166355198466198395e-03 -2.359674490115662437e-03
8.020880313248462956e-02 -1.498277878030393473e-02 2.627516681958597111e-03 -3.390763862508514026e-03
8.057424958132217152e-02 -1.415239653591501834e-02 3.655284440399864110e-03 -2.280051034891900086e-03
8.024192968209870047e-02 -1.526903355667794115e-02 3.863453359831403588e-03 -1.844771235968614698e-03
7.924675477214940256e-02 -1.530895641968818555e-02 3.204684466537738308e-03 -3.447147249138443614e-03
7.945213161809494551e-02 -1.535676444068664881e-02 3.421581199621923086e-03 -3.144232910137934045e-03
7.960099694113470514e-02 -1.393407559141186802e-02 4.039410883845226397e-03 -2.571891081029606396e-03
7.962368238573541701e-02 -1.489538363209222394e-02 4.871133514577796753e-03 -1.705192130404403761e-03
8.031560130126855213e-02 -1.572950015450294559e-02 4.744737212071095667e-03 -1.929995245693455486e-03
7.918270007676672662e-02 -1.487889399498228127e-02 3.755480994035956255e-03 -1.862443321412540764e-03
8.041090485982371749e-02 -1.340889335213628353e-02 5.558859441770369614e-03 -2.272696059877621355e-03
7.947862494743282435e-02 -1.501752094055194831e-02 3.353585588436527876e-03 -2.717348307309089273e-03
7.856986164891655022e-02 -1.579354655099284022e-02 4.316919064944579887e-03 -1.580317813645010228e-03
7.949423991052903538e-02 -1.398402469240622725e-02 4.725206012296381819e-03 -3.421095874421353766e-03
7.973689622543977951e-02 -1.479720342532062083e-02 3.055124433544692542e-03 -1.568050270170623373e-03
7.987307198902321437e-02 -1.524270883333429805e-02 4.349702781890105174e-03 -1.612785318875001317e-03
7.909686904259435880e-02 -1.527772680817029993e-02 3.970407224825486803e-03 -1.470734431553724630e-03
7.952971518121940142e-02 -1.506438860686180881e-02 3.429258723930586616e-03 -3.343321484901379259e-03
7.982059517703013474e-02 -1.484749927699767491e-02 4.190284840616759210e-03 -1.672057126478013189e-03
7.974254802218536109e-02 -1.483887573733616572e-02 5.560802446986423675e-03 -7.653676124514396939e-04
7.962553843009576027e-02 -1.523826010976510326e-02 4.288979982587301509e-03 -1.752625043703465169e-03
7.955764114289939903e-02 -1.524294943113488343e-02 3.349835844333529100e-03 -2.256563971375871724e-03
8.042752817042539415e-02 -1.314128396962503664e-02 4.386026686304389521e-03 -2.112412027189078390e-03
7.983941021479454281e-02 -1.638346296667278490e-02 4.033473154862535215e-03 -2.015347312479126574e-03
7.940501691506840487e-02 -1.464232102820546555e-02 4.440396754088665743e-03 -2.022061492177290587e-03
8.055916893861175820e-02 -1.325677647620290833e-02 5.371263883731658417e-03 -9.932328087023933882e-04
8.001175992387107860e-02 -1.316697772657397791e-02 4.315585462136534156e-03 -2.542062967391983674e-03
7.980371035090536025e-02 -1.533962812690727040e-02 3.071857740587422003e-03 -1.688673632021908677e-03
7.967790617433850864e-02 -1.449245387164102561e-02 3.139329560080561521e-03 -2.173481075977021226e-03
7.992159099047937976e-02 -1.414340803650544764e-02 2.805235370414466134e-03 -2.102484414011479563e-03
7.821856133679847001e-02 -1.561700866727730452e-02 1.996459416324425362e-03 -3.632465349255667442e-03
7.965205318727625050e-02 -1.578686826551840838e-02 4.757147156841307067e-03 -3.292926832003092996e-03
7.913040774788537846e-02 -1.434085350851620200e-02 3.596096010677896082e-03 -2.779307107271838939e-03
7.983962644744663217e-02 -1.544626571467470899e-02 3.846157598118946086e-03 -2.231422404826724493e-03
7.815593374063847798e-02 -1.477838355533223069e-02 4.402886388892079950e-03 -1.024492970145951531e-03
7.936851256943219801e-02 -1.522886573222645423e-02 5.027654034489459356e-03 -2.075092689250795930e-03
7.896180996593296642e-02 -1.408057655959477072e-02 3.488161263738701057e-03 2.243674517935084767e-04
7.889989924138904320e-02 -1.450390503096134209e-02 3.419437381549109145e-03 -1.876212166643881352e-03
7.917047194343107552e-02 -1.419388783698026513e-02 5.096310147519406142e-03 -1.469859413223834066e-03
8.016764706995185841e-02 -1.440340511881518792e-02 3.623983771991023950e-03 -1.772221703700879725e-03
7.953830075308962466e-02 -1.435910623870337299e-02 5.688402505410763976e-03 -1.802890493630374125e-03
7.887838185673382019e-02 -1.660433470249815524e-02 4.031308671609390437e-03 -1.735805038803522882e-03
7.973689622543977951e-02 -1.479720342532062083e-02 3.055124433544692542e-03 -1.568050270170623373e-03
7.888629698931623468e-02 -1.585532852855695007e-02 2.999034081840185051e-03 -2.694302940726270301e-03
8.042752817042539415e-02 -1.314128396962503664e-02 4.386026686304389521e-03 -2.112412027189078390e-03
7.973800293319333043e-02 -1.412676985188565659e-02 4.422272892316531090e-03 -7.848427155859594162e-04
7.879763677054577031e-02 -1.324028632920304371e-02 4.007281819574076698e-03 -2.931243907037167640e-03
7.984657686517501740e-02 -1.463817842263856472e-02 4.683793695553786773e-03 -1.059877281951726591e-03
8.016788064671886982e-02 -1.431813466028356019e-02 4.043160005447216099e-03 -2.129554819244178221e-03
7.939766896219327408e-02 -1.351006063560893089e-02 5.059515400236969107e-03 -2.081741269364056901e-03
8.072951115513030129e-02 -1.430771641415930218e-02 4.460032223360513304e-03 -1.870190708292931991e-03
7.862869997051533111e-02 -1.538945032508534649e-02 4.705738329071701420e-03 -9.816334450828967384e-04
7.987571134694654296e-02 -1.523467385700860710e-02 3.019198405703304999e-03 -2.067683229771771769e-03
7.877432718222995844e-02 -1.372527552171580456e-02 4.066937642179760393e-03 -2.161959390698728334e-03
7.962076315986385544e-02 -1.378653177492664139e-02 4.365108860471145213e-03 -3.399171788720428689e-03
7.897678488551948539e-02 -1.398116143055511129e-02 3.387526521436173832e-03 -3.428273559333186449e-03
