weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.842068074395236373e+07 8.501732085682558449e-01 1.387483382669318921e-01 1.107393764014007465e-01 2.636851051989785866e-02
0.000000000000000000e+00 -1.842068074395236373e+07 8.903601216447777356e-01 6.832198111455973777e-01 6.777042665149031198e-01 7.444105918183652193e-02
0.000000000000000000e+00 -1.842068074395236373e+07 9.935902921818465794e-01 4.940542808507584205e-01 9.810507810292722342e-01 6.537908250411328392e-02
0.000000000000000000e+00 -1.842068074395236373e+07 3.396988085355181486e-01 4.197248772834993868e-01 8.982875134601578937e-01 9.635963683026995685e-01
0.000000000000000000e+00 -1.842068074395236373e+07 8.873264584304494385e-01 1.269848285488565098e-01 7.280010418747928647e-03 7.825712830217637084e-01
0.000000000000000000e+00 -1.842068074395236373e+07 9.128995606207186420e-01 1.615914056396975385e-01 8.604469662513017925e-01 7.107692055013559163e-02
0.000000000000000000e+00 -1.842068074395236373e+07 9.733969375858486650e-01 1.729071360351489561e-01 6.165893509842148568e-01 5.053529178220026452e-01
0.000000000000000000e+00 -1.842068074395236373e+07 8.656304289021674592e-01 1.901527259768774902e-01 9.778381311621162642e-01 3.339704579514065630e-01
0.000000000000000000e+00 -1.842068074395236373e+07 7.439879935995553639e-01 1.300860448946528081e-02 8.048742695029080796e-01 7.042960817975568721e-01
0.000000000000000000e+00 -1.842068074395236373e+07 9.435686881928136982e-01 2.133396349419124371e-01 9.053199475586649614e-01 4.931338728465283205e-01
0.000000000000000000e+00 -1.842068074395236373e+07 7.778721435313487031e-01 8.049367432973261183e-01 2.700465101973980042e-01 9.940509689377985403e-01
0.000000000000000000e+00 -1.842068074395236373e+07 4.485914739958947184e-01 1.493080055759361535e-01 8.943764463876844317e-01 3.408048807025220173e-01
0.000000000000000000e+00 -1.842068074395236373e+07 1.484216937611648746e-01 1.974292230311525120e-02 3.020048287020639100e-01 5.538105221265948730e-01
0.000000000000000000e+00 -1.842068074395236373e+07 9.618852161288208302e-01 2.487893242964335228e-01 5.452334327602725850e-03 7.130098395028794389e-01
