weight logl k1 k2 k3 k4
0.000000000000000000e+00 -3.617821698112244904e+07 1.522693534610919386e-02 -3.725680235774649074e-02 6.985173514259995775e-02 -8.846099852898746396e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.897821167525012037e-02 -4.032979427107461629e-02 -7.470053269809234786e-03 -9.145683008083636822e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.801631386284023362e-02 7.572243545226872707e-02 7.062879572342509182e-02 9.788584815508036274e-02
0.000000000000000000e+00 -3.617821698112244904e+07 9.142896633142480467e-02 -9.755642057519774146e-02 -8.047721486967571169e-03 8.527050742415936968e-02
0.000000000000000000e+00 -3.617821698112244904e+07 9.975798788257364547e-02 7.990043820554879050e-02 -3.742123325835881864e-02 7.322019738021109947e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.728086367498775644e-03 -8.772596843765745334e-02 -2.540647956280794872e-02 -7.283900401152565429e-02
0.000000000000000000e+00 -3.617821698112244904e+07 4.158866271471584053e-02 -9.949186717389124635e-02 1.930997867841828530e-02 -2.091313145832796039e-02
0.000000000000000000e+00 -3.617821698112244904e+07 4.875563825980416821e-02 3.402693844927467959e-02 7.041881601572719251e-02 -9.419483853204713153e-02
0.000000000000000000e+00 -3.617821698112244904e+07 9.236379160083399431e-02 -6.012400778090374459e-02 -3.930594751851729240e-03 8.449659966079553497e-02
0.000000000000000000e+00 -3.617821698112244904e+07 2.299765491605292034e-02 -7.831579131525288895e-02 6.445029982740696495e-02 -8.704747351796229826e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.400443658463691898e-02 -1.957032057384425205e-02 -6.783563570533468479e-02 -5.266376059918882746e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.632140817521963883e-02 -8.973188277257836132e-02 4.185543053782450618e-03 -9.502677090474756505e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.668395127434621261e-02 -7.413534872126144315e-02 -6.088194243936265182e-02 6.648962189243171061e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.902571796430448992e-02 -8.373236730483263335e-02 -1.081371986118026540e-02 -7.909198154976296302e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -3.187834809486744803e-02 -5.674145432020416546e-02 -8.600346264888306114e-02 -4.832335891971342723e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.136926886998906372e-02 -2.287132326828031359e-02 -9.135730487733140226e-02 -9.411199786224742903e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.788509929247043106e-02 9.757905515712897437e-02 -9.337394346728961070e-02 3.698864839291635120e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.008305988553429677e-02 2.255479871694096583e-02 4.691062396905246179e-02 -7.087284431411536301e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.368916825065682297e-02 3.908785263409428334e-02 -9.986301746081903408e-02 -4.957486062696070395e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.624422754333087526e-02 -4.213958492544116891e-02 8.076894555353225646e-02 -8.084651846277449150e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -5.661838128143686227e-02 7.283117080926898579e-02 7.797113185567736138e-02 -6.122852827636358214e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.027382535990485901e-02 7.770444186149025323e-02 -4.594340992743038005e-02 7.031294866245585418e-02
0.000000000000000000e+00 -3.617821698112244904e+07 1.222616445968509324e-02 -7.690741508285332817e-02 -6.138027648043713896e-02 -4.081979330382445870e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -4.996687263201529672e-03 -1.296718120035680877e-02 -6.025689948057715711e-02 -9.459468036260583468e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.641966540158311560e-02 6.652821202233780151e-02 -8.207422541606430866e-02 -8.297611915342680000e-02
0.000000000000000000e+00 -3.617821698112244904e+07 6.867283216967395854e-02 2.234753041162698683e-02 7.820099379448255950e-02 -7.282440472942156018e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.801347403056467233e-02 -8.554252286182084664e-02 -6.039253893651180122e-02 -6.777498347669611012e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.649971759261608995e-02 -8.917244989713493664e-02 9.830677723469255502e-02 3.735304086818067026e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -2.791916279232849185e-02 7.819267596998538683e-02 5.395711482574930273e-02 9.745945712350309598e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.644264179995900244e-02 3.057476118200277981e-02 -8.305269572318414728e-02 -3.787854161561259730e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.627234592507101507e-02 2.505295798994716661e-02 -7.235384402072303489e-03 -8.622481113830900157e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -8.846041412655224201e-02 -3.861862803667966137e-02 9.101885505018467160e-02 6.820220216375566524e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.505675692450385073e-02 -1.469154069289801967e-02 9.708377204404972094e-02 8.599794571396732201e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -7.455662185741332437e-02 -6.184515434884921281e-02 -9.630677130860808288e-02 -2.718373155431985655e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -1.982713838235132531e-02 -2.126608811623593998e-02 -8.549927916879661305e-02 -7.331284844956494073e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -9.868274360653848942e-02 3.400577608702520793e-02 7.351964048791867490e-02 3.917703495266697256e-02
0.000000000000000000e+00 -3.617821698112244904e+07 5.640000588957186367e-02 -6.025915596751168363e-02 -5.428022788845163898e-02 8.384147712754694282e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.989563080356520963e-02 7.668205927185106630e-02 -9.706587437103647575e-02 9.267889587153474440e-02
0.000000000000000000e+00 -3.617821698112244904e+07 3.792381333560468359e-02 -1.605785247391711135e-02 -6.388919506811502336e-02 8.575880483133899168e-02
0.000000000000000000e+00 -3.617821698112244904e+07 1.960649384292408037e-02 9.715837272510466360e-02 -8.917655251203891742e-02 9.451023510810793726e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.206874243674866509e-02 -9.190058446051652119e-02 -3.110207560897831902e-03 8.687236746641041618e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.640054610130742940e-02 -1.936939736787698929e-02 5.757937932143519788e-03 -8.352773667713729588e-02
0.000000000000000000e+00 -3.617821698112244904e+07 -3.480911589410327911e-02 8.709080656088705186e-02 -3.019899884689503100e-02 -7.350829834896455139e-02
0.000000000000000000e+00 -3.617821698112244904e+07 7.034489051445821928e-02 -9.626308146043270619e-02 6.597553917016521496e-02 -2.131364150536567414e-02
0.000000000000000000e+00 -3.617821698112244904e+07 5.811441866318542426e-02 -5.184290365976103321e-02 9.176082244168934365e-02 -8.110504132888413098e-03
0.000000000000000000e+00 -3.617821698112244904e+07 -7.194112369053291822e-02 6.745411550566512981e-02 -8.842169134176716683e-02 -6.865216589779316037e-02
0.000000000000000000e+00 -3.617821698112244904e+07 8.180963582975908643e-02 -7.276440010170440176e-02 7.202496261526766808e-02 -9.270032044954466810e-02
