,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.134383245094796,0.197245244169073,0.0,24.0447129959775,0.02952715051556574,0.8,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,10.0,
1,20.0,0.0,-0.05478630941797746,0.197223793144724,0.0,23.8521235830067,0.02754231560721202,0.8,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,20.0,10.0
2,30.0,0.0,-0.04986972777260235,0.20073501291306,0.0,23.8339867376544,0.04329017956615972,0.866666666666667,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,30.0,10.0
3,40.0,0.0,0.15311671080417,0.196405890390085,0.0,23.9025714594922,0.02652927098122805,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,40.0,10.0
4,50.0,0.0,0.161894340140861,0.200290010596935,0.0,23.9965349297691,0.02543184430155307,0.92,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,50.0,10.0
5,60.0,0.0,0.0002697652380447835,0.195083685675013,0.0,23.9724114657412,0.02671032098179454,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,60.0,10.0
6,70.0,0.0,-0.007556754346296657,0.199446549598937,0.0,24.1111030023394,0.01819412905708073,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,70.0,10.0
7,80.0,0.0,-0.1793822786276,0.197212348215739,0.0,23.8323185703242,0.03444341040596893,0.8875,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,80.0,10.0
8,90.0,0.0,-0.01449879191204673,0.200578010304701,0.0,23.921875275986,0.01939708336472676,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,90.0,10.0
9,100.0,0.0,0.02179688522301149,0.201939358058905,0.0,24.0242954701424,0.02513343802687876,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,100.0,10.0
10,110.0,0.0,0.02596411484410055,0.196334641169679,0.0,24.1317168205844,0.03918355077818355,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,110.0,10.0
11,120.0,0.0,-0.04769784742529737,0.201761075994792,0.0,23.6647054365123,0.03145140859005121,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,120.0,10.0
12,130.0,0.0,0.0805712671353831,0.195577934437933,0.0,23.9154293026561,0.03676405139895985,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,130.0,10.0
13,140.0,0.0,0.09513585539389169,0.20192381910377,0.0,23.6300762698454,0.03939424966378225,0.892857142857143,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,140.0,10.0
14,150.0,0.0,0.06414540331752505,0.201868822490588,0.0,23.6401391141599,0.03106582431658182,0.886666666666667,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,150.0,10.0
15,160.0,0.0,0.03834002404619241,0.198421623243004,0.0,23.9635140127576,0.02952954888071531,0.89375,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,160.0,10.0
16,170.0,0.0,0.056152691533498,0.198637070306673,0.0,24.1320658225565,0.02637345472812005,0.882352941176471,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,170.0,10.0
17,180.0,0.0,-0.169245188990317,0.197034183113289,0.0,24.0910206179374,0.03661689038008862,0.888888888888889,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,180.0,10.0
18,190.0,0.0,-0.04745458230172517,0.198185641718554,0.0,24.1700780999079,0.02605699870789881,0.894736842105263,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,190.0,10.0
19,200.0,0.0,0.802744543390872,0.20126021191301,0.0,23.7647479956945,0.02751448923912716,0.89,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,200.0,10.0
20,210.0,0.0,0.363185251721006,0.197813796619716,0.0,23.9509963018827,0.03061102357281004,0.89047619047619,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,210.0,10.0
21,220.0,0.0,-0.04361277874704683,0.195444334881226,0.0,24.1399475948145,0.03203926705444241,0.895454545454546,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,220.0,10.0
22,230.0,0.0,0.184913393772149,0.203241359864825,0.0,23.8010530321187,0.02487386339493133,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,230.0,10.0
23,240.0,0.0,-0.350383229764702,0.196860976291599,0.0,23.8973415211076,0.04188215101449063,0.904166666666667,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,240.0,10.0
24,250.0,0.0,-0.26183010803652,0.19708073258238,0.0,24.0426574516949,0.03035064388146309,0.908,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,250.0,10.0
25,260.0,0.0,-0.01930250961595448,0.198796741801475,0.0,24.1560975456497,0.03047157967839214,0.907692307692308,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,260.0,10.0
26,270.0,0.0,0.116998309647897,0.195172198403759,0.0,24.0084808572307,0.0340635611915367,0.907407407407407,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,270.0,10.0
27,280.0,0.0,1.48799144539225,0.195787515963234,0.0,23.9246769470934,0.03737087282130045,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,280.0,10.0
28,290.0,0.0,0.0275130223526503,0.197331884320964,0.0,23.9257265553329,0.02837044219138195,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,290.0,10.0
29,300.0,0.0,0.007345626545429695,0.196675850817191,0.0,23.5690581884337,0.03652409229354956,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,300.0,10.0
30,310.0,0.0,-0.186162853970018,0.197110499516301,0.0,23.6695527840673,0.03895481738264984,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,310.0,10.0
31,320.0,0.0,0.002095243115036283,0.201820560031362,0.0,24.0009864164011,0.03673445237755129,0.903125,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,320.0,10.0
32,330.0,0.0,0.420346743369009,0.203614634560527,0.0,23.6351029205577,0.02765089450969628,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,330.0,10.0
33,340.0,0.0,1.09019478272967,0.200400277288661,0.0,24.1122637251562,0.03369255270576577,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,340.0,10.0
34,350.0,0.0,-0.122508491185727,0.197847403508732,0.0,23.9964010540756,0.03340313408388243,0.902857142857143,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,350.0,10.0
35,360.0,0.0,-0.06143521772901295,0.200592176237892,0.0,23.982816569774,0.0360691886016959,0.902777777777778,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,360.0,10.0
36,370.0,0.0,-1.18609733674384,0.204777700003169,0.0,23.9589384522762,0.02716087715986804,0.902702702702703,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,370.0,10.0
37,380.0,0.0,0.161058426609088,0.203084833819008,0.0,23.845888923389,0.02787859289683241,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,380.0,10.0
38,390.0,0.0,0.01994822929555085,0.20437274053247,0.0,24.1270299974565,0.02785542424927466,0.894871794871795,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,390.0,10.0
39,400.0,0.0,-0.02502583773457445,0.196124981547135,0.0,23.9948496709657,0.02533886478155366,0.8975,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,400.0,10.0
40,410.0,0.0,0.132177149309427,0.201946144437436,0.0,24.0854111538847,0.03535920209955306,0.897560975609756,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,410.0,10.0
41,420.0,0.0,0.02812653539876919,0.19623609590337,0.0,24.1179380200254,0.02736717547731657,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,420.0,10.0
42,430.0,0.0,-0.642968895001104,0.198731359562458,0.0,23.9991890798389,0.04307709515696143,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,430.0,10.0
43,440.0,0.0,0.08923053244507173,0.201548691718524,0.0,23.9048164761113,0.02523050615668054,0.895454545454546,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,440.0,10.0
44,450.0,0.0,-0.05875355843454599,0.19758620976531,0.0,23.9146676134108,0.04257527489206089,0.895555555555556,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,450.0,10.0
45,460.0,0.0,0.395223267390975,0.202505848231379,0.0,23.8574961610356,0.0305916247537444,0.893478260869565,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,460.0,10.0
46,470.0,0.0,-0.1366024138988,0.199214893900587,0.0,23.8962671865556,0.05175130094744571,0.895744680851064,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,470.0,10.0
47,480.0,0.0,0.007597256262670271,0.197401130647323,0.0,24.0444850039206,0.03514848078754665,0.895833333333333,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,480.0,10.0
48,490.0,0.0,0.02059319891122868,0.198362184342619,0.0,23.8729224109814,0.02152549080746945,0.889795918367347,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,490.0,10.0
49,500.0,0.0,0.05532546444010222,0.196489489288663,0.0,23.8657138970831,0.02386565612106066,0.892,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,500.0,10.0
50,510.0,0.0,0.127851626755728,0.203674230932303,0.0,23.9150013552242,0.02484168610543477,0.894117647058824,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,510.0,10.0
51,520.0,0.0,0.414204534201417,0.197630961939857,0.0,24.0988324400055,0.03176905396372535,0.892307692307692,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,520.0,10.0
52,530.0,0.0,-0.235836313899199,0.196588907406945,0.0,24.3533509332595,0.02684805837441651,0.892452830188679,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,530.0,10.0
53,540.0,0.0,0.01172216134727933,0.201589071362489,0.0,23.8005289391223,0.03158761149894112,0.892592592592593,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,540.0,10.0
54,550.0,0.0,0.08071231555368286,0.204614924308098,0.0,23.8730638878396,0.02950054285202622,0.889090909090909,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,550.0,10.0
55,560.0,0.0,-0.279092372460582,0.200529498915481,0.0,23.5157984471296,0.02189216335858474,0.889285714285714,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,560.0,10.0
56,570.0,0.0,0.243652296594519,0.201092986743778,0.0,24.0866679237792,0.02742174184563044,0.891228070175439,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,570.0,10.0
57,580.0,0.0,0.009571400645654649,0.194940023218233,0.0,23.8148315412669,0.03257494644186493,0.893103448275862,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,580.0,10.0
58,590.0,0.0,0.006258146007894538,0.195887443912408,0.0,23.9438743103572,0.0288465940332555,0.893220338983051,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,590.0,10.0
59,600.0,0.0,-0.284931457215862,0.203450220223086,0.0,24.197478617526,0.03770337985772072,0.891666666666667,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,600.0,10.0
60,610.0,0.0,-0.01796084281522781,0.198812649366412,0.0,23.6777685658095,0.04884930494369012,0.89344262295082,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,610.0,10.0
61,620.0,0.0,0.12249003098259,0.202080851604464,0.0,23.9822790353236,0.03757276411944788,0.895161290322581,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,620.0,10.0
62,630.0,0.0,0.41023396817036,0.196486291767987,0.0,23.8567483599799,0.02627908355051997,0.896825396825397,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,630.0,10.0
63,640.0,0.0,0.20470913103054,0.195704517536797,0.0,23.9683411355346,0.02871298553946575,0.896875,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,640.0,10.0
64,650.0,0.0,-0.09626051325176377,0.196518599735786,0.0,23.9852648160175,0.03045378990273025,0.896923076923077,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,650.0,10.0
65,660.0,0.0,-0.07155182024143869,0.197609977403271,0.0,23.9189775520105,0.02922705650160558,0.898484848484848,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,660.0,10.0
66,670.0,0.0,0.07765818954794668,0.195841011867511,0.0,23.8986269892486,0.03265169358901971,0.898507462686567,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,670.0,10.0
67,680.0,0.0,-0.322142309574701,0.196272309034499,0.0,23.9734617046848,0.03999376962546403,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,680.0,10.0
68,690.0,0.0,-0.203394870972261,0.198816611917008,0.0,24.1428937094175,0.02300681847717924,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,690.0,10.0
69,700.0,0.0,-0.01455837735556997,0.199248282653165,0.0,24.0490445928429,0.03713715030662233,0.901428571428571,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,700.0,10.0
70,710.0,0.0,-0.0501933568957611,0.198380334266317,0.0,23.874160664307,0.03139883286168128,0.9,32,32,16,500,0.002,0.001,0.29,0.2,0.005,0.005,50000000.0,1.0,0.5,710.0,10.0
