"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.968113460435304052e-02,-1.899674161543891612e-02,7.046501542771977690e-03,8.298188721692849974e-04,9.486285252103221445e-04,8.849994902582145875e-04,7.966558165411991022e-02,-1.899698557026514856e-02,7.045129826806800777e-03,7.887483578258383532e-02,-1.993123075134585476e-02,6.144125241869219378e-03,8.049817492495647819e-02,-1.803116249860808873e-02,7.919206848133630849e-03
