weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -3.639926515004988015e+07 7.547990118824009498e-01 2.791463129265220333e-01 8.572190854172488939e-01 7.398454409235132312e-01 9.085006465845298917e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.034014264475083822e-01 9.312191493925091601e-01 8.284944328210680498e-01 4.258049947118721645e-01 4.127687067725721581e-01
0.000000000000000000e+00 -3.639926515004988015e+07 8.598491307542459605e-01 7.516479235850286322e-01 3.682472195348528432e-01 5.408025319420106669e-02 8.585606729745808297e-01
0.000000000000000000e+00 -3.639926515004988015e+07 8.050299039095770715e-01 6.231659852307702696e-02 4.870379449785278148e-01 4.961059397933647030e-01 7.306911341809951832e-01
0.000000000000000000e+00 -3.639926515004988015e+07 3.465662423268769388e-01 9.993500505945048795e-01 1.573443428621303930e-01 1.085801763405801479e-01 2.139190168789648627e-01
0.000000000000000000e+00 -3.639926515004988015e+07 5.816490791908857094e-02 5.594378655694263180e-01 1.880484073423775992e-01 3.744787178832521546e-01 3.504512291088428544e-01
0.000000000000000000e+00 -3.639926515004988015e+07 7.822514611298562182e-01 6.229438338772267381e-01 2.710938046325306328e-02 6.707419436722252826e-01 3.252004698080739331e-01
0.000000000000000000e+00 -3.639926515004988015e+07 5.302945445789475354e-01 1.776548199095373537e-02 2.297544018303661062e-01 5.282097276153363552e-02 6.542724103193799934e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.116711199447518732e-01 2.831570310544739844e-01 4.356685609601057552e-01 6.965843604025563351e-01 1.169141993206225250e-01
0.000000000000000000e+00 -3.639926515004988015e+07 5.092440052099084236e-01 2.653274273305014086e-01 7.652773613138577069e-01 9.527264561938875165e-02 4.514775120861098667e-01
0.000000000000000000e+00 -3.639926515004988015e+07 9.125340991583478223e-01 5.190817361834376698e-02 9.024284790495763486e-01 8.137428276127526283e-01 7.987213296967008436e-01
0.000000000000000000e+00 -3.639926515004988015e+07 3.917650633932949766e-01 9.934815136904030508e-01 6.711161819264783723e-01 7.305229268541286736e-01 1.757158794704797300e-01
0.000000000000000000e+00 -3.639926515004988015e+07 4.265869743091663668e-01 1.535434439241906146e-01 9.377997952929089109e-01 9.573807667480186412e-01 7.843485085747032848e-01
0.000000000000000000e+00 -3.639926515004988015e+07 9.653184082522338061e-01 5.606329805729404203e-02 5.759099159486337216e-01 3.799457278095466073e-01 7.603550666062176555e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.496676969999712892e-01 5.746507402134565234e-01 9.960793686046249817e-01 4.051744223176645399e-02 6.871644652443498202e-02
0.000000000000000000e+00 -3.639926515004988015e+07 6.164052114126908899e-01 3.531899888965324141e-01 6.610719525353578874e-01 1.602465433543635021e-01 5.827480042362432888e-01
0.000000000000000000e+00 -3.639926515004988015e+07 9.318514374977578951e-01 1.192456056921353813e-02 9.839625248539698443e-01 3.045549800845216426e-01 3.972740256003537418e-01
0.000000000000000000e+00 -3.639926515004988015e+07 1.965246788101826514e-02 1.933332071191926627e-01 4.608642572243325519e-01 4.609233946744060173e-01 4.990938127559158000e-01
0.000000000000000000e+00 -3.639926515004988015e+07 7.033343694287840231e-01 3.607561809384238760e-01 3.319512612881547753e-04 3.623221168912926782e-02 2.304652615434306107e-01
