"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.954099538459698249e-02,-1.469316321148527414e-02,5.759189708050840677e-03,6.913428744094759874e-04,7.791847853397929112e-04,7.353437240819460504e-04,7.954362272847800841e-02,-1.469256834061545558e-02,5.731426524574853576e-03,7.885182487236425120e-02,-1.548490196415008846e-02,5.009538987288647549e-03,8.021533642157202548e-02,-1.390901222788074043e-02,6.538774946222569717e-03
