,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,1.98437231493011,0.481995840823321,0.622169060561017,0.166626556507372,2.64768272692612,0.816279158456453,-0.89882682405485,-0.694117189325468,-2.76509856162186,-0.03787813062029514,1.47810645138399,1.05939368545827,2.33150393329917,-1.94599772821352,0.28579930117728,-2.36812377802263,-1.28003290458953,-0.477164949496185,-0.321980976701471,1.91516805532795,-1.63153785912981,-1.41459767596518,-1.11153733368681,1.18658128353942
1,1.93252412335853,0.473179038169644,0.684076940330865,0.09543326509584533,2.74128538274647,0.878232955259597,-0.804909632836512,-0.635979152177693,-2.91905022949178,-0.13616905431081,1.5263608870714,1.0424418974069,2.43938135759383,-1.94504246961407,0.262388616613817,-2.39704836761877,-1.34102475558493,-0.529561316616313,-0.269002730643582,1.61459824693289,-1.58109019954057,-1.44255405341612,-1.25293026334243,1.17152343003957
2,2.03351704870106,0.583185510665124,0.67412340805174,-0.005264576255855529,2.67836671512261,0.79406884760713,-0.743405367746161,-0.639398014365159,-2.69327653526045,-0.164118059692908,1.61829951642556,0.950117628418253,2.29364686760517,-2.11352040136822,0.186122160070883,-2.39250900903867,-1.19172703584146,-0.423935618909235,-0.21579916779654,1.7927668725016,-1.63044543376505,-1.50747454992975,-1.1375343033911,1.16453662853831
3,2.34573026832073,0.577603814062935,0.71335798074395,0.151346943149628,2.83800955601754,0.953475634867487,-0.644950699198572,-0.607260860074697,-2.40745582653623,0.00851925988919039,1.59497075920702,1.14683625261118,2.57791131682493,-1.83662156164127,0.352843003182362,-2.03650114553994,-1.16490985131048,-0.256834631612584,-0.184185690312697,1.97607948859054,-1.53437742130097,-1.4380970572365,-0.995028009165763,1.40805481276106
4,2.47056439656013,0.634553463204031,0.90783251174957,0.396682844184592,-2.51230771193074,1.01292895781117,-0.697659457784962,-0.412384683826073,-2.25485077948549,0.208317482892469,1.77857072321837,1.47944025040485,3.00663308606767,-1.54179047133988,0.60209855679373,-1.73775168927367,-1.02218387346842,-0.267912630770384,0.12330501659505,2.05919730656559,-1.29358065215293,-1.20010174145112,-0.796034371998439,1.68690377938229
5,2.50298637121142,0.778992748208456,1.08613909634111,0.417455238124636,-2.63258953018536,1.20772113127262,-0.687364357229239,-0.307075687201869,-2.03099203436572,0.279856010745962,2.06113601214381,1.33182459544589,-2.77167579305137,-1.48194194236512,0.654305119664551,-1.64507094424394,-0.84610660253506,-0.108592380668688,0.0752691415589169,2.29570475721939,-1.21491455450357,-1.13076972125884,-0.782672163369913,1.68777114195089
6,2.34647755419144,0.723195753246276,0.964841955353349,0.429532971274684,-2.32741203319569,1.18057767614393,-0.62240513034306,-0.500964064948082,-2.11635885049501,0.117993393002829,1.74036430117808,1.39528728261147,-3.1290315337443,-1.71699852377826,0.554938081620332,-2.05306930923354,-1.03807478520036,-0.149457130558088,0.03533672876209892,2.02264486597272,-1.42712256904147,-1.11762129977729,-0.715677558159513,1.60314178235682
7,2.3151538992443,0.795120478768955,0.9042221968539,0.269817449129758,-2.51798866116353,1.08784397844881,-0.636806488691843,-0.453893130632116,-2.15519630504646,0.131510997359905,1.6579577431772,1.26044424267717,2.66744093531796,-1.80241272190831,0.402384115747444,-2.02319243012458,-1.17105821047414,-0.137007873879958,-0.0692512764151297,2.01069809088858,-1.53665809890642,-1.34167321194213,-0.911485385032139,1.46388156755382
8,2.06449580689316,0.461653156999696,0.596258856806523,0.04320790227612577,2.72070236481055,0.801201727461738,-0.703500713687742,-0.622007069967184,-3.01503639308253,-0.191550180954881,1.51010384905766,0.932211538072087,2.43730062459777,-1.76043211649317,0.09206159919923113,-2.63499331534326,-1.2719753969096,-0.400568499304744,-0.331761326326116,1.86691954213036,-1.63253098414226,-1.54570448807862,-1.0080060121887,1.3413693820831
9,1.75974895671562,0.222644025058613,0.64085718975793,-0.04849855248855119,2.63593736546274,0.853512863189486,-1.01026480569861,-0.605168864987268,-2.97036878042258,-0.179659471088885,1.33157417919652,1.03418929940875,2.18156316848804,-2.30219424632761,0.139670219254234,-2.54709020935657,-1.2875969661826,-0.531155556116228,-0.278620813886067,1.71411573243947,-1.84784267741227,-1.45354140697673,-1.15113489535904,1.14260173816268
