k1 k2
6.501192964987467793e-02 -9.494618231064372305e-03
6.293836814425665671e-02 -7.485926276270343793e-03
6.361757614917323833e-02 -7.391915162277301610e-03
6.498119024208234840e-02 -7.718358683184975422e-03
6.329149601007696968e-02 -7.548522007475272355e-03
6.493280743197024640e-02 -7.368390000270605422e-03
6.376719369368513690e-02 -7.167545680095629979e-03
6.392805386393035638e-02 -6.239178194705499725e-03
6.316427548141476112e-02 -8.240653545904655375e-03
6.332944220900862953e-02 -7.609624834515410496e-03
6.411046886415702750e-02 -6.992830359691212805e-03
6.225183772523285031e-02 -8.903040434880590825e-03
6.387658946830501727e-02 -7.016912941478797849e-03
6.503947168286317027e-02 -8.468651019418155235e-03
6.419018455072264540e-02 -7.671778230620179828e-03
6.438987853259570127e-02 -8.338044288366000534e-03
6.330190826643064539e-02 -8.601763085265418107e-03
6.328813570347890938e-02 -7.656981858485498171e-03
6.365583920040893129e-02 -8.375034270621112276e-03
6.378084408866205313e-02 -7.347464056380897945e-03
6.406528766405839015e-02 -7.868567857318570224e-03
6.329263023620373962e-02 -8.797644447893659958e-03
6.276181661454716121e-02 -9.111391720007702699e-03
6.235823818420491160e-02 -7.576005533398849634e-03
6.449801765254864483e-02 -7.230749737718339398e-03
6.473372399375437736e-02 -7.051205350870476396e-03
6.340058225435699080e-02 -8.162359831613383299e-03
6.311981309088146586e-02 -8.011134165517519445e-03
6.223388368479199073e-02 -7.813011616035578366e-03
6.410246581876380412e-02 -7.784156304616568489e-03
6.406321162998843133e-02 -6.415243222924457700e-03
6.412629327709276628e-02 -6.972623884605261280e-03
6.301330732408580437e-02 -8.521325275164415292e-03
6.369944932512636160e-02 -7.868667924395222890e-03
6.238729985138430356e-02 -7.536710058616308272e-03
6.342964788604496529e-02 -7.915283837038933346e-03
6.215799785917755504e-02 -8.235520735608264919e-03
6.357797627325476042e-02 -7.656302754496496776e-03
6.448501416577387402e-02 -7.004034940277278909e-03
6.395007348659484392e-02 -9.544446695699870808e-03
6.517429089865850456e-02 -6.411106768700977621e-03
6.364673669508594256e-02 -5.969683273549158953e-03
6.207839457090755242e-02 -9.618377146383888521e-03
6.356958131328421802e-02 -7.675469866140816055e-03
6.301839356306498940e-02 -6.645634444944037433e-03
6.262088815839439437e-02 -7.635373128651395946e-03
6.527479309090755688e-02 -6.892750818327408879e-03
6.287749325735689232e-02 -7.517993444829659810e-03
6.373488048734618494e-02 -6.960219400492212438e-03
6.440880920642721996e-02 -7.255333146979653369e-03
6.405458189294571669e-02 -8.585203926901624483e-03
6.397988932042911192e-02 -8.354658860881949978e-03
6.214119338192036768e-02 -8.759300676041748002e-03
6.378786753786344632e-02 -7.509616909048069666e-03
6.309920369583424393e-02 -6.751658320923795142e-03
6.244982692124015355e-02 -8.642355968847173497e-03
6.198370300593306070e-02 -9.197275092340959080e-03
6.209113307445765506e-02 -7.103825086579348969e-03
6.305478737829703362e-02 -7.637734892156494704e-03
6.413483728410723783e-02 -7.123996879142807659e-03
6.394102659689779311e-02 -9.784407365812680668e-03
6.291729485884298145e-02 -7.850657303536165421e-03
6.506612525122415502e-02 -7.617546619214543568e-03
6.461240220556521696e-02 -7.742410394399740214e-03
6.384855951067319735e-02 -8.083707695056827069e-03
6.393569307090016252e-02 -8.089055409244302886e-03
6.251500078553315354e-02 -6.727160841664109325e-03
6.405216246444139783e-02 -7.153497306581518833e-03
6.400615116879815325e-02 -7.973317122587503247e-03
6.470688473516780781e-02 -8.885781643458143253e-03
6.307043464309228242e-02 -6.971378572307437849e-03
6.457084629663742414e-02 -7.930099509403279456e-03
6.396186491558486509e-02 -8.496187093976273474e-03
6.264779247465920853e-02 -8.663337119395500552e-03
6.367143535664637755e-02 -6.575928913354123218e-03
6.296634865988329222e-02 -8.442661435878642817e-03
6.390990369149743278e-02 -7.875314099590566275e-03
6.385442231285104464e-02 -6.251875152841840366e-03
6.210264688604535954e-02 -7.757831057866343416e-03
6.393337144850241849e-02 -7.026026631704443415e-03
6.259582810608496639e-02 -9.195837892596203655e-03
6.388705746198108937e-02 -7.665612832600227078e-03
6.362579037443027996e-02 -8.528765296645493543e-03
6.372281900711879166e-02 -8.827783855302584470e-03
6.357283915181216605e-02 -7.778499466803520668e-03
6.335290248490108023e-02 -7.315511365811572242e-03
6.498435395098575706e-02 -7.503176492546906329e-03
6.281434757868459284e-02 -8.418153540593054096e-03
6.298300786338570378e-02 -6.422616548484263999e-03
6.269961708497559516e-02 -8.011409310577685683e-03
6.287257269908647084e-02 -8.109609076757423596e-03
6.419953946322720650e-02 -6.930664795614577267e-03
6.366510495492894162e-02 -7.588350672232152538e-03
6.371366567348876742e-02 -6.784116556766819905e-03
6.405458189294571669e-02 -8.585203926901624483e-03
6.432823531295825403e-02 -7.538509985754907050e-03
6.476599783917641462e-02 -7.971659018971496979e-03
6.251468019963626888e-02 -7.834423743651133809e-03
6.468352736224697308e-02 -7.507957942752649383e-03
6.321124982397188785e-02 -7.877702599800501249e-03
6.315969903369708649e-02 -8.258326380679331669e-03
6.466523494374351588e-02 -6.965525202009423267e-03
6.392869042637505661e-02 -8.203817737288426892e-03
6.373940304311243032e-02 -8.288150426802726178e-03
6.276181661454716121e-02 -9.111391720007702699e-03
6.403983273933097631e-02 -7.001158432735188342e-03
6.292133899062554714e-02 -7.708308501640240284e-03
6.363575707867147324e-02 -7.158890763019926107e-03
6.438299429546662234e-02 -6.747590295998986964e-03
6.341519604121456655e-02 -8.440328072396363623e-03
6.372108817082625110e-02 -7.699029149355399171e-03
6.570228196468466675e-02 -7.883056381441905236e-03
6.247245565122391819e-02 -8.700361470312126255e-03
6.232797851589530480e-02 -9.116167498326735452e-03
6.394334827544476130e-02 -7.108052197322717314e-03
6.392805386393035638e-02 -6.239178194705499725e-03
6.293065306291395489e-02 -7.039157111319874205e-03
6.271407941738141312e-02 -7.429643978398264847e-03
6.247245565122391819e-02 -8.700361470312126255e-03
6.345378076214289176e-02 -7.076299314479228553e-03
6.416591889183664854e-02 -7.808555932322713833e-03
6.345562876451102396e-02 -7.248416990971964791e-03
6.359595532921435979e-02 -8.777451255184476331e-03
6.324346643011641289e-02 -8.404291162190324904e-03
6.530022821748943107e-02 -7.025187618725975414e-03
6.380990156081545184e-02 -9.028697939158100705e-03
6.378852158775116798e-02 -8.949413187823412885e-03
6.236670221070081399e-02 -7.015836581562046037e-03
6.352597972995202569e-02 -9.164713891790257638e-03
6.469258970742647330e-02 -7.706463541830438357e-03
6.382818025730965794e-02 -6.881264879529641609e-03
6.364021461907312660e-02 -7.748078153995585637e-03
6.256685412170334692e-02 -7.586261606225011556e-03
6.419057503274402943e-02 -8.001480705241051372e-03
6.363602345847624298e-02 -6.983077491806821691e-03
6.308181395033640726e-02 -1.013494402634314284e-02
6.267024203285803674e-02 -7.291972993743872644e-03
6.213787361443620649e-02 -7.210133154271242129e-03
6.318407625436153752e-02 -7.192251698432364226e-03
6.321700191538195956e-02 -7.677282253471223727e-03
6.383744101984353825e-02 -8.946638244652596605e-03
6.322261048119956484e-02 -8.709292540908131208e-03
6.557388510900127865e-02 -6.724001540696689094e-03
6.223388368479199073e-02 -7.813011616035578366e-03
6.277550787337199401e-02 -6.708896483594281590e-03
6.348345795849108519e-02 -7.738965332995839663e-03
6.472409013142763068e-02 -6.295507142130424283e-03
6.397721548177626172e-02 -7.668083938810660305e-03
6.451838893675085340e-02 -8.336032637601673012e-03
6.494101358424286818e-02 -6.852980938755595663e-03
6.379675866967665643e-02 -7.917036030708105021e-03
6.498119024208234840e-02 -7.718358683184975422e-03
6.322865940075680924e-02 -7.836279532799722558e-03
6.296634865988329222e-02 -8.442661435878642817e-03
6.289891669318542489e-02 -7.391534594864454522e-03
6.471927223558116005e-02 -8.205500879114063784e-03
6.432661478604745353e-02 -6.910547918233228559e-03
6.261054082053094105e-02 -7.748948176830208756e-03
6.219243978539931716e-02 -9.141711985556855158e-03
6.247963479127471853e-02 -6.889279475284504350e-03
6.422782515251976299e-02 -6.839722210055368401e-03
6.263928670357307715e-02 -8.053405115928002900e-03
6.407119729035720690e-02 -7.585050415168034799e-03
6.428388765331244370e-02 -8.357194260084951920e-03
6.326886869895681498e-02 -8.125247376911254316e-03
6.364768890287836323e-02 -7.192868626466147886e-03
6.300072724708280503e-02 -8.051796797367866132e-03
6.218550036216041743e-02 -9.169033456662561976e-03
6.235823818420491160e-02 -7.576005533398849634e-03
6.426872156908161604e-02 -7.725463590346662301e-03
6.410784610525657734e-02 -7.916201651518919857e-03
6.341519604121456655e-02 -8.440328072396363623e-03
6.425676741782024304e-02 -7.196153289183798707e-03
6.407248220502767544e-02 -7.252321658358151790e-03
6.464243985712789242e-02 -6.078887651202041775e-03
6.121645208390436022e-02 -8.139838698378559778e-03
6.329046929699155832e-02 -8.159505064857588974e-03
6.498878772087635092e-02 -7.795086836790962592e-03
6.477970211487796282e-02 -9.198906223104930113e-03
6.317843309063461699e-02 -7.568385410350403353e-03
6.468175438900095053e-02 -8.846110838801726772e-03
6.436763695146871522e-02 -9.509184118955071874e-03
6.200196792060042039e-02 -8.095942013417900540e-03
6.388903211188082243e-02 -8.014018736337086279e-03
6.359209362825954392e-02 -9.934519239731237628e-03
6.288007090694699985e-02 -7.447335453811598782e-03
6.429931868278457308e-02 -8.304068552756740940e-03
6.380633570543978172e-02 -6.661391031792834871e-03
6.351008942484712150e-02 -7.149776198769136615e-03
6.490299710178962234e-02 -7.633943166456047535e-03
6.402567728058636276e-02 -7.942994599863278937e-03
6.331762768145451914e-02 -7.318487691115038718e-03
6.400463991206131742e-02 -8.717258834704852410e-03
6.291994969350461764e-02 -7.575908246650137068e-03
6.409931822004211188e-02 -6.272323637183357947e-03
6.401961471314918106e-02 -9.772120050245247658e-03
6.401387764216956433e-02 -7.824112869709146101e-03
6.352597972995202569e-02 -9.164713891790257638e-03
6.498119024208234840e-02 -7.718358683184975422e-03
6.286923981236192116e-02 -7.171592170559015766e-03
6.364290273229625261e-02 -7.577077870785334235e-03
6.449801765254864483e-02 -7.230749737718339398e-03
6.237539494923491357e-02 -1.088613389996266612e-02
6.220376718175610331e-02 -8.381202649938912508e-03
6.252859862876572472e-02 -7.527111056732538330e-03
6.399591442387983498e-02 -6.829071851399831639e-03
6.370306357567193101e-02 -7.134534004469644808e-03
6.343383496397603238e-02 -8.227199325981288114e-03
6.334471527822446713e-02 -7.483812968505851315e-03
6.395085696970426170e-02 -6.430290361236531971e-03
6.368395502553284016e-02 -7.797839178947565952e-03
6.204571748764856065e-02 -8.673242642756762155e-03
6.378499954590463594e-02 -8.337318157673162533e-03
6.303961109984185240e-02 -7.918263352894763796e-03
6.378037932600572057e-02 -7.394821180368396640e-03
6.313154291998890333e-02 -6.900432363468739227e-03
6.318407625436153752e-02 -7.192251698432364226e-03
6.250258159093827204e-02 -8.530153993761099840e-03
6.279180950867904731e-02 -7.864249529189765164e-03
6.341987806802279470e-02 -1.008979098228683646e-02
6.367838675069834031e-02 -7.515197468196760378e-03
6.448144493481594575e-02 -7.008764657970692480e-03
6.393272835753419092e-02 -8.346601312430673714e-03
6.219658908364358862e-02 -9.149077046352094289e-03
6.311842272177550783e-02 -7.744956000836522580e-03
6.383778803228948306e-02 -6.930776112811870560e-03
6.452830075261378751e-02 -6.941855754364081865e-03
6.288121500119953078e-02 -9.144779795275059797e-03
6.307484165164953249e-02 -8.298894986897759063e-03
6.332667525180732393e-02 -8.653358725889265246e-03
6.287469408198570475e-02 -8.306113353730937288e-03
6.361234943549057275e-02 -9.997211133890418489e-03
6.570228196468466675e-02 -7.883056381441905236e-03
6.252859862876572472e-02 -7.527111056732538330e-03
6.274446670208963517e-02 -6.734805931087300968e-03
6.483067817780299724e-02 -7.119188818853219858e-03
6.402511569212243625e-02 -8.098851580949958939e-03
6.313180183353378494e-02 -6.501528720711483023e-03
6.370219514552924456e-02 -8.113339690992663056e-03
6.249946703296141437e-02 -8.974941136838790468e-03
6.267312883513984079e-02 -7.856726554929444051e-03
6.617178111360250137e-02 -6.338229202848724708e-03
6.443672382457027448e-02 -7.711088461922310788e-03
6.349069525650916090e-02 -6.233460892073730553e-03
6.298388578013033867e-02 -8.520363810350886635e-03
6.478136210484078394e-02 -7.979772539443957813e-03
6.236670221070081399e-02 -7.015836581562046037e-03
6.420203402478699695e-02 -5.502368909036145506e-03
6.215349745162396244e-02 -9.488975147285277911e-03
6.257087021653029435e-02 -5.974358735026080724e-03
6.251636188008755091e-02 -6.893401174190155745e-03
6.494529060012865784e-02 -7.943304498945161218e-03
6.222046878323017616e-02 -8.548016804361555088e-03
6.379499998795318261e-02 -8.990703873399799595e-03
6.439627398334366037e-02 -1.029475745941198228e-02
6.473372399375437736e-02 -7.051205350870476396e-03
6.219658908364358862e-02 -9.149077046352094289e-03
6.431107121201848353e-02 -9.384019989920971971e-03
6.478176148268249834e-02 -7.613858644948331977e-03
6.299345098634073770e-02 -7.553017480303972353e-03
6.267030881290594491e-02 -8.957936109753844578e-03
6.296077530063806660e-02 -9.016055201281070186e-03
6.293065306291395489e-02 -7.039157111319874205e-03
6.311429397686005305e-02 -8.388453461473655004e-03
6.425601440873404679e-02 -8.251840790438974560e-03
6.476599783917641462e-02 -7.971659018971496979e-03
6.430929287661443783e-02 -9.812045274530611927e-03
6.288121500119953078e-02 -9.144779795275059797e-03
6.357975078063513030e-02 -7.691643153148838841e-03
6.302311372743260587e-02 -9.347054104948945841e-03
6.290937445517724713e-02 -8.397971045181487626e-03
6.430634970899978820e-02 -6.748460580011064747e-03
6.261894695500366814e-02 -8.521403465012594713e-03
6.333370502814869574e-02 -7.871299386145808041e-03
6.381566003815344890e-02 -5.580719513094745121e-03
6.382725169522096564e-02 -7.214189680367966151e-03
6.314790605680750679e-02 -8.679394309605389934e-03
6.369954400720614918e-02 -7.460219059896827654e-03
6.321958095840748970e-02 -6.653550737363095324e-03
6.266727373311764548e-02 -7.549334204771177004e-03
6.293156324731452589e-02 -7.556487493527497268e-03
6.371366567348876742e-02 -6.784116556766819905e-03
6.568675987482994194e-02 -9.076096233200520169e-03
6.406458207492435331e-02 -8.172502551845151064e-03
6.429931868278457308e-02 -8.304068552756740940e-03
6.298388578013033867e-02 -8.520363810350886635e-03
6.331806898935679606e-02 -6.967398887134629293e-03
6.253239626243339844e-02 -7.129085065348539363e-03
6.293836814425665671e-02 -7.485926276270343793e-03
6.508697819812769847e-02 -7.921621743494672296e-03
6.510201622428948842e-02 -6.311360799666224097e-03
6.476722147410474140e-02 -8.551728920403428580e-03
6.384194237513035608e-02 -8.074639014365239675e-03
6.168956469588879332e-02 -9.109517849602441486e-03
6.459874597926348883e-02 -7.452709813703550790e-03
6.278955534604410693e-02 -6.284160407946534632e-03
6.410763142798622805e-02 -8.426317753712928016e-03
6.198121987771848529e-02 -8.124709938877094917e-03
6.329193243029362925e-02 -7.880181655551321551e-03
6.301628169309900218e-02 -7.697389530042092476e-03
6.423424048584169821e-02 -8.131713788486358285e-03
6.359595532921435979e-02 -8.777451255184476331e-03
6.371443074214533375e-02 -9.289403330469570008e-03
6.426406433904052751e-02 -7.076643900497420203e-03
6.468787093354516626e-02 -7.388289613928039623e-03
6.328813570347890938e-02 -7.656981858485498171e-03
6.468175438900095053e-02 -8.846110838801726772e-03
6.262249775318204370e-02 -8.939081251272698592e-03
6.316704178852788898e-02 -8.305848885619721012e-03
6.290083292517287261e-02 -8.433306641661281189e-03
6.360993826148725327e-02 -7.854295039502065534e-03
6.255040163131583841e-02 -8.845007790513725876e-03
6.459136772397464088e-02 -6.033511132968211177e-03
6.291271485214025572e-02 -7.669480449840962444e-03
6.287556353655410213e-02 -8.956576814109787343e-03
6.439401888265164353e-02 -7.452237732464450648e-03
6.331806898935679606e-02 -6.967398887134629293e-03
6.357328813046761451e-02 -9.261946458868422494e-03
6.357313360410896119e-02 -7.771525065545709099e-03
6.474277088458213480e-02 -9.066526552944501050e-03
6.333185530575904942e-02 -8.748115292884189875e-03
6.347169590500531533e-02 -6.812792066374986910e-03
6.471397759206770628e-02 -7.555435375313973578e-03
6.322068396633906406e-02 -6.583727960951857305e-03
6.290853120808459487e-02 -9.078468344707046889e-03
6.541870224035578607e-02 -7.935335995327419401e-03
6.448549615782331323e-02 -9.327031704587401828e-03
6.347953082620280685e-02 -8.477985397118914523e-03
6.476599783917641462e-02 -7.971659018971496979e-03
6.374852897038318922e-02 -9.490463179779376479e-03
6.364412842868141795e-02 -6.967828957353913721e-03
6.516044046818128543e-02 -7.849310162051897910e-03
6.335919356643085476e-02 -7.424640258283363159e-03
6.491676678462962591e-02 -8.645536265640629825e-03
6.252213103983603193e-02 -7.986267337475608241e-03
6.490088988906236867e-02 -8.206466976781998102e-03
6.334407825873031306e-02 -9.244901375370331853e-03
6.256161952893807277e-02 -8.539417614098557263e-03
6.318757227131649445e-02 -8.027825852050543554e-03
6.220229398268667387e-02 -8.134915731362851732e-03
6.265861958188198577e-02 -9.943108889887891655e-03
6.462565409228307467e-02 -7.764649557851194261e-03
6.447308800117851346e-02 -7.110427883081221756e-03
