,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,1.3924057675596975,-0.3522845466359232,-0.19283639693552507,-0.9424795164614892,1.9304914285084531,0.0037748033952272908,-2.2924731506241276,-1.978105637662015,2.150420012176345,-1.1629714367531123,1.102507303319112,0.2984835373275242,1.5778192273138472,2.3757137998859963,-0.7214897371957556,2.714694650643566,-2.686622995165506,-1.6909634908238078,-1.4716137358471109,1.218551460072088,3.025628214980758,-3.092557945551888,-2.454746279839691,0.6372869913540031
1,0.18077724285314825,-1.5522566470456236,-1.3062399530394593,-2.0707293182307946,0.7672394854140968,-1.1446324741977523,2.836271692991791,-3.0999547585752905,1.027253257134651,-2.41159854910991,-0.363852538998448,-0.9113972425144049,0.4552392821888743,1.3621627369560723,-1.8989354344120088,1.5955915785962504,2.2161575997073966,-2.9197651322550175,-2.600708260065909,0.06743538867048254,1.7343597825221084,1.9402419812294698,2.552253052600853,-0.5234617436176511
2,3.1102541136267,1.3196578848265268,1.5584837040727768,0.7624239526697404,-2.4551577550362382,1.9576666557298898,-0.37855014544115634,-0.10227576518325815,-2.281497557582493,0.49939568686235075,2.73428582809859,2.120803437579098,-2.9186537430387407,-1.9845552074338635,1.075304388696296,-1.8574980882617942,-1.1605670077488923,0.20107994505870905,0.31466834359571033,3.0521510609852105,-1.4541520689237621,-1.2701905918440457,-0.6879101986407455,2.450900258787217
3,0.41860722050888055,-1.4094732974815976,-1.237706151971748,-1.9119973838922957,0.913765823371319,-1.018142062463963,2.8895040584186202,-2.9557297709122077,1.0605613732891954,-2.2716829380434977,0.08017825481637458,-0.8097246560883244,0.5908226592967786,1.4719457116618657,-1.634911314135532,1.6774726926818495,2.5353869112914493,-2.697160319625217,-2.487506671308391,0.21376504932039628,1.865481281662056,2.1847128808737617,2.7612393206204087,-0.4548552779879631
4,-1.093251486113032,-2.9807950310256395,-2.6812168304806265,2.8537121073261154,-0.5068560668417617,-2.272638207155488,1.6501595718588453,1.9540799170189609,-0.11162673531309081,2.532414900646719,-1.492975078175187,-2.0414276682990256,-0.8350133299110789,-0.008124365880149817,3.0906929745684986,0.248809874337594,1.0703410033306886,2.0652752083275514,2.442037786940435,-1.3260054094857912,0.43650752279679483,0.6219702464119056,1.241012227211642,-1.8177950228298958
5,0.7399470370761801,-0.9275418869293963,-0.7336341387356509,-1.5644114049570639,1.2008144091815656,-0.3649872184593258,-2.8269147327141946,-2.4951909508750685,1.524407109109562,-1.7162894028083144,0.3832018492166041,-0.12225754987224892,1.0538219238965494,1.781672999401906,-1.53886284416184,2.127457589556083,2.9802419396000204,-2.3232638981234515,-2.1510679712384144,0.5923730148410625,2.5392100732869753,2.712559789508582,-3.1261471337937343,0.05396307543053427
6,-0.9372291063064349,-2.758996898262276,-2.5449786748104737,2.863332716892514,-0.49495394483938016,-2.0641330404394025,1.7092934446307348,2.0370026217975883,-0.10353802631260872,2.6730547405180953,-1.4783070180117763,-1.7349843941749374,-0.7261002638043785,0.2217718882181039,-3.124391182738335,0.4971645802377229,1.1572120317248518,2.493416821370397,2.571933508393786,-1.0665634118381522,0.6129644134967158,0.9764940097323188,1.3038026270611507,-1.6723135498145378
7,-1.7323145708424255,2.678479453640952,-3.0610015821759724,2.175109763624532,-1.3102799610929594,-3.015982716610226,0.8916935519887862,1.046514671420976,-0.9648174899464539,1.7127652764726171,-2.2165776970466453,-2.811460764020246,-1.6462172943891653,-0.6809506115039525,2.3308206895535477,-0.5387150092562067,0.5765361308031913,1.4177171250594511,1.5677689167202804,-2.050033056111976,-0.06874381577678142,0.12155320193193792,0.683788567778768,-2.3448351660892426
8,2.2503197945240085,0.25509302786005045,0.54378390863593,-0.21912631095799406,2.620326865582575,0.7363240740507574,-1.448883387937233,-1.1342548206417076,3.08717216524706,-0.3025795578746882,1.6143970914579766,1.07694812570473,2.2951102261878833,-3.074595303832449,-0.08820952055825368,-2.8697200657770368,-2.035316248157572,-0.8221510326293331,-0.6660372115633545,2.1002296300874344,-2.605132424082093,-2.3402988775506444,-1.904106737437344,1.456177515446834
9,-2.0804148760806793,2.510772262207927,2.843831262924526,1.8178182793090645,-1.6979342706660105,3.0049071452318636,0.4328563846642574,0.6420480641774324,-1.2112304508247687,1.5742401203086027,-2.74724966041743,3.1139918901261963,-1.9351874817643209,-0.9623958145071729,2.096294903550599,-0.6207709823871886,0.14293422809581427,0.8030054443694598,1.3085214562474898,-2.4200841676219893,-0.3718041128742853,-0.2876535590973607,0.31816078132361086,-2.928602526167714
10,3.056024425895311,1.3725990614898544,1.67309446377715,0.6763230495162393,-2.7758489312894166,1.8546081841323356,-0.5337303022866453,-0.29187397112143804,-2.2910611385130535,0.41762168048728465,2.6471689927920687,2.1208897841463488,-3.0431327364759753,-2.000764784009529,0.9477928090518789,-1.8369447642337047,-0.9901420034060878,-0.008360467410933105,0.3423683399332178,2.9699842818729114,-1.4290076743160864,-1.3308386716518343,-0.8393928800706116,2.323169563624286
11,-0.2705212766576729,-1.9474075004787363,-1.622200299167648,-2.5290170910559056,0.418870562485144,-1.503031293862343,2.2745155387995295,2.7487045804062733,0.7293046384900386,-2.8171949051736336,-0.6271726739099519,-1.2737868052778516,0.08250183054368977,1.0011975426331048,-2.0496781163482147,1.158083744807033,1.8877086871674076,2.954481900971958,-3.0697496879421347,-0.5003660524108694,1.2436064836768497,1.7683315724579418,2.1119006279017736,-1.144360697682677
12,2.523860131313656,0.6197898481871109,0.8446639401947923,0.308875190645072,-3.101335938193331,0.9529381373650199,-1.2439220305152057,-0.7485862233971519,-3.0024058898370325,-0.05154684452991744,2.026774286776578,1.4293106435405993,2.8768565533701635,-2.699927198639128,0.4980156525634383,-2.447110365406136,-1.8510284506288037,-0.42719416403489086,-0.32372999010656606,2.32432336597033,-2.177153733281009,-1.9440456484043593,-1.4233572461467083,1.782508254529652
13,2.99788509185267,1.268114639620439,1.3501423081707398,0.6993214270648331,-2.6476564035918315,1.5865997273383692,-0.6809762590455603,-0.411498418104963,-2.394635392282201,0.4992714926698522,2.4230767296701234,1.8166484079959604,-2.8723088112382573,-2.198488686267444,1.1838469477549822,-1.8606043075526955,-1.1989647424058925,-0.08766980963636638,0.12502510735881742,2.7677504858520923,-1.7210212629586106,-1.5176076387435202,-0.9990017882680404,2.1727799742663017
14,0.11215864538389123,-1.8487918016659437,-1.4878524336258687,-2.152808427051798,0.5060226040913073,-1.2417622761106497,2.640931609537069,2.877148738234499,0.7309456735641012,-2.5911983748005567,-0.3947880233671361,-1.029338094050487,0.19945304280233617,1.2464672238156937,-2.042953152197737,1.4413814734649788,2.2780732270802426,-3.037702887447151,-2.868526603184674,-0.11908540657517644,1.6134647219771812,1.7213660290356267,2.446485724413097,-0.7001499633669901
15,-0.3581704991575456,-2.33778642358085,-1.8037244477249106,-2.794378242906414,0.05341816809240394,-1.6199717317697093,2.397534022729766,2.4414888782204884,0.48176814983367394,-2.928750592015435,-0.8333753187899763,-1.378729874287994,-0.04309821962770586,0.7710550537565614,-2.475532348485496,0.8875643514619942,1.8230332292842446,2.7879291019679333,3.058329196504314,-0.6036226146831392,1.0663794085110683,1.391692500557626,2.033912021176664,-1.164115257260205
16,-0.6448100958844054,-2.4025967259445125,-2.173823761296119,-3.047844475888901,-0.17195361785294894,-2.051489252817779,2.111665667276033,2.383550256873047,0.18980426181006724,3.064009140617801,-1.1574968813592104,-1.5652893949698765,-0.47774948115671206,0.35994023796907443,-2.8467074910629906,0.7410842047569841,1.3410072243030287,2.5454874291220984,2.6654785915022146,-0.7003379061852341,0.9346424121987724,1.17647512505874,1.8306358817864916,-1.3073653675054324
17,1.5548965425185832,-0.19022614141774172,0.021646649269075276,-0.8336396990073471,1.9443245132462523,0.18891265138582264,-2.1741894314212025,-1.8367004363085266,2.557933439877051,-0.9930869765157139,1.0452569056141103,0.555430785230487,1.7263330525945904,2.7298015731210694,-0.42545267550882326,2.9770659209603956,-2.605969074689511,-1.5616052209295355,-1.1193728035942485,1.305282415194097,-3.0264437248176685,-2.837579646759622,-2.534026865727568,0.8675389893058516
18,-2.9151949759157483,1.7766206216805616,1.9078994414952613,1.3067022626763771,-2.268415221844026,2.10985637407135,-0.18973371656194485,0.05722115198330741,-1.7452114711564475,0.8294122208047047,2.9905680415543894,2.631235268165919,-2.553658662539828,-1.6029256380584793,1.543198354255219,-1.5251448415919768,-0.6215487616052294,0.40230246871456726,0.4792854035884039,-3.014672367955379,-1.0926573078069473,-0.9883605105749487,-0.26772631208157677,2.7500143200325273
19,-2.9151949759157483,1.7766206216805616,1.9078994414952613,1.3067022626763771,-2.268415221844026,2.10985637407135,-0.18973371656194485,0.05722115198330741,-1.7452114711564475,0.8294122208047047,2.9905680415543894,2.631235268165919,-2.553658662539828,-1.6029256380584793,1.543198354255219,-1.5251448415919768,-0.6215487616052294,0.40230246871456726,0.4792854035884039,-3.014672367955379,-1.0926573078069473,-0.9883605105749487,-0.26772631208157677,2.7500143200325273
20,-3.1315658337666195,1.2330607944037717,1.3576731310460939,0.7193559565666678,-2.605604051497578,1.5870725381816762,-0.7115934706858674,-0.3277914228048427,-2.4236888822854965,0.4258275331676131,2.444050887267239,2.0135845220505013,-2.8519293855089245,-2.1817085195520733,1.148524638439998,-2.0148843794498617,-0.9425464017181444,-0.10471517812809282,0.34900597489924534,2.9537136429572537,-1.778718597194556,-1.4128722361851325,-0.8163241571831333,2.2308029206008406
21,2.8158760790881665,0.8436388938952717,1.1737651866126058,0.3106308803932451,-2.9605208891686736,1.3099700626368274,-0.8611534416045159,-0.5575233784203852,-2.8085237809512593,0.05906483696797284,2.141532374360918,1.6669532994363763,-3.06522731057764,-2.6068860186745555,0.6206642376029826,-2.456081458334808,-1.3774335959684547,-0.415597952677044,-0.1079292627986771,2.391579386193078,-1.9528726161200756,-1.835368159437294,-1.2523686292841174,1.949725112837754
22,1.9790462986437423,0.05984834822522547,0.4910772951323878,-0.31517422938574857,2.5589687261580156,0.6465383958455366,-1.6169960089717448,-1.346483368660122,2.8892280581746537,-0.5697350773295993,1.5836216064557818,0.9386596282983807,2.2865049917181413,3.0122018474078427,-0.07065052595442337,-2.9586790658754323,-2.1283208075527487,-0.9946151844478592,-0.8790628556777742,1.7316580014239416,-2.7085311794887725,-2.4957374405588144,-1.8736562372777696,1.3707657930576649
23,-1.3690236489127163,3.0608206059885017,-2.9790714659063284,2.5269055148773765,-0.7639009005788164,-2.9281643007332456,1.0891069409498093,1.4754159409316707,-0.6078050283118441,2.248592680588575,-2.0136986463709134,-2.615680052749579,-0.9997160652261543,-0.3499613704280841,2.7562971429954857,-0.1386340619246615,0.5318378301400135,1.7783293378701575,2.054765926781978,-1.8066599958867926,-0.04199727671781352,0.35989641667693945,0.8320797895422244,-2.2178764003114577
24,-1.8175404183228876,2.442272750255278,2.7507929443927055,2.070959698094624,-1.3842709436089577,2.9923686098311895,0.7352214833766189,1.1974539172072036,-0.9558133103844448,1.8534246705228479,-2.2934896340428446,-2.871523801379852,-1.449888792293734,-0.7984312704850781,2.2991796187269316,-0.64337893958271,0.22831962007490433,1.450026522617979,1.6385035024453365,-2.034571828607322,-0.36838229249320575,-0.07721397503362552,0.3581127857955878,-2.6179217491475564
25,-2.7759463000162974,1.731699246267917,1.8081757716962372,1.1919640848782684,-2.158377301536337,2.1529069500122713,-0.3164885776694767,0.10597230587857594,-1.9035647742927333,0.8507955081389558,2.9632451172337033,2.3701952463827665,-2.596184952469499,-1.7048987051236686,1.4563317033011685,-1.541170660890573,-0.6145907531852107,0.34001995024399284,0.6026357285030568,3.1232723936551774,-1.334481308081223,-0.8484723031012993,-0.5220711587924959,2.7456484298822517
26,-1.9762583252528252,2.4023633773437028,2.5654217145578406,2.0377880609999375,-1.6386756714066244,2.9120879073284835,0.7057385861521944,0.923777737741576,-1.0783296435127574,1.6378194122143348,-2.2955221730607334,-2.7714108210800656,-1.8262210100161882,-0.9018022168835843,2.344983346654376,-0.6463174232005819,0.23556315529754274,1.1292399083371218,1.5857141740864604,-2.116451879216773,-0.3499776182063197,0.01648112353452453,0.3633260983268305,-2.5625226731321815
27,1.0774335920995035,-0.9094906873493459,-0.6798107678812471,-1.2254757505503604,1.4824018261296685,-0.5548511599684617,-2.84656692211615,-2.3983427278370426,1.7810350388628768,-1.4779904087396571,0.37654590727329107,-0.2725157038329793,1.3436730430030526,1.949114269236589,-1.00661827736818,2.242355628220321,3.035592939326119,-2.328800377574869,-1.7744666000069642,0.7404047759456008,2.4726812269064187,2.803091199055143,-2.985717221514565,0.18317267025178158
28,0.06177980470744312,-1.574093899614221,-1.3639360717932927,-2.213834289250768,0.6843513233964963,-1.1844341745910694,2.677737042952127,3.1013154353780177,1.0847487515860943,-2.3978098554121345,-0.4251183183617392,-0.9181362055195521,0.47034852782838327,1.282538468867021,-1.9341303502265927,1.5453957615596081,2.164411301950464,-2.8420372756866583,-2.7250986696492925,-0.10642029279191428,1.6504345733024393,2.022971418012368,2.4112174215767297,-0.570409539163742
29,2.805136784360052,1.0307702971352324,1.177787531416457,0.5470481118150321,-2.794965485131183,1.4363081773197404,-0.7922326372152578,-0.6670820599402383,-2.531365704779212,0.47225658030153195,2.4374289641902607,1.7064170480122525,-3.1340664385004637,-2.358761662204484,0.734408616451236,-2.140217806047789,-1.4036024234263302,-0.13094538577462908,-0.013003600323146573,2.604934347580952,-1.8705941618081674,-1.628354925067432,-1.2534876362857186,1.9344245952335957
30,-0.7260477415436826,-2.4767511323323412,-2.165840466132758,-3.0027870298924912,-0.15598483166321583,-1.8989833663962636,1.9720849311007524,2.151294379949614,0.3279423754003707,3.038626155896049,-1.2325218569597258,-1.6774014874221055,-0.4226379620917728,0.40728314493393797,-2.782422625917534,0.6531772690524968,1.3568785129130072,2.445201225733692,2.824944012325756,-0.9290672826398148,0.8644469523481321,1.2809909464126559,1.7008123088181468,-1.3531061591908862
31,-1.73604998236781,2.689721827039695,2.8485307864270197,2.3254991202869952,-1.2634671512630669,3.0031374478810173,0.6788204805607161,1.1093901288830479,-0.8681380634726447,2.049691566890745,-2.1884374778906968,-2.7352842854689348,-1.4525376187397327,-0.6531229828797612,2.532575740804269,-0.436608631396738,0.37348249349661655,1.41430407194568,1.7161358040908954,-1.9698577015329464,-0.05127095669616775,0.0664351568054312,0.559340081887414,-2.492257744442057
32,-1.528596951859262,3.002557252901208,-3.0996671101102873,2.396179318343688,-0.9109544447829172,-2.9305144042510145,1.02134493176058,1.4405504708911567,-0.7608322331280827,2.1123332253392784,-1.9444337198770973,-2.5620988161755665,-1.1735351445290942,-0.5330804435695422,2.7153890662072095,-0.22672466701153188,0.6667123561507762,1.7033281299025536,1.9141058033935543,-1.6363259713447167,-0.021743393972682684,0.45071229171086163,0.7591889774520716,-2.33301085754502
33,-2.0052094830691316,2.652128091722816,2.737106219191993,1.929760460049517,-1.329221460131129,-3.123732046041494,0.6043234506979188,1.0468186665190027,-1.2083881232520157,1.5753584978760036,-2.450431291290698,-2.9554585227329624,-1.6953422764942276,-0.9999798792830709,2.115880440023676,-0.663502172511935,0.22019449540897826,1.2411813639861256,1.4242039161324986,-2.2307259038789238,-0.22755249305295225,-0.05759382815326827,0.481391349173886,-2.5833624261283865
34,-2.939229895912489,1.5063225552212138,1.609791484634609,0.9341429875906494,-2.5138187885450476,1.9503380923390568,-0.5622331700078432,0.05544072750235624,-2.1853699124254318,0.5712036844046119,2.57264609651713,2.2834516620716654,-2.608195463250651,-2.092565736567261,1.1147245072419625,-1.7672017842176602,-0.9185785138750817,0.2388266752755983,0.40733258536381517,3.1317678142771395,-1.3637118390908245,-1.0852110403514088,-0.7741283255883487,2.380637507118413
35,2.561792470392584,0.8261732739348687,0.9574612622137972,0.1500568115244269,3.1386167223558075,1.3837256974335117,-1.1954038129880609,-0.8015720249345716,-3.066951227830302,-0.26927521054493747,1.897174265419417,1.5034112645510702,2.7378601230071506,-2.7578867311455357,0.38343852456607186,-2.5053476099648297,-1.5306375229964992,-0.6921303643612796,-0.352520932935375,2.2083514435650042,-2.111406121012192,-1.8105497451065458,-1.28623164604554,1.7821132213214759
36,2.561792470392584,0.8261732739348687,0.9574612622137972,0.1500568115244269,3.1386167223558075,1.3837256974335117,-1.1954038129880609,-0.8015720249345716,-3.066951227830302,-0.26927521054493747,1.897174265419417,1.5034112645510702,2.7378601230071506,-2.7578867311455357,0.38343852456607186,-2.5053476099648297,-1.5306375229964992,-0.6921303643612796,-0.352520932935375,2.2083514435650042,-2.111406121012192,-1.8105497451065458,-1.28623164604554,1.7821132213214759
37,2.4069430635466884,0.44367482171604494,0.7742936767688355,-0.15497727744537745,2.8632763072776237,1.0717468882367074,-1.3461497424174953,-0.9099121720876273,3.073818027177962,-0.24871893112481613,1.8233265988750875,1.214122392867208,2.730522295373001,-2.8749369468262422,0.3153768846574675,-2.8260700011136,-1.8539791728322004,-0.7947107655255776,-0.38250735301373817,2.19736902958403,-2.2916812715614556,-2.0316256783707436,-1.734823473473929,1.3457093010205197
38,-2.8753690707360025,1.5326061009468555,1.8624767229390362,1.1028383321432569,-2.3113374665533897,2.200653376046554,-0.3765376939619087,0.012163273074683068,-2.0139276368683765,0.885473542559662,2.6953740389205234,2.3734300400068706,-2.646078076319324,-1.6766543136611285,1.3247115550834387,-1.4379086185638628,-0.8292652407240222,0.33870054111021775,0.7133029910996237,-3.0181507240891485,-1.1938002727863337,-0.9736199986682742,-0.6675362790059053,2.6828268830553146
39,-2.8753690707360025,1.5326061009468555,1.8624767229390362,1.1028383321432569,-2.3113374665533897,2.200653376046554,-0.3765376939619087,0.012163273074683068,-2.0139276368683765,0.885473542559662,2.6953740389205234,2.3734300400068706,-2.646078076319324,-1.6766543136611285,1.3247115550834387,-1.4379086185638628,-0.8292652407240222,0.33870054111021775,0.7133029910996237,-3.0181507240891485,-1.1938002727863337,-0.9736199986682742,-0.6675362790059053,2.6828268830553146
40,-1.6653424570278728,2.5070388599712654,2.9957532563844453,2.1101218917418962,-1.2269440851207434,-2.9952893741683106,0.8817701537421544,1.1288955546743928,-0.951563561739028,1.8270139111215418,-2.1705947420754144,-2.8819825290070678,-1.4920553496695477,-0.8356881976679398,2.4021170482297065,-0.5409295044188842,0.30063969546241603,1.5295273481532496,1.618487327247573,-2.001103134099319,-0.30078459025344084,0.12070487456739408,0.5366753068180813,-2.7288332189658533
41,-1.9539504428785326,2.55531142458974,2.7624781274595684,2.064959772947173,-1.480823406542948,2.9174038207522295,0.5316342159992646,0.9282020845723334,-1.1393639883629165,1.6779163659068563,-2.53668819896432,-2.9882271575768744,-1.7756559347857195,-0.918495660039304,2.222178272165409,-0.5476338015555443,0.1665745728536321,1.0314730743043874,1.4414943646667406,-2.190350521578944,-0.37644545214278025,-0.045584120326333424,0.28425243761197444,-2.790451177651482
42,0.9801631634164668,-1.0555088332067217,-0.6782736865681274,-1.4503643028873625,1.5215089641107773,-0.5612449966105649,-2.670029044656212,-2.609325501235275,1.6784694618190947,-1.766102258034931,0.25976161822509214,-0.20496636715454652,1.1400285955870972,1.8263115089354587,-1.2872202098523748,1.9964958008351616,2.8363805083544884,-2.236042660531893,-1.9357188684895552,0.5253071828579675,2.4298706484633272,2.545358729744791,-3.100703307485928,0.006739123354512447
43,-2.643417954375986,1.7950370415087378,1.941915531656362,1.2607376431760358,-2.038318965967566,2.402681903255471,0.013256441792710147,0.0749109597055473,-1.861752147212565,1.1663777385984793,3.0578196593629845,2.6646927892609282,-2.489748229905542,-1.564364406962833,1.5444727227676205,-1.309264400863803,-0.4911064225226495,0.4171577372327353,0.8254022830461238,-2.9121874080831596,-0.9630771038374507,-0.9013899634439986,-0.37258206526691046,2.7874135158935522
44,0.03246884101032712,-1.9915163672849419,-1.7215914408253756,-2.349986601576987,0.476829996423563,-1.425488761942522,2.4615549032946697,2.937509613618982,0.6608743238301916,-2.681310676838136,-0.6012291290109256,-1.1063499402042416,0.3369346488870267,0.9407240630090328,-2.2183223204596363,1.0860670147976934,2.1583804435914695,3.1386527408915255,-2.933385309700071,-0.2634707472661586,1.4793856792498878,1.53806219468784,2.3491851637562826,-0.8207099954867135
45,3.042355684551497,1.3860917291603145,1.6196039983569481,0.8395911387387475,-2.565597461704221,1.6946613714666097,-0.6067851124480144,-0.2949390956943612,-2.2297634029877504,0.5389395438927356,2.512030820106479,2.1223006391327335,-2.7373994618962163,-2.0595434318953836,0.9757315477607408,-1.9025058187472068,-1.1236930213315963,-0.013864820714475423,0.28074433638509383,2.6575569333207723,-1.5358468362850306,-1.3686495717753264,-0.9081173648486782,2.2798803456294703
46,-3.0549538645151157,1.3746322400356537,1.5393553889896288,0.6799302612883118,-2.5090508353346324,1.9217688562510087,-0.3387861008558018,-0.12597181292134435,-2.3935174292191093,0.5381008509206787,2.7581805672444126,2.227333637690995,-2.830311949793935,-2.1869929439521782,0.9675461809594625,-1.9306689061383584,-1.0364033991901251,0.08259399118440397,0.18777545407925564,2.8442599761154863,-1.45823006988155,-1.2102629845750248,-0.6712551382670254,2.4023647949159237
47,0.441250823227827,-1.3355903137162735,-1.066327075976061,-1.8004195024802725,1.0845823835273194,-0.8887541628441659,2.9032615777113833,-2.950525960594874,1.2099918401517111,-2.197923314111585,-0.18409375721485385,-0.7054072618435713,0.7820019335031511,1.4213254336754928,-1.5188968015204076,1.6749779572265122,2.6717803442684342,-2.8672940432682177,-2.3923811451626418,0.2060146630077035,2.0920009230372285,2.182217143560817,2.8452991236236183,-0.4409140141990508
48,-0.8727478062123132,-2.755302828355917,-2.3609369548064167,3.0824232661461255,-0.31059219278955047,-2.270209486051585,1.8679853857079647,1.9862067438632702,0.011649449348343355,2.6297807780910523,-1.4131864278434685,-1.8575567955528134,-0.6547298057668246,0.07066347795759309,-2.911052804163132,0.22243183185359602,1.3416052017402733,2.103442624813711,2.4721797414452507,-1.1013566161585193,0.6426506842534148,0.9394492546845342,1.5025680747567811,-1.7161783361370233
49,2.4184788616605752,0.6977677648262065,0.8435956708672426,0.10291660278049124,3.0259573085679317,1.0422095693329991,-1.1885346957326215,-0.9235142371037324,-3.0422206407229604,-0.0721387366785052,1.8160323199198738,1.3963943105538514,2.6286367843390983,-2.756211114676433,0.35438681073050565,-2.4556699227073975,-1.6434697972155528,-0.7064082523534153,-0.49649731589155754,2.2981737315266013,-2.370845376753807,-1.9556373595990377,-1.5112225046705374,1.7799839955247245
50,-0.25641113483588734,-1.8997686602103199,-1.7257617800222036,-2.5600368682713803,0.422950123240312,-1.5367947508940143,2.528872140397832,2.826309615578717,0.6964469602062401,-2.8621495346778607,-0.5756384739862177,-1.1897192637958567,0.10815867105984935,0.8496655570235688,-2.2174863238654767,1.1219937788243093,1.9474017497281402,2.972901738829323,-3.067884508886795,-0.48001302428137277,1.323584314788032,1.6263407841358135,2.3128629377486076,-0.7495712634928449
51,-0.00029465934876789294,-1.762907016122233,-1.700769350485915,-2.3546217804136678,0.4865619429437961,-1.481069766919517,2.518546860249468,2.915508174223618,0.8884482385928404,-2.44920109212647,-0.5360823982875293,-0.8898190871783607,0.2068893697286346,1.060424255816979,-2.0172038916907287,1.2354715287885547,2.0977694720810924,-3.0543930295077484,-2.833897895472105,-0.06618253336322451,1.6863035485036932,1.8287098003739322,2.2796931299029497,-0.7690568484600914
52,-0.2704114353362323,-2.307290629327973,-1.8903882377597985,-2.6424036088074243,0.2098556730819461,-1.7496201018771942,2.326072664741533,2.6294816110853017,0.29345462819175144,-2.8892146129515104,-0.9356104130413638,-1.1603852980409932,0.10082922008759032,0.5960060817766306,-2.5161000505972155,0.7887105142191838,1.7633889095698443,2.8045546100134726,3.0751858709612465,-0.4998577922183779,1.3272423981708426,1.5684395185442965,2.1475268356144377,-0.9577731037712116
