"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.359728734513372950e-02,-1.077199239230592839e-02,2.307053975355273425e-03,-1.323620755436120087e-03,1.072134932781294023e-03,1.108984189158554630e-03,1.173516486521862176e-03,1.107325068083640437e-03,6.358254527340510831e-02,-1.078338726183795948e-02,2.336197519402706535e-03,-1.321371633888568375e-03,6.256486331805014012e-02,-1.185894889579894307e-02,1.112398990674098864e-03,-2.442289971777616975e-03,6.469232489829468413e-02,-9.662566563736790792e-03,3.469330611977697321e-03,-1.995940787729855170e-04
