weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.356683136792091653e+07 2.448922226149049530e-01 5.917068714701056997e-01 2.170409393809350496e-01 9.886416119727667873e-01 5.876258481314611259e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.004823252022390534e-01 2.964198637524317892e-02 3.861637422618504623e-01 1.736711597916513750e-01 3.021275829893865783e-03
0.000000000000000000e+00 -1.356683136792091653e+07 7.589377428779751078e-01 6.665985274262673510e-01 7.322367221259729053e-01 1.819756696685178587e-01 8.240456977426258156e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.242676167970641732e-01 3.939804716058896705e-01 6.843861326101401410e-01 3.322007484473027406e-01 5.904224526472333645e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.305898468609262064e-01 5.099725874682620175e-01 6.615479683339290373e-01 3.096368389241699326e-02 8.996679692367048897e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.410120689030352814e-01 4.508216957158583948e-02 2.234480004900956107e-01 2.419160777729497669e-01 8.536553310296594033e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.105284394555148042e-01 5.288361186286032467e-01 1.723519671600013403e-01 8.977419545635522136e-01 3.925904927990837567e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.392305160178693990e-01 4.784645266730894742e-01 6.328201585207806623e-01 9.815742314018923720e-01 2.105556801990560167e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.763135412815656000e-01 2.328388963528730260e-01 4.940879030569301777e-01 1.267511232534148657e-01 1.829645543069272629e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.731703752262244711e-01 2.193069280903173768e-01 1.014337155954414538e-01 9.575642463043250174e-01 8.088821619318526945e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.816026753776521119e-01 5.303586999369699351e-01 4.394306565518291130e-01 6.590152107138825821e-01 1.372723067380224871e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.798565463939348241e-01 9.621251966027529745e-01 2.217265995284525282e-01 2.643035664664538098e-01 8.229948405519793564e-02
0.000000000000000000e+00 -1.356683136792091653e+07 3.382854970382779269e-01 6.269695102650096885e-02 2.875983649318711866e-01 8.166586503656272367e-01 6.065840308987802132e-02
0.000000000000000000e+00 -1.356683136792091653e+07 8.929811866246940566e-01 1.652172510993996646e-01 8.362510487910052026e-01 7.097774286563950374e-01 3.260509148598923490e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.702640563401184304e-01 4.728198888569458136e-01 6.356980093162889478e-02 2.797713934089937071e-01 1.739113718998706037e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.146791773056397901e-01 9.947577748974397727e-01 9.511495486683573253e-01 3.592575221746657776e-01 2.637391955880240557e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.382933069657174885e-01 3.024330186364651007e-01 4.609477618329971271e-03 4.599271097316453005e-01 5.522702587415097009e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.542332756387843506e-01 8.480743918956670235e-01 8.044678786121071123e-01 1.462751046854572357e-01 2.924260355771518549e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.190827357160594957e-01 3.506867041531069873e-02 7.856963856801224555e-02 9.326350509976188974e-01 9.308946218425360186e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.515996996402396046e-01 9.290123453294621969e-01 2.393170432828159999e-01 4.516773240340854478e-02 1.773056241400516875e-02
0.000000000000000000e+00 -1.356683136792091653e+07 6.637085813933185641e-01 9.101461761962879038e-01 3.027753676145026329e-01 6.146837676739144163e-01 9.282384243981686156e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.621158046114531404e-01 9.014729788598924154e-01 3.956739344740153319e-01 4.432048490093576376e-02 7.083296569972230561e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.094373591481620611e-01 7.761929272324600282e-01 9.101486885867341448e-01 5.281440770706219423e-01 8.815411165791005033e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.485542572431238773e-01 8.559062458384688599e-01 7.159960438428204510e-01 8.369425887936291497e-01 8.570201403348763902e-01
0.000000000000000000e+00 -1.356683136792091653e+07 4.186923129852825332e-01 2.467803908990744421e-01 2.528455857104626725e-01 1.419305156132084633e-01 1.426562432602308528e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.713433082204243618e-01 7.876128207236265943e-01 2.167969965925694575e-01 8.224921850677849866e-01 7.294847983465913011e-02
0.000000000000000000e+00 -1.356683136792091653e+07 2.813708488741401004e-01 5.207664210690955420e-01 8.139514233431022205e-02 9.489694444940168783e-01 1.546576517159029551e-01
0.000000000000000000e+00 -1.356683136792091653e+07 9.693993648266162610e-01 3.120767445704608622e-01 9.773892158453797441e-01 1.446474227162583004e-01 1.101404423644232189e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.135264478558793533e-01 1.670306712890474721e-01 4.471372114447988988e-01 4.790503544546597103e-01 8.481158058688238466e-01
0.000000000000000000e+00 -1.356683136792091653e+07 8.141017447054921252e-01 8.193967796367890299e-01 1.160851711317292256e-01 1.572089369655572666e-01 7.206803536214096972e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.277844247929091903e-01 8.432063066806790852e-01 8.608394813951611990e-01 3.462525937022691291e-01 2.240329020474758348e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.142746489088274364e-01 7.310074770592922544e-02 2.884555142290003982e-01 2.482447796879928559e-01 4.700355138974019464e-01
0.000000000000000000e+00 -1.356683136792091653e+07 6.810760364253590771e-01 5.380522516121628573e-01 7.304479496942914984e-01 9.376460145198217688e-03 8.460895217825386005e-01
0.000000000000000000e+00 -1.356683136792091653e+07 7.156612956691941196e-01 7.564701483034883545e-01 1.408178938530166846e-01 8.962047868844212895e-01 1.635644220604481891e-02
0.000000000000000000e+00 -1.356683136792091653e+07 6.631561760674761219e-01 9.677961122708714781e-01 1.322135445451018132e-01 9.959387650813877890e-01 9.191258475116124149e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.131233660494929127e-01 9.813301653088974952e-01 8.188174686192496443e-01 9.603665994929148075e-01 4.982810799178268857e-01
0.000000000000000000e+00 -1.356683136792091653e+07 2.669148297038829165e-01 8.431456158330172812e-01 3.743600763358200245e-01 2.913584098280908030e-03 5.575028998990398943e-01
0.000000000000000000e+00 -1.356683136792091653e+07 1.239681465806572458e-01 1.923628028757613517e-01 7.170972027557716011e-01 9.565198830348156100e-01 4.652838563323571375e-01
0.000000000000000000e+00 -1.356683136792091653e+07 5.952859942070812815e-01 2.623550129750993332e-01 1.548368900223834332e-01 2.233920690072391801e-01 3.400624963564368164e-01
