k1 k2
6.350152076475304441e-02 -7.897230244171660196e-03
6.398945357355415031e-02 -6.559388561541007467e-03
6.279729065916223041e-02 -6.993860622242956127e-03
6.315261399470159520e-02 -7.959183623962695631e-03
6.345028128405300061e-02 -6.898335560169749359e-03
6.374926489729895729e-02 -7.714864296343409977e-03
6.355538163737778357e-02 -8.207532180400420319e-03
6.258346647900236981e-02 -8.043738941154843225e-03
6.388037666042389873e-02 -7.753156499162500159e-03
6.367531531702452785e-02 -7.003051253590505953e-03
6.222741292717456907e-02 -8.540479266367778655e-03
6.247245872987114423e-02 -8.190415132737188797e-03
6.297552234042533281e-02 -7.820938473473246222e-03
6.278794206197940708e-02 -7.326336927014315270e-03
6.297282454920802297e-02 -8.363485349075577835e-03
6.270854041218298924e-02 -7.920652280479140162e-03
6.297552234042533281e-02 -7.820938473473246222e-03
6.322982868526336175e-02 -7.749456274008012513e-03
6.298880823215269320e-02 -8.765121496378258659e-03
6.365305881916272224e-02 -8.523608988703912370e-03
6.348435729386200932e-02 -7.298012671674555807e-03
6.295261971138396695e-02 -7.847664427361553119e-03
6.337046710645929948e-02 -8.239440990128729658e-03
6.358884639908046754e-02 -7.535039997844106274e-03
6.360770612359409326e-02 -8.751932926563871229e-03
6.332289290636114454e-02 -7.161299668669768304e-03
6.336797328467255741e-02 -9.141255365442690906e-03
6.369472306071388701e-02 -8.069554722972771543e-03
6.261443427757196201e-02 -8.178403945602263914e-03
6.288118447464985383e-02 -7.604383358710262164e-03
6.292306578844772402e-02 -8.439436745336023615e-03
6.398972265712629670e-02 -7.948831483010371235e-03
6.333696587386059007e-02 -7.543509034839995797e-03
6.369527559507062731e-02 -7.601916845476536233e-03
6.278413970940227573e-02 -8.105075957598392722e-03
6.291901318484843797e-02 -7.910888531157539427e-03
6.314436807979140198e-02 -7.726530159040428947e-03
6.225181882534977507e-02 -8.497336678821743039e-03
6.340283683958750083e-02 -7.527042816613510601e-03
6.346475548711677517e-02 -9.066293228094574053e-03
6.316009823680854285e-02 -8.604282908783941752e-03
6.332459792219655159e-02 -8.179306744901998494e-03
6.330097081264957071e-02 -7.688379220639016132e-03
6.376061083179218603e-02 -8.523503445335117723e-03
6.327483447938841987e-02 -8.020449826462286436e-03
6.301009867259793618e-02 -8.307614048520955974e-03
6.284051164448187232e-02 -6.858193557558220355e-03
6.310873963912064233e-02 -8.436569257152082280e-03
6.373512648417231641e-02 -8.662402313622585837e-03
6.343502531244413212e-02 -8.194450835372957265e-03
6.330154118490427528e-02 -7.708947502486837577e-03
6.353423538896382783e-02 -7.453505834709564515e-03
6.339730296343923377e-02 -7.650761052271415341e-03
6.401206878338705497e-02 -7.731196100097911805e-03
6.345582396251697732e-02 -7.750227925380270833e-03
6.356514418585948456e-02 -8.047773221272841448e-03
6.271900575855923754e-02 -7.931957176968915113e-03
6.403505104806858639e-02 -8.846185534583092536e-03
6.320277093676693325e-02 -7.886278096517734815e-03
6.308313380613903010e-02 -8.518331471360468532e-03
6.359725667702739726e-02 -7.259799440413453042e-03
6.311501342620107202e-02 -7.748306036983898526e-03
6.415194694063916514e-02 -7.696268739766087830e-03
6.298761703222308106e-02 -7.614495171042387489e-03
6.371040221433049711e-02 -7.865270176654046153e-03
6.322469487832513280e-02 -6.717988666124163899e-03
6.273277751345535114e-02 -7.429237658422765955e-03
6.269798947032462211e-02 -7.528769678238872443e-03
6.347565802578394867e-02 -7.112142635652088374e-03
6.310946108686407707e-02 -7.644849392505884134e-03
6.313991061075466260e-02 -8.025782018638322191e-03
6.312672332959468058e-02 -7.087384421088152586e-03
6.316009823680854285e-02 -8.604282908783941752e-03
6.383412323804030231e-02 -7.690508297275910898e-03
6.352910158308139321e-02 -8.149173682129084995e-03
6.273636902838389262e-02 -8.454073277962922961e-03
6.355615195601846401e-02 -8.017448232041562983e-03
6.349338724298916881e-02 -8.369941973574948624e-03
6.348725556200748854e-02 -7.294565964349686293e-03
6.337143727882252331e-02 -7.570225622845844216e-03
6.322792584594003062e-02 -7.758085017487939550e-03
6.325007194017395751e-02 -7.441403328886986301e-03
6.311665305691543937e-02 -7.042180991674348856e-03
6.356957457839920722e-02 -8.778293269533263277e-03
6.294332045296285871e-02 -8.101704688355748640e-03
6.338913842234628060e-02 -6.920642296723678033e-03
6.332715037213462739e-02 -7.731098945820163992e-03
6.415805177936800829e-02 -7.767517391720518694e-03
6.271900575855923754e-02 -7.931957176968915113e-03
6.371800130076316071e-02 -7.901639839174745550e-03
6.317343774627290354e-02 -8.381727561584312314e-03
6.377712523624842755e-02 -7.628981172353901941e-03
6.209134583210287883e-02 -6.686511362155103666e-03
6.268547365675228300e-02 -8.217052223025197999e-03
6.359633451503884927e-02 -7.623759024463702683e-03
6.173974507321619565e-02 -8.338562785037445524e-03
6.372497978886992875e-02 -6.879884235149250071e-03
6.421629748719778763e-02 -8.013192004774877253e-03
6.356581126174951080e-02 -7.498289767227106495e-03
6.357273150375869486e-02 -6.788421984861764402e-03
6.365243809450565893e-02 -8.260753927792657825e-03
6.338006399331413965e-02 -7.217763939659727068e-03
6.329905818934664086e-02 -8.404726731581338428e-03
6.304829965209898801e-02 -7.394528944560996297e-03
6.270024270382090759e-02 -7.328221382631713854e-03
6.300318039332072906e-02 -8.638561899678071088e-03
6.345705179253696704e-02 -8.672658210538503054e-03
6.369755261165185867e-02 -7.595429019061503140e-03
6.369517849691694322e-02 -6.870364278028423533e-03
6.333541195545530633e-02 -8.146404302561888189e-03
6.241110540768746162e-02 -8.512103838102039188e-03
6.377324772581535739e-02 -7.409807313951008445e-03
6.296008344047207550e-02 -8.340670403973224345e-03
6.307399869464794251e-02 -8.489576152664671249e-03
6.306413887919168348e-02 -7.265809704172093708e-03
6.371138754540264793e-02 -8.528451682370485898e-03
6.257850853057853047e-02 -7.706117472253748435e-03
6.321289043650912820e-02 -8.628076732897088652e-03
6.306265545237341175e-02 -8.058000473015497489e-03
6.354483408103248077e-02 -7.421747512907417299e-03
6.254332577970125873e-02 -8.287948327480448851e-03
6.336574600447400507e-02 -7.653562325138016376e-03
6.379274486946343026e-02 -7.653033648719401172e-03
6.374354402447476864e-02 -8.222834321640948296e-03
6.326440959729176527e-02 -8.378965807657984266e-03
6.312394472290147607e-02 -7.935584547430860058e-03
6.399834383675426230e-02 -7.626868956236654284e-03
6.306282270964058689e-02 -8.523462904934026030e-03
6.332769332441193222e-02 -7.867239123661357025e-03
6.320079260962310763e-02 -8.180699333356786229e-03
6.344367576137999176e-02 -7.902989445092628573e-03
6.252202831791217608e-02 -8.116163912059173868e-03
6.265151971595298019e-02 -8.231061903120076573e-03
6.361263503905878469e-02 -8.180199526590464787e-03
6.322183169906761546e-02 -8.201276963643033824e-03
6.348366815590780754e-02 -7.340708620186875422e-03
6.341992815003247297e-02 -9.352870297869644856e-03
6.355207272757795733e-02 -6.746865269032148449e-03
6.363065298817208171e-02 -7.818914132244475512e-03
6.292986096100974813e-02 -8.140751017316663618e-03
6.377221977762231875e-02 -7.215396159499454232e-03
6.300725883299951313e-02 -7.782862979848009788e-03
6.276780203496226673e-02 -7.454085593851925151e-03
6.357615848485306809e-02 -7.874968700424006540e-03
6.185688621702270518e-02 -8.443460160593857511e-03
6.412094730844733470e-02 -7.086083008380081316e-03
6.340737511732838505e-02 -8.271482289115228426e-03
6.362729968842828487e-02 -7.960179688983270996e-03
6.362212893662627655e-02 -7.671381104590202504e-03
6.384021102063366926e-02 -7.716452697068915123e-03
6.229294602494486743e-02 -8.186294157856571774e-03
6.329707798599845670e-02 -8.026013138760612620e-03
6.333738378166681171e-02 -7.286682797230215058e-03
6.422520397128275715e-02 -7.880869427144554518e-03
6.367837639840620567e-02 -7.551522325110554545e-03
6.365216118698291403e-02 -7.973054835622842007e-03
6.362924177124715253e-02 -7.442642213964220654e-03
6.374635691099611590e-02 -8.255338576850040910e-03
6.348370545645418139e-02 -7.848519474734888535e-03
6.295772486438150350e-02 -8.148958457116620147e-03
6.260197674568138138e-02 -8.373240931474595916e-03
6.346251273381373070e-02 -8.385001585054396855e-03
6.233581518134653776e-02 -9.019758292318977300e-03
6.320920966439413924e-02 -8.128933096023194249e-03
6.362001058332458769e-02 -8.874134296045360637e-03
6.264847534499456971e-02 -7.856440430602532055e-03
6.245667290768713853e-02 -8.978749702485494533e-03
6.414158493083813029e-02 -7.694756732901417151e-03
6.369669526035845464e-02 -7.740764640994879375e-03
6.358984139081624853e-02 -7.188538136488634156e-03
6.390405024090806130e-02 -6.632560140331034138e-03
6.349688666069730481e-02 -8.722670452457517709e-03
6.291208649216598059e-02 -7.476795918182496670e-03
6.398972265712629670e-02 -7.948831483010371235e-03
6.355282811636325802e-02 -8.309308577674340279e-03
6.309989358517750779e-02 -7.680335707654820099e-03
6.445176450153061731e-02 -7.583210624554165280e-03
6.254332577970125873e-02 -8.287948327480448851e-03
6.418320091101148428e-02 -7.182597016262809442e-03
6.264081029557508340e-02 -7.706512356739608771e-03
6.309578184319417082e-02 -8.195448376033226401e-03
6.311581236067118073e-02 -6.742343763599750739e-03
6.243220998208928729e-02 -7.721679946250684101e-03
6.355538163737778357e-02 -8.207532180400420319e-03
6.380712900403762156e-02 -7.647886591374858378e-03
6.240383175736868848e-02 -7.708056269390084481e-03
6.257946833922128915e-02 -7.868787405324484396e-03
6.402976828504844398e-02 -8.329835557734574514e-03
6.325614448433011794e-02 -8.080220738495291766e-03
6.345705179253696704e-02 -8.672658210538503054e-03
6.338196365657763898e-02 -6.816231922922716402e-03
6.339730296343923377e-02 -7.650761052271415341e-03
6.355555929840236984e-02 -7.784722933306856274e-03
6.307954804731455423e-02 -8.319747884860645426e-03
6.322592766778628581e-02 -7.643083054566651713e-03
6.291110532586163817e-02 -8.161471056801761215e-03
6.217168413669812987e-02 -7.974934189502097537e-03
6.323449040542580835e-02 -8.043259644000308461e-03
6.370675713074427926e-02 -7.001632400244900412e-03
6.398445309135536441e-02 -8.455098982826328435e-03
6.408559411935249583e-02 -7.030534576850849815e-03
6.290807951163870926e-02 -8.150784948643893801e-03
6.382010133188628642e-02 -8.326091249501205160e-03
6.314759025895119726e-02 -7.533808580688194922e-03
6.312137983082072301e-02 -7.983655489122609694e-03
6.264081029557508340e-02 -7.706512356739608771e-03
6.389277551911007325e-02 -7.917363855830500396e-03
6.257850853057853047e-02 -7.706117472253748435e-03
6.292962355483397441e-02 -7.680820575498487068e-03
6.327668924435306264e-02 -7.962471735841081255e-03
6.367666074166031254e-02 -7.605363779038490368e-03
6.348410984150373859e-02 -7.873490950832048862e-03
6.307353249575692322e-02 -8.649955221588317977e-03
6.379274486946343026e-02 -7.653033648719401172e-03
6.329644577351054013e-02 -8.332029546135585885e-03
6.437716676964028162e-02 -8.728818799588852761e-03
6.312507586627813527e-02 -8.308194966965692929e-03
6.300614190554132410e-02 -7.685549127572396944e-03
6.251974943666813167e-02 -7.761039936472091672e-03
6.330584961342319850e-02 -7.912420779131068560e-03
6.330932112748763330e-02 -7.495806181812558755e-03
6.243423526392757883e-02 -7.532726278634785388e-03
6.350683760822506407e-02 -8.164361813210979646e-03
6.276295759504804672e-02 -7.726816846580969456e-03
6.398574661439268563e-02 -7.395229446107015603e-03
6.308463458667074031e-02 -8.342161526275371219e-03
6.377324772581535739e-02 -7.409807313951008445e-03
6.262575850483939610e-02 -8.319773113433778788e-03
6.312111724820784753e-02 -7.914879507207456255e-03
6.291864428565119294e-02 -8.009515430351499266e-03
6.352769582681450089e-02 -7.960362135577173093e-03
6.317222762532267999e-02 -7.810857038493018711e-03
6.382012851911042506e-02 -8.155047570154061454e-03
6.313007063372286232e-02 -8.010891942387660114e-03
6.335029449960485892e-02 -7.783978493369855811e-03
6.388847739673453319e-02 -6.919794673034745935e-03
6.374634423079822421e-02 -8.535915250683215327e-03
6.309368850392738093e-02 -7.841009110706245733e-03
6.296406744567542568e-02 -8.719180040940799348e-03
6.297968325078251439e-02 -8.111437947628835632e-03
6.336620693736164101e-02 -7.882648477385678643e-03
6.385006723795952355e-02 -7.940015203501682439e-03
6.277594850265044713e-02 -8.593792658560056585e-03
6.339504622269073741e-02 -7.941773716155037244e-03
6.298761703222308106e-02 -7.614495171042387489e-03
6.315430687449313796e-02 -7.650531917525071890e-03
6.351064057077865366e-02 -7.685764669850242425e-03
6.326942835604909554e-02 -7.591955502549291301e-03
6.339087207494215059e-02 -8.026324312926838567e-03
6.418320091101148428e-02 -7.182597016262809442e-03
6.366575310871663840e-02 -7.876920516290158991e-03
6.360906990359760371e-02 -8.276788510383784048e-03
6.263550727625730175e-02 -8.108598734082941850e-03
6.253960000277172804e-02 -7.848756213010010807e-03
6.374634423079822421e-02 -8.535915250683215327e-03
6.354681980848625455e-02 -6.903054437867095494e-03
6.342174695105748383e-02 -7.802378758693453986e-03
6.270520136527393817e-02 -8.680534912359677557e-03
6.274813767739970127e-02 -8.514422039403793385e-03
6.326489175465538350e-02 -8.636679957636173022e-03
6.371507535018078316e-02 -9.013747765220209152e-03
6.238451215315785059e-02 -8.225822807277266557e-03
6.300349976118432838e-02 -7.253420947411284847e-03
6.328567236709342625e-02 -7.867034493519026173e-03
6.352170346959384872e-02 -7.101740738523182328e-03
6.329587232096903215e-02 -7.384827655198183960e-03
6.375277287490263567e-02 -7.337157588795911733e-03
6.455910588940669270e-02 -7.453532130337614525e-03
6.393451914223266530e-02 -8.244933498030210250e-03
6.304829965209898801e-02 -7.394528944560996297e-03
6.309850786073542550e-02 -8.351391786884779234e-03
6.285536359131804751e-02 -6.764708432305185926e-03
6.280391237841861929e-02 -6.961390048497065330e-03
6.354210452373598716e-02 -8.310288273381483126e-03
6.345736693511344617e-02 -7.939418223642039085e-03
6.388199073154426921e-02 -7.878366950979195926e-03
6.280391237841861929e-02 -6.961390048497065330e-03
6.291250970713863078e-02 -8.684761427246084908e-03
6.271054816277601973e-02 -7.066670782155309860e-03
6.319928218679435328e-02 -7.526611188620496717e-03
6.369312977514540730e-02 -7.092117862790278671e-03
6.307869410774988306e-02 -7.765498412841839726e-03
6.304912833978768005e-02 -7.910326651845642210e-03
6.233693002730286703e-02 -9.224136613647779259e-03
6.395107597900534513e-02 -7.319575908966050037e-03
6.380785446878828315e-02 -7.686199169843435652e-03
6.286655494542461864e-02 -8.463759891201988461e-03
6.334712350628102229e-02 -7.760186270067581660e-03
6.329134438780348315e-02 -8.417763286419521762e-03
6.276583840676308590e-02 -8.416018396277341607e-03
6.272185528855386827e-02 -8.140164406425134946e-03
6.286454815000441787e-02 -8.369196606299839081e-03
6.395675285373647601e-02 -6.317221348532603420e-03
6.310380951156077667e-02 -8.442577054204369880e-03
6.421856823751817545e-02 -7.630907084796814677e-03
6.294341888739893309e-02 -7.890532949368866955e-03
6.310377744825812485e-02 -8.126287733210599273e-03
6.263156711121928288e-02 -8.631575263704532874e-03
6.388806094191695761e-02 -8.270494992044546967e-03
6.386105316611964677e-02 -7.547083555316858039e-03
6.458631055072930338e-02 -8.428374640699523579e-03
6.373700695329651000e-02 -7.569720760923465130e-03
6.442639845417716393e-02 -8.029271386238559516e-03
6.366746860041005984e-02 -8.126796640896827295e-03
6.350038037940725077e-02 -7.769388193226187123e-03
6.321838946925942282e-02 -7.887536052068253034e-03
6.383200702563304740e-02 -7.850279322596548370e-03
6.332032218806379897e-02 -8.312889747670582086e-03
6.301269965823264041e-02 -8.009987496995663037e-03
6.355207272757795733e-02 -6.746865269032148449e-03
6.273636902838389262e-02 -8.454073277962922961e-03
6.364968667174072947e-02 -6.803356468600169071e-03
6.388799497108157976e-02 -7.163411266750019379e-03
6.314474127089067523e-02 -7.654770338457808632e-03
6.382157006859009996e-02 -7.865327234556490632e-03
6.257850853057853047e-02 -7.706117472253748435e-03
6.283609288697622475e-02 -7.519980041971172091e-03
6.331615824488717736e-02 -8.148322479788971950e-03
6.311285257451018649e-02 -7.788696826461299905e-03
6.253012253744499871e-02 -8.231667810127171747e-03
6.286746511745677779e-02 -7.729288558844929491e-03
6.362924177124715253e-02 -7.442642213964220654e-03
6.299391930837411335e-02 -7.905226161094527915e-03
6.250015668627337262e-02 -8.312537542885384267e-03
6.344006988903680422e-02 -8.097686022651887083e-03
6.306625025354636871e-02 -7.979446379107343890e-03
6.331354016655785233e-02 -8.051190399365096284e-03
6.352170346959384872e-02 -7.101740738523182328e-03
6.369517849691694322e-02 -6.870364278028423533e-03
6.362729968842828487e-02 -7.960179688983270996e-03
6.247927781030745975e-02 -7.590870042590694422e-03
6.390349381504964454e-02 -7.350737316537944710e-03
6.324234961593577786e-02 -7.319992265194891212e-03
6.374354402447476864e-02 -8.222834321640948296e-03
6.310710378311409907e-02 -8.269340705816849435e-03
6.270520136527393817e-02 -8.680534912359677557e-03
6.339846454298697642e-02 -7.717458293454673712e-03
6.293555127030947549e-02 -8.036816290105955329e-03
6.337117344504436534e-02 -6.917640702768207417e-03
6.328318836425414484e-02 -6.591504486725616174e-03
6.395107597900534513e-02 -7.319575908966050037e-03
6.310604417659182452e-02 -8.061334768685146646e-03
6.263482830828190351e-02 -7.635684094746478245e-03
6.314494453872454560e-02 -7.709385230983398229e-03
6.338251827959401341e-02 -7.666710076882340963e-03
6.336010017569157493e-02 -7.567706505392984839e-03
6.337164257483435259e-02 -6.930923229971464039e-03
6.267638457374943850e-02 -8.439020509455719132e-03
6.277835105441331720e-02 -8.006337474082345085e-03
6.317712387520427186e-02 -7.401593653710125675e-03
6.353461113816588623e-02 -7.744874095008236203e-03
6.356972236951699551e-02 -7.096733499522694943e-03
6.318442861353543161e-02 -7.887682835082496235e-03
6.382157006859009996e-02 -7.865327234556490632e-03
6.230785361888274698e-02 -8.152671207361142369e-03
6.291457979794354283e-02 -6.967975704921761104e-03
6.372920135286327947e-02 -7.561128783290599342e-03
6.382314503432967578e-02 -8.940592497594476717e-03
6.339825977996191297e-02 -8.736649325156581325e-03
6.307052288730696787e-02 -8.225556177640008793e-03
6.297243570294036585e-02 -8.648604464118886392e-03
6.343225561356025111e-02 -7.397754152027202768e-03
6.324097531941133554e-02 -8.165667085684669146e-03
6.195634635746813390e-02 -8.466976855229263466e-03
6.243423526392757883e-02 -7.532726278634785388e-03
6.278376465286122921e-02 -8.474285892185795532e-03
6.358889861037642088e-02 -8.040406816946704671e-03
6.327545001244880285e-02 -8.275546447155904262e-03
6.278794206197940708e-02 -7.326336927014315270e-03
6.343082553277593072e-02 -8.004120670823997030e-03
6.324709430110958541e-02 -7.781429603990891453e-03
6.389048841224959085e-02 -8.302925000978095271e-03
6.388187538659048648e-02 -7.542969878078994994e-03
6.275660239369967863e-02 -8.304205371659226231e-03
6.204329930911928193e-02 -8.537119197540188331e-03
6.316845838144918845e-02 -7.593722082609888346e-03
6.335053889328975951e-02 -8.150535985695012142e-03
6.248067002144605531e-02 -8.169487359741683941e-03
6.392621255167199590e-02 -8.201164709023434085e-03
6.334563840435664117e-02 -7.980753465694018223e-03
6.312451434396956773e-02 -8.338414779638980701e-03
6.364357694211628114e-02 -6.975829192411645008e-03
6.399139529296984930e-02 -7.324569635278124768e-03
6.338772158146940838e-02 -8.188758997763737058e-03
6.290664905588411182e-02 -7.632269129901184113e-03
6.389277551911007325e-02 -7.917363855830500396e-03
6.360477786056792371e-02 -8.124675252524249380e-03
6.260197674568138138e-02 -8.373240931474595916e-03
6.370962311957889534e-02 -8.042438821451294850e-03
6.276632316312727444e-02 -8.250582789513419280e-03
6.414885604958925347e-02 -7.033187826337716775e-03
6.352170346959384872e-02 -7.101740738523182328e-03
6.360770612359409326e-02 -8.751932926563871229e-03
6.291208649216598059e-02 -7.476795918182496670e-03
6.331732819892399444e-02 -7.945725645182838415e-03
6.311665305691543937e-02 -7.042180991674348856e-03
6.313968259589158860e-02 -8.143280824889215230e-03
6.301057344165642005e-02 -7.955061573134081243e-03
6.352371243044724336e-02 -8.039790171486399517e-03
6.327210014681480810e-02 -8.034184671444274950e-03
6.351163394801981332e-02 -7.637248968642901259e-03
6.350944546182499262e-02 -8.466152186101721933e-03
6.277835105441331720e-02 -8.006337474082345085e-03
6.390599448251579884e-02 -8.026871546686881187e-03
6.384171947656311352e-02 -7.766441264387996535e-03
6.419540756282016147e-02 -7.604951855531630334e-03
6.291676087392431005e-02 -8.360364734920563978e-03
6.206682833627860663e-02 -8.695345848151167512e-03
6.307305924296660593e-02 -8.019715490949527736e-03
6.287243125521885245e-02 -7.509887470026760381e-03
6.294194796830165917e-02 -9.473322172955725429e-03
6.373423588836504838e-02 -7.538129525813702658e-03
6.309665977061815201e-02 -7.816412366136060719e-03
6.336399974459730466e-02 -8.578926989292356975e-03
6.288137077884667359e-02 -7.549593138714477680e-03
6.318677537071723527e-02 -8.614382910219847700e-03
6.262434885647014116e-02 -8.159898809225102356e-03
6.238900347610501496e-02 -8.330143962329686347e-03
6.356093419287617285e-02 -7.631045118993776133e-03
6.293652072524338892e-02 -7.601433766721926721e-03
6.435644267460688406e-02 -8.834237992990573440e-03
6.344405973805364307e-02 -7.589849236639384378e-03
6.361841498064374489e-02 -7.512325408358583312e-03
6.356972927538215301e-02 -8.589951757103225782e-03
6.333422936408969472e-02 -7.584784207117181709e-03
6.389900928046710060e-02 -7.512604831477781575e-03
6.332852109979933419e-02 -6.585747659210314242e-03
6.364357694211628114e-02 -6.975829192411645008e-03
6.340158550897675993e-02 -7.807238958397383355e-03
6.368821739158833650e-02 -7.802192104175681431e-03
6.351692590760879553e-02 -8.389721584877690708e-03
6.397062036230302673e-02 -8.123468070585920797e-03
6.357651441696574035e-02 -7.955218393348770234e-03
6.339043768889679464e-02 -7.907732379193566086e-03
6.297968325078251439e-02 -8.111437947628835632e-03
6.389814995066342429e-02 -7.753469069783094914e-03
6.309504586574224416e-02 -7.842348153231856744e-03
6.272185557535964184e-02 -7.682295022467505730e-03
6.395345531263901817e-02 -7.927138816695752932e-03
6.371800130076316071e-02 -7.901639839174745550e-03
6.265555288337040785e-02 -8.250808484979083035e-03
6.236518607554369931e-02 -7.371212735960280815e-03
6.340092091625726400e-02 -7.663582491325399149e-03
6.338634089866918009e-02 -8.791857680870748815e-03
6.266404850162496376e-02 -7.885843084597152219e-03
6.324252247020487050e-02 -7.957922865340333329e-03
6.463625823481761179e-02 -7.803573389921894532e-03
6.272185557535964184e-02 -7.682295022467505730e-03
6.269666383307156976e-02 -7.470493591196100680e-03
6.440863610813604700e-02 -7.224893345057700755e-03
6.350944546182499262e-02 -8.466152186101721933e-03
6.273636902838389262e-02 -8.454073277962922961e-03
6.338866974107834618e-02 -8.128545713013010654e-03
6.273263118584312958e-02 -7.958711876925483875e-03
6.250015668627337262e-02 -8.312537542885384267e-03
6.358518198921336850e-02 -8.239762363108596444e-03
6.319902063034854578e-02 -8.042362725719745531e-03
6.257946833922128915e-02 -7.868787405324484396e-03
6.403918250925244582e-02 -8.158448514521896011e-03
6.272715995053712579e-02 -8.733959945801367253e-03
6.334595561993144885e-02 -7.693166443188126369e-03
6.337525567801610693e-02 -7.807256442845286748e-03
6.427180569475610117e-02 -7.313970409385847637e-03
6.374635691099611590e-02 -8.255338576850040910e-03
6.348634454189278076e-02 -8.039452081995149269e-03
6.201677384549825200e-02 -8.501787893947523878e-03
6.325007194017395751e-02 -7.441403328886986301e-03
6.275047822938711883e-02 -7.594401018112428847e-03
6.327135101727843214e-02 -7.485660329242041500e-03
6.377324772581535739e-02 -7.409807313951008445e-03
6.334531705925117162e-02 -8.303173508837927153e-03
6.293256548483402990e-02 -8.065645282318151255e-03
6.310282603299952053e-02 -7.735286787169587397e-03
6.406185483001863856e-02 -7.820311556501494121e-03
6.334524185986831202e-02 -7.812202950368954402e-03
6.352063638795954481e-02 -7.490109556444551897e-03
6.355282811636325802e-02 -8.309308577674340279e-03
6.383802669551044695e-02 -7.590270773920090863e-03
6.263910424790961051e-02 -8.222123365102584902e-03
6.310439377247778481e-02 -7.070232134498297127e-03
6.370675713074427926e-02 -7.001632400244900412e-03
6.308613738773183321e-02 -8.453732931284735352e-03
6.278844402187699902e-02 -8.255210554396347211e-03
6.327183927454729795e-02 -8.185355062744051335e-03
6.276295759504804672e-02 -7.726816846580969456e-03
6.366746860041005984e-02 -8.126796640896827295e-03
6.314355482156616683e-02 -7.131131067756285580e-03
6.324266711062240254e-02 -6.872602610101266607e-03
6.294035591151669884e-02 -8.642555810650237591e-03
6.340283683958750083e-02 -7.527042816613510601e-03
6.211880211344475433e-02 -8.956711558177968269e-03
6.223708872298094885e-02 -7.403784220433126673e-03
6.236138524300580133e-02 -8.896433237730844157e-03
6.252202831791217608e-02 -8.116163912059173868e-03
6.355615195601846401e-02 -8.017448232041562983e-03
