weight logl k1 k2
0.000000000000000000e+00 -4.347280655572760105e+07 1.230186439213264427e-01 3.604353732187337567e-02
0.000000000000000000e+00 -4.347280655572760105e+07 1.317221620454749331e-01 6.566064755992562230e-02
0.000000000000000000e+00 -4.347280655572760105e+07 2.155610082705816666e-02 9.033780441779570847e-02
0.000000000000000000e+00 -4.347280655572760105e+07 1.171089884977705164e-02 6.126212293721644553e-02
0.000000000000000000e+00 -4.347280655572760105e+07 9.164168142270004980e-01 2.313734601170180927e-02
0.000000000000000000e+00 -4.347280655572760105e+07 9.851256505624340631e-01 8.164107917685248239e-02
0.000000000000000000e+00 -4.347280655572760105e+07 8.890932002440066206e-03 2.490781870346125970e-03
0.000000000000000000e+00 -4.347280655572760105e+07 9.536337486783357242e-01 1.739641516132517385e-02
0.000000000000000000e+00 -4.347280655572760105e+07 9.787553558156286693e-01 9.026971539299666336e-02
0.000000000000000000e+00 -4.347280655572760105e+07 9.552990153822586983e-01 3.946726196107575024e-02
0.000000000000000000e+00 -4.347280655572760105e+07 9.426616264743653550e-01 8.167600291990928518e-03
0.000000000000000000e+00 -4.347280655572760105e+07 8.664563834415124344e-01 1.078662452258472015e-02
0.000000000000000000e+00 -4.347280655572760105e+07 3.586552097013762097e-02 1.075800668274320415e-01
0.000000000000000000e+00 -4.347280655572760105e+07 8.768630440053187813e-01 3.146681568567621934e-02
0.000000000000000000e+00 -4.347280655572760105e+07 7.837033960274764066e-02 6.701327958814717878e-02
0.000000000000000000e+00 -4.732821564904802945e+05 3.277999674560316823e-02 1.716900687094957689e-01
0.000000000000000000e+00 -4.509335833900471916e+05 1.842831865571683547e-01 2.143012640487385045e-02
0.000000000000000000e+00 -4.473454491256410838e+05 9.680971900350654469e-02 1.160515229209868604e-01
0.000000000000000000e+00 -4.333007427607160644e+05 5.280419213733122952e-03 2.457446763849499005e-01
0.000000000000000000e+00 -4.288322439402152668e+05 3.408752851715057819e-02 2.200354795261433294e-01
0.000000000000000000e+00 -4.253290455675428966e+05 8.598443927275412069e-02 1.635505083109096702e-01
0.000000000000000000e+00 -4.241886560552517767e+05 1.589174539593930513e-01 7.868108645839821946e-02
0.000000000000000000e+00 -4.207953964597481536e+05 1.780369772861044586e-01 6.373196113685986042e-02
0.000000000000000000e+00 -4.195296398385888897e+05 2.694364155366757441e-02 2.591721199182580593e-01
0.000000000000000000e+00 -4.190862381710806512e+05 4.719180568264913500e-02 2.327073813167441774e-01
0.000000000000000000e+00 -4.131700667525897734e+05 2.320167032024110787e-01 1.978845881342150559e-02
0.000000000000000000e+00 -4.131278499734493671e+05 9.053649231128946262e-02 1.959942272304400213e-01
0.000000000000000000e+00 -4.110884836574241053e+05 6.685658419780404760e-02 2.376819217751988678e-01
0.000000000000000000e+00 -4.110124661579255480e+05 3.487885482113650681e-02 2.855892400503824424e-01
0.000000000000000000e+00 -4.087725338909929851e+05 1.720431800963324598e-01 1.058096966715881271e-01
0.000000000000000000e+00 -4.049130437354371534e+05 1.863381430164801067e-01 1.024883727022628532e-01
0.000000000000000000e+00 -4.039875812755621737e+05 2.853205906624634025e-02 3.394189580292584774e-01
0.000000000000000000e+00 -4.032868568815432373e+05 2.062869593867104889e-01 8.382912434179456973e-02
0.000000000000000000e+00 -4.024815078355289297e+05 3.942644229409408840e-02 9.808699358675839752e-01
0.000000000000000000e+00 -4.024003390575757949e+05 9.900374106533682550e-02 2.351363633095525651e-01
0.000000000000000000e+00 -4.014866086773104616e+05 1.244563194645704751e-01 2.026125318396733155e-01
0.000000000000000000e+00 -4.006006414130912162e+05 1.476592747167015940e-01 1.742256968753026491e-01
0.000000000000000000e+00 -4.005766648846426979e+05 1.220463064380215013e-01 2.112728839430875194e-01
