weight logl k1 k2 k3
0.000000000000000000e+00 -9.210340371976181865e+06 1.579411970290692802e-01 4.118996827506193892e-01 3.798549976208653867e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.392370471129508847e-01 4.187950721342991178e-01 9.789327884917733424e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.437923733967573892e-02 9.983123427886241297e-01 8.534254809086361249e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.222232640104788270e-01 5.872634716771263363e-02 5.387648521874314200e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.489674401752943966e-01 4.143169453574557792e-02 7.493126139794725749e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.648660585616991137e-01 1.963613595736760642e-01 1.171232934517438817e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.735967249272536428e-01 1.306080215369627151e-01 3.968943496336324595e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.726405968158549520e-01 3.586535675341753215e-01 9.562842720623300208e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.856677230928499345e-02 7.456509712451298011e-02 1.644030982001372099e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.343953915804198429e-01 2.816680691986265250e-01 9.521553821256369954e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.997811275057620017e-01 3.255380834393550860e-02 1.990304212546546436e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.491034001484962790e-01 3.990076236088051509e-01 9.007700438097234752e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.751725186908187126e-01 3.460307475828005019e-01 9.687907725349412802e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.058632084877555002e-03 1.359770393772299357e-01 5.052792173128196618e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.856187100867268569e-01 9.967542668837781061e-02 9.532944488391917881e-01
0.000000000000000000e+00 -9.210340371976181865e+06 2.609280149039661101e-01 2.977008290869658236e-01 8.074998832493107681e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.069707401634428123e-01 9.834222083395741665e-01 5.287783822238789622e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.459342159904477576e-01 3.607487415360022265e-02 1.995556533488282991e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.910690808889003556e-01 9.800473019267225139e-01 1.082274380191807772e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.543819825687578362e-01 1.254292323521311037e-02 9.748544213767529332e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.228059793057027616e-01 1.207108035595414464e-01 6.143032922481659330e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.563480823150839250e-01 2.856698704933546828e-02 1.057277555620728116e-01
0.000000000000000000e+00 -9.210340371976181865e+06 2.260466221162389377e-01 1.797503188326445844e-01 1.970680021374862090e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.920216053373204446e-01 4.096225858998399083e-01 9.334604713927735498e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.755242924416878569e-01 2.915692725359475546e-02 5.892773344658905899e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.807474997292191521e-01 1.589067329112118232e-01 6.120387044971187240e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.533072368919060624e-01 3.397976986899575724e-02 4.967413198259503782e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.364663292583200294e-01 1.763765705632069913e-02 9.060047600612591845e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.364471453377116950e-01 2.642940524620834841e-01 1.025679692183645297e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.897613810500175413e-01 1.969696559143525594e-01 8.317652207326825531e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.939963647527514823e-01 1.535707291463591639e-01 7.651962700275855012e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.124040243794585781e-01 8.008998976842851558e-02 1.487720130028189480e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.783515739817316703e-02 4.765456138227559535e-01 3.567985195374701046e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.046653041644010074e-01 4.782538829709137573e-02 4.843713470517554409e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.681646071979302048e-01 4.582866963260823212e-02 5.141489434908428358e-01
0.000000000000000000e+00 -9.210340371976181865e+06 2.531332455286412486e-01 2.911531590268752190e-01 1.562691545452271624e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.277689559779547901e-01 4.449126145815379685e-01 2.137573901302103341e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.713075711834334935e-02 1.961477186740284706e-01 1.320423380546635883e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.976727740141908551e-01 1.047867023722117708e-01 9.585765873687508432e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.648969920442111547e-01 4.550605013957664813e-02 8.045668602636391054e-01
0.000000000000000000e+00 -9.665687874820061552e+04 5.515199030729500684e-02 8.799511052500544883e-01 8.507995516423362270e-01
0.000000000000000000e+00 -9.499492302836777526e+04 2.127035290984937710e-01 8.268458927740378606e-01 9.630620186689166085e-01
0.000000000000000000e+00 -9.292167055341175001e+04 5.080033035224695848e-02 8.337287527222823069e-01 8.454955906505563501e-01
0.000000000000000000e+00 -9.280040834986109985e+04 9.589034866450241168e-03 5.141721688275147084e-02 9.395554814214442940e-01
0.000000000000000000e+00 -9.253438126775310957e+04 1.467203551578458720e-01 7.631628365418754445e-01 9.474575809492280509e-01
0.000000000000000000e+00 -9.151315492955547234e+04 2.744462000828099546e-01 8.415548237924486141e-01 9.625782855463574927e-01
