weight logl k1 k2 k3
0.000000000000000000e+00 -1.473654459516189247e+07 3.939068138137380437e-02 5.377986458886120369e-01 6.475192931259743379e-02
0.000000000000000000e+00 -1.473654459516189247e+07 3.265620833052323979e-01 1.202737580304071852e-01 4.376774924217885498e-02
0.000000000000000000e+00 -1.473654459516189247e+07 3.697400349799399022e-01 4.033897281425979919e-02 1.858542468092752031e-01
0.000000000000000000e+00 -1.473654459516189247e+07 2.762838822052313681e-01 7.644905009586144828e-02 9.762535766776803126e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.044560104122868927e-01 5.045079858413437091e-02 2.824093908089813088e-01
0.000000000000000000e+00 -1.473654459516189247e+07 3.490258074256125109e-02 8.124718066933245275e-02 5.309136293272826990e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.505655445712302143e-02 2.214482181309084252e-01 1.420868937521213571e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.207201735697571943e-01 1.047276644989728611e-01 9.942962002708691793e-01
0.000000000000000000e+00 -1.473654459516189247e+07 8.960451869419079340e-01 9.457440822387550572e-01 3.637067657789216923e-02
0.000000000000000000e+00 -1.473654459516189247e+07 1.089407914144912004e-01 3.010070876845469812e-01 2.403532463667698016e-01
0.000000000000000000e+00 -1.473654459516189247e+07 7.114920019133345042e-01 1.389726283742248603e-01 8.206148013941142461e-01
0.000000000000000000e+00 -1.473654459516189247e+07 6.517627173704544363e-01 3.385720167460034569e-01 9.875571477381964725e-01
0.000000000000000000e+00 -1.473654459516189247e+07 4.698938646881605230e-01 4.389245001482844355e-02 6.112265286752815996e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.455177628994551053e-01 2.637458955153815232e-02 8.911813582614395157e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.062860608202283341e-01 1.780151456317293768e-01 9.138554050396586748e-01
0.000000000000000000e+00 -1.473654459516189247e+07 7.261208677562080993e-03 8.120230164458608346e-02 2.814171958434422693e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.983144165633888178e-01 9.285805160888689347e-01 5.362593070680521379e-02
0.000000000000000000e+00 -1.473654459516189247e+07 2.097078643739869186e-03 8.253920765283340177e-02 5.266833152354732928e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.122536470924549112e-01 2.086287976645828657e-02 9.163856257234842539e-01
0.000000000000000000e+00 -1.473654459516189247e+07 6.614982082955954690e-01 8.005324449474815474e-02 9.027269604552076165e-01
0.000000000000000000e+00 -1.473654459516189247e+07 1.943347558916408424e-01 2.681157112944725363e-01 1.155889310186908325e-01
0.000000000000000000e+00 -1.473654459516189247e+07 8.806790471135972354e-02 7.913228362046256237e-01 9.853790629227588971e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.489375242688743439e-01 3.179313267100353224e-01 7.130048549869291152e-01
0.000000000000000000e+00 -1.473654459516189247e+07 7.103300488109386412e-01 1.001056866797601641e-01 8.353106512988193177e-01
0.000000000000000000e+00 -1.473654459516189247e+07 2.311028777529567924e-01 1.116075184735968451e-01 2.331008569288575139e-01
0.000000000000000000e+00 -1.473654459516189247e+07 1.261672919932931292e-01 3.068509330990855100e-01 2.749224989847287581e-02
0.000000000000000000e+00 -1.473654459516189247e+07 8.445794660173328028e-01 1.971603808595673302e-01 9.838504219796695427e-01
0.000000000000000000e+00 -1.473654459516189247e+07 6.366033602607277242e-01 1.306209807019296232e-01 8.983994312236847080e-01
0.000000000000000000e+00 -1.473654459516189247e+07 5.188582944873232350e-02 4.610949029603179650e-01 1.163995831413199289e-01
0.000000000000000000e+00 -1.473654459516189247e+07 1.666663292257619666e-03 4.187802181944344504e-01 8.332265306730324284e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.522893967414448602e-01 8.614819528799455561e-02 9.873705614205542380e-01
0.000000000000000000e+00 -1.473654459516189247e+07 8.793795820510241779e-01 1.701505283822722925e-01 7.829108621606158946e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.140759244668136274e-01 3.897152492161631843e-01 7.998498687900454929e-01
0.000000000000000000e+00 -1.473654459516189247e+07 8.907541561596298285e-01 1.409191306381852860e-01 5.741663227419299131e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.993046495658760575e-01 2.380867977627396659e-01 6.787512198956000553e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.644369491648285830e-02 1.576287366310044069e-01 2.529605862879005240e-01
0.000000000000000000e+00 -1.473654459516189247e+07 3.195511462008873149e-01 1.875811114167249549e-01 1.816323541459026192e-01
0.000000000000000000e+00 -1.473654459516189247e+07 6.149575192253209366e-02 6.036517148868181248e-01 3.807199628591240170e-02
0.000000000000000000e+00 -1.473654459516189247e+07 5.147779759230431962e-01 2.552478749667019819e-03 8.921086413663940062e-01
0.000000000000000000e+00 -1.473654459516189247e+07 8.374150420903686554e-01 4.510739985013357822e-01 9.512651030487296877e-01
0.000000000000000000e+00 -1.473654459516189247e+07 3.807132657189639113e-01 2.804443349786995832e-01 2.353192916971313942e-02
0.000000000000000000e+00 -1.473654459516189247e+07 9.992382811845886836e-01 4.745219894623670109e-01 9.164744888540451440e-01
0.000000000000000000e+00 -1.473654459516189247e+07 7.543131458232673614e-01 2.061826837777562815e-01 8.851490390439188394e-01
0.000000000000000000e+00 -1.473654459516189247e+07 1.494454033191979780e-01 1.713889103585386486e-02 1.879857205204583659e-01
0.000000000000000000e+00 -1.473654459516189247e+07 9.516051626289150356e-01 6.180245760107013764e-01 9.886936320685134616e-01
0.000000000000000000e+00 -1.473654459516189247e+07 5.869279824665657452e-01 1.420812163921361115e-01 9.930309844202896974e-01
0.000000000000000000e+00 -1.498448246291070245e+05 3.793657934730778614e-01 9.418189423510584524e-01 9.505791777335430570e-01
0.000000000000000000e+00 -1.496004031085943570e+05 1.642432339435018207e-02 4.239362974522037364e-01 2.809115264769048714e-01
0.000000000000000000e+00 -1.466988933776876947e+05 1.361667759855129667e-01 7.105728537063924488e-01 9.477196173718032135e-01
0.000000000000000000e+00 -1.466878798111507494e+05 2.299519751185108429e-01 9.426528330600992822e-01 8.485846132547454346e-01
0.000000000000000000e+00 -1.460151231779498048e+05 5.543829618337359211e-02 8.152700144208568922e-02 9.818634560457599747e-01
0.000000000000000000e+00 -1.455122183736149163e+05 5.380919724097610324e-02 4.001287368338002359e-02 8.116952536386147221e-01
0.000000000000000000e+00 -1.444134962149655039e+05 1.458406154363947049e-01 5.630836387431884527e-01 1.499475260161842183e-02
0.000000000000000000e+00 -1.441855356645302963e+05 1.934911609296909862e-01 1.944924937669316733e-01 3.329377070436205788e-01
0.000000000000000000e+00 -1.440377543226613197e+05 1.318755787453396167e-02 6.377204859816705262e-01 1.092942220901284012e-01
0.000000000000000000e+00 -1.438179520426393719e+05 6.458641995622849130e-03 3.695720941467168785e-01 4.063990452070689319e-01
0.000000000000000000e+00 -1.432429845219727722e+05 1.897780250201642760e-01 5.179852216065802262e-01 1.478691138098875424e-02
0.000000000000000000e+00 -1.429657821319528739e+05 7.341250522302831261e-01 8.741662990739522687e-01 2.837631507281535015e-02
0.000000000000000000e+00 -1.425562805895451747e+05 3.269170102651413057e-01 9.650972746202467478e-01 8.514358272613308243e-01
0.000000000000000000e+00 -1.422079122790891270e+05 6.861381406972566488e-02 8.752314527043101311e-01 7.337840773102708436e-01
0.000000000000000000e+00 -1.417110199489946535e+05 2.221842267844131857e-02 9.456352381476665903e-01 1.917301806023163913e-02
0.000000000000000000e+00 -1.413619174814653234e+05 5.334316554468487848e-02 1.354573575286843745e-01 8.409640497795887182e-01
0.000000000000000000e+00 -1.409793139913123741e+05 8.686957086336610789e-02 4.514400089430932184e-01 2.226168713919289832e-01
0.000000000000000000e+00 -1.400296300039283233e+05 1.870687042589758153e-02 2.513497515717816322e-01 7.071219918562388074e-01
0.000000000000000000e+00 -1.399022537276254152e+05 5.838159790203856225e-02 9.431518419845562606e-01 3.290235824237297546e-02
0.000000000000000000e+00 -1.396766535594370798e+05 1.059497937094953102e-01 1.035111641318641196e-01 9.344135904162766959e-01
0.000000000000000000e+00 -1.394678294452897680e+05 5.296505563441644693e-02 2.189522598983639767e-01 8.521857512165262882e-01
0.000000000000000000e+00 -1.393716174958694319e+05 7.416214737753146213e-02 2.468217325225335879e-01 9.201273182976072995e-01
0.000000000000000000e+00 -1.393321692494838499e+05 1.619516251802439744e-01 9.514795359281975617e-01 6.975636627960388747e-01
0.000000000000000000e+00 -1.392896946164318651e+05 2.348876206140759759e-01 8.390514358779995741e-01 8.599103301271192601e-01
0.000000000000000000e+00 -1.391906738534131146e+05 4.713643347125562322e-02 6.214642805632065725e-01 8.162071256104483918e-01
0.000000000000000000e+00 -1.388695278556927515e+05 8.171867615103522997e-02 2.101836754747361535e-01 5.638609914650976052e-01
0.000000000000000000e+00 -1.386465268124239810e+05 6.737595651768235605e-02 2.251153376823051833e-01 8.683131966259753920e-01
0.000000000000000000e+00 -1.386181483734457288e+05 1.214132500469955467e-02 3.912151234650849130e-01 4.840838972021533904e-01
0.000000000000000000e+00 -1.385123766286821919e+05 4.520339658062660915e-01 8.438105073466606321e-01 9.930558315541200276e-01
0.000000000000000000e+00 -1.384991559655851161e+05 2.564615500667000170e-03 3.550950020834865439e-01 6.899913549657665790e-01
0.000000000000000000e+00 -1.383996198995057493e+05 2.111225473566735733e-02 7.969768482612427096e-01 6.608672734838079155e-01
0.000000000000000000e+00 -1.383894036364692438e+05 1.508176326480630269e-01 2.021970798596409713e-01 4.381382963536376574e-01
0.000000000000000000e+00 -1.381479224094257224e+05 3.356948505144088379e-01 1.614318572154317399e-01 2.303704647309391396e-01
0.000000000000000000e+00 -1.381145817831307359e+05 8.437359072708061625e-02 1.628318329538290810e-01 6.857326765222340192e-01
0.000000000000000000e+00 -1.380754584008713719e+05 1.562355200073461958e-02 5.136927787885458008e-01 7.742801353573041112e-01
0.000000000000000000e+00 -1.379757346231638512e+05 7.789518111716531301e-02 4.877785999883893497e-01 8.792448474465746067e-01
0.000000000000000000e+00 -1.376016980320633738e+05 5.704505961527139846e-02 3.276691478426594362e-01 4.852143492834384286e-01
0.000000000000000000e+00 -1.375332368986916263e+05 1.122394412414018383e-03 4.636346896941309081e-01 4.553272673967379003e-01
0.000000000000000000e+00 -1.372934299239858228e+05 1.790335644563988415e-01 6.541642686678312835e-01 9.076083446833284052e-01
0.000000000000000000e+00 -1.371391534183617914e+05 1.583208128264547154e-01 5.797677883684033695e-01 5.974247332469995175e-02
0.000000000000000000e+00 -1.368459334077469830e+05 2.780365146419327971e-03 6.998378467914774248e-01 2.277028397998639431e-01
0.000000000000000000e+00 -1.367830918894397328e+05 1.886049829746563322e-01 7.743140440729036067e-01 8.313115314880193951e-01
0.000000000000000000e+00 -1.367564147033537738e+05 1.504515532676832246e-01 1.408691925413338986e-01 9.641428631848770747e-01
0.000000000000000000e+00 -1.367084523847534438e+05 1.062565600747362726e-01 3.476936305623012924e-01 9.155663343562431278e-01
0.000000000000000000e+00 -1.364799881492609566e+05 2.932291623569374117e-01 8.157119091719085002e-01 8.828656171793699547e-01
0.000000000000000000e+00 -1.363576743829987245e+05 1.328466935586636311e-03 8.948296442070408085e-01 2.739321185732922492e-01
0.000000000000000000e+00 -1.362043217520856706e+05 3.868591265450689320e-01 2.507774473723889397e-02 3.289374419207425904e-01
0.000000000000000000e+00 -1.359403297554769088e+05 3.215684870231136916e-01 8.639352287774159089e-01 8.555954844773092649e-01
0.000000000000000000e+00 -1.359120079831852636e+05 4.817291014643048097e-01 9.614816086511396298e-01 8.707749993256810317e-01
0.000000000000000000e+00 -1.359016146469814994e+05 2.933586352786333729e-01 7.792483622055325077e-01 9.020825792432822787e-01
0.000000000000000000e+00 -1.358562605827572115e+05 9.412245357623749697e-03 5.151810846806745836e-01 6.558733625445881676e-01
0.000000000000000000e+00 -1.355297532207755430e+05 9.831226870237586013e-02 2.769488870106558975e-01 5.197045243437722339e-01
0.000000000000000000e+00 -1.354534309241748706e+05 1.551169109290965187e-01 8.683477868041132863e-01 6.885982763150169106e-01
0.000000000000000000e+00 -1.354439377654758282e+05 2.717623757057111566e-01 3.424525215229639041e-01 1.480886384705062397e-01
0.000000000000000000e+00 -1.350570520128520729e+05 1.493204447271752056e-01 4.885882180926230944e-01 1.836599560143733489e-01
0.000000000000000000e+00 -1.347082052120855369e+05 5.283669818476965929e-02 5.167114574965689933e-01 3.516087481163596706e-01
0.000000000000000000e+00 -1.344259676239860419e+05 1.110765635313543109e-01 6.093188060281087282e-01 7.932507371085881775e-01
0.000000000000000000e+00 -1.343784931986115116e+05 1.904021772628938791e-01 6.745212144938615983e-01 8.528545892271670592e-01
0.000000000000000000e+00 -1.342021792618910549e+05 2.298533788659670174e-01 1.700274045051787253e-01 4.132353051758296258e-01
0.000000000000000000e+00 -1.341430167511855252e+05 2.054612388165750758e-01 9.333012492829440010e-02 9.606863308361022202e-01
0.000000000000000000e+00 -1.341239240996347799e+05 1.812458322490557716e-01 1.116786966043928908e-01 9.148716488210625331e-01
0.000000000000000000e+00 -1.340643496610815928e+05 5.585991095028145503e-01 8.641968110414552928e-01 9.874755048038509342e-01
0.000000000000000000e+00 -1.340635089988906984e+05 1.435636936397199914e-01 1.627076010220059876e-01 6.539797650146144115e-01
0.000000000000000000e+00 -1.338378364615223545e+05 1.189129196023899215e-01 2.313431880561809262e-01 6.243872574717824753e-01
0.000000000000000000e+00 -1.338026159490591090e+05 2.182481439963094294e-01 2.164544769747134279e-02 8.994971906971448439e-01
0.000000000000000000e+00 -1.336533967227351386e+05 8.062125445831895831e-01 8.976527813920845977e-01 1.102819069720502032e-01
0.000000000000000000e+00 -1.336048961980058812e+05 4.887773316433878801e-01 9.591009542905499785e-01 8.036109636719801497e-02
0.000000000000000000e+00 -1.333973453905700298e+05 1.753127329908902299e-01 1.147066377180867569e-01 8.510400990085025263e-01
0.000000000000000000e+00 -1.332596164951013634e+05 2.743618761439184928e-01 8.666052879026386879e-01 2.010539611553807671e-02
0.000000000000000000e+00 -1.332289582580438000e+05 2.689494127536282697e-01 9.052412467464261425e-01 5.439542725636803411e-02
0.000000000000000000e+00 -1.332284568088183296e+05 3.365721025820103129e-01 4.374660533643456306e-01 1.800775364606432838e-02
0.000000000000000000e+00 -1.329960548715615587e+05 7.570564711416283288e-02 7.722867614884613152e-01 2.208486558845438319e-01
0.000000000000000000e+00 -1.328803406658998283e+05 9.331673007247642815e-02 5.453338289801106242e-01 2.962521053406698135e-01
0.000000000000000000e+00 -1.328218826721977384e+05 4.114134046547683887e-01 2.619589154791795993e-01 8.785358166891243936e-02
0.000000000000000000e+00 -1.325988604671582871e+05 1.921075610857259086e-01 9.772320818286820421e-01 2.619200089097750705e-01
0.000000000000000000e+00 -1.325222263407805294e+05 9.219756108651797621e-01 9.599032308143499170e-01 2.190171057892219553e-01
0.000000000000000000e+00 -1.322545034184311808e+05 1.486665614764171028e-01 5.181381393092346910e-01 8.216830081733712543e-01
0.000000000000000000e+00 -1.322253211655891209e+05 9.574466184442953498e-02 8.045761249028077211e-01 5.286073401304708375e-01
0.000000000000000000e+00 -1.321354816788185562e+05 7.094506225651953102e-02 5.476643862386617601e-01 4.073615807119118637e-01
0.000000000000000000e+00 -1.318983767265714705e+05 2.393754043502025475e-01 4.734499874988695733e-02 6.569468209468688480e-01
0.000000000000000000e+00 -1.318897563760228804e+05 1.537414613201433244e-01 8.450380842090327027e-01 1.590988449908469216e-01
0.000000000000000000e+00 -1.318168926103510021e+05 2.404907301778429485e-01 9.781722998841685390e-01 2.407589145536218611e-01
0.000000000000000000e+00 -1.317477229893289623e+05 1.345225477589774288e-01 4.862131427020904839e-01 7.875802512864367166e-01
0.000000000000000000e+00 -1.317363307747627550e+05 9.416799818848820003e-02 5.907568817533106476e-01 6.638226063376787556e-01
0.000000000000000000e+00 -1.316588834776428412e+05 1.961241059504146289e-01 1.408275419416261665e-01 8.453358708119160791e-01
0.000000000000000000e+00 -1.316264567498169490e+05 7.328215054325393218e-02 6.671265770842546017e-01 5.454799046889264869e-01
0.000000000000000000e+00 -1.315669499148320174e+05 2.314986157679502776e-01 1.965815184599835064e-01 4.389158108099905364e-01
0.000000000000000000e+00 -1.315655724353317928e+05 2.898996312490748073e-01 5.078732452900506233e-01 5.085407186090362686e-02
0.000000000000000000e+00 -1.315556435367022932e+05 2.436205482383146936e-01 3.186129077988902880e-01 2.744939055746147272e-01
0.000000000000000000e+00 -1.313142592827462358e+05 1.794092839698366859e-01 5.735323976725039685e-01 8.151182726645685994e-01
0.000000000000000000e+00 -1.312982832659226260e+05 2.015440427663713896e-01 5.540736640492698317e-01 8.541618999728769479e-01
0.000000000000000000e+00 -1.312067121939840727e+05 3.177410790220108749e-01 6.260817467627074473e-01 9.401535084835249689e-01
0.000000000000000000e+00 -1.311243691017406818e+05 8.466216757893751943e-02 6.514136427792983630e-01 5.548424463685628361e-01
0.000000000000000000e+00 -1.311237034066475753e+05 2.869342279411182250e-01 3.677290850445891213e-02 5.670531278292408883e-01
0.000000000000000000e+00 -1.308771544350259937e+05 3.471577733991871861e-01 1.025045536089199683e-01 3.662004577212226719e-01
0.000000000000000000e+00 -1.308291646915239398e+05 1.896046822230750273e-01 1.730194551251885704e-01 6.538789251889912668e-01
0.000000000000000000e+00 -1.308052937110489729e+05 1.332207038164179291e-01 8.296214887964948881e-01 4.805381640056619608e-01
0.000000000000000000e+00 -1.305286211073442391e+05 2.001751209545516996e-01 4.065903391923147980e-01 8.759079451512578052e-01
