weight logl k1 k2
0.000000000000000000e+00 -9.394547179415706545e+06 9.998889557495427294e-01 4.898215654405735364e-02
0.000000000000000000e+00 -9.394547179415706545e+06 4.431516227366794070e-02 1.260291766016461423e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.093983012485696849e-01 8.188364151357008236e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.569539862038232148e-01 6.921660604205648326e-02
0.000000000000000000e+00 -9.394547179415706545e+06 2.262345783957231404e-03 1.141019078517430119e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.860100262622720768e-01 8.773681285175527478e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.834630435070682575e-01 1.812338809379031579e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.518965086970764267e-01 9.177773364726193872e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.303204833504121751e-01 2.049663368778342765e-02
0.000000000000000000e+00 -9.394547179415706545e+06 1.576040185928588855e-01 4.468743134607211509e-03
0.000000000000000000e+00 -9.394547179415706545e+06 2.759225829459777124e-02 7.312663768016869348e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.700238849986081435e-01 8.265448602892877528e-02
0.000000000000000000e+00 -9.394547179415706545e+06 1.397480598070967028e-01 5.688980956122258181e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.462577927611645068e-01 2.404762374013225124e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.243548842927299392e-01 4.626734139934840506e-02
0.000000000000000000e+00 -9.394547179415706545e+06 6.630563723057170122e-02 3.468898056172420308e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.989914621055561161e-01 4.203876458807287442e-02
0.000000000000000000e+00 -9.394547179415706545e+06 1.097822707036082424e-01 2.370931702723844126e-03
0.000000000000000000e+00 -9.394547179415706545e+06 9.077601829691447355e-01 3.980583416725169688e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.919914246063086249e-01 3.371265459956329646e-02
0.000000000000000000e+00 -9.394547179415706545e+06 4.916327575047330090e-02 4.891752053801468048e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.318699019670362294e-01 1.267409092891106370e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.136651715342384961e-03 7.674467640912840949e-03
0.000000000000000000e+00 -9.682263419757720840e+04 1.502085929539820341e-01 5.752475813986224207e-02
0.000000000000000000e+00 -9.138405400301533518e+04 1.045794316381214450e-01 1.446761895535813025e-01
0.000000000000000000e+00 -9.078468921082527959e+04 4.724461868684892707e-02 2.269969502561234309e-01
0.000000000000000000e+00 -8.943291170438652625e+04 5.391383117596815211e-02 2.417815445990114664e-01
0.000000000000000000e+00 -8.913115272052289220e+04 8.519427780074628753e-02 2.035913692239103012e-01
0.000000000000000000e+00 -8.883709449816051347e+04 1.624773423633824043e-01 1.069394678181980751e-01
0.000000000000000000e+00 -8.878179209833126515e+04 4.233674533801390361e-02 2.729603404727122262e-01
0.000000000000000000e+00 -8.792181606835941784e+04 4.945374059587415161e-02 2.835603994070662326e-01
0.000000000000000000e+00 -8.722925898827040510e+04 2.317694602815435490e-01 4.741862816269060144e-02
0.000000000000000000e+00 -8.681451289280169294e+04 2.185417660396512529e-01 7.144720891998790346e-02
0.000000000000000000e+00 -8.666507300116182887e+04 8.997951298503448214e-03 9.251820910425219147e-01
0.000000000000000000e+00 -8.556557791039942822e+04 1.322675462174504046e-01 9.976399244821287926e-01
0.000000000000000000e+00 -8.555473810593882808e+04 6.531471149799394915e-02 9.360407782294795087e-01
0.000000000000000000e+00 -8.552063647589235916e+04 3.831918727241900857e-02 3.931966711263380487e-01
0.000000000000000000e+00 -8.551650400310385157e+04 1.179134773961556526e-01 9.843979967772567008e-01
0.000000000000000000e+00 -8.544487438804260455e+04 1.085683498376970313e-01 9.735068499625507688e-01
0.000000000000000000e+00 -8.539510433286849002e+04 6.452511647914360715e-02 3.450885365367426516e-01
0.000000000000000000e+00 -8.524945474238053430e+04 1.358262690192010291e-01 9.878802809501219251e-01
0.000000000000000000e+00 -8.514734170993295265e+04 1.422612982812968552e-01 9.887525911478034502e-01
0.000000000000000000e+00 -8.509849804921164468e+04 2.610434638745329217e-03 5.202889115057772740e-01
0.000000000000000000e+00 -8.485578015629650326e+04 1.171554850746033827e-01 9.549857421457688123e-01
0.000000000000000000e+00 -8.471210859747623908e+04 4.771555887125955575e-02 4.182444586265875452e-01
0.000000000000000000e+00 -8.452864990093486267e+04 2.250921335926403533e-01 1.168731110531533446e-01
0.000000000000000000e+00 -8.450791141219806741e+04 6.809436307740324157e-02 8.796797210110723908e-01
0.000000000000000000e+00 -8.442879731578123756e+04 3.473016172541487645e-02 8.129785874197958950e-01
0.000000000000000000e+00 -8.441794719184593123e+04 7.310915230435921508e-03 7.072426766740931292e-01
0.000000000000000000e+00 -8.438429724402040301e+04 2.425996767015549116e-01 9.715619347256809757e-02
0.000000000000000000e+00 -8.435865990205302660e+04 6.584092879858627345e-02 3.969584764904371399e-01
0.000000000000000000e+00 -8.412442662100540474e+04 1.450169715168092566e-02 6.561413912096503154e-01
0.000000000000000000e+00 -8.410818546313478146e+04 9.226164829579608373e-02 8.875708556017779527e-01
0.000000000000000000e+00 -8.409699900556573994e+04 3.585567647864795759e-02 7.803315108217031559e-01
0.000000000000000000e+00 -8.406222389464010485e+04 2.562531586726901622e-02 5.548300982863180186e-01
0.000000000000000000e+00 -8.393989756430916896e+04 1.201409408975154802e-01 9.114134149432333576e-01
0.000000000000000000e+00 -8.368583202136334148e+04 1.068170750255590384e-01 8.799790317038765908e-01
0.000000000000000000e+00 -8.367932211312335858e+04 3.075749143115136253e-02 6.664561908460305828e-01
0.000000000000000000e+00 -8.356342986021969409e+04 3.508034126442860501e-02 6.673617110897219762e-01
0.000000000000000000e+00 -8.355944971917119983e+04 1.361101992323994203e-01 9.076061201234700837e-01
0.000000000000000000e+00 -8.350139194275533373e+04 1.149170726335119186e-01 3.389655848360364487e-01
0.000000000000000000e+00 -8.334483772272171336e+04 1.133421367836766613e-01 8.661384492366449583e-01
0.000000000000000000e+00 -8.324977541789790848e+04 1.628990533635470417e-01 9.183321943517838148e-01
0.000000000000000000e+00 -8.321019300966015726e+04 5.939241313372822795e-02 7.366531312418191924e-01
0.000000000000000000e+00 -8.298966643293385278e+04 2.833363608237807751e-01 9.963403977278877388e-01
0.000000000000000000e+00 -8.291533756098548474e+04 2.936805651338979528e-01 9.991999955919463883e-01
0.000000000000000000e+00 -8.286526167623387300e+04 3.032687982497774826e-01 6.289109448398888524e-02
0.000000000000000000e+00 -8.283244582357844047e+04 1.852237574083956950e-01 2.397096014154509458e-01
0.000000000000000000e+00 -8.283220420727062447e+04 2.886933344674996738e-01 9.931011730849788055e-01
0.000000000000000000e+00 -8.279705250236138818e+04 1.710438906208658905e-01 2.667538213306126504e-01
0.000000000000000000e+00 -8.278469460061840073e+04 1.148122096598367392e-01 8.260620351436618325e-01
0.000000000000000000e+00 -8.272303967846435262e+04 6.759981920995972171e-02 6.695756613901370224e-01
0.000000000000000000e+00 -8.270294288617369602e+04 8.157293004473631370e-02 4.989115413755256245e-01
0.000000000000000000e+00 -8.263161954779122607e+04 2.116723513811269441e-01 2.042899226647679756e-01
0.000000000000000000e+00 -8.255715030753670726e+04 2.286647252973744715e-01 9.406961832246556465e-01
0.000000000000000000e+00 -8.242997048231412191e+04 1.661336551862032662e-01 2.960525260580384455e-01
0.000000000000000000e+00 -8.235133996119657240e+04 1.074576567053964204e-01 7.686022684971786090e-01
0.000000000000000000e+00 -8.232594722956686746e+04 8.164334905462289349e-02 5.891131341312090264e-01
0.000000000000000000e+00 -8.232455269686519750e+04 1.738623126452957246e-01 8.753861666657609675e-01
0.000000000000000000e+00 -8.228832095113310788e+04 1.775237721930974510e-01 8.772849691211550560e-01
0.000000000000000000e+00 -8.225762408060896269e+04 1.738273833761766474e-01 2.908767863997172576e-01
0.000000000000000000e+00 -8.225674664563886472e+04 9.788235285411372999e-02 7.271583054786989742e-01
0.000000000000000000e+00 -8.216043541386278230e+04 9.287580265118966505e-02 6.849015451093584117e-01
0.000000000000000000e+00 -8.202543274739001936e+04 3.273070426750721573e-01 9.814913935185749505e-01
0.000000000000000000e+00 -8.198786253200811916e+04 1.252063048967465564e-01 4.283952180928676245e-01
0.000000000000000000e+00 -8.195620960936791380e+04 1.009495179515511598e-01 6.804545342513950157e-01
0.000000000000000000e+00 -8.189302553876383172e+04 2.302926230179560552e-01 9.071176743341697879e-01
0.000000000000000000e+00 -8.189273141724735615e+04 1.257660281082019216e-01 4.370182200147321172e-01
0.000000000000000000e+00 -8.188414799432254222e+04 1.858589690688781104e-01 2.894286617326660149e-01
0.000000000000000000e+00 -8.171799929176463047e+04 2.320864898407795085e-01 2.137326275358758521e-01
0.000000000000000000e+00 -8.170270298928771808e+04 2.177307824210126252e-01 2.396445237636398717e-01
0.000000000000000000e+00 -8.166257162978785345e+04 1.079767391577451940e-01 6.282815451935592765e-01
0.000000000000000000e+00 -8.166163458900773549e+04 1.184471721327614580e-01 4.986030189706787130e-01
0.000000000000000000e+00 -8.161005237438224140e+04 2.591083932853415206e-01 9.162023505842123994e-01
0.000000000000000000e+00 -8.160366308298261720e+04 1.153015968539319314e-01 6.734557931226915484e-01
0.000000000000000000e+00 -8.157054957697671489e+04 2.127508057991074342e-01 8.701845536119683366e-01
0.000000000000000000e+00 -8.140774451456598763e+04 1.477683987173366020e-01 4.207174215938558337e-01
0.000000000000000000e+00 -8.133285786506166914e+04 2.977244190218745201e-01 9.310084311270526713e-01
0.000000000000000000e+00 -8.111886023391601339e+04 1.303183202728018797e-01 5.817278102002312323e-01
0.000000000000000000e+00 -8.110135243256299873e+04 4.432509650442509885e-01 9.978265754677184685e-01
0.000000000000000000e+00 -8.104641986916337919e+04 2.326203597592911843e-01 2.505882736350305562e-01
0.000000000000000000e+00 -8.102245239377727557e+04 2.107930473985423214e-01 8.286114843458881607e-01
0.000000000000000000e+00 -8.101514567754422023e+04 1.802673154274443412e-01 7.803954259693165474e-01
0.000000000000000000e+00 -8.100635353932149883e+04 2.444103385925542327e-01 2.313507440469955156e-01
0.000000000000000000e+00 -8.092994182746710430e+04 1.383761106861148837e-01 5.982228181585286242e-01
0.000000000000000000e+00 -8.091281646452785935e+04 4.186302652825543147e-01 9.798076491693062939e-01
0.000000000000000000e+00 -8.088595097870391328e+04 2.225883723949406701e-01 2.806923691949826383e-01
0.000000000000000000e+00 -8.087388571091316408e+04 3.228953231663099777e-01 9.248942199778391604e-01
0.000000000000000000e+00 -8.082495957762861508e+04 2.533073839153545670e-01 2.261995471922849665e-01
0.000000000000000000e+00 -8.081910016914269363e+04 2.798417418955383429e-01 8.885664908769644876e-01
0.000000000000000000e+00 -8.077747332663717680e+04 2.909739240483598666e-01 1.658198725776284244e-01
0.000000000000000000e+00 -8.077284214954279014e+04 1.483737611190228955e-01 5.304504164700410973e-01
0.000000000000000000e+00 -8.074220342692927807e+04 2.415223793512566441e-01 8.453909301974834589e-01
0.000000000000000000e+00 -8.071402879512004438e+04 2.471935923886582342e-01 2.442253415509854086e-01
0.000000000000000000e+00 -8.068181401423572970e+04 4.119167600261782747e-01 9.666737790923918272e-01
0.000000000000000000e+00 -8.059119321123466943e+04 3.934250659414407769e-01 3.433740070031432445e-02
0.000000000000000000e+00 -8.048283172723329335e+04 1.716544303896067047e-01 6.881465412368298340e-01
0.000000000000000000e+00 -8.043688283661774767e+04 4.794490234662285300e-01 9.846503250971085919e-01
0.000000000000000000e+00 -8.042924854856918682e+04 3.669808216905704468e-01 7.411759773273507435e-02
0.000000000000000000e+00 -8.040125159663504746e+04 1.746926825867475275e-01 6.839444886592213058e-01
0.000000000000000000e+00 -8.039717012803781836e+04 2.233968451215658790e-01 3.163098576660905437e-01
0.000000000000000000e+00 -8.039159213996129984e+04 3.363183776728631003e-01 9.083483120512101383e-01
0.000000000000000000e+00 -8.038972586788256012e+04 4.069051600566631066e-01 2.707663510675606400e-02
0.000000000000000000e+00 -8.038791261565266177e+04 3.793356281427678889e-01 9.357216813295118341e-01
0.000000000000000000e+00 -8.035377236205220106e+04 3.787504733962657744e-01 6.251286228515773313e-02
0.000000000000000000e+00 -8.035139676032261923e+04 3.959583887620403697e-01 4.153725216438108880e-02
0.000000000000000000e+00 -8.029186505814797420e+04 2.564671858967937368e-01 8.292747494998027324e-01
0.000000000000000000e+00 -8.027272785151975404e+04 1.697134152655900285e-01 5.305028378783732679e-01
0.000000000000000000e+00 -8.026131390957013355e+04 3.377123450627170786e-01 9.020488787032918676e-01
0.000000000000000000e+00 -8.017509068651378038e+04 1.873771315482607447e-01 4.484719517653925625e-01
0.000000000000000000e+00 -8.015111452314675262e+04 3.222549391960876086e-01 8.837627423358077605e-01
0.000000000000000000e+00 -8.009064950625164784e+04 2.891009272585810530e-01 2.083087666412528627e-01
0.000000000000000000e+00 -8.005852937396652123e+04 1.781707911916760034e-01 5.454305446277224467e-01
0.000000000000000000e+00 -8.004706164176824677e+04 2.121690712860023753e-01 3.799398650558625246e-01
0.000000000000000000e+00 -7.997034103097721527e+04 1.869474258339210992e-01 4.967155254145186882e-01
0.000000000000000000e+00 -7.992060266543683247e+04 1.844482244939127380e-01 5.460805701583936189e-01
0.000000000000000000e+00 -7.991783747236501949e+04 5.300261977026541338e-01 9.805088933910414140e-01
0.000000000000000000e+00 -7.983976191357779317e+04 4.030251997667008146e-01 9.213490762823326463e-01
0.000000000000000000e+00 -7.982473198941595911e+04 1.889172469098167051e-01 5.454648212399502150e-01
0.000000000000000000e+00 -7.975860638898436446e+04 4.430901027680987925e-01 9.384962693038461090e-01
0.000000000000000000e+00 -7.972757844848232344e+04 5.688251293202772896e-01 9.842243746376612146e-01
0.000000000000000000e+00 -7.972284170685870049e+04 5.986733177118344074e-01 9.917516218844976139e-01
0.000000000000000000e+00 -7.971637663749033527e+04 3.488326890961215287e-01 1.350574896918694812e-01
0.000000000000000000e+00 -7.963656951462870347e+04 2.169529670350213157e-01 6.891353275115777999e-01
0.000000000000000000e+00 -7.961592495791663532e+04 3.562055099943036707e-01 1.299414297877145019e-01
0.000000000000000000e+00 -7.960721192809230706e+04 4.519778012498478770e-01 1.214563845171090506e-02
0.000000000000000000e+00 -7.960121030155240442e+04 4.783326426340719362e-01 9.470277091908333444e-01
0.000000000000000000e+00 -7.957538184243747673e+04 5.754777791984873048e-01 9.797164979992294409e-01
0.000000000000000000e+00 -7.955250892796252447e+04 2.036663131631436530e-01 6.039818542569919124e-01
0.000000000000000000e+00 -7.954149750835032319e+04 3.943946389638558481e-01 8.182779472470769200e-02
0.000000000000000000e+00 -7.952458300995599711e+04 2.493761719619769224e-01 7.486902085553539532e-01
0.000000000000000000e+00 -7.951275722847256111e+04 3.362218879425071805e-01 1.662805139106321439e-01
0.000000000000000000e+00 -7.944654576638631988e+04 2.463477690273873089e-01 3.522549762289202135e-01
0.000000000000000000e+00 -7.943631168249159236e+04 2.082458202208963272e-01 5.266335856285492278e-01
0.000000000000000000e+00 -7.941747054184520675e+04 5.944915377515590516e-01 9.781369682268100663e-01
0.000000000000000000e+00 -7.941466048259001400e+04 2.176649272910908817e-01 6.468747327916387624e-01
0.000000000000000000e+00 -7.933435295545335975e+04 5.207069210890640232e-01 9.514047313882446621e-01
0.000000000000000000e+00 -7.933277346917272371e+04 2.202784728660098779e-01 4.668037618839020464e-01
0.000000000000000000e+00 -7.924138805992937705e+04 4.032754194834548001e-01 8.632193941785637481e-02
0.000000000000000000e+00 -7.921041893308647559e+04 2.242527333062473982e-01 6.237338785117991780e-01
0.000000000000000000e+00 -7.916281371738156304e+04 5.221445287370751753e-01 9.438237648349154796e-01
0.000000000000000000e+00 -7.914286158285569400e+04 7.989900691357013640e-01 9.962733301779399531e-01
0.000000000000000000e+00 -7.914269357323696022e+04 4.141473271454303440e-01 8.893553283082598071e-01
0.000000000000000000e+00 -7.910236954823067936e+04 2.706964108648078904e-01 7.391268948049527499e-01
