weight logl k1 k2
0.000000000000000000e+00 -9.394547179415706545e+06 9.997779114990854032e-02 -9.020356869118853482e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.113696754526641464e-02 -7.479416467967077431e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.187966024971393697e-02 -8.362327169728599185e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.139079724076465405e-02 -8.615667879158871167e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.954753084320855372e-02 -7.717961842965140318e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.720200525245442646e-02 -8.245263742964895060e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.669260870141366260e-02 -6.375322381241937952e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.037930173941530199e-02 -8.164445327054761781e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.606409667008244058e-02 -9.590067326244332280e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -6.847919628142823401e-02 -9.910625137307856047e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.448154834108045408e-02 -8.537467246396626686e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.400477699972162315e-02 -8.346910279421425327e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -7.205038803858065943e-02 -8.862203808775548364e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.925155855223290691e-02 -9.519047525197354975e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.487097685854599893e-02 -9.074653172013032176e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -8.673887255388566808e-02 -9.306220388765516771e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.979829242111123988e-02 -9.159224708238543344e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -7.804354585927836263e-02 -9.952581365945523117e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.155203659382895265e-02 -9.203883316654966340e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.839828492126173609e-02 -9.325746908008734903e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.016734484990535092e-02 -9.021649589239706668e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.637398039340724032e-02 -7.465181814217787537e-02
0.000000000000000000e+00 -9.394547179415706545e+06 -9.977266965693153133e-02 -9.846510647181744291e-02
0.000000000000000000e+00 -9.682263419757720840e+04 -6.995828140920359872e-02 -8.849504837202755436e-02
0.000000000000000000e+00 -9.138405400301533518e+04 -7.908411367237572209e-02 -7.106476208928375060e-02
0.000000000000000000e+00 -9.078468921082527959e+04 -9.055107626263021736e-02 -5.460060994877531659e-02
0.000000000000000000e+00 -8.943291170438652625e+04 -8.921723376480637790e-02 -5.164369108019770810e-02
0.000000000000000000e+00 -8.913115272052289220e+04 -8.296114443985075360e-02 -5.928172615521794253e-02
0.000000000000000000e+00 -8.883709449816051347e+04 -6.750453152732352469e-02 -7.861210643636039330e-02
0.000000000000000000e+00 -8.878179209833126515e+04 -9.153265093239722205e-02 -4.540793190545755476e-02
0.000000000000000000e+00 -8.792181606835941784e+04 -9.010925188082517800e-02 -4.328792011858675903e-02
0.000000000000000000e+00 -8.722925898827040510e+04 -5.364610794369129021e-02 -9.051627436746188804e-02
0.000000000000000000e+00 -8.681451289280169294e+04 -5.629164679206975080e-02 -8.571055821600243041e-02
0.000000000000000000e+00 -8.666507300116182887e+04 -9.820040974029931036e-02 8.503641820850438293e-02
0.000000000000000000e+00 -8.556557791039942822e+04 -7.354649075650993018e-02 9.952798489642575297e-02
0.000000000000000000e+00 -8.555473810593882808e+04 -8.693705770040122127e-02 8.720815564589590174e-02
0.000000000000000000e+00 -8.552063647589235916e+04 -9.233616254551620106e-02 -2.136066577473239025e-02
0.000000000000000000e+00 -8.551650400310385157e+04 -7.641730452076887781e-02 9.687959935545134571e-02
0.000000000000000000e+00 -8.544487438804260455e+04 -7.828633003246060484e-02 9.470136999251016485e-02
0.000000000000000000e+00 -8.539510433286849002e+04 -8.709497670417128135e-02 -3.098229269265147245e-02
0.000000000000000000e+00 -8.524945474238053430e+04 -7.283474619615980250e-02 9.757605619002437947e-02
0.000000000000000000e+00 -8.514734170993295265e+04 -7.154774034374063174e-02 9.775051822956068448e-02
0.000000000000000000e+00 -8.509849804921164468e+04 -9.947791307225094248e-02 4.057782301155457572e-03
0.000000000000000000e+00 -8.485578015629650326e+04 -7.656890298507933179e-02 9.099714842915376800e-02
0.000000000000000000e+00 -8.471210859747623908e+04 -9.045688822574809995e-02 -1.635110827468248818e-02
0.000000000000000000e+00 -8.452864990093486267e+04 -5.498157328147193490e-02 -7.662537778936934219e-02
0.000000000000000000e+00 -8.450791141219806741e+04 -8.638112738451936279e-02 7.593594420221447261e-02
0.000000000000000000e+00 -8.442879731578123756e+04 -9.305396765491702471e-02 6.259571748395917345e-02
0.000000000000000000e+00 -8.441794719184593123e+04 -9.853781695391282403e-02 4.144853533481862584e-02
0.000000000000000000e+00 -8.438429724402040301e+04 -5.148006465968901768e-02 -8.056876130548638881e-02
0.000000000000000000e+00 -8.435865990205302660e+04 -8.683181424028274531e-02 -2.060830470191257757e-02
0.000000000000000000e+00 -8.412442662100540474e+04 -9.709966056966382042e-02 3.122827824193005752e-02
0.000000000000000000e+00 -8.410818546313478146e+04 -8.154767034084078881e-02 7.751417112035560719e-02
0.000000000000000000e+00 -8.409699900556573994e+04 -9.282886470427041681e-02 5.606630216434063674e-02
0.000000000000000000e+00 -8.406222389464010485e+04 -9.487493682654619953e-02 1.096601965726359817e-02
0.000000000000000000e+00 -8.393989756430916896e+04 -7.597181182049690673e-02 8.228268298864668817e-02
0.000000000000000000e+00 -8.368583202136334148e+04 -7.863658499488819509e-02 7.599580634077532371e-02
0.000000000000000000e+00 -8.367932211312335858e+04 -9.384850171376973860e-02 3.329123816920612211e-02
0.000000000000000000e+00 -8.356342986021969409e+04 -9.298393174711427900e-02 3.347234221794440079e-02
0.000000000000000000e+00 -8.355944971917119983e+04 -7.277796015352011594e-02 8.152122402469402784e-02
0.000000000000000000e+00 -8.350139194275533373e+04 -7.701658547329762183e-02 -3.220688303279271858e-02
0.000000000000000000e+00 -8.334483772272171336e+04 -7.733157264326467883e-02 7.322768984732899722e-02
0.000000000000000000e+00 -8.324977541789790848e+04 -6.742018932729060277e-02 8.366643887035676852e-02
0.000000000000000000e+00 -8.321019300966015726e+04 -8.812151737325435441e-02 4.733062624836384402e-02
0.000000000000000000e+00 -8.298966643293385278e+04 -4.333272783524384775e-02 9.926807954557756442e-02
0.000000000000000000e+00 -8.291533756098548474e+04 -4.126388697322041360e-02 9.983999911838928321e-02
0.000000000000000000e+00 -8.286526167623387300e+04 -3.934624035004450487e-02 -8.742178110320222850e-02
0.000000000000000000e+00 -8.283244582357844047e+04 -6.295524851832086377e-02 -5.205807971690981639e-02
0.000000000000000000e+00 -8.283220420727062447e+04 -4.226133310650007080e-02 9.862023461699576110e-02
0.000000000000000000e+00 -8.279705250236138818e+04 -6.579122187582682468e-02 -4.664923573387746991e-02
0.000000000000000000e+00 -8.278469460061840073e+04 -7.703755806803265493e-02 6.521240702873237760e-02
0.000000000000000000e+00 -8.272303967846435262e+04 -8.648003615800806121e-02 3.391513227802739339e-02
0.000000000000000000e+00 -8.270294288617369602e+04 -8.368541399105274003e-02 -2.176917248948723183e-04
0.000000000000000000e+00 -8.263161954779122607e+04 -5.766552972377461672e-02 -5.914201546704640766e-02
0.000000000000000000e+00 -8.255715030753670726e+04 -5.426705494052511125e-02 8.813923664493114596e-02
0.000000000000000000e+00 -8.242997048231412191e+04 -6.677326896275934121e-02 -4.078949478839231230e-02
0.000000000000000000e+00 -8.235133996119657240e+04 -7.850846865892072146e-02 5.372045369943573290e-02
0.000000000000000000e+00 -8.232594722956686746e+04 -8.367133018907542408e-02 1.782262682624180528e-02
0.000000000000000000e+00 -8.232455269686519750e+04 -6.522753747094085786e-02 7.507723333315219350e-02
0.000000000000000000e+00 -8.228832095113310788e+04 -6.449524556138050424e-02 7.545699382423101675e-02
0.000000000000000000e+00 -8.225762408060896269e+04 -6.523452332476467608e-02 -4.182464272005655126e-02
0.000000000000000000e+00 -8.225674664563886472e+04 -8.042352942917725678e-02 4.543166109573978928e-02
0.000000000000000000e+00 -8.216043541386278230e+04 -8.142483946976207532e-02 3.698030902187168789e-02
0.000000000000000000e+00 -8.202543274739001936e+04 -3.453859146498557131e-02 9.629827870371499010e-02
