weight logl k1 k2
0.000000000000000000e+00 -2.177324463935169578e+07 7.457189383360141033e-02 1.248486338194998435e-01
0.000000000000000000e+00 -2.177324463935169578e+07 6.425690450109589058e-02 9.109984975936846752e-02
0.000000000000000000e+00 -2.177324463935169578e+07 9.945777686960944886e-01 1.803270832196095519e-01
0.000000000000000000e+00 -2.177324463935169578e+07 4.016567258789982553e-02 1.604292589522724466e-01
0.000000000000000000e+00 -2.177324463935169578e+07 8.813721195971098155e-01 4.740857206952575620e-02
0.000000000000000000e+00 -2.177324463935169578e+07 1.296068039412865414e-01 4.147330199201515466e-02
0.000000000000000000e+00 -2.177324463935169578e+07 5.513128547736023677e-02 5.964470907645980091e-02
0.000000000000000000e+00 -2.177324463935169578e+07 1.034443562339828482e-01 1.364435310249834110e-02
0.000000000000000000e+00 -2.177324463935169578e+07 8.854567222401609206e-01 3.552747693567592790e-02
0.000000000000000000e+00 -2.177324463935169578e+07 9.821429594077805136e-01 3.122992892038867208e-02
0.000000000000000000e+00 -2.177324463935169578e+07 9.075728714927959739e-01 6.855388851649657500e-02
0.000000000000000000e+00 -2.260415849943603389e+05 2.046057577054627430e-02 2.064722817231071650e-01
0.000000000000000000e+00 -2.200129814646040031e+05 1.215660598858007146e-01 1.046295194471188461e-01
0.000000000000000000e+00 -2.116898328984380059e+05 1.934614834496873881e-01 5.011663426483681238e-02
0.000000000000000000e+00 -2.092881952929888794e+05 3.315950484679131005e-02 2.841739922929110707e-01
0.000000000000000000e+00 -2.083626596020041907e+05 7.688108294541806664e-02 2.254886908634787801e-01
0.000000000000000000e+00 -2.058682795684123121e+05 4.482515577917711713e-02 9.926734141766478947e-01
0.000000000000000000e+00 -2.056748723218335945e+05 6.412028279114101448e-02 2.724062399441545823e-01
0.000000000000000000e+00 -2.049228831354057183e+05 4.341267210143828770e-03 3.937715220769726354e-01
0.000000000000000000e+00 -2.047485712514169281e+05 5.821440052134374543e-02 9.872317553625495901e-01
0.000000000000000000e+00 -2.040702604451511579e+05 7.935880158976948984e-03 9.164078712301431118e-01
0.000000000000000000e+00 -2.036049594819726190e+05 3.724768877061102046e-02 9.446113130899664867e-01
0.000000000000000000e+00 -2.029363821488989342e+05 1.026380869309030386e-01 2.414896604193674801e-01
