"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.362919667126051837e-02,-8.154924377269457889e-03,2.252805731283089290e-03,-3.134965250597085700e-04,1.385345906222997642e-04,7.858662820524520056e-04,8.014806839693594791e-04,7.985903565392692008e-04,8.214149968161873388e-04,7.597357931108772010e-04,6.363761587844277146e-02,-8.151095668656294091e-03,2.242726003903489085e-03,-3.082026345843646986e-04,1.324142221407198505e-04,6.286430103844828365e-02,-8.965670466610162204e-03,1.458672046051850968e-03,-1.113825667602957870e-03,-6.105561768979528292e-04,6.444180272559113520e-02,-7.363730082496508511e-03,3.039584169538867009e-03,4.814723752112753941e-04,8.560077696307955009e-04
