,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.827811011471567,0.396574754410762,0.001242242734926089,23.7392586758445,0.06924108848446113,0.9,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
1,20.0,0.0,0.0970690401536558,0.39824022472095,0.00404362162374254,23.7787178407162,0.06949224588582763,0.95,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,20.0,10.0
2,30.0,0.0,0.617602884503867,0.396115408074811,0.005399197968244208,23.7222458850022,0.07374971912164414,0.866666666666667,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,30.0,10.0
3,40.0,0.0,-0.02756341044369037,0.402913777446617,0.00132689478043465,23.3229790016045,0.05761570142717134,0.775,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,40.0,10.0
4,50.0,0.0,-0.08716621528401447,0.397324081033619,0.003730995525618065,23.9169219309189,0.05388356185692339,0.8,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,50.0,10.0
5,60.0,0.0,0.447347433939285,0.404767945656783,0.001800448561760881,24.1061276236701,0.06103199363555824,0.8,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,60.0,10.0
6,70.0,0.0,-0.32709166510358,0.401453433608139,0.003020400270010318,23.7900242352521,0.05379060514148876,0.828571428571429,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,70.0,10.0
7,80.0,0.0,0.606698603000041,0.397416710920597,0.004735642511702325,24.1271825383127,0.05781563090371202,0.8375,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,80.0,10.0
8,90.0,0.0,-0.06530973057851952,0.395370320270954,0.003428652889498376,23.9031731378661,0.0852847578239591,0.855555555555556,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,90.0,10.0
9,100.0,0.0,0.02486798982681648,0.396363503486071,0.004932184138681835,23.8081172400874,0.05606558337727831,0.86,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,100.0,10.0
10,10.0,0.0,-0.06524595353585028,0.401364323349196,0.003617102223516337,23.6836296171135,0.08023583993146431,0.8,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
11,20.0,0.0,0.03129945490945829,0.40497877563841,0.004904010102883344,24.2576347628315,0.04366600656393266,0.9,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,20.0,10.0
12,30.0,0.0,0.05437566096770752,0.396621867716677,0.002231981789000686,23.3658753146449,0.07994383437588881,0.866666666666667,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,30.0,10.0
13,40.0,0.0,-0.01134280820951972,0.398698757775398,0.003603467929942199,24.5395167876114,0.07868663839773986,0.875,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,40.0,10.0
14,50.0,0.0,0.262854691158282,0.394814056738201,0.002879978118961691,23.2649596056119,0.04555041148495794,0.8,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,50.0,10.0
15,60.0,0.0,0.09331924056459684,0.400172373793015,0.004212566455138846,23.933328637857,0.07242377304699492,0.816666666666667,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,60.0,10.0
16,70.0,0.0,-0.03419996133561654,0.401111169069798,0.004795624488959071,23.7764792152771,0.043541059110795,0.785714285714286,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,70.0,10.0
17,80.0,0.0,1.13474508497893,0.396734612144783,0.004790134737694998,23.8828086194566,0.06895928283477722,0.7625,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,80.0,10.0
18,90.0,0.0,-0.344766051714032,0.40414238924902,0.003070465389117244,24.3386552822093,0.05325414990420024,0.777777777777778,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,90.0,10.0
19,100.0,0.0,0.712931477986785,0.396763594368857,0.004784994831874344,24.2925560636223,0.07764089962154351,0.8,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,100.0,10.0
20,110.0,0.0,-0.256662466728812,0.398951332365508,0.005337733257890608,23.9789918740375,0.06055346098908052,0.809090909090909,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,110.0,10.0
21,120.0,0.0,0.340588803614082,0.405411736551741,0.003967865558551409,23.3256749678409,0.0666998464732854,0.816666666666667,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,120.0,10.0
22,130.0,0.0,-0.110308608978812,0.396810125621016,0.002660716029809494,24.2849457946758,0.06614860261616161,0.823076923076923,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,130.0,10.0
23,140.0,0.0,0.120827044749603,0.399044755218943,0.004037976054640356,23.5651371500529,0.06875515355621266,0.828571428571429,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,140.0,10.0
24,150.0,0.0,-0.03081706994089473,0.403400182774878,0.001258626666735908,24.0913926569379,0.05971649806155954,0.833333333333333,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,150.0,10.0
25,160.0,0.0,0.158749581925804,0.39695287208074,0.003722912860197128,24.3291250556989,0.05106286455534603,0.83125,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,160.0,10.0
26,170.0,0.0,0.380367151074097,0.399412692823624,0.003935290000743067,23.5993113834978,0.08262665209362852,0.835294117647059,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,170.0,10.0
27,180.0,0.0,0.901146668804358,0.40433495924094,0.004910869295954017,23.9717324360798,0.05255907641250775,0.844444444444444,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,180.0,10.0
28,190.0,0.0,-0.0786357641864015,0.402769702653961,0.004011900437855561,23.7770183380609,0.06132220656789647,0.852631578947368,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,190.0,10.0
29,200.0,0.0,-0.01409437812617398,0.404005213871514,0.004092998322819513,24.4192135846126,0.06648500350654123,0.855,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,200.0,10.0
30,210.0,0.0,1.22494525033835,0.405113417037352,0.004452816167839122,24.3414566377417,0.05997640290888826,0.842857142857143,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,210.0,10.0
31,220.0,0.0,0.641665955636199,0.404058075655484,0.002402575069781087,24.2325009830945,0.05965358952046294,0.845454545454545,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,220.0,10.0
32,230.0,0.0,1.21385333705439,0.399820798074017,0.002752296660972372,23.8837246207527,0.103176234399761,0.839130434782609,16,8,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,230.0,10.0
