,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15
0,3.03968540299932,0.647779363436135,0.912473642085184,0.403833946022357,-2.50208527698944,-0.26139416849252,-0.739285967044697,-0.359619257273423,-2.07998020686174,1.2718791574873,2.04054634676842,1.527603338386,-2.72912308123937,-1.04072877240998,0.284261897189614,-1.51202375384
1,2.56692991559422,0.676792942232664,0.80188528938526,0.25180700299479,-2.57969429293765,-0.23622812600472,-0.867968992187735,-0.627550235023271,-2.27945250793656,1.20126958186953,1.88391842710748,1.53515487083002,-3.01544158361819,-1.1076157497394,-0.12868216082645,-1.48000285168461
2,2.2934250542327,0.600144480416312,0.998562668329081,0.411795889399932,-2.278312150654,-0.274895982467654,-1.04853973686662,-0.744082541281474,-1.94288128530823,1.32951020886704,1.87403674024684,1.57976825478589,-3.00374843148224,-1.10128399143316,0.05501645083763328,-1.56055571413573
3,2.7015815185853,0.517728731800197,0.864931881398819,0.482580646677752,-2.4523322959454,-0.297783584251721,-0.871314689857536,-0.458957641283937,-2.18493094414833,1.10214154426786,1.84939722311251,1.6755711327168,-2.73598060814056,-1.08595479985391,0.242206454947319,-1.59112561100943
4,2.51185967550497,0.680141338086895,1.05376258818601,0.398800766304294,-2.12571940713733,-0.185189481287931,-0.986609553335645,-0.666648882651995,-1.90371321657418,1.24435448619649,2.00456051328275,1.53422226777607,-3.03972255857689,-1.22453794593709,0.141705235850101,-1.48770767976139
5,2.50977267625548,0.508823626399914,0.816493414706532,0.350532849651471,-2.51048423388637,-0.188652652517313,-1.01199750692675,-0.56846766774412,-2.14409560822589,0.963036984606376,1.75757593963837,1.58895281318934,-3.12947336108638,-1.25665858061814,0.00533200744140122,-1.70120881917484
6,2.13066198832054,0.553884012209869,0.64942680563251,0.15486563258228,-2.99076272027148,-0.441255950980402,-1.07519780339962,-0.771960715522692,-2.19803210286703,0.963315724125252,1.75974887013203,1.23113607827155,2.88765401451084,-1.52991717429419,-0.182940580772975,-1.74780192028776
7,2.35923256996875,0.658091121910575,0.765180572498013,0.393957029748178,-2.53507781692477,-0.481978666220956,-0.990087261431131,-0.574154212894705,-1.95005171368869,1.27824036819828,1.88413944548119,1.54767269599096,3.04173088000663,-1.17824681052645,-0.137084716372306,-1.6143909308085
8,2.42784079677503,0.596080334723121,0.926109096204051,0.374319826460925,-2.46385782229043,-0.370196084073289,-0.876031190203301,-0.698038917221914,-1.89694821960696,1.19552001263947,2.04901268910521,1.56669655061191,-3.13318563127312,-1.11507697554296,0.05415157420970965,-1.5794816404551
9,2.64471932788768,0.62928747791737,1.02403042365597,0.488554918389262,-2.27135688536386,-0.364970614480824,-0.809630683093882,-0.537118761048356,-1.75325979599639,1.47980871771372,2.14895484132767,1.71186072844665,3.07986393868585,-1.06705880872431,-0.09609146323980991,-1.29304170277021
10,2.73029961012894,0.543449910669867,1.13014556413327,0.08825722385858585,-2.46802083128748,-0.199284991921227,-0.695280564063419,-0.489890261828785,-1.58322601806152,1.38024460661839,2.16016108699407,1.93005681805246,3.09165108362231,-1.02233326262415,0.05868749386583606,-1.37710046676847
11,2.51874694531363,0.617577430906171,0.852194723613114,0.18734952137232,-2.5901742901088,-0.256104268521812,-0.894604719258643,-0.546378994067909,-2.14521166076243,1.03128375088209,2.07356280403268,1.41160755712062,-3.11945820004063,-1.15916118216505,0.0317891623462873,-1.58714348426184
12,2.63109764147601,0.488199061817906,0.938502137329292,0.240479499532891,-2.5947744908284,-0.201492185744576,-0.925491492415314,-0.509379266658471,-1.82265808996574,1.39257362969611,2.11675464103497,1.64314826786869,-2.93486684710453,-0.996454003380598,0.177443133706374,-1.47342502154799
13,2.13429407128086,0.560360375578362,0.84875658508613,0.219994160056123,-2.66044305526524,-0.410911773945158,-1.1633695522636,-0.621042945839775,-2.20704726231896,1.08248020835007,1.61302216983891,1.49011593971397,-3.08085040644889,-1.28288383659196,-0.06308818755851224,-1.79326247825182
14,2.19920584445847,0.808289426070706,0.981991432643262,0.154398776775881,-2.37319490754743,-0.362524205075451,-1.01800228658,-0.690302726719826,-1.75085287356766,1.21818630057508,1.94683134936802,1.75058734545817,3.08114646387613,-1.26092413555399,0.03967061660623081,-1.48541676478231
15,2.8543662500648,0.542345486229208,0.931382006181605,0.203769896154249,-2.64669679174924,-0.279241624307539,-0.747849236938187,-0.41948511649839,-1.83405735599058,1.38259956972729,2.00771289418848,1.62202328565875,-3.11684616476072,-1.20838131749892,0.05319673085484227,-1.3768803940206
16,2.25817136817245,0.637326009177169,0.753192864717145,0.195864350176396,-2.7810510746319,-0.450390143698246,-0.930241400917687,-0.696528551102714,-1.92532165502899,1.21124460754832,1.85092377114462,1.4087094641733,2.965756279539,-1.24801754959539,-0.203195437026018,-1.73797605588836
17,2.53504320373834,0.612893427303049,0.785244249843258,0.207408300346139,-2.59553837780808,-0.168087537162632,-1.03527428079405,-0.5546705200735,-2.20717967357321,1.09797164575797,1.77259732898885,1.53348562437245,-2.97033246918902,-1.20940155758311,0.05086687315135436,-1.67108568506473
18,2.48771415679365,0.506247516508856,0.876944070059893,0.286991614365796,-2.59436229792227,-0.284594209906562,-0.909618176420246,-0.584766152023441,-2.15414401189101,1.10691202869613,2.00130715472454,1.66449640343679,-3.02447710683004,-1.13364578494596,0.03399165829911443,-1.36016116305866
19,2.46004852074943,0.536641025354701,0.806921929075323,0.08918453134713344,-2.84954493507717,-0.320838699295832,-0.978366978152626,-0.547486828151917,-2.19745575709862,1.05135290475887,1.84137861377192,1.35967113652366,3.03155786811384,-1.39653524875108,-0.125796793067272,-1.63285342215318
