"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.963475086183147145e-02,-1.622209044194629704e-02,6.094788883747370711e-03,6.484508373093402032e-04,7.177845630131366112e-04,6.962397336432191728e-04,7.961416227781506483e-02,-1.622992518238140780e-02,6.085855756545674455e-03,7.900279322300954310e-02,-1.696220749269058969e-02,5.375837713095132919e-03,8.029628275067401955e-02,-1.549628266950896227e-02,6.783954495273932135e-03
