"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
7.959519744039038336e-02,-1.604274083857921973e-02,5.494632010695225249e-03,-1.742811705987846018e-03,1.036531264106630270e-03,6.573083744806929854e-04,6.967784108051563877e-04,7.101138641078798231e-04,7.366811114257104448e-04,6.940467006063056384e-04,7.959904863726752211e-02,-1.603643694688388494e-02,5.524745393258513604e-03,-1.733894117543322011e-03,1.045350115707943672e-03,7.892967663978725512e-02,-1.673476118861308426e-02,4.781764763945709623e-03,-2.493041696146169883e-03,3.542438923824775543e-04,8.023116283209916211e-02,-1.536456368299073116e-02,6.164416474256518425e-03,-1.025772812560304947e-03,1.710113866253040737e-03
