,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,0.010234031805339328,0.0029241708186733264,0.0,35.7653887488612,0.3393623733751878,0.0,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,0.24,
1,2.0,0.0,-0.00022626406553172274,0.002174628863248376,0.0,35.301005038914525,0.33459282504540766,0.5,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,0.48,0.24
2,3.0,0.0,0.017309305353592208,0.00272781333200223,0.0,35.85907434695375,0.3210117942722694,0.6666666666666666,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,0.72,0.24
3,4.0,0.0,0.1916517908912283,0.00272781333200223,0.0,35.85907434695374,0.3210117942722694,0.5,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,0.96,0.24
4,5.0,0.0,0.04110850174038205,0.005285246684762189,0.0,35.467006526065234,0.3187079931450529,0.6,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,1.2,0.24
5,6.0,0.0,0.09235600817100931,0.0044558907436043115,0.0,35.47179401987527,0.31745424077373513,0.6666666666666666,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,1.44,0.24
6,7.0,0.0,0.02204300842640805,0.004107683887735932,0.0,34.98189497355936,0.31779037802906923,0.7142857142857143,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,1.68,0.24
7,8.0,0.0,-0.03148285778843274,0.004835582635862719,0.0,35.0735792223649,0.31870487526287783,0.75,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,1.92,0.24
8,9.0,0.0,-0.01925616224616533,0.004965971526412671,0.0,35.83312674699958,0.3026628375657842,0.7777777777777778,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,2.16,0.2400000000000002
9,10.0,0.0,0.039627949258829176,0.005159912069687171,0.0,36.07408503623163,0.29327487779725975,0.8,10,10,24,100,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,0.24,0.12,2.4,0.23999999999999977
10,10.0,0.0,0.1838026120321956,0.0028876615368349477,0.0,35.413147525479005,0.13701550357053893,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,20.016,
11,20.0,0.0,0.09930352282026433,0.005058025219985219,0.0,35.47761589979047,0.05302851449375856,0.75,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,40.032,20.016
12,30.0,0.0,0.027696562827259186,0.002754991069383512,0.0,35.226282587936026,0.08290975370625839,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,60.047999999999995,20.016
13,40.0,0.0,-0.9862889240393997,0.0044961481088904584,0.0,35.36444345285744,0.10235706298755799,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,80.064,20.016
14,50.0,0.0,-0.026700690990764997,0.002326282577202902,0.0,35.71298980900865,0.0706607777170469,0.78,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,100.07999999999998,20.01599999999999
15,60.0,0.0,0.014955422121602169,0.0036544684223543964,0.0,36.36328978462729,0.1379316900791007,0.75,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,120.09599999999999,20.016000000000005
16,70.0,0.0,-0.23900655919624114,0.0035632823272465273,0.0,35.71718083126716,0.09582354154379585,0.7857142857142857,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,140.112,20.016000000000005
17,80.0,0.0,0.17617874168900016,0.005506154724845748,0.0,35.60003484912438,0.07296236403752247,0.7875,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,160.128,20.01599999999999
18,90.0,0.0,0.038160644444360514,0.005060902845680224,0.0,36.19302491427941,0.13832783277779026,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,180.14399999999998,20.01599999999999
19,100.0,0.0,0.1708026039732431,0.004962436092218858,0.0,36.3817769846774,0.1412769467648416,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,200.15999999999997,20.01599999999999
20,110.0,0.0,-0.0767296169524343,0.002848147337863386,0.0,35.944767565614995,0.17022018110139617,0.8181818181818182,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,220.176,20.01600000000002
21,120.0,0.0,0.22889429208498768,0.0019443113960275749,0.0,36.702841120378714,0.11653318632087215,0.8,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,240.19199999999998,20.01599999999999
22,130.0,0.0,0.16057167867165845,0.004683364978890887,0.0,36.782874334789405,0.06898505209813462,0.8076923076923077,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,260.20799999999997,20.01599999999999
23,140.0,0.0,0.05185862483631354,0.004825451713920965,0.0,35.32774210693749,0.08058746106735105,0.8071428571428572,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,280.224,20.01600000000002
24,150.0,0.0,0.21113969576799718,0.0036992448034499957,0.0,35.59364165256384,0.0904554183545471,0.8133333333333334,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,300.23999999999995,20.015999999999963
25,160.0,0.0,1.2691409143117198,0.004755795035633454,0.0,36.97143802285647,0.1251619507218031,0.8125,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,320.256,20.01600000000002
26,170.0,0.0,0.018719532122304372,0.004634122014330385,0.0,34.85195974952037,0.10029105564823589,0.8235294117647058,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,340.272,20.01600000000002
27,180.0,0.0,-0.3343295908271102,0.0014663743547327405,0.0,36.01874550357057,0.13714917824589518,0.8277777777777777,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,360.28799999999995,20.015999999999963
28,190.0,0.0,0.28017733202341333,0.0029420911526871025,0.0,36.05191400905277,0.05575436057684413,0.8315789473684211,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,380.304,20.01600000000002
29,200.0,0.0,1.2296654814117574,0.0023077731326538943,0.0,37.61014375377721,0.13504055140348598,0.815,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,400.31999999999994,20.015999999999963
30,210.0,0.0,0.05273727157327812,0.005089675417131682,0.0,36.71792019400132,0.07640302682187745,0.8047619047619048,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,420.33599999999996,20.01600000000002
31,220.0,0.0,0.41244347980591556,0.0043094555434222805,0.0,36.48892602081918,0.08084652785803119,0.8045454545454546,10,10,24,834,0.0024,0.0012,0.29,0.0,0.005,0.005,10000000.0,2.0016,1.0008,440.352,20.01600000000002
