weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.381551055796427280e+07 4.159695661942851563e-01 1.521569683794307126e-01 8.584263227663920803e-01 2.172871678967888132e-01 6.059835568235842906e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.928932305718428886e-01 7.633925767244919003e-01 6.878726722435812846e-02 3.034640323168316112e-01 1.168789816160507034e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.412340253883464847e-01 4.297093303477076409e-01 5.895552979999731935e-01 9.588522460040249662e-01 8.322290682301688447e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.850168116924678641e-01 2.434936867105258473e-01 8.296936740562835810e-01 7.512409689341672525e-01 8.825885214466359097e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.632060330357194333e-01 4.182430355148922807e-01 9.851336103357160034e-01 8.347036147143787055e-01 3.370939792866745055e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.026373558714807510e-01 1.475480976355938445e-01 1.943873831777054306e-01 9.044475054825018567e-02 6.517107314229723114e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.959308376618370984e-01 1.448396362623710631e-01 6.506438190820827971e-01 1.201770895265925621e-01 9.984415398332718850e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.828514029441922428e-02 3.206597001910894695e-01 2.885168441341821044e-01 3.997164329464156785e-01 1.424475905167879031e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.143709451894016960e-01 9.118862521534215615e-01 7.039170493723597710e-01 1.647555070758081053e-01 3.981356700120999292e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.219645362667274080e-01 5.749350083294215707e-01 9.896455770103232963e-01 7.273439389518077114e-03 3.649238185674041901e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.897655934286543333e-01 8.098776827682151458e-01 1.536594819854075755e-02 9.490196064695214373e-01 6.221555287069902018e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.829036893130742136e-03 7.404329472740289741e-01 8.431296392763576453e-01 2.852864507903944968e-01 3.210620588167678591e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.026756816255307792e-01 8.835061529868318830e-01 1.502286272548754020e-01 9.179248860937320176e-01 1.938751119953932012e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.876979498717872730e-01 8.003984228678074908e-01 1.895235153492800251e-01 6.472556772679175507e-01 1.338566496159763197e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.430456147461827143e-02 3.465429459744077123e-01 5.552062167283108307e-01 6.273563920124587412e-01 9.911822542980756046e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.559859649923270197e-02 5.498404443032101074e-01 9.982724898045799433e-01 6.883494192310137816e-01 2.279408849374277013e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.547827516193296837e-01 9.134359531968773149e-01 1.376202040583851538e-01 8.295232490419490734e-02 8.182729043963213877e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.815473764943450030e-01 7.884283094845986328e-01 3.507335544798175775e-01 7.290641382497559109e-01 1.001862502147027323e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.758206685913026757e-01 2.483173367697948386e-01 9.602576805027083218e-01 7.366568586949578945e-01 4.419672338195120842e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.124563524032827333e-01 9.140904348933558410e-01 2.536534933534941860e-01 2.896664439572927963e-01 8.410363411512921106e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.656168226206424787e-01 8.954340543957358678e-01 7.031440933894378409e-01 4.297437901901695056e-01 1.177630838856499329e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.106930931876699109e-01 3.375701346299074812e-01 3.381881615802917462e-02 9.215018543573001431e-01 1.551347774873937935e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.356316735864786516e-02 1.886521499070104024e-01 9.834982929846576294e-01 8.558152456544075859e-01 3.521707705943736277e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.214035114692262995e-01 7.796326038996714836e-02 7.031419411102215467e-01 3.586584076697896251e-02 5.270362021699458444e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.569321624253382286e-01 3.153126371727588140e-01 8.919350313014162701e-01 8.561598175243056996e-01 2.667346844003137818e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.148853982809524776e-01 9.707947628347526337e-01 6.232109132011964814e-02 3.144332802030057605e-01 4.879603555007574478e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.901980965790999178e-02 5.391232957684732874e-03 1.697012297308261308e-01 7.688264679320312434e-01 8.589615728515427318e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.519687924389939937e-01 4.122055550926647660e-01 2.691293020587195439e-01 7.894539415186641040e-02 3.152275949478113848e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.602143945791568269e-01 4.948406605507487122e-01 3.612190116121869465e-01 3.989711850167376728e-02 3.231736215447000848e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.983599364997709724e-01 4.856546409214307358e-01 7.612515351088587900e-01 2.887461401872082334e-02 6.513853244725817948e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.545966958900453214e-01 8.966545106674773669e-01 6.523300370144947680e-01 2.605796301255989267e-01 1.666493144572234186e-03
0.000000000000000000e+00 -1.381551055796427280e+07 7.235136452947084074e-01 8.667176153408293615e-01 8.866290607293877413e-01 9.222628972828661453e-01 8.787252115894466087e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.748302037979068357e-01 4.745041804855973933e-01 9.717096510368117279e-03 9.817196388391847828e-01 2.611464684540476533e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.465329785306527466e-02 2.733296606265045448e-02 6.183653691630293103e-01 3.786824484619876197e-01 8.701290834524564310e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.539984947863518583e-01 4.902761843628035132e-01 1.889900208291961370e-02 4.403968758466663136e-01 4.888896012488026521e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.792190343002623365e-02 1.289992690333682246e-01 9.874831815967918258e-01 7.737485718348022790e-01 9.193848870066911871e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.496409024525183096e-01 8.000770263455675435e-01 3.071575424117154451e-01 6.000770904008523310e-03 7.771433092305706225e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.577548216832706407e-01 4.132942128349312849e-01 4.183320054658579146e-02 4.701943800457725198e-01 2.036072648905475901e-01
