logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771301985309273e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771232670591027e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771192124079913e+07 nan -7.528266420791573932e-03 3.970000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771163355872780e+07 nan -1.005033585350144018e-02 3.960000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771141041518003e+07 nan -1.257878220686011773e-02 3.950000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771122809362411e+07 4.417156012821136235e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771107394294441e+07 3.676668709457696083e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771094041155279e+07 2.660507678744741811e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771082262852043e+07 2.541019340349867650e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771071726800501e+07 2.740691697462565024e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771062195782363e+07 2.901910687954439849e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771053494644910e+07 2.623073297251026226e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771045490374416e+07 2.378191362704266676e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771038079576939e+07 2.070464171342968063e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771031180289388e+07 2.217049190206783760e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771024726437032e+07 1.989163012877232795e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771018663974851e+07 1.958958679519755552e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771012948133796e+07 1.890252528132488896e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771007541411370e+07 1.786573492567163080e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536771002412082255e+07 1.853785298257822900e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770997533065826e+07 1.803819897914936965e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770992881064117e+07 1.652901082063121807e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -3.536770702838854492e+07 -3.536771301985309273e+07 nan
-3.536770988435887545e+07 1.719768276969159126e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -3.536770702838854492e+07 -3.536771302117905766e+07 2.122015915119363286e-02
-3.536771302117905766e+07 1.207059660443001281e+00 -6.187187955387043331e-02 3.770000000000000000e+02 -3.467556789288053405e+05 -3.467616743718391517e+05 6.525198938992042841e-01
-3.467616743718391517e+05 1.726556134120264649e+07 -6.452439944776963698e-02 3.770000000000000000e+02 -3.420617269542925060e+05 -3.420677250498461653e+05 9.018567639257294433e-01
-3.420677250498461653e+05 1.651041720136012882e+07 -6.717691934166884760e-02 3.770000000000000000e+02 -3.381527633834786830e+05 -3.381587641315522487e+05 1.973474801061007922e+00
-3.381587641315522487e+05 1.305366561025173590e+07 -6.982943923556805821e-02 3.770000000000000000e+02 -3.375372751780343824e+05 -3.375432785786278546e+05 1.029177718832891220e+00
-3.375432785786278546e+05 2.294566064642156107e+02 -7.248195912946726882e-02 3.770000000000000000e+02 -3.330970691400929354e+05 -3.331030751932063140e+05 1.092838196286472163e+00
-3.331030751932063140e+05 2.093544189686578193e+03 -7.513447902336647943e-02 3.770000000000000000e+02 -3.314855734782927320e+05 -3.314915821839260170e+05 1.936339522546419056e+00
-3.314915821839260170e+05 1.696474975701323956e+03 -7.778699891726569005e-02 3.770000000000000000e+02 -3.313630270816701232e+05 -3.313690384398232563e+05 1.946949602122015843e+00
-3.313690384398232563e+05 6.386485863599790491e+02 -8.043951881116490066e-02 3.770000000000000000e+02 -3.310220484465465415e+05 -3.310280624572195811e+05 5.994694960212201273e-01
-3.310280624572195811e+05 5.470294305757799975e+02 -8.309203870506411127e-02 3.770000000000000000e+02 -3.299373835940790013e+05 -3.299434002572719473e+05 2.334217506631299788e-01
-3.299434002572719473e+05 6.650542073000266328e+02 -8.574455859896332188e-02 3.770000000000000000e+02 -3.293915016409470118e+05 -3.293975209566598642e+05 1.697612732095490629e-01
-3.293975209566598642e+05 8.354679589376066815e+02 -8.839707849286253249e-02 3.770000000000000000e+02 -3.293655382935793605e+05 -3.293715602618120611e+05 5.464190981432360816e-01
-3.293715602618120611e+05 4.690279860043657436e+02 -9.104959838676174311e-02 3.770000000000000000e+02 -3.268048973875824013e+05 -3.268109220083350083e+05 1.591511936339522482e-01
-3.268109220083350083e+05 1.336646265066342949e+03 -9.370211828066095372e-02 3.770000000000000000e+02 -3.267322904072592501e+05 -3.267383176805317635e+05 1.485411140583554335e-01
-3.267383176805317635e+05 1.219960206239409445e+03 -9.635463817456016433e-02 3.770000000000000000e+02 -3.264571916232124204e+05 -3.264632215490048402e+05 3.501326259946949682e-01
-3.264632215490048402e+05 1.168714873762360185e+02 -9.900715806845937494e-02 3.770000000000000000e+02 -3.263593942571429070e+05 -3.263654268354552332e+05 5.941644562334217339e-01
-3.263654268354552332e+05 4.203269027374717837e+01 -1.016596779623585856e-01 3.770000000000000000e+02 -3.261719256632355973e+05 -3.261779608940677717e+05 1.522546419098143256e+00
-3.261779608940677717e+05 9.190620056484912936e+01 -1.043121978562577962e-01 3.770000000000000000e+02 -3.241976512223645113e+05 -3.242036891057165922e+05 1.342175066312997433e+00
-3.242036891057165922e+05 1.020593749603353558e+03 -1.069647177501570068e-01 3.770000000000000000e+02 -3.233645637617381290e+05 -3.233706042976101162e+05 1.888594164456233404e+00
